# index, meta, _pos
0,8,"array([ 0.6992046 , -8.83743493])"
1,8,"array([ 1.04472331, -8.6033684 ])"
2,4,"array([ 0.83775323, -8.52056849])"
3,7,"array([ 0.95676289, -8.48766077])"
4,8,"array([ 1.01717566, -8.89350649])"
5,3,"array([ 0.72134091, -8.42547044])"
6,5,"array([ 1.32889435, -8.37227043])"
7,4,"array([ 0.84430874, -8.39126801])"
8,7,"array([ 1.08510309, -8.447707  ])"
9,9,"array([ 1.50366557, -8.05609586])"
10,6,"array([ 1.15173354, -8.55999453])"
11,4,"array([ 1.24886305, -8.73221523])"
12,9,"array([ 1.05334547, -8.0942136 ])"
13,9,"array([ 1.01742754, -8.21308094])"
14,9,"array([ 1.13192227, -8.20886832])"
15,4,"array([ 1.2692749 , -8.51505807])"
16,3,"array([ 1.26198639, -8.20831934])"
17,3,"array([ 0.90896105, -8.27264539])"
18,7,"array([ 0.89458503, -8.14660029])"
19,9,"array([ 1.09168123, -8.32132252])"
20,3,"array([ 0.92367516, -8.60112904])"
21,4,"array([ 0.93182678, -8.04887026])"
22,9,"array([ 0.79734154, -8.26855814])"
23,,"array([ 0.65413543, -8.2779009 ])"
24,,"array([ 0.76347668, -8.13557365])"
25,,"array([ 0.9743339, -8.3682649])"
26,,"array([ 1.20012994, -8.0187    ])"
27,,"array([ 1.19024804, -8.3711763 ])"
