"gen_model","fit_model","K_true","K_hat","K_p.mean","hierch","kappa_mean","kappa_var","psi_mean","psi_var","theta_ocrp","ocrp_attempts","block_sizes_true","rate_kap","ari","vi","elpd","elpd_se","p_loo","p_loo_se","looic","looic_se","pk_bad","pk_bad_count","pareto_k_max","pareto_k_mean","n_loo_obs","time","seed","sigma0","tau0","dominance_target","N0_psi","thetaW_block_model_mean","thetaW_block_model_lo","thetaW_block_model_hi","thetaW_block_model_ess","thetaW_block_model_mcse","thetaS_block_model_mean","thetaS_block_model_lo","thetaS_block_model_hi","thetaS_block_model_ess","thetaS_block_model_mcse","thetaW_block_emp_mean","thetaW_block_emp_lo","thetaW_block_emp_hi","thetaW_block_emp_ess","thetaW_block_emp_mcse","thetaS_block_emp_mean","thetaS_block_emp_lo","thetaS_block_emp_hi","thetaS_block_emp_ess","thetaS_block_emp_mcse","thetaW_item_emp_mean","thetaW_item_emp_lo","thetaW_item_emp_hi","thetaW_item_emp_ess","thetaW_item_emp_mcse","thetaS_item_emp_mean","thetaS_item_emp_lo","thetaS_item_emp_hi","thetaS_item_emp_ess","thetaS_item_emp_mcse","bar_rho_model_mean","bar_rho_model_lo","bar_rho_model_hi","bar_rho_model_ess","bar_rho_model_mcse","thetaW_block_model_all_mean","thetaW_block_model_all_lo","thetaW_block_model_all_hi","thetaW_block_model_all_ess","thetaW_block_model_all_mcse","thetaS_block_model_all_mean","thetaS_block_model_all_lo","thetaS_block_model_all_hi","thetaS_block_model_all_ess","thetaS_block_model_all_mcse","thetaW_block_emp_all_mean","thetaW_block_emp_all_lo","thetaW_block_emp_all_hi","thetaW_block_emp_all_ess","thetaW_block_emp_all_mcse","thetaS_block_emp_all_mean","thetaS_block_emp_all_lo","thetaS_block_emp_all_hi","thetaS_block_emp_all_ess","thetaS_block_emp_all_mcse","thetaW_item_emp_all_mean","thetaW_item_emp_all_lo","thetaW_item_emp_all_hi","thetaW_item_emp_all_ess","thetaW_item_emp_all_mcse","thetaS_item_emp_all_mean","thetaS_item_emp_all_lo","thetaS_item_emp_all_hi","thetaS_item_emp_all_ess","thetaS_item_emp_all_mcse","prem_block_model_avg","prem_block_emp_avg","prem_item_emp_avg","coverage_block_model_avg","coverage_block_emp_avg","coverage_item_emp_avg","transitive_triads_mean","transitive_triads_lo.2.5.","transitive_triads_hi.97.5.","cycle_mass_weighted_mean","min_backward_weight_mean","min_backward_weight_norm_mean","hierarchy_energy_mean","hierarchy_energy_lo.2.5.","hierarchy_energy_hi.97.5.","curl_energy_mean","p_post_wst","p_prior_wst","bf_wst_0","log_bf_wst_0","p_post_sst","p_prior_sst","bf_sst_0","log_bf_sst_0","bf_sst_wst","log_bf_sst_wst","bf_prior_mc","violation_rate_mean","violation_rate_lo.2.5.","violation_rate_hi.97.5.","violation_count_mean","cross_mass_mean","n_draws_K_match","violation_rate_zhat","violation_count_zhat","elpd_rank","elpd_best_model","delta_elpd_best","delta_elpd_best_se","delta_elpd_best_z","elpd_wst_minus_sst","elpd_wst_minus_sst_se","elpd_wst_minus_sst_z","elpd_wst_minus_dc","elpd_wst_minus_dc_se","elpd_wst_minus_dc_z","elpd_sst_minus_dc","elpd_sst_minus_dc_se","elpd_sst_minus_dc_z","loo_pointwise_file","rep_id","density"
"WST","WST",10,6,7.93166666666667,"app_sparse_hetero",0.3,0.0324,3.5,4,2.96291897812002,NA,"7;7;7;7;7;7;7;7;7;7",0.3,0.564205283672585,1.67919027913452,-1940.59346893272,52.770514487704,205.510373765157,9.86864653479864,3881.18693786543,105.541028975408,0.0144927536231884,35,1.06251878768995,0.224696343856162,2415,238.828,1008,2,0.5,0.75,13,1,1,1,0,NA,0.383163265306122,0.1575,0.59,14.3213699466767,0.0309161483082971,0.998430141287284,1,1,49,0.00156985871271586,0.335282574568289,0.163076923076923,0.49,27.5201317151203,0.0165881918188142,0.988614393125671,0.947368421052632,1,49,0.00305548736582984,0.691942039973884,0.5,0.874303405572755,49,0.0141622521456431,0.905439242740522,0.842602756316933,0.934832468674144,29.0587422507259,0.00455134149718354,0.975510204081633,0.8,1,19.9810366169528,0.0148187708405941,0.375510204081633,0.15,0.59,11.4494175246249,0.0353205101366583,0.987755102040816,0.84,1,49,0.00905043176574835,0.333673469387755,0.12,0.49,28.9395537950263,0.0169042236040116,0.963265306122449,0.9,1,49,0.00521141273674985,0.673469387755102,0.5,0.8,49,0.0132914446820272,19.5102040816327,19.7755102040816,19.4897959183673,0.975510204081633,0.988775510204082,0.974489795918367,1,1,1,0,0,0,0.804694672201269,0.692049641984709,0.914145807181286,10.2116988899363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0594321083727945,0.0480129139072848,0.075040261990524,37.6883333333333,633.381666666667,49,0.51869918699187,319,2,"SST",-13.8480474238834,6.75625840836929,2.04966219272033,-13.8480474238834,6.75625840836929,2.04966219272033,2.48279857117427,8.53214486077449,0.290993485423418,16.3308459950576,7.96361560380026,2.05068235428949,"output/simulation/raw/DemoOCRPvar_runs/DemoOCRPvar_run_20260605_172715/loo_pointwise/loo_pointwise_rep007_WST_heteroSparse_WST_K10_kappa_0.3_app_sparse_hetero_seed1007.csv",7,"kappa_0.3"
"WST","SST",10,7,7.71333333333333,"app_sparse_hetero",0.3,0.0324,3.5,4,2.96291897812002,NA,"7;7;7;7;7;7;7;7;7;7",0.3,0.475510608764624,1.72661127363271,-1926.74542150883,52.9254520100708,179.735328030748,9.15224015424433,3853.49084301767,105.850904020142,0.0149068322981366,36,2.09146194249099,0.212311597710711,2415,334.834,1009,2,0.5,0.75,13,1,1,1,0,NA,1,1,1,0,NA,0.998531794667377,0.967741935483871,1,197,0.000610995540895374,0.433171274382999,0.285714285714286,0.574285714285714,41.9945430478097,0.0129716020072755,0.984706299641788,0.933364055299539,1,197,0.00160529771497108,0.697898276716942,0.544242424242424,0.848484848484849,197,0.0055263729978682,0.950222154264472,0.932010683075376,0.964778247408568,49.7436790773187,0.0012390517381886,1,1,1,0,NA,1,1,1,0,NA,0.985931834662799,0.857142857142857,1,110.477611092151,0.00473709744048356,0.428281363306744,0.257142857142857,0.574285714285714,46.2383819765601,0.012985335433834,0.954604786076867,0.854285714285714,1,197,0.00289965352551995,0.676577229876722,0.511428571428571,0.828571428571429,197,0.00561796849281307,35,34.5532994923858,33.9238578680203,1,0.98723712835388,0.969253081943437,1,1,1,0,0,0,0.893689478940566,0.825336331870637,0.953872499732357,4.93237778201141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.055004653118256,0.0489703135372123,0.0626980661045624,34.89,633.97,197,0.618506493506494,381,1,"SST",0,0,NA,-13.8480474238834,6.75625840836929,2.04966219272033,2.48279857117427,8.53214486077449,0.290993485423418,16.3308459950576,7.96361560380026,2.05068235428949,"output/simulation/raw/DemoOCRPvar_runs/DemoOCRPvar_run_20260605_172715/loo_pointwise/loo_pointwise_rep007_WST_heteroSparse_WST_K10_kappa_0.3_app_sparse_hetero_seed1007.csv",7,"kappa_0.3"
"WST","DC-SBM",10,5,5.06166666666667,"app_sparse_hetero",0.3,0.0324,3.5,4,2.96291897812002,NA,"7;7;7;7;7;7;7;7;7;7",0.3,0.54249547920434,1.8687805886097,-1943.07626750389,52.6505179020111,139.347393913002,7.73060032451439,3886.15253500778,105.301035804022,0.0322981366459627,78,2.43699387446428,0.212942924882953,2415,82,1010,2,0.5,0.75,13,0.983377659574468,0.875,1,453.44099749583,0.00199499096362174,0.249740374873354,0,0.6,325.661632292083,0.00862824247405238,0.993572695035461,0.875,1,231.843582859682,0.00181465727319194,0.160239361702128,0,0.492499999999995,230.483108226969,0.00909826474744494,0.99275512214342,0.9,1,568.521059860954,0.0011189162804688,0.686214539007092,0.4,0.9,564,0.00622662914836748,0.907927475290613,0.867964162358069,0.939708118510485,451.907210452473,0.00102965140771587,0.953723404255319,0.7,1,435.764988645321,0.00542567549263883,0.240780141843972,0,0.5,297.49031093429,0.00867421345506102,0.984574468085106,0.7,1,231.843582859683,0.00435517745566065,0.157801418439716,0,0.4,230.810666469013,0.00890113220170974,0.96613475177305,0.8,1,484.345563451314,0.00257150236962294,0.666312056737589,0.4,0.9,564,0.00590710568330015,9.67021276595745,9.89716312056738,9.73049645390071,0.967021276595745,0.989716312056738,0.973049645390071,0.98563829787234,0.9,1,0.0832230499284029,0.056159778683161,0.00205981697338537,0.797188645808953,0.669711297818613,0.911431785587268,11.4198605083226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0879538607308751,0.0509847490493475,0.103963012154874,53.115,604.031666666667,564,0.41,246,3,"SST",-16.3308459950576,7.96361560380026,2.05068235428949,-13.8480474238834,6.75625840836929,2.04966219272033,2.48279857117427,8.53214486077449,0.290993485423418,16.3308459950576,7.96361560380026,2.05068235428949,"output/simulation/raw/DemoOCRPvar_runs/DemoOCRPvar_run_20260605_172715/loo_pointwise/loo_pointwise_rep007_WST_heteroSparse_WST_K10_kappa_0.3_app_sparse_hetero_seed1007.csv",7,"kappa_0.3"
"WST","WST",10,12,10.2983333333333,"app_sparse_hetero",0.3,0.0324,3.5,4,2.96291897812002,NA,"7;7;7;7;7;7;7;7;7;7",0.3,0.705409124589817,0.89773077636545,-1842.55111987859,49.5823805199642,199.676833000413,8.66559157589737,3685.10223975717,99.1647610399283,0.0115942028985507,28,1.36006419903001,0.237897744590496,2415,218.369,1009,2,0.5,0.75,13,1,1,1,0,NA,0.388750514044894,0.298398520084567,0.478831168831169,47,0.00717815244580612,0.969351709515635,0.933041237113402,1,15.6607381298912,0.005154564199177,0.410053974825525,0.352645502645503,0.48497191011236,47,0.00552436014894474,0.973781901809924,0.950570014250356,0.999271844660194,47,0.0017785482234492,0.69096433204193,0.624761558063342,0.757510822510822,58.6918326814495,0.00534877085855541,0.814198532927747,0.778892067909375,0.851640207605677,47,0.0028137916497415,0.915764023210832,0.7825,1,47,0.00902957514314219,0.35705996131528,0.237954545454545,0.475681818181818,47,0.00843981664134548,0.805222437137331,0.687727272727273,0.948409090909091,47,0.0104823781531243,0.34100580270793,0.259772727272727,0.426590909090909,37.5426118833537,0.00755826094915113,0.893326885880077,0.833181818181818,0.931818181818182,53.8904370904009,0.0039115028944418,0.633655705996132,0.565,0.694772727272727,50.7442323329527,0.00539910743714093,201.468085106383,182.659574468085,201.808510638298,0.915764023210832,0.83027079303675,0.917311411992263,1,1,1,0,0,0,0.714344216132545,0.63650906015097,0.806161652837591,8.42280709442285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.104359785687027,0.0944272445820433,0.118098159509202,67.87,650.206666666667,47,0.481707317073171,316,1,"WST",0,0,NA,31.5561626387382,7.82583026731646,4.03230859357228,128.030769244343,11.9947343350504,10.6739145418351,96.474606605605,11.8631335334365,8.13230385830935,"output/simulation/raw/DemoOCRPvar_runs/DemoOCRPvar_run_20260605_172715/loo_pointwise/loo_pointwise_rep008_WST_heteroSparse_WST_K10_kappa_0.3_app_sparse_hetero_seed1008.csv",8,"kappa_0.3"
"WST","SST",10,10,9.715,"app_sparse_hetero",0.3,0.0324,3.5,4,2.96291897812002,NA,"7;7;7;7;7;7;7;7;7;7",0.3,0.651909811592711,1.13944055548751,-1874.10728251732,51.8398224758529,194.390862202214,8.88564460304725,3748.21456503465,103.679644951706,0.020703933747412,50,1.78802059248406,0.231235558686764,2415,176.863,1010,2,0.5,0.75,13,1,1,1,0,NA,1,1,1,0,NA,0.983086556353915,0.951456310679612,1,235,0.00111568611517822,0.397668202399953,0.327047284167669,0.470100281491907,235,0.00262263199653648,0.979881361327566,0.954482902418682,1,129.419620207898,0.00112631476080438,0.677515171617892,0.589439946018893,0.756882763975155,235,0.00283924493394205,0.898872616622683,0.872772650308298,0.924965118059018,146.543940225564,0.00105869698735366,1,1,1,0,NA,1,1,1,0,NA,0.884822695035461,0.7,1,235,0.00498128653619051,0.358262411347518,0.27375,0.458333333333333,235,0.00325427224641017,0.925851063829787,0.858333333333333,0.975,125.693892740637,0.00238617217210504,0.64,0.566666666666667,0.725,235,0.00274153479140187,120,107.940425531915,113.382978723404,1,0.899503546099291,0.944858156028369,1,1,1,0,0,0,0.900420751202869,0.836790104587848,0.957022341624736,2.43337480224285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100271518828906,0.0918804584177823,0.109907534327512,64.945,647.653333333333,235,0.512307692307692,333,2,"WST",-31.5561626387382,7.82583026731646,4.03230859357228,31.5561626387382,7.82583026731646,4.03230859357228,128.030769244343,11.9947343350504,10.6739145418351,96.474606605605,11.8631335334365,8.13230385830935,"output/simulation/raw/DemoOCRPvar_runs/DemoOCRPvar_run_20260605_172715/loo_pointwise/loo_pointwise_rep008_WST_heteroSparse_WST_K10_kappa_0.3_app_sparse_hetero_seed1008.csv",8,"kappa_0.3"
"WST","DC-SBM",10,6,5.47333333333333,"app_sparse_hetero",0.3,0.0324,3.5,4,2.96291897812002,NA,"7;7;7;7;7;7;7;7;7;7",0.3,0.382341382472381,1.93050837180691,-1970.58188912293,52.4216888160044,208.261716983104,8.71140848533621,3941.16377824586,104.843377632009,0.116770186335404,282,1.77592119208817,0.316526859683975,2415,35.9650000000001,1011,2,0.5,0.75,13,0.954760467992198,0.8,1,28.3777232534432,0.0133625056671175,0.321621732218319,0.072235576923077,0.546931818181818,16.8670070274373,0.0301684296762468,0.988283637436318,0.888888888888889,1,34.0187051789595,0.00567837764268707,0.34970008941972,0.0878125,0.5540625,4.59559247057101,0.0595180603357309,0.979103358025266,0.892836257309942,1,174.433446823962,0.00261108506295539,0.68783836095226,0.473684210526316,0.894736842105263,170.553818349983,0.00871542732781454,0.807061386418274,0.691650051586007,0.882101680394548,49.9854989550942,0.006934765146703,0.78640350877193,0.45,1,125.141806980932,0.0157902828546007,0.26469298245614,0.05,0.5,64.3369321371952,0.0144708957163248,0.901973684210526,0.65,1,31.8618354335526,0.02009846706056,0.324122807017544,0.08375,0.5,6.82503926501601,0.0498326412927404,0.894517543859649,0.75,1,130.291031590866,0.00645054703594221,0.627631578947368,0.45,0.85,159.671169030124,0.0088454694568572,16.4122807017544,18.2412280701754,18.2719298245614,0.820614035087719,0.912061403508772,0.91359649122807,0.943640350877193,0.8,1,0.261074818870024,0.584895522627148,0.0203950216299474,0.758915571660596,0.56836971369303,0.869395631702803,10.475244169748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109592416556976,0.0902399796352865,0.173296947645037,64.69,589.355,228,0.33889816360601,203,3,"WST",-128.030769244343,11.9947343350504,10.6739145418351,31.5561626387382,7.82583026731646,4.03230859357228,128.030769244343,11.9947343350504,10.6739145418351,96.474606605605,11.8631335334365,8.13230385830935,"output/simulation/raw/DemoOCRPvar_runs/DemoOCRPvar_run_20260605_172715/loo_pointwise/loo_pointwise_rep008_WST_heteroSparse_WST_K10_kappa_0.3_app_sparse_hetero_seed1008.csv",8,"kappa_0.3"
"WST","WST",10,4,6.795,"app_sparse_hetero",0.3,0.0324,3.5,4,2.96291897812002,NA,"7;7;7;7;7;7;7;7;7;7",0.3,0.323559786269139,1.78069019046067,-1914.63431016203,54.9388299396664,180.025782404737,10.9403441860354,3829.26862032406,109.877659879333,0.0194616977225673,47,1.29026097912168,0.234765730208849,2415,123.124,1010,2,0.5,0.75,13,1,1,1,0,NA,0.291666666666667,0,0.75,5.60632260117753,0.115945376796117,1,1,1,0,NA,0.152777777777778,0,0.89375,18,0.0674551681453203,1,1,1,0,NA,0.763888888888889,0.5,1,18,0.0376615378157389,0.943036999934012,0.887712639175127,0.962541047134323,18,0.00565117412674577,1,1,1,0,NA,0.291666666666667,0,0.75,5.60632260117753,0.115945376796117,1,1,1,0,NA,0.152777777777778,0,0.89375,18,0.0674551681453203,1,1,1,0,NA,0.763888888888889,0.5,1,18,0.0376615378157389,4,4,4,1,1,1,1,1,1,0,0,0,0.82009967215225,0.717780854707807,0.933547144614417,11.8603509915929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0498906616958063,0.0367831864798498,0.0706635875298429,31.1,620.873333333333,18,0.579661016949153,342,2,"SST",-8.10821500887027,5.75259881792871,1.40948730573736,-8.10821500887027,5.75259881792871,1.40948730573736,2.06996842563376,4.40345351074414,0.470078410180366,10.178183434504,7.89655792307862,1.2889392484233,"output/simulation/raw/DemoOCRPvar_runs/DemoOCRPvar_run_20260605_172715/loo_pointwise/loo_pointwise_rep009_WST_heteroSparse_WST_K10_kappa_0.3_app_sparse_hetero_seed1009.csv",9,"kappa_0.3"
"WST","SST",10,6,7.145,"app_sparse_hetero",0.3,0.0324,3.5,4,2.96291897812002,NA,"7;7;7;7;7;7;7;7;7;7",0.3,0.472730448452033,1.52709050734664,-1906.52609515316,55.4167268423316,179.365230395548,9.5790520002748,3813.05219030632,110.833453684663,0.0211180124223602,51,1.70326929136614,0.210703803505787,2415,140.226,1011,2,0.5,0.75,13,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.354615384615385,0.2,0.5,33.671542181678,0.0135024886832804,0.993863353708555,0.944444444444444,1,130,0.00159532613300762,0.58737017411553,0.368421052631579,0.8,130,0.00994024138106655,0.958999783437256,0.935963946830134,0.97301141367579,59.0758339180845,0.00125536723299622,1,1,1,0,NA,1,1,1,0,NA,0.989230769230769,0.8,1,57.8515993701222,0.00595809405974639,0.351153846153846,0.2,0.5,39.5377079320252,0.0128510833828027,0.965769230769231,0.85,1,130,0.00419538518173022,0.570769230769231,0.35,0.8,61.619374488557,0.0144246125138321,20,19.7846153846154,19.4307692307692,1,0.989230769230769,0.971538461538462,1,1,1,0,0,0,0.870826525614195,0.819433388707155,0.931143853424855,6.72235946550283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0434967937406992,0.0366212971388131,0.0527131782945736,27.35,628.023333333333,130,0.353503184713376,222,1,"SST",0,0,NA,-8.10821500887027,5.75259881792871,1.40948730573736,2.06996842563376,4.40345351074414,0.470078410180366,10.178183434504,7.89655792307862,1.2889392484233,"output/simulation/raw/DemoOCRPvar_runs/DemoOCRPvar_run_20260605_172715/loo_pointwise/loo_pointwise_rep009_WST_heteroSparse_WST_K10_kappa_0.3_app_sparse_hetero_seed1009.csv",9,"kappa_0.3"
"WST","DC-SBM",10,4,4.23166666666667,"app_sparse_hetero",0.3,0.0324,3.5,4,2.96291897812002,NA,"7;7;7;7;7;7;7;7;7;7",0.3,0.335923575960647,1.78475353264837,-1916.70427858766,54.977107906118,127.22101540289,7.85010028807419,3833.40855717533,109.954215812236,0.086128364389234,208,1.85556459320244,0.260507537748426,2415,34.4450000000002,1012,2,0.5,0.75,13,1,1,1,0,NA,0.230042016806723,0,0.75,476,0.0105016582502339,1,1,1,0,NA,0.0372899159663866,0,0.5,476,0.00510855358519871,1,1,1,0,NA,0.748249299719888,0.5,1,385.924171570023,0.0067865683489171,0.945156666057016,0.921428749425317,0.96600658402489,476,0.000523236604922426,1,1,1,0,NA,0.230042016806723,0,0.75,476,0.0105016582502339,1,1,1,0,NA,0.0372899159663866,0,0.5,476,0.00510855358519871,0.999474789915966,1,1,476,0.000525210084033614,0.747899159663866,0.5,1,386.505250269684,0.00680348267089234,4,4,3.99789915966387,1,1,0.999474789915966,1,1,1,0,0,0,0.800959952940274,0.698545214130897,0.898902431409974,11.9105520278774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0413437289173948,0.0360824742268041,0.0553761303575269,24.4433333333333,591.088333333333,476,0.589225589225589,350,3,"SST",-10.178183434504,7.89655792307862,1.2889392484233,-8.10821500887027,5.75259881792871,1.40948730573736,2.06996842563376,4.40345351074414,0.470078410180366,10.178183434504,7.89655792307862,1.2889392484233,"output/simulation/raw/DemoOCRPvar_runs/DemoOCRPvar_run_20260605_172715/loo_pointwise/loo_pointwise_rep009_WST_heteroSparse_WST_K10_kappa_0.3_app_sparse_hetero_seed1009.csv",9,"kappa_0.3"
"WST","WST",10,10,10.485,"app_sparse_hetero",0.3,0.0324,3.5,4,2.96291897812002,NA,"7;7;7;7;7;7;7;7;7;7",0.3,0.914130557755402,0.293913042222942,-1908.96209332251,49.8807385981787,183.036754796776,8.56910931423521,3817.92418664502,99.7614771963574,0.0132505175983437,32,1.35044176038891,0.224322495977746,2415,181.857,1011,2,0.5,0.75,13,1,1,1,0,NA,0.316091497277064,0.223854166666667,0.414508928571429,180.49575279568,0.00383651825067924,0.96786607716177,0.942572263901148,1,116.145462009635,0.00158648735894818,0.320099241164302,0.257947607260726,0.376185393768735,74.7476480972037,0.00349932369103704,0.979794151579418,0.95558430783818,1,176.529389258998,0.000954968286894256,0.649257422127503,0.566700442151805,0.73333269671505,139.114527761409,0.00352055439107854,0.857014652640094,0.824167356006207,0.889836972701769,264,0.00114261727322941,0.938699494949495,0.8,1,264,0.00339979434737423,0.297348484848485,0.191666666666667,0.4,190.633273471296,0.00398713442302756,0.894444444444444,0.808333333333333,1,105.200631530041,0.00577874732449362,0.29542297979798,0.233333333333333,0.35,171.786249910378,0.00226964122501544,0.936647727272727,0.875,0.975,98.735212984943,0.00281886068768843,0.620675505050505,0.533333333333333,0.708333333333333,163.520447235467,0.00337592476983257,112.643939393939,110.852272727273,114.704545454545,0.938699494949495,0.923768939393939,0.955871212121212,1,1,1,0,0,0,0.669049533236414,0.56609722416889,0.771939453803406,11.9463456422907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.076797188409705,0.0708215297450425,0.0869565217391304,54.3566666666667,707.588333333333,264,0.590327169274538,415,1,"WST",0,0,NA,36.1218011373837,9.76762922962343,3.69811346112862,112.289884573657,14.3133606032164,7.84510973254067,76.1680834362737,12.1446444373513,6.27174256349703,"output/simulation/raw/DemoOCRPvar_runs/DemoOCRPvar_run_20260605_172715/loo_pointwise/loo_pointwise_rep010_WST_heteroSparse_WST_K10_kappa_0.3_app_sparse_hetero_seed1010.csv",10,"kappa_0.3"
"WST","SST",10,9,9.34166666666667,"app_sparse_hetero",0.3,0.0324,3.5,4,2.96291897812002,NA,"7;7;7;7;7;7;7;7;7;7",0.3,0.808397200933022,0.563866785528846,-1945.08389445989,52.3931980789238,171.941413464875,8.11777988472688,3890.16778891979,104.786396157848,0.0115942028985507,28,1.08187263585335,0.211303792140667,2415,169.044,1012,2,0.5,0.75,13,1,1,1,0,NA,1,1,1,0,NA,0.977423985371259,0.950617283950617,1,146.814550540826,0.00194171100129929,0.27777407917651,0.202557915057915,0.373246460746461,100.784845050336,0.00412262144936654,0.979315123686831,0.939024390243902,1,263,0.00101836962290408,0.65065420842525,0.552506775067751,0.742163504968383,263,0.00305294712592969,0.927286811880531,0.906154629556518,0.947299598870726,143.910478125454,0.000830194688101111,1,1,1,0,NA,1,1,1,0,NA,0.93857504979178,0.833333333333333,1,163.823518606835,0.00506557300719532,0.266386022089444,0.19702380952381,0.350595238095238,106.481514769622,0.00396693430206069,0.942694187941336,0.8875,0.988095238095238,151.9599557534,0.00216756029338251,0.626244794495745,0.535714285714286,0.714285714285714,186.765197726452,0.00356613356964308,84,80.6045627376426,80.8555133079848,1,0.959578127829078,0.962565634618867,1,1,1,0,0,0,0.845715120159573,0.795039216279615,0.901705541179162,4.46604240476912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.073676457192651,0.0706051873198847,0.0813174462765814,51.6716666666667,701.255,263,0.634943181818182,447,2,"WST",-36.1218011373837,9.76762922962343,3.69811346112862,36.1218011373837,9.76762922962343,3.69811346112862,112.289884573657,14.3133606032164,7.84510973254067,76.1680834362737,12.1446444373513,6.27174256349703,"output/simulation/raw/DemoOCRPvar_runs/DemoOCRPvar_run_20260605_172715/loo_pointwise/loo_pointwise_rep010_WST_heteroSparse_WST_K10_kappa_0.3_app_sparse_hetero_seed1010.csv",10,"kappa_0.3"
"WST","DC-SBM",10,5,5.33833333333333,"app_sparse_hetero",0.3,0.0324,3.5,4,2.96291897812002,NA,"7;7;7;7;7;7;7;7;7;7",0.3,0.603564125036518,1.37112839883918,-2021.25197789617,53.2225107616372,173.307429498202,8.8357264281721,4042.50395579233,106.445021523274,0.0732919254658385,177,1.71668147192426,0.2584204322399,2415,30.6959999999999,1013,2,0.5,0.75,13,1,1,1,0,NA,0.253411764705882,0,0.5,326.688016917207,0.00659113837398055,1,1,1,0,NA,0.286823529411765,0.1,0.4,202.689162609114,0.00535694256496824,0.957856209150327,0.875,1,332.518286582434,0.00304321924077196,0.699954248366013,0.46,1,425,0.00662114267730171,0.909972172445439,0.884075066323621,0.93375741337483,363.861997547174,0.000672501529039875,1,1,1,0,NA,0.253411764705882,0,0.5,326.688016917207,0.00659113837398055,1,1,1,0,NA,0.286823529411765,0.1,0.4,202.689162609114,0.00535694256496824,0.939764705882353,0.7,1,111.484374112913,0.00715214164533726,0.685882352941176,0.4,1,425,0.00661921919912254,10,10,9.80470588235294,1,1,0.980470588235294,1,1,1,0,0,0,0.713943457032943,0.615869367960903,0.808809693713988,13.623966229866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0738811383114094,0.0661290322580645,0.0935960591133005,47.82,645.056666666667,425,0.741590214067278,485,3,"WST",-112.289884573657,14.3133606032164,7.84510973254067,36.1218011373837,9.76762922962343,3.69811346112862,112.289884573657,14.3133606032164,7.84510973254067,76.1680834362737,12.1446444373513,6.27174256349703,"output/simulation/raw/DemoOCRPvar_runs/DemoOCRPvar_run_20260605_172715/loo_pointwise/loo_pointwise_rep010_WST_heteroSparse_WST_K10_kappa_0.3_app_sparse_hetero_seed1010.csv",10,"kappa_0.3"
