"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",84,6,14,0,0,0,4,1,FALSE,-0.201318932210797,0.268879624813157,-0.164437388609088,0.340784948432678,-0.172007264030789,0.136316662789003,-0.0368815436017096,-0.0293116681800081,0.00756987542170151
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",85,7,14,0,0,0,6,1,FALSE,-0.505479304310994,0.477939787870993,-0.483934735666399,0.168540858132218,-0.423144914025531,0.153904074291557,-0.0215445686445959,-0.0823343902854639,-0.060789821640868
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",86,8,14,0,0,0,9,1,FALSE,-0.320923289895394,0.199356251527078,-0.277813462466978,0.00422071536378976,-0.259877936380778,0.525637780590369,-0.0431098274284167,-0.0610453535146167,-0.0179355260862
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",87,9,14,0,0,0,3,1,FALSE,-0.26881405833899,0.243541067405758,-0.260691618821626,0.187254073248793,-0.289735873944537,0.213386438954893,-0.00812243951736313,0.020921815605548,0.0290442551229111
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",88,10,14,0,0,0,3,1,FALSE,-0.297006842527536,0.279975639036576,-0.28973942986357,0.161325638784795,-0.303629396231243,0.0808646476059194,-0.0072674126639658,0.00662255370370701,0.0138899663676728
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",89,11,14,0,0,0,9,1,FALSE,-0.44082104452646,0.430798841206849,-0.373146966502174,0.434719391724893,-0.339960333216743,0.23864542950476,-0.0676740780242859,-0.100860711309717,-0.0331866332854309
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",90,12,14,0,0,0,6,1,FALSE,-0.3634877023961,0.43062083982146,-0.334777494406717,0.105377992203935,-0.325778053659551,-0.0699700339615184,-0.0287102079893833,-0.0377096487365494,-0.00899944074716608
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",91,13,14,0,0,0,7,1,FALSE,-0.329824400776207,0.273455843293693,-0.320231184154335,0.108585789277698,-0.366739210564013,0.178982808159168,-0.00959321662187218,0.036914809787806,0.0465080264096782
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",92,1,15,0,0,0,2,5,FALSE,-0.241016121991773,0.0147164815381991,-0.215396242945138,0.25501331272855,-0.280220166874311,0.0153057721277847,-0.0256198790466353,0.0392040448825375,0.0648239239291728
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",93,2,15,0,0,0,9,5,FALSE,-0.151207616609203,0.417257540297059,-0.17739213543615,0.246968098569436,-0.271618929940577,-0.125377900583434,0.0261845188269474,0.120411313331374,0.0942267945044266
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",94,3,15,0,0,0,1,5,FALSE,-0.151844999727221,0.0567177107111698,-0.107154507101852,0.211856213939391,-0.194841352634639,-0.116497354227636,-0.0446904926253691,0.0429963529074184,0.0876868455327875
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",95,4,15,0,0,0,8,5,FALSE,-0.265125079425229,0.164499568514664,-0.279629509509351,0.0992383218124402,-0.293762817806609,0.19380511282265,0.0145044300841217,0.0286377383813798,0.0141333082972581
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",96,5,15,0,0,0,7,5,FALSE,-0.298564982751159,-0.00625595950142076,-0.313973949364433,-0.063450667616847,-0.340669301042462,0.0797032342509798,0.0154089666132737,0.0421043182913028,0.0266953516780291
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",97,6,15,0,0,0,4,5,FALSE,-0.205590110315713,0.149384027005561,-0.208175125659595,0.333152176229523,-0.210399653138147,0.392557561282344,0.00258501534388245,0.00480954282243395,0.00222452747855151
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",98,7,15,0,0,0,6,5,FALSE,-0.338958212536445,0.279472592154125,-0.343894915921702,0.163397753939394,-0.322983244840471,-0.0612684903835203,0.00493670338525654,-0.015974967695974,-0.0209116710812305
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",99,8,15,0,0,0,9,5,FALSE,-0.0954741172565559,0.29200749616437,-0.112020706549896,0.22536625649564,-0.174435993142724,0.610140507022007,0.0165465892933403,0.0789618758861677,0.0624152865928274
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",100,9,15,2,0,2,3,5,FALSE,-2.92908604941682,0.315542978946045,-2.97492792503004,0.529957303772436,-3.01371682991755,0.409527973833157,0.0458418756132275,0.0846307805007394,0.0387889048875119
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",101,10,15,1,0,1,3,5,FALSE,-1.28598460953394,-0.0186580738141268,-1.2977953797323,0.157730187682729,-1.31305151516848,0.193382927594185,0.0118107701983599,0.0270669056345332,0.0152561354361733
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",102,11,15,0,0,0,9,5,FALSE,-0.127844679717517,0.353798690517173,-0.148424900804257,0.116513646058339,-0.22667874677514,-0.100803730436609,0.0205802210867407,0.0988340670576235,0.0782538459708828
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",103,12,15,0,1,1,6,5,FALSE,-2.29369862333472,0.226186415608683,-2.09197139333001,0.353927875313288,-2.16289096135298,0.121360620544945,-0.201727230004716,-0.130807661981746,0.07091956802297
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",104,13,15,0,0,0,7,5,FALSE,-0.253590890263536,0.114033155238737,-0.271169940030215,0.302117428218441,-0.280219895210253,-0.0430236293454296,0.0175790497666792,0.0266290049467175,0.00904995518003826
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",105,14,15,0,0,0,1,5,FALSE,-0.13102974627349,0.304233758086742,-0.109989347105758,0.307994343504815,-0.130922883084879,0.198372233825858,-0.0210403991677319,-0.000106863188610973,0.020933535979121
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",106,1,16,0,0,0,2,10,FALSE,-0.287187142180113,0.307333141607917,-0.309902900667936,-0.0486351866371714,-0.314480652750542,-0.0525443798098855,0.0227157584878226,0.0272935105704288,0.00457775208260625
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",107,2,16,0,0,0,9,10,FALSE,-0.243787650918721,0.0549540011106185,-0.272866933495735,0.28011737174275,-0.480561027910304,0.104574974662468,0.0290792825770136,0.236773376991583,0.20769409441457
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",108,3,16,0,0,0,1,10,FALSE,-0.265822744728081,-0.192562456992384,-0.280857868548502,0.141531815159001,-0.320989499179928,0.138191212402174,0.0150351238204207,0.0551667544518475,0.0401316306314268
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",109,4,16,0,0,0,8,10,FALSE,-0.167616021073753,0.11755925119953,-0.150038736407024,0.232428755892012,-0.260253212376788,0.269500153932404,-0.0175772846667295,0.0926371913030346,0.110214475969764
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",110,5,16,0,0,0,7,10,FALSE,-0.209283728579446,0.112406046204847,-0.187851280394908,0.287979714888828,-0.24635813244739,0.0277816282335524,-0.0214324481845383,0.037074403867944,0.0585068520524823
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",111,6,16,0,0,0,4,10,FALSE,-0.566690116602452,0.290886075507568,-0.548231723539031,0.0176389571099066,-0.371081517402578,-0.0216849264785604,-0.0184583930634208,-0.195608599199874,-0.177150206136453
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",112,7,16,0,0,0,6,10,FALSE,-0.227469545749791,0.425373898585509,-0.223621472734122,0.394361622313814,-0.22261796256945,0.149347147460573,-0.00384807301566958,-0.00485158318034085,-0.00100351016467126
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",113,8,16,0,0,0,9,10,FALSE,-0.14677871338123,0.0732444691343418,-0.159847846127967,0.173562543293553,-0.303391111439124,0.343576445421734,0.0130691327467369,0.156612398057894,0.143543265311157
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",114,9,16,0,0,0,3,10,FALSE,-0.523204689194735,0.15718357099651,-0.538699118543497,0.290131498953455,-0.381930791311175,0.213138995162246,0.0154944293487622,-0.14127389788356,-0.156768327232322
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",115,10,16,0,0,0,3,10,FALSE,-0.544494442005847,0.102242396085884,-0.55472537833957,0.0709328713423977,-0.400642373930724,0.0543346115649315,0.0102309363337225,-0.143852068075123,-0.154083004408846
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",116,11,16,0,0,0,9,10,FALSE,-0.200126461365657,0.114887737869758,-0.219258001951945,0.0778406484359083,-0.402741409853928,0.00289790204629099,0.0191315405862884,0.202614948488272,0.183483407901983
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",117,12,16,0,0,0,6,10,FALSE,-0.203087636363488,0.0922311717889489,-0.177541338450977,-0.0662415637269447,-0.204976435576783,0.334203782548621,-0.025546297912511,0.00188879921329477,0.0274350971258057
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",118,13,16,0,0,0,7,10,FALSE,-0.146559663576875,-0.0355330993040503,-0.133132794931264,0.229857057522937,-0.214001222067107,0.124072927694527,-0.0134268686456114,0.0674415584902324,0.0808684271358437
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",119,14,16,0,0,0,1,10,FALSE,-0.286659501580941,0.287317998989166,-0.309013316443171,-0.0148390741406541,-0.358415407098511,0.298556417766358,0.0223538148622291,0.0717559055175698,0.0494020906553407
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",120,15,16,0,0,0,5,10,FALSE,-0.380366683505516,0.0449769755892775,-0.373291580447901,0.0870176205314033,-0.252418574624119,0.15549853255956,-0.00707510305761438,-0.127948108881396,-0.120873005823782
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",121,1,17,0,0,0,2,5,FALSE,-0.277862666914588,0.0164055238555963,-0.250027299042528,-0.0406060257889063,-0.330725800121013,0.248091474850479,-0.0278353678720604,0.0528631332064249,0.0806985010784853
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",122,2,17,0,0,0,9,5,FALSE,-0.189478477364975,0.127349426090916,-0.210188525252056,-0.0238702027617187,-0.316947342297683,0.416802040100689,0.0207100478870803,0.127468864932708,0.106758817045628
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",123,3,17,0,0,0,1,5,FALSE,-0.192013008193378,0.358221326744907,-0.123768067439626,0.295390247934745,-0.230737575735536,-0.0729347311414453,-0.0682449407537522,0.0387245675421584,0.106969508295911
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",124,4,17,0,1,1,8,5,FALSE,-1.73381414411066,0.293491491792266,-1.64830576053672,0.169006520735555,-1.6085843544708,0.40029105394749,-0.0855083835739396,-0.125229789639866,-0.0397214060659259
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",125,5,17,0,0,0,7,5,FALSE,-0.351638340524265,0.14937839095975,-0.370451756760026,0.101356563389212,-0.401043387807125,-0.0210328633712689,0.0188134162357612,0.0494050472828595,0.0305916310470984
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",126,6,17,0,0,0,4,5,FALSE,-0.25165728662378,0.323698160282987,-0.240332887110064,0.36180453381696,-0.234468400210502,0.204768442288618,-0.0113243995137156,-0.0171888864132779,-0.00586448689956232
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",127,7,17,0,2,2,6,5,FALSE,-3.82045127728449,0.803075163378087,-3.41124226966816,0.277433618498682,-3.60106108248956,0.797668698476282,-0.409209007616331,-0.21939019479493,0.189818812821401
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",128,8,17,0,0,0,9,5,FALSE,-0.121554957450178,0.159148518140095,-0.13232233432751,0.150365484654734,-0.20317291303973,0.470775872155987,0.0107673768773315,0.0816179555895511,0.0708505787122196
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",129,9,17,0,0,0,3,5,FALSE,-0.58640703779732,0.244968465645832,-0.599877437873655,0.161908299273512,-0.581459805145442,-0.0478523082026111,0.0134704000763346,-0.0049472326518778,-0.0184176327282124
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",130,10,17,2,0,2,3,5,FALSE,-2.66046005067893,0.390882898925351,-2.60674079397968,0.238088317997064,-2.6501449364346,0.11189809799783,-0.0537192566992513,-0.0103151142443236,0.0434041424549276
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",131,11,17,0,1,1,9,5,FALSE,-2.36235599556156,0.4760748551274,-2.16765758872624,0.404270767368721,-1.7291667903615,0.104198195755491,-0.194698406835321,-0.633189205200065,-0.438490798364744
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",132,12,17,0,0,0,6,5,FALSE,-0.273022809763434,0.548322096358301,-0.295039490655775,0.165359506151756,-0.299310275502002,0.137034759013843,0.0220166808923405,0.0262874657385677,0.00427078484622712
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",133,13,17,0,0,0,7,5,FALSE,-0.293450494007551,0.250485083763484,-0.318497734606346,0.211281063053379,-0.328398824622804,-0.0561727792028173,0.0250472405987949,0.0349483306152525,0.00990109001645756
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",134,14,17,0,0,0,1,5,FALSE,-0.168676140886351,0.119339862369144,-0.125909541536224,0.229281977020386,-0.144960812891658,0.430661390783212,-0.0427665993501272,-0.0237153279946929,0.0190512713554343
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",135,15,17,1,0,1,5,5,TRUE,-2.85970805847877,0.198140756410017,-2.86902593678749,0.42522517129576,-2.94326958025426,0.672906163092577,0.00931787830872111,0.0835615217754908,0.0742436434667697
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",136,16,17,0,1,1,10,5,FALSE,-1.42437618038696,0.0826351730195187,-1.43893737219672,0.244425021003188,-1.66130221298857,0.0140839237406557,0.0145611918097597,0.236926032601608,0.222364840791848
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",137,1,18,1,0,1,2,9,FALSE,-1.83515467178094,0.208373085505171,-1.82645893300698,0.284601032896058,-1.77765328409387,0.0650235338729016,-0.00869573877396057,-0.0575013876870667,-0.0488056489131061
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",138,2,18,1,1,2,9,9,TRUE,-2.84967996177338,0.321094797236511,-3.08524523170886,0.155584467713158,-3.83954405941713,0.258230303149298,0.23556526993548,0.98986409764375,0.754298827708269
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",139,3,18,0,0,0,1,9,FALSE,-0.304914567454731,0.336807539057197,-0.281502836794757,0.136293145393628,-0.262120557260741,0.220028052806366,-0.0234117306599746,-0.0427940101939903,-0.0193822795340157
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",140,4,18,0,0,0,8,9,FALSE,-0.262313633869161,0.264356567373404,-0.241129463172371,0.410116634114452,-0.227001044863364,0.37037681776727,-0.0211841706967908,-0.0353125890057973,-0.0141284183090065
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",141,5,18,0,0,0,7,9,FALSE,-0.244223960647798,0.143930924169779,-0.235427890582566,0.223870135231608,-0.211805832511202,0.169384040698503,-0.0087960700652312,-0.0324181281365954,-0.0236220580713642
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",142,6,18,0,0,0,4,9,FALSE,-0.154440195541881,-0.0800750759794967,-0.180140266801651,0.0881959261660153,-0.286487431191292,0.0695954883000816,0.0257000712597701,0.132047235649411,0.106347164389641
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",143,7,18,0,0,0,6,9,FALSE,-0.187570704250835,0.162483775148816,-0.189555099375237,0.149749973828237,-0.184368353253808,0.13025283129241,0.00198439512440274,-0.00320235099702693,-0.00518674612142966
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",144,8,18,0,0,0,9,9,TRUE,-0.6111114970583,0.290551112765681,-0.479983848666719,0.2770161224907,-0.284449519549038,0.216233364214417,-0.131127648391581,-0.326661977509262,-0.195534329117681
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",145,9,18,1,0,1,3,9,FALSE,-2.28827896734959,0.108348393007821,-1.86959448741701,0.48270190745654,-1.60804806578997,-0.213399151595354,-0.418684479932574,-0.680230901559619,-0.261546421627044
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",146,10,18,0,0,0,3,9,FALSE,-0.187882016805649,0.122394248539388,-0.23661902435086,0.193742255269136,-0.324034882139923,-0.0185469392459933,0.0487370075452116,0.136152865334275,0.0874158577890629
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",147,11,18,0,1,1,9,9,TRUE,-1.82344862518462,0.1055460568572,-1.90025165623017,0.364565924764451,-2.17039987833084,0.100386907491002,0.0768030310455554,0.34695125314622,0.270148222100665
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",148,12,18,0,0,0,6,9,FALSE,-0.168172045408752,0.244431022428756,-0.18607224283631,0.269180458237694,-0.169988204337201,0.396261520922768,0.0179001974275579,0.00181615892844977,-0.0160840384991081
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",149,13,18,0,0,0,7,9,FALSE,-0.226985037793812,0.344741876816864,-0.194873405462306,0.324635722611515,-0.179232803947865,0.215056211141953,-0.0321116323315058,-0.0477522338459462,-0.0156406015144404
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",150,14,18,1,0,1,1,9,FALSE,-1.60212910640598,0.463328908407132,-1.61684850604743,0.0670010914628624,-1.71104199738853,0.133413524346288,0.0147193996414572,0.108912890982557,0.0941934913411
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",151,15,18,0,0,0,5,9,FALSE,-0.105663362994785,-0.0553283970432709,-0.125128327782211,0.104324145823956,-0.194392621914531,0.0445383112020323,0.0194649647874261,0.0887292589197459,0.0692642941323198
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",152,16,18,0,1,1,10,9,FALSE,-2.62830074258929,0.626664598170859,-3.89177976843668,0.293460216115777,-3.65458070693394,0.488953744674247,1.26347902584739,1.02627996434464,-0.237199061502747
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",153,17,18,0,0,0,5,9,FALSE,-0.133147620173834,0.0366988503265517,-0.147921879174394,0.153201162089078,-0.228211193668402,0.222622239382187,0.0147742590005597,0.095063573494568,0.0802893144940082
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",154,1,19,0,0,0,2,8,FALSE,-0.358646048916252,0.0840979027524958,-0.364350513235777,0.0888566775847658,-0.356825790456064,0.177638993599967,0.00570446431952565,-0.00182025846018785,-0.0075247227797135
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",155,2,19,0,1,1,9,8,FALSE,-1.85301558604562,0.471527404942614,-1.7378662738005,0.260022841013444,-1.72217264344414,-0.0191448213698952,-0.115149312245121,-0.130842942601484,-0.0156936303563633
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",156,3,19,1,0,1,1,8,FALSE,-1.57158070822437,0.153016161872392,-1.46101157663549,0.184609488269682,-1.51645088487431,0.099779681961981,-0.110569131588885,-0.0551298233500583,0.0554393082388263
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",157,4,19,0,0,0,8,8,TRUE,-0.301147024296106,0.299967713209345,-0.277663032667831,0.149928375421786,-0.251902628669733,0.0846828684619648,-0.0234839916282752,-0.0492443956263724,-0.0257604039980972
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",158,5,19,0,0,0,7,8,FALSE,-0.324701443533238,-0.046766783135536,-0.309421211168219,0.0166656415186553,-0.28658257649729,0.00521616790542739,-0.0152802323650185,-0.0381188670359478,-0.0228386346709293
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",159,6,19,0,0,0,4,8,FALSE,-0.465411863487262,0.370470342543572,-0.518958886818884,-0.0178217874642331,-0.514896666501598,0.072503324432134,0.053547023331622,0.0494848030143364,-0.00406222031728554
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",160,7,19,0,0,0,6,8,FALSE,-0.29839883489266,0.198636051222862,-0.288821686195627,0.0990792629605041,-0.262409261959719,0.161042315875745,-0.00957714869703263,-0.0359895729329409,-0.0264124242359083
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",161,8,19,0,1,1,9,8,FALSE,-2.19918952311907,0.469479932829371,-2.08944124950093,0.434129685000589,-2.09748285448618,0.00783949740904002,-0.109748273618139,-0.101706668632882,0.00804160498525608
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",162,9,19,0,0,0,3,8,FALSE,-0.413927050265637,0.18823060807618,-0.392101058292497,0.209339347416998,-0.410200875294031,0.0767643217209795,-0.0218259919731398,-0.00372617497160643,0.0180998170015334
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",163,10,19,0,0,0,3,8,FALSE,-0.434853539434163,-0.206276881742152,-0.413969743126745,0.0930571320631601,-0.427309436422736,0.107148665518427,-0.0208837963074187,-0.00754410301142716,0.0133396932959915
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",164,11,19,0,0,0,9,8,FALSE,-0.292910556126449,0.317571705171042,-0.26468438665332,0.202268435564395,-0.238122107393664,-0.0157398877213479,-0.028226169473129,-0.0547884487327845,-0.0265622792596556
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",165,12,19,0,0,0,6,8,FALSE,-0.262052257183925,0.161886629199551,-0.254869795915857,0.208935234776407,-0.244326442583342,0.101395982716812,-0.00718246126806754,-0.017725814600583,-0.0105433533325154
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",166,13,19,0,0,0,7,8,FALSE,-0.254266273970869,-0.0366390537526422,-0.241757967152594,0.285791605208434,-0.229677604753983,0.0434240696933608,-0.0125083068182752,-0.024588669216886,-0.0120803623986108
