"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",167,14,19,0,0,0,1,8,FALSE,-0.454173626742271,0.249704872197086,-0.471530936914873,-0.0337365981717622,-0.454117363953816,-0.0234810951949951,0.0173573101726019,-5.62627884557187e-05,-0.0174135729610576
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",168,15,19,0,0,0,5,8,FALSE,-0.31560677502504,0.119869592868091,-0.352421683447888,0.0787000624379984,-0.346428547657155,0.0967993141246192,0.0368149084228477,0.0308217726321143,-0.00599313579073346
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",169,16,19,0,2,2,10,8,FALSE,-4.94752740046844,0.527126430028967,-5.13510339051106,0.580240977342282,-4.53575984113825,0.441533478811225,0.187575990042624,-0.41176755933019,-0.599343549372813
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",170,17,19,0,0,0,5,8,FALSE,-0.36823948721686,0.250717424792897,-0.413472236682559,0.0897421525852025,-0.408371260155027,0.168086607765252,0.0452327494656997,0.0401317729381674,-0.00510097652753227
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",171,18,19,0,0,0,9,8,FALSE,-0.246916713506452,0.347120688335576,-0.216487074664398,0.0808922938734942,-0.204009700226591,0.0875174708969097,-0.0304296388420537,-0.0429070132798612,-0.0124773744378075
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",172,1,20,0,0,0,2,1,FALSE,-0.519125969263752,0.203481470593039,-0.615102114850234,0.267252793551171,-0.538852926470431,0.0363133730558467,0.0959761455864827,0.0197269572066796,-0.0762491883798031
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",173,2,20,0,1,1,9,1,FALSE,-1.32784411949995,0.0991246678727887,-1.33158208904781,0.00056392009608814,-1.4234195712262,0.226995936601246,0.00373796954785899,0.0955754517262459,0.0918374821783869
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",174,3,20,1,0,1,1,1,TRUE,-2.22534859870449,0.641509794262346,-2.13630896966211,2.09146194249099,-3.11429357154801,0.442091781533125,-0.0890396290423716,0.888944972843522,0.977984601885893
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",175,4,20,0,0,0,8,1,FALSE,-0.390191449142535,0.328479308893914,-0.367082833893485,0.136815606968075,-0.422363598124393,0.295461536595274,-0.0231086152490505,0.032172148981858,0.0552807642309086
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",176,5,20,0,1,1,7,1,FALSE,-1.48814401684517,0.308029262245803,-1.39518744557664,0.282710549097802,-1.43609627273453,0.200366845836998,-0.0929565712685241,-0.0520477441106397,0.0409088271578844
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",177,6,20,0,0,0,4,1,FALSE,-0.2395879017191,0.0810221481368432,-0.178734947450671,0.313152152987166,-0.19223325769486,0.241604823426866,-0.0608529542684284,-0.0473546440242396,0.0134983102441888
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",178,7,20,0,0,0,6,1,FALSE,-0.481261967857629,0.19441624886203,-0.51707603332273,0.0153212055625939,-0.465574353982107,0.199880662699209,0.0358140654651011,-0.0156876138755218,-0.0515016793406229
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",179,8,20,0,0,0,9,1,FALSE,-0.32205484101501,0.120342839238865,-0.301285858979966,-0.0575968563267778,-0.279870712659018,0.34818748944167,-0.0207689820350438,-0.0421841283559923,-0.0214151463209484
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",180,9,20,0,0,0,3,1,FALSE,-0.278262930947127,0.442095865570293,-0.281947028726836,0.0869491695321383,-0.316516336447605,0.117860812650091,0.00368409777970857,0.0382534055004777,0.0345693077207692
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",181,10,20,0,1,1,3,1,FALSE,-1.72649091709772,0.377089034995391,-1.68090763315569,0.0956958422398932,-1.63764334148776,0.202453451114133,-0.0455832839420323,-0.0888475756099627,-0.0432642916679304
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",182,11,20,0,0,0,9,1,FALSE,-0.432772427197729,0.345754904734215,-0.406279667598469,0.308460349139301,-0.368574181212663,0.256428810662896,-0.0264927595992592,-0.0641982459850654,-0.0377054863858062
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",183,12,20,0,0,0,6,1,FALSE,-0.372621600380521,0.178989621130178,-0.366858991897356,0.246915075909616,-0.360990254778883,0.220025606706485,-0.00576260848316501,-0.0116313456016375,-0.00586873711847247
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",184,13,20,0,0,0,7,1,FALSE,-0.346741116633878,0.0312954917812492,-0.351041872909279,0.0128384243815672,-0.397476000839262,0.209021680155669,0.00430075627540116,0.0507348842053839,0.0464341279299827
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",185,14,20,0,0,0,1,1,TRUE,-0.847769272779879,0.415329865878026,-0.905169157851732,0.267225796164801,-0.991896108794722,0.381131909891072,0.0573998850718533,0.144126836014843,0.0867269509429898
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",186,15,20,0,0,0,5,1,FALSE,-0.156777297514365,0.118047477799483,-0.11965070157247,0.260149194829008,-0.144606447419076,0.294308454901327,-0.0371265959418947,-0.0121708500952895,0.0249557458466052
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",187,16,20,0,1,1,10,1,FALSE,-1.78045499416637,0.305384194471473,-1.64011690085946,0.420655867696309,-1.51705886135673,-0.0111721915760607,-0.14033809330691,-0.263396132809644,-0.123058039502734
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",188,17,20,0,0,0,5,1,FALSE,-0.201571528387643,-0.0329509042924093,-0.136331065608297,0.177808984249938,-0.161893541958758,0.346778509602995,-0.0652404627793466,-0.0396779864288854,0.0255624763504612
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",189,18,20,0,0,0,9,1,FALSE,-0.371523125505875,0.337874363750759,-0.343691050430492,-0.0522332407534816,-0.318036872910815,0.167571721860098,-0.0278320750753833,-0.0534862525950599,-0.0256541775196766
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",190,19,20,0,0,0,8,1,FALSE,-0.472486550142849,0.0981182061539622,-0.509860901115842,0.0449621588672015,-0.495218465919982,0.00594384169747761,0.0373743509729927,0.0227319157771326,-0.0146424351958601
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",191,1,21,0,0,0,2,1,FALSE,-0.454440045677923,0.254111082127124,-0.559097712497312,0.132257745005493,-0.537860727574611,0.106028692531018,0.104657666819389,0.0834206818966878,-0.0212369849227017
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",192,2,21,0,0,0,9,1,FALSE,-0.48789803174772,0.328152299656315,-0.452797880932089,0.114599393942759,-0.444445101645211,0.207926159908362,-0.035100150815631,-0.0434529301025082,-0.00835277928687717
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",193,3,21,0,0,0,1,1,TRUE,-0.634833403566061,0.0867752904117713,-0.75150922019068,0.286788624756453,-0.757108245436585,0.172067086350639,0.116675816624618,0.122274841870524,0.00559902524590505
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",194,4,21,0,0,0,8,1,FALSE,-0.403460565182441,-0.037987960957035,-0.407383395383333,0.377235625155683,-0.427635823431681,0.179879292110826,0.00392283020089135,0.0241752582492403,0.0202524280483489
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",195,5,21,0,1,1,7,1,FALSE,-1.46281148972943,0.456148357605689,-1.36631573618014,0.152576120759626,-1.4205570384756,0.381372915564098,-0.096495753549287,-0.0422544512538341,0.0542413022954529
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",196,6,21,0,0,0,4,1,FALSE,-0.302464458045852,0.0482193253237691,-0.234215257094207,-0.259807309726614,-0.223619890676146,0.674862168702032,-0.0682492009516453,-0.078844567369706,-0.0105953664180607
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",197,7,21,0,0,0,6,1,FALSE,-0.481329406869505,0.114158737802789,-0.492880472160739,0.139169804273048,-0.468058364013687,0.262419863419423,0.0115510652912345,-0.013271042855818,-0.0248221081470525
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",198,8,21,0,1,1,9,1,FALSE,-1.73641403444674,0.585132023866724,-1.73983988944036,0.675058123070257,-1.74216023516215,-0.00789389338570815,0.00342585499362347,0.00574620071541432,0.00232034572179085
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",199,9,21,0,0,0,3,1,FALSE,-0.260819539445913,0.173217410921164,-0.272560282143943,0.0601185483041925,-0.315588192682124,0.137089430135825,0.0117407426980298,0.0547686532362102,0.0430279105381803
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",200,10,21,0,1,1,3,1,FALSE,-1.89208253131221,0.535753713151695,-1.81171909674018,0.417165607448168,-1.67200389809601,0.112712783078424,-0.0803634345720345,-0.220078633216197,-0.139715198644162
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",201,11,21,0,0,0,9,1,FALSE,-0.407687743379747,0.190396335601956,-0.38103260361147,0.185871600567377,-0.371706110873921,0.198040059676022,-0.0266551397682768,-0.035981632505826,-0.00932649273754915
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",202,12,21,0,1,1,6,1,FALSE,-1.78535255681785,0.319648394779653,-1.66539775043511,0.153378885348587,-1.8826029243858,0.0443266316968048,-0.119954806382744,0.097250367567951,0.217205173950695
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",203,13,21,0,2,2,7,1,FALSE,-3.79652883861346,0.261326491295197,-3.54182101690094,0.297249961743949,-3.50219156213014,0.12120405588671,-0.254707821712524,-0.294337276483316,-0.0396294547707923
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",204,14,21,0,0,0,1,1,TRUE,-0.764248650375036,0.219962279542484,-0.850207439489544,0.326042939313325,-0.982475391073294,0.309984557748408,0.0859587891145086,0.218226740698258,0.132267951583749
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",205,15,21,0,0,0,5,1,FALSE,-0.194536270922266,0.0777089681748919,-0.154708820601074,0.110590583404943,-0.158032255049881,0.145788812156381,-0.0398274503211917,-0.0365040158723851,0.00332343444880667
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",206,16,21,0,1,1,10,1,FALSE,-1.66357684506247,0.114250618174348,-1.56252411642176,0.420268377916522,-1.51162870480209,0.0513285822026005,-0.101052728640706,-0.151948140260375,-0.0508954116196687
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",207,17,21,0,0,0,5,1,FALSE,-0.246844994734886,0.362101333805576,-0.180181767416887,0.0693193865898493,-0.181208695185939,0.395018025642132,-0.0666632273179992,-0.065636299548947,0.00102692776905222
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",208,18,21,0,0,0,9,1,FALSE,-0.347745690453607,0.312132951485801,-0.324668578792781,-0.0358852701478103,-0.319510004715937,0.103581080624504,-0.0230771116608262,-0.0282356857376698,-0.00515857407684361
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",209,19,21,0,0,0,8,1,FALSE,-0.473395613511151,0.123675109440489,-0.496851867460262,0.088279962085189,-0.499308974542856,0.168231326189532,0.023456253949111,0.025913361031705,0.00245710708259406
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",210,20,21,2,0,2,1,1,TRUE,-3.80498464824847,0.23313442463597,-3.56299856670556,0.976090287406856,-3.31870631545931,0.200949609134314,-0.241986081542908,-0.486278332789165,-0.244292251246256
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",211,1,22,0,0,0,2,7,FALSE,-0.266157332054561,0.37847055809242,-0.307614739429426,0.154071432064896,-0.274027846822855,0.174643318132156,0.0414574073748648,0.00787051476829337,-0.0335868926065714
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",212,2,22,0,0,0,9,7,FALSE,-0.261136740317134,0.207544710538412,-0.249956890524409,0.104602747833263,-0.232894611010762,0.313966616614077,-0.0111798497927253,-0.0282421293063724,-0.017062279513647
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",213,3,22,0,0,0,1,7,FALSE,-0.32749965912997,0.181385375002956,-0.375542449531945,0.299401208749534,-0.317388991817145,0.129550183438495,0.0480427904019756,-0.0101106673128246,-0.0581534577148002
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",214,4,22,0,1,1,8,7,FALSE,-2.32472612888596,0.707436401917724,-2.1264984602687,0.781618156306212,-2.516782571588,0.636807259206029,-0.198227668617259,0.19205644270204,0.390284111319299
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",215,5,22,0,0,0,7,7,TRUE,-0.294368706328294,0.67469169283244,-0.279316135422773,0.158165864158112,-0.235801794657699,0.415142345517202,-0.0150525709055209,-0.0585669116705949,-0.043514340765074
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",216,6,22,1,0,1,4,7,FALSE,-1.6110895298568,0.507915541016675,-1.46431877307844,0.464293819822023,-1.59450356467401,0.725390403470487,-0.146770756778364,-0.0165859651827933,0.130184791595571
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",217,7,22,0,0,0,6,7,FALSE,-0.233173274408502,0.252562590348453,-0.231754694177924,0.0772963610156882,-0.217149643577884,0.477721133963105,-0.0014185802305775,-0.0160236308306176,-0.0146050506000401
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",218,8,22,0,0,0,9,7,FALSE,-0.168134069986041,0.065355997921689,-0.161523904135948,0.467852291733266,-0.147060535953192,0.432415820214036,-0.006610165850093,-0.0210735340328494,-0.0144633681827564
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",219,9,22,0,0,0,3,7,FALSE,-0.254545574979109,0.153391274039119,-0.233742631848406,0.145415088284163,-0.310198520327201,-0.0405272988794383,-0.0208029431307031,0.0556529453480916,0.0764558884787947
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",220,10,22,0,0,0,3,7,FALSE,-0.265330021814181,0.214799840914892,-0.242100862899755,0.254034875510713,-0.323449433954172,0.06525654492731,-0.0232291589144262,0.058119412139991,0.0813485710544173
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",221,11,22,0,0,0,9,7,FALSE,-0.226094496386995,0.310327794404968,-0.21512021957349,0.176086219170696,-0.19453342792804,0.357234746988938,-0.0109742768135055,-0.0315610684589558,-0.0205867916454503
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",222,12,22,0,0,0,6,7,FALSE,-0.209675875724902,0.128213774707134,-0.214539891263121,0.0574401307736917,-0.199143726781373,0.306058970209066,0.00486401553821914,-0.0105321489435291,-0.0153961644817482
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",223,13,22,0,0,0,7,7,TRUE,-0.223015210350619,0.314300124186073,-0.2230045626547,0.314995631689125,-0.182521075219236,0.271282516049556,-1.06476959187418e-05,-0.0404941351313832,-0.0404834874354645
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",224,14,22,0,1,1,1,7,FALSE,-3.3386111128842,0.477410750514558,-4.74405606536243,0.236670713555223,-3.5569189594172,0.195871929255401,1.40544495247823,0.218307846533,-1.18713710594523
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",225,15,22,0,0,0,5,7,FALSE,-0.245462098901531,0.22739923984155,-0.285130113108727,-0.0812793515007556,-0.26400054751774,0.230632806743949,0.0396680142071961,0.0185384486162086,-0.0211295655909876
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",226,16,22,0,1,1,10,7,FALSE,-2.23126949299087,0.14472300772134,-2.14761674287188,0.156522047375994,-2.13274317331804,0.514612237651412,-0.0836527501189908,-0.0985263196728265,-0.0148735695538358
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",227,17,22,1,0,1,5,7,FALSE,-1.82877454492768,0.374837930064689,-1.62758279958853,0.481462397189471,-1.78653600612833,0.581917294186387,-0.201191745339146,-0.0422385387993529,0.158953206539793
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",228,18,22,0,0,0,9,7,FALSE,-0.185817884749522,0.0171554250374603,-0.177788620429348,0.182974202578941,-0.168799178603074,0.416732555074954,-0.00802926432017337,-0.0170187061464473,-0.00898944182627393
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",229,19,22,0,0,0,8,7,FALSE,-0.262036169669538,0.493797899367529,-0.253546188526907,0.154507396637055,-0.226746292921051,0.334298245608048,-0.00848998114263111,-0.0352898767484868,-0.0267998956058557
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",230,20,22,0,0,0,1,7,FALSE,-0.392001931419232,0.133768229120781,-0.46049240130823,-0.078375286845663,-0.384003679716803,0.0540199902584851,0.0684904698889977,-0.00799825170242929,-0.076488721591427
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",231,21,22,0,0,0,1,7,FALSE,-0.380983986763381,0.131863640373905,-0.443580741880207,0.32441056783561,-0.388069291266436,0.307931430202166,0.062596755116826,0.00708530450305478,-0.0555114506137713
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",232,1,23,0,0,0,2,5,FALSE,-0.242203251702938,0.109012485115499,-0.217375298710173,-0.0324286221085628,-0.279737259248192,-0.0187290370547279,-0.0248279529927657,0.0375340075452533,0.062361960538019
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",233,2,23,0,1,1,9,5,FALSE,-2.31343132537958,0.323951950703405,-2.12414268040345,0.302348441963489,-1.72045165587397,-0.0956978818075244,-0.18928864497613,-0.592979669505612,-0.403691024529482
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",234,3,23,0,0,0,1,5,FALSE,-0.154612361569523,0.0682314452247295,-0.110371759609563,0.356919882255021,-0.193059711888256,-0.109760722085575,-0.0442406019599604,0.0384473503187328,0.0826879522786932
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",235,4,23,0,0,0,8,5,FALSE,-0.266970576209233,0.207260040875058,-0.279180236297596,0.108257766005238,-0.293953991894587,-0.0345533071985359,0.012209660088363,0.0269834156853541,0.0147737555969911
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",236,5,23,0,0,0,7,5,FALSE,-0.303758176220511,-0.0372959960301332,-0.316865677436255,0.36557858048456,-0.345794339297889,0.0582724957865433,0.0131075012157433,0.0420361630773778,0.0289286618616345
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",237,6,23,0,0,0,4,5,FALSE,-0.212907721260944,0.407532385843645,-0.191421189891724,-0.0574010185780825,-0.197830790596091,0.0844521148602703,-0.0214865313692201,-0.0150769306648533,0.0064096007043668
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",238,7,23,0,1,1,6,5,FALSE,-1.67056034737331,0.277211371435934,-1.62441874802507,0.202273838275891,-1.63359803153401,0.364733938963385,-0.0461415993482381,-0.0369623158392933,0.00917928350894481
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",239,8,23,0,1,1,9,5,FALSE,-2.75025593150733,0.303850233936614,-2.57116342520178,0.365325557278894,-2.09830610681629,0.292825525329409,-0.179092506305558,-0.651949824691047,-0.472857318385489
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",240,9,23,1,0,1,3,5,FALSE,-1.35982100899616,0.832122997259832,-1.35478444660464,0.573022209704907,-1.33527189142895,0.320387346540152,-0.00503656239151962,-0.0245491175672061,-0.0195125551756865
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",241,10,23,0,0,0,3,5,FALSE,-0.544827367614035,0.155080665273204,-0.526423295612878,0.122859480052834,-0.520722562624497,0.210047218506385,-0.0184040720011565,-0.0241048049895376,-0.00570073298838114
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",242,11,23,0,0,0,9,5,FALSE,-0.135871475349429,0.333963366962534,-0.15364323289745,0.0725933080508874,-0.226971471337178,0.15584322715718,0.0177717575480205,0.091099995987749,0.0733282384397285
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",243,12,23,0,0,0,6,5,FALSE,-0.232562165991363,0.355831421554352,-0.248016439102406,0.19413836821719,-0.257035885353047,-0.0947677021673418,0.0154542731110432,0.0244737193616844,0.00901944625064122
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",244,13,23,0,0,0,7,5,FALSE,-0.254398187755154,0.203102465294536,-0.27349696125647,0.0115019721175202,-0.283198477422745,0.0281752118007225,0.0190987735013159,0.0288002896675916,0.00970151616627568
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",245,14,23,0,0,0,1,5,FALSE,-0.137240268007679,0.325624094043234,-0.111396062472056,0.400918313013598,-0.119330109091199,0.295909396705839,-0.0258442055356234,-0.0179101589164805,0.00793404661914288
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",246,15,23,0,0,0,5,5,TRUE,-0.146539523487298,0.219677424378405,-0.13716091958501,0.238502964574222,-0.144791431762119,0.303843205447591,-0.00937860390228806,-0.00174809172517865,0.00763051217710942
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",247,16,23,0,1,1,10,5,FALSE,-1.55640327401441,0.714582550645887,-1.5414040524296,-0.100424350476484,-1.78430831922699,-0.0513720824544893,-0.014999221584806,0.227905045212577,0.242904266797383
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",248,17,23,0,0,0,5,5,TRUE,-0.177128590821299,0.263290193607784,-0.160141409236791,0.397284660082228,-0.160825884998008,0.240734375109177,-0.0169871815845077,-0.016302705823291,0.000684475761216774
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",249,18,23,0,0,0,9,5,FALSE,-0.112177927823685,0.332332060350439,-0.12942414404537,0.0898282621534728,-0.195524693070452,0.0829392719990114,0.0172462162216851,0.0833467652467661,0.066100549025081
