"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",250,19,23,0,2,2,8,5,FALSE,-4.35917879592018,0.758488481687152,-3.66766276905072,0.62201972530179,-3.62716867796286,0.202309278757103,-0.691516026869467,-0.73201011795732,-0.0404940910878535
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",251,20,23,0,0,0,1,5,FALSE,-0.162439310241412,0.130716746131827,-0.122071519724017,0.363426147720545,-0.132373579776813,0.202132760286553,-0.0403677905173954,-0.0300657304645995,0.0103020600527959
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",252,21,23,0,0,0,1,5,FALSE,-0.20129187401729,0.0987178732345384,-0.155543243304711,0.101381678761066,-0.148148457906086,0.546921206174851,-0.0457486307125787,-0.0531434161112037,-0.00739478539862493
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",253,22,23,0,0,0,7,5,FALSE,-0.247890551103329,0.103080695038023,-0.2790672037875,-0.0998272791407141,-0.265839078480997,0.213323653251147,0.031176652684171,0.0179485273776683,-0.0132281253065027
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",254,1,24,0,3,3,2,1,FALSE,-6.89366853234127,0.534137258770702,-6.42776713085468,0.397854681629517,-6.35444141101707,0.329811637328191,-0.465901401486589,-0.539227121324196,-0.0733257198376078
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",255,2,24,0,0,0,9,1,FALSE,-0.595982474109523,0.188500122128017,-0.545600469858774,0.0484811422355502,-0.503337908075592,0.0178749294785273,-0.0503820042507481,-0.0926445660339308,-0.0422625617831827
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",256,3,24,0,0,0,1,1,TRUE,-0.820815439196556,0.427326599432965,-0.92621568357199,0.216654802419122,-0.860613921229584,0.163182929954659,0.105400244375434,0.0397984820330279,-0.0656017623424061
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",257,4,24,0,0,0,8,1,FALSE,-0.4410619057511,0.27417331888167,-0.418253891090736,0.238087519219584,-0.480985111245021,0.159191113165872,-0.022808014660364,0.0399232054939205,0.0627312201542845
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",258,5,24,0,0,0,7,1,FALSE,-0.540597754324235,0.168624446081904,-0.536183446628094,-0.137171358243614,-0.564484651124529,0.346375042529047,-0.00441430769614115,0.0238868968002937,0.0283012044964348
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",259,6,24,0,0,0,4,1,FALSE,-0.272542059993902,0.228952732749371,-0.201680229718002,0.374972593635713,-0.217894622797955,0.262960450022534,-0.0708618302759003,-0.0546474371959471,0.0162143930799532
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",260,7,24,0,0,0,6,1,FALSE,-0.541943513674155,-0.0637724546489176,-0.590844390970371,0.276605911976218,-0.531066869593056,0.103605865203743,0.0489008772962167,-0.0108766440810983,-0.0597775213773151
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",261,8,24,0,1,1,9,1,FALSE,-1.55284195205024,0.281593696710503,-1.55903303384787,0.0907551844545039,-1.64424273392859,-0.0317347846501176,0.00619108179762851,0.0914007818783524,0.0852097000807239
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",262,9,24,0,0,0,3,1,FALSE,-0.327350948595921,0.428391818095325,-0.31980514591909,0.0941252217954041,-0.362458157078506,-0.0154164923259248,-0.00754580267683114,0.035107208482585,0.0426530111594161
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",263,10,24,0,0,0,3,1,FALSE,-0.357214962981407,0.376664771832105,-0.35682371675841,0.46209901678209,-0.37872341547395,0.218792601143674,-0.000391246222997133,0.0215084524925429,0.02189969871554
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",264,11,24,0,1,1,9,1,FALSE,-1.35305742629978,0.119564289811128,-1.36070149828458,0.229762070862258,-1.44351106524279,0.0241319654154965,0.00764407198479411,0.0904536389430053,0.0828095669582112
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",265,12,24,0,0,0,6,1,FALSE,-0.423580371855751,0.195826062042174,-0.414896516879353,0.16599959109646,-0.418362790200122,0.0688883952959816,-0.00868385497639768,-0.00521758165562858,0.0034662733207691
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",266,13,24,0,0,0,7,1,FALSE,-0.3893630861118,0.0392690901980591,-0.399290540581445,0.0428331590623489,-0.453937434441398,0.181290885593571,0.00992745446964527,0.0645743483295984,0.0546468938599531
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",267,14,24,2,0,2,1,1,TRUE,-3.50728792066738,0.295388039155882,-3.31613256562895,0.487758725084271,-3.24818903367784,0.118464595324076,-0.19115535503843,-0.259098886989541,-0.0679435319511112
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",268,15,24,0,0,0,5,1,FALSE,-0.176092748609912,-0.0058093960343961,-0.134103821225742,0.204223463426327,-0.164764436241473,0.560438536687904,-0.0419889273841703,-0.0113283123684393,0.0306606150157309
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",269,16,24,0,0,0,10,1,FALSE,-0.342822305774945,0.159942699454335,-0.379951197126116,0.154856787872501,-0.444410239237048,0.143996195807256,0.0371288913511707,0.101587933462103,0.0644590421109328
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",270,17,24,0,0,0,5,1,FALSE,-0.224030619374659,0.0236508367689335,-0.153575491988772,0.238971271657096,-0.183261989876138,0.388554906416671,-0.0704551273858876,-0.0407686294985208,0.0296864978873668
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",271,18,24,0,2,2,9,1,FALSE,-3.35575530549336,0.205492831329404,-3.4132112017352,0.0983657777460954,-3.55436702057926,0.297486283758157,0.0574558962418381,0.198611715085901,0.141155818844063
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",272,19,24,0,1,1,8,1,FALSE,-1.44433073403063,0.480035186561885,-1.28335035607243,0.314156187209808,-1.36529012153136,0.0225268875356124,-0.160980377958199,-0.0790406124992735,0.0819397654589258
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",273,20,24,0,0,0,1,1,TRUE,-1.02547663650498,0.489135265059847,-1.14650975737311,0.293260998013814,-1.2070431279973,0.296326593166844,0.121033120868129,0.181566491492319,0.0605333706241904
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",274,21,24,1,1,2,1,1,TRUE,-3.51230229768655,0.694400278701993,-3.52538939276675,0.0963096517447509,-2.76462025247452,1.19101492922917,0.0130870950801985,-0.747682045212028,-0.760769140292227
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",275,22,24,1,0,1,7,1,FALSE,-3.35754663090929,0.239113106630036,-4.60948078305432,0.0172548165048528,-3.41392311198202,0.289003872616109,1.25193415214503,0.0563764810727294,-1.1955576710723
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",276,23,24,0,0,0,5,1,FALSE,-0.183092522011184,0.0200196879142169,-0.138086543975875,0.348576673576531,-0.149587769450806,0.259173944043376,-0.0450059780353085,-0.0335047525603782,0.0115012254749303
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",277,1,25,0,0,0,2,10,FALSE,-0.191656220477615,0.272889983529752,-0.205675367508315,0.271581338657106,-0.212398915457368,-0.0212926968962557,0.0140191470306998,0.0207426949797531,0.00672354794905328
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",278,2,25,0,0,0,9,10,FALSE,-0.161852986208213,0.0061970245911856,-0.167952201411803,0.164489827196443,-0.208385584294436,0.0795583608693603,0.00609921520358991,0.0465325980862223,0.0404333828826324
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",279,3,25,0,0,0,1,10,FALSE,-0.190824207778464,-0.0959897966768892,-0.194427246820536,0.0523403991115332,-0.231224024531283,0.180944499158184,0.00360303904207182,0.040399816752819,0.0367967777107472
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",280,4,25,0,0,0,8,10,FALSE,-0.124758074262017,0.196792965760707,-0.10093566826442,0.139956009011962,-0.156122275217368,0.244379822299295,-0.0238224059975973,0.031364200955351,0.0551866069529483
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",281,5,25,1,0,1,7,10,FALSE,-2.66526189447633,0.770150329085216,-3.21814725186905,0.591641530168619,-2.69361271423051,0.904872129143965,0.55288535739272,0.0283508197541842,-0.524534537638536
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",282,6,25,0,0,0,4,10,FALSE,-0.337197998859445,0.159999107485733,-0.323039016622635,0.0273540368078986,-0.283628940230097,0.0351531108628865,-0.0141589822368093,-0.053569058629348,-0.0394100763925387
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",283,7,25,0,0,0,6,10,FALSE,-0.152803383758668,0.181406083989243,-0.15176762797573,0.0432807287015712,-0.152418073779564,0.264332672839855,-0.00103575578293746,-0.000385309979104242,0.000650445803833222
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",284,8,25,0,0,0,9,10,FALSE,-0.10107068142876,0.191099642732933,-0.108173123593249,0.308413894021339,-0.134659702431379,0.3157297278611,0.00710244216448963,0.0335890210026193,0.0264865788381297
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",285,9,25,0,0,0,3,10,FALSE,-0.323441883220889,0.162081090244262,-0.326364325557126,0.154563357715969,-0.250205843912473,0.0542469366468695,0.00292244233623684,-0.0732360393084157,-0.0761584816446526
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",286,10,25,0,0,0,3,10,FALSE,-0.340442998354727,0.148914041882713,-0.343827520185916,0.106018764818976,-0.261782098420998,0.266734614182451,0.00338452183118854,-0.0786608999337295,-0.082045421764918
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",287,11,25,0,0,0,9,10,FALSE,-0.135145818450884,0.127673970056199,-0.145728591363565,0.141119630513768,-0.176473268624878,0.132369554548409,0.0105827729126817,0.0413274501739949,0.0307446772613131
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",288,12,25,0,0,0,6,10,FALSE,-0.138477184392355,0.163011789875388,-0.118632154003081,0.043755016938746,-0.141155623664281,0.21240390113472,-0.0198450303892734,0.00267843927192679,0.0225234696612002
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",289,13,25,0,0,0,7,10,FALSE,-0.108810226519104,0.217215936983234,-0.0902869547591285,0.233681443007515,-0.135648672394104,0.115244736222269,-0.0185232717599755,0.0268384458749997,0.0453617176349752
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",290,14,25,0,0,0,1,10,FALSE,-0.209667707992858,0.285669543612158,-0.215261453897399,0.19832043427506,-0.257580880420027,0.137286000213997,0.00559374590454098,0.0479131724271689,0.0423194265226279
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",291,15,25,0,0,0,5,10,FALSE,-0.225500419397937,-0.0199227969929635,-0.216477141029354,0.0383735800768855,-0.189855257729951,-0.127618531313753,-0.0090232783685833,-0.0356451616679863,-0.026621883299403
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",292,16,25,0,0,0,10,10,TRUE,-0.125569322902663,0.00301940262630142,-0.121046500235155,0.323617376234894,-0.178309779298948,0.124089914001627,-0.00452282266750803,0.0527404563962843,0.0572632790637924
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",293,17,25,1,0,1,5,10,FALSE,-1.83217020036337,0.338084179752792,-1.84761519873352,0.341107905949634,-1.91747863121557,0.294276341836166,0.0154449983701506,0.0853084308521952,0.0698634324820446
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",294,18,25,0,0,0,9,10,FALSE,-0.116525354460327,0.169238050970021,-0.117999442098315,0.260542303319847,-0.151766262829239,0.0888589560219931,0.00147408763798751,0.0352409083689116,0.0337668207309241
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",295,19,25,0,0,0,8,10,FALSE,-0.1634240151049,0.185979486359913,-0.1484875084463,0.137096938304213,-0.166640265004919,0.0748052170429356,-0.0149365066585991,0.00321624990001901,0.0181527565586181
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",296,20,25,1,0,1,1,10,FALSE,-2.05571409390079,0.412759959291125,-1.90638185731796,0.240572513397872,-1.79806228156631,0.179612132185208,-0.149332236582827,-0.257651812334472,-0.108319575751644
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",297,21,25,2,0,2,1,10,FALSE,-4.50747719300571,0.49649690360212,-4.32254435693996,0.312155736154881,-4.09798140801037,0.0435162615193837,-0.184932836065757,-0.40949578499534,-0.224562948929584
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",298,22,25,0,0,0,7,10,FALSE,-0.123641153428807,0.148345609319676,-0.133159619240917,0.270167183475312,-0.131711640818415,0.358687719047141,0.00951846581211058,0.00807048738960869,-0.00144797842250188
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",299,23,25,0,0,0,5,10,FALSE,-0.221755211269425,0.0826745888083307,-0.214364561106472,0.0558685234810305,-0.193605203829341,-0.161961837160901,-0.00739065016295282,-0.0281500074400842,-0.0207593572771314
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",300,24,25,0,0,0,1,10,FALSE,-0.250542824703351,0.213308038640535,-0.266172377728749,0.306111774643392,-0.320233755792334,0.155767189117523,0.0156295530253976,0.0696909310889833,0.0540613780635857
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",301,1,26,0,0,0,2,2,TRUE,-0.271550391995928,0.0308799790340636,-0.243390223003555,0.173659969849733,-0.242769513902577,0.0874136348501214,-0.0281601689923727,-0.0287808780933512,-0.000620709100978445
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",302,2,26,0,0,0,9,2,FALSE,-0.429163581260322,0.249766544243184,-0.407026373561602,0.066987138193694,-0.48812377436944,0.212464416677832,-0.0221372076987194,0.0589601931091188,0.0810974008078382
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",303,3,26,0,0,0,1,2,FALSE,-0.307001882474024,0.105027360599972,-0.270339636859396,0.226900952989866,-0.269634437481181,-0.135819469951095,-0.0366622456146279,-0.0373674449928432,-0.000705199378215227
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",304,4,26,0,1,1,8,2,FALSE,-1.59402241196,0.331674856769627,-1.3883460535482,0.342132855504737,-1.43177198710325,0.354900266870739,-0.205676358411804,-0.162250424856752,0.043425933555052
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",305,5,26,0,0,0,7,2,FALSE,-0.420780127373121,0.108543908600823,-0.469130434709035,-0.125128489492739,-0.453186923039021,0.147686065538916,0.0483503073359142,0.0324067956659002,-0.015943511670014
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",306,6,26,0,2,2,4,2,FALSE,-2.55070747885437,0.134984371079965,-2.23957666458244,0.306904816536978,-2.21474198446777,0.286626784123168,-0.311130814271923,-0.335965494386592,-0.0248346801146688
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",307,7,26,0,0,0,6,2,FALSE,-0.357491351981331,0.0141897326262014,-0.307700967062123,0.252555165161665,-0.418796126176988,0.0152982577134875,-0.0497903849192074,0.0613047741956576,0.111095159114865
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",308,8,26,0,0,0,9,2,FALSE,-0.269760208798479,0.280014371063421,-0.258332937628593,0.224369974889203,-0.303239072181395,0.170398004562982,-0.011427271169886,0.0334788633829159,0.0449061345528019
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",309,9,26,0,0,0,3,2,FALSE,-0.28480848737822,0.248182375096339,-0.283314725366997,0.17385116870897,-0.262712077927527,0.0262086461587271,-0.00149376201122386,-0.0220964094506932,-0.0206026474394694
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",310,10,26,0,1,1,3,2,FALSE,-2.16740486769579,0.185609756064487,-2.25423722558636,0.146874773387814,-2.34603438699254,-0.090257064108945,0.0868323578905779,0.178629519296757,0.0917971614061788
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",311,11,26,0,0,0,9,2,FALSE,-0.351850760087582,-0.10539681997547,-0.343848686045893,0.0396671274113874,-0.407086448503096,0.332821548031583,-0.00800207404168862,0.0552356884155145,0.0632377624572031
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",312,12,26,0,0,0,6,2,FALSE,-0.392315272114592,-0.0120863409185994,-0.419888907020411,0.274114197482691,-0.403312282334229,0.128615680835816,0.0275736349058189,0.0109970102196364,-0.0165766246861825
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",313,13,26,0,0,0,7,2,FALSE,-0.359471336700335,-0.0276414328702725,-0.417473112678693,0.393886144104348,-0.372602604338851,0.197472960361653,0.058001775978358,0.0131312676385154,-0.0448705083398426
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",314,14,26,0,0,0,1,2,FALSE,-0.364567585822059,0.151079735658304,-0.305028707927966,0.0800091544837602,-0.326898311305386,0.129983242545755,-0.0595388778940924,-0.0376692745166727,0.0218696033774197
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",315,15,26,0,0,0,5,2,FALSE,-0.519297019751637,0.204400098904991,-0.561016576838555,0.137218203664233,-0.557889296672777,0.315389005190571,0.0417195570869184,0.0385922769211406,-0.00312728016577779
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",316,16,26,0,0,0,10,2,FALSE,-0.505943051357495,0.17467264073654,-0.573349419428268,-0.0236397348180469,-0.431954318148851,0.25308746408707,0.0674063680707739,-0.0739887332086431,-0.141395101279417
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",317,17,26,0,1,1,5,2,FALSE,-1.32411673683836,0.147318142222912,-1.214588711485,0.278776547666829,-1.20259161939191,0.208760372921334,-0.109528025353357,-0.121525117446446,-0.0119970920930896
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",318,18,26,0,0,0,9,2,FALSE,-0.299001913521992,-0.133939198992517,-0.289830637828481,0.218578194810084,-0.348837315061326,-0.123550818241595,-0.00917127569351095,0.0498354015393341,0.059006677232845
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",319,19,26,0,1,1,8,2,FALSE,-1.50727541923149,0.400355952897293,-1.46739914272917,0.105630334881361,-1.3816181045001,0.10657858102582,-0.0398762765023184,-0.125657314731384,-0.085781038229066
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",320,20,26,0,0,0,1,2,FALSE,-0.370937032692229,0.168943062276582,-0.329617718854797,0.22252300559846,-0.355883663470934,0.0407392167117678,-0.0413193138374321,-0.0150533692212953,0.0262659446161368
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",321,21,26,1,0,1,1,2,FALSE,-1.97499702685278,0.69540230425431,-1.78383362270152,0.441502563684662,-1.62830639185375,0.14615005893752,-0.191163404151267,-0.346690634999029,-0.155527230847762
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",322,22,26,0,0,0,7,2,FALSE,-0.283110284419243,-0.173063083531817,-0.269985242664137,0.108610471099689,-0.348236916993364,-0.097080307824805,-0.0131250417551065,0.0651266325741204,0.078251674329227
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",323,23,26,0,0,0,5,2,FALSE,-0.514951161578869,0.0787872477501095,-0.558859592020543,0.180410642639188,-0.564500116616295,0.048997133401241,0.0439084304416735,0.0495489550374257,0.00564052459575226
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",324,24,26,1,0,1,1,2,FALSE,-1.65092023282643,0.509569167661531,-1.5496770142857,0.192727223681998,-1.4961263754126,0.1881270665455,-0.101243218540727,-0.154793857413829,-0.0535506388731024
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",325,25,26,0,1,1,10,2,FALSE,-1.68095952584396,0.211445255050991,-1.58361550624829,0.149057561923379,-1.70302269626751,0.303607189182434,-0.0973440195956714,0.0220631704235448,0.119407190019216
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",326,1,27,0,0,0,2,2,TRUE,-0.186119194586546,0.181923799726536,-0.163571897529869,0.534887971704274,-0.167531309595411,0.353072717491516,-0.0225472970566765,-0.0185878849911347,0.00395941206554173
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",327,2,27,0,1,1,9,2,FALSE,-1.80045791460725,0.344448088635917,-1.71880579777405,0.0563058104664395,-1.57450206324153,0.25105984781038,-0.0816521168331956,-0.225955851365712,-0.144303734532516
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",328,3,27,0,0,0,1,2,FALSE,-0.207004591321519,0.0997913451632527,-0.183331279375424,0.0878371473109539,-0.184614961837887,0.139295067844303,-0.0236733119460952,-0.0223896294836319,0.00128368246246335
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",329,4,27,0,0,0,8,2,FALSE,-0.276943133727865,0.0184206819295417,-0.325460900938892,0.0598958940491208,-0.281301498872526,0.0723579321592869,0.0485177672110266,0.00435836514466015,-0.0441594020663665
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",330,5,27,0,0,0,7,2,FALSE,-0.293086098022775,-0.00258396864230814,-0.314417875366879,-0.014623048517999,-0.307144567038606,0.0359148475662373,0.0213317773441037,0.014058469015831,-0.00727330832827278
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",331,6,27,0,0,0,4,2,FALSE,-0.513899891967043,0.172707535236469,-0.557968692790587,0.271870227866477,-0.55507079953759,0.358034212016616,0.0440688008235446,0.0411709075705469,-0.00289789325299772
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",332,7,27,0,1,1,6,2,FALSE,-1.95799499648834,0.203442476159862,-1.99027871514918,0.267053697416071,-1.72327142043785,0.263826854678922,0.0322837186608353,-0.234723576050496,-0.267007294711331
