"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",333,8,27,0,0,0,9,2,FALSE,-0.18849384430901,-0.0929988546697719,-0.174982861240911,0.155155492648753,-0.206051971445981,0.287241442860379,-0.0135109830680999,0.0175581271369705,0.0310691102050704
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",334,9,27,0,1,1,3,2,FALSE,-2.51599793196777,0.327082338661506,-2.60539892587312,0.263134401596851,-2.69912391977965,-0.00807314451646839,0.0894009939053504,0.183125987811876,0.0937249939065259
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",335,10,27,0,0,0,3,2,FALSE,-0.195589996990159,0.351793882976025,-0.190456094000334,0.524875418829435,-0.185827931943424,0.165130639528377,-0.00513390298982497,-0.00976206504673538,-0.00462816205691041
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",336,11,27,0,0,0,9,2,FALSE,-0.246480477152338,0.102444022278326,-0.232499450526108,0.157348125601398,-0.275327968283332,0.334172506304068,-0.0139810266262304,0.0288474911309935,0.0428285177572238
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",337,12,27,0,0,0,6,2,FALSE,-0.268860302537386,0.177615395281943,-0.2838273167484,-0.00752712348564398,-0.273985490566111,0.261058143819622,0.0149670142110132,0.00512518802872464,-0.00984182618228857
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",338,13,27,0,0,0,7,2,FALSE,-0.24801322638321,0.109556584419499,-0.280704610591151,0.299804322410889,-0.251779054420707,0.039601136681343,0.0326913842079408,0.00376582803749681,-0.028925556170444
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",339,14,27,0,0,0,1,2,FALSE,-0.249017457859388,0.34269205297137,-0.205742443700436,0.217762458761112,-0.229360952363999,0.396820724333701,-0.0432750141589517,-0.019656505495389,0.0236185086635627
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",340,15,27,0,1,1,5,2,FALSE,-1.65136187039207,0.236759325433304,-1.52166837098118,0.302953229224614,-1.52230661174995,0.276487414928063,-0.129693499410889,-0.129055258642123,0.000638240768766174
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",341,16,27,0,0,0,10,2,FALSE,-0.351654531378451,0.0166924169345561,-0.390042922537255,0.265284021853828,-0.291188592513674,0.216727490500252,0.0383883911588034,-0.0604659388647777,-0.0988543300235811
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",342,17,27,1,0,1,5,2,FALSE,-4.33430387168296,0.51801003311812,-4.14579137521575,0.249651112715833,-4.32790880779587,0.119097235968311,-0.188512496467212,-0.00639506388709865,0.182117432580114
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",343,18,27,0,0,0,9,2,FALSE,-0.213334135082904,0.243448785477622,-0.194627890109976,0.109561502414027,-0.235718361712075,0.325193433190572,-0.0187062449729281,0.0223842266291712,0.0410904716020992
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",344,19,27,0,0,0,8,2,FALSE,-0.30588893606388,0.0815834000883739,-0.288267987143002,0.0203685893951441,-0.310642659565289,0.164027847988225,-0.0176209489208778,0.00475372350140901,0.0223746724222869
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",345,20,27,0,0,0,1,2,FALSE,-0.253155666868811,0.12278957875039,-0.223654317791476,0.302026857070408,-0.24788195769132,0.414249057068601,-0.0295013490773357,-0.00527370917749082,0.0242276398998449
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",346,21,27,0,0,0,1,2,FALSE,-0.241297583430929,0.443125325316615,-0.214621531611202,0.0324871435673891,-0.247128683148414,0.425108579306166,-0.0266760518197264,0.00583109971748552,0.032507151537212
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",347,22,27,0,0,0,7,2,FALSE,-0.196215036040698,0.126634140798141,-0.183566289148393,0.0903173068516069,-0.234098233463407,-0.126721790404634,-0.0126487468923049,0.0378831974227092,0.0505319443150141
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",348,23,27,0,1,1,5,2,FALSE,-1.64953643112974,0.303947374380063,-1.52869285933944,0.201835942513677,-1.52202324100963,0.512189857693652,-0.120843571790298,-0.127513190120108,-0.00666961832981006
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",349,24,27,1,0,1,1,2,FALSE,-1.93571725907021,0.276332751270496,-1.86358701689671,0.384057854081944,-1.78424131910926,-0.0203801343769468,-0.0721302421735075,-0.15147593996095,-0.0793456977874429
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",350,25,27,0,0,0,10,2,FALSE,-0.219542606497549,0.290103279797979,-0.238770824454758,0.0226468610381054,-0.190050389752835,0.186649240451561,0.0192282179572087,-0.029492216744714,-0.0487204347019228
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",351,26,27,0,0,0,2,2,TRUE,-0.267220296717394,0.261149534823159,-0.24901498304776,0.479945026990376,-0.20030510210309,0.0346496139038523,-0.0182053136696343,-0.0669151946143041,-0.0487098809446698
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",352,1,28,0,0,0,2,6,FALSE,-0.303492210166185,0.144357022191452,-0.326290841307099,-0.035279391208526,-0.29679980216948,0.0285925550363671,0.0227986311409136,-0.00669240799670501,-0.0294910391376186
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",353,2,28,0,0,0,9,6,FALSE,-0.230770561784325,0.242575044400837,-0.240314920616575,0.158392628168794,-0.228699840374011,0.11229629856476,0.00954435883225013,-0.0020707214103135,-0.0116150802425636
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",354,3,28,1,0,1,1,6,FALSE,-1.65299367439712,0.416259258732185,-1.52336695684812,0.465310730664943,-1.65300592744177,0.257407445603122,-0.129626717549,1.22530446491353e-05,0.129638970593649
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",355,4,28,0,0,0,8,6,FALSE,-0.239255370459784,0.112867599455005,-0.255680170156002,0.0978235871156805,-0.209645981083304,0.0965921663661175,0.0164247996962184,-0.0296093893764793,-0.0460341890726976
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",356,5,28,0,0,0,7,6,FALSE,-0.275745074806152,0.467594700100608,-0.287199765896637,0.251682305186587,-0.246269164225374,0.0866455339316538,0.0114546910904849,-0.0294759105807785,-0.0409306016712634
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",357,6,28,1,0,1,4,6,FALSE,-1.46106021365958,0.346497493845827,-1.40563485651093,0.455369135951955,-1.44903679572695,0.473021745164163,-0.0554253571486525,-0.0120234179326335,0.043401939216019
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",358,7,28,0,1,1,6,6,TRUE,-2.48535271867684,0.618560008860249,-2.51562988979057,0.6615196772656,-2.55692986792373,0.582710689954703,0.0302771711137302,0.0715771492468935,0.0412999781331633
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",359,8,28,0,0,0,9,6,FALSE,-0.149036251643013,0.335130029713631,-0.151953243592927,0.200328272658861,-0.147685726264951,0.489934479212412,0.00291699194991413,-0.00135052537806146,-0.00426751732797559
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",360,9,28,0,0,0,3,6,FALSE,-0.249313972288696,0.253618467832394,-0.242651160095927,0.125038948965911,-0.335826795627818,0.0777978431478928,-0.00666281219276854,0.0865128233391221,0.0931756355318907
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",361,10,28,0,0,0,3,6,FALSE,-0.252284383427891,0.155119168667776,-0.24771021886372,0.107483020448083,-0.351487047005399,0.153371923648674,-0.00457416456417103,0.0992026635775085,0.10377682814168
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",362,11,28,0,0,0,9,6,FALSE,-0.193650946391756,0.333361501153056,-0.206083154942502,0.058457996802298,-0.192932943386619,-0.0945532000398943,0.012432208550746,-0.00071800300513658,-0.0131502115558826
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",363,12,28,0,0,0,6,6,TRUE,-0.224365998035531,0.370145324639406,-0.224617669871462,0.0210306411688376,-0.207706960316197,0.217382353255891,0.000251671835930445,-0.0166590377193341,-0.0169107095552645
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",364,13,28,0,0,0,7,6,FALSE,-0.216489779802145,0.353692817191165,-0.227606085129142,0.0891522745656929,-0.192104726427423,0.0631459270741564,0.0111163053269969,-0.0243850533747221,-0.035501358701719
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",365,14,28,0,0,0,1,6,FALSE,-0.436323564335822,0.369795016442784,-0.442880279329409,0.240797816114737,-0.379906906373303,0.0203394757438795,0.00655671499358679,-0.0564166579625196,-0.0629733729561064
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",366,15,28,0,0,0,5,6,FALSE,-0.314888067962694,0.371230174906264,-0.318438318972302,0.0601589672808289,-0.28966044446323,0.0373691920691026,0.00355025100960837,-0.0252276234994637,-0.0287778745090721
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",367,16,28,0,0,0,10,6,FALSE,-0.205243280304982,0.207235566190989,-0.20909806402953,-0.0560230678137798,-0.200081138268169,0.0324971755408068,0.00385478372454795,-0.00516214203681287,-0.00901692576136082
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",368,17,28,0,0,0,5,6,FALSE,-0.370489851138917,0.356048327670537,-0.375131705627517,0.172204659860325,-0.340715772962688,0.15279715534484,0.00464185448860022,-0.0297740781762288,-0.034415932664829
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",369,18,28,0,0,0,9,6,FALSE,-0.163413396264323,0.377390234630955,-0.170639335209369,-0.032907155855663,-0.165616986172994,0.27860150025614,0.0072259389450462,0.00220358990867098,-0.00502234903637522
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",370,19,28,0,0,0,8,6,FALSE,-0.269023676935975,0.28393572510284,-0.268445465468973,0.180724021377531,-0.238252909029364,-0.0671209099358127,-0.000578211467002099,-0.0307707679066107,-0.0301925564396086
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",371,20,28,0,0,0,1,6,FALSE,-0.430263575165014,0.200726175138307,-0.477707900202867,0.0640965929073007,-0.417792467296538,0.0973577832763448,0.0474443250378522,-0.0124711078684765,-0.0599154329063287
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",372,21,28,0,0,0,1,6,FALSE,-0.429397671421895,0.325448956790702,-0.456252285198532,0.401895734548072,-0.418896057161789,-0.135077211675634,0.0268546137766368,-0.0105016142601055,-0.0373562280367423
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",373,22,28,0,0,0,7,6,FALSE,-0.209908740429493,0.294964401754963,-0.218736628840336,0.166736102338249,-0.196089731541186,0.41949328057729,0.00882788841084281,-0.0138190088883068,-0.0226468972991496
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",374,23,28,1,0,1,5,6,FALSE,-1.75502541723727,0.174892087188221,-1.7147109047332,0.571323297386034,-1.72065080244744,0.172313753493767,-0.0403145125040787,-0.0343746147898312,0.00593989771424752
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",375,24,28,0,0,0,1,6,FALSE,-0.487539293145373,0.13710456906606,-0.552264641772815,0.293767374588463,-0.474517884651498,0.129239826201258,0.0647253486274417,-0.0130214084938745,-0.0777467571213162
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",376,25,28,0,0,0,10,6,FALSE,-0.136983732712824,0.195659099658915,-0.138100279939258,0.194231568499975,-0.136281887696236,0.00496511678757094,0.00111654722643451,-0.000701845016587654,-0.00181839224302216
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",377,26,28,1,0,1,2,6,FALSE,-1.77459887182478,0.411702605531588,-1.75696100737247,0.28297087730921,-1.51214377887789,0.269845118489088,-0.0176378644523103,-0.262455092946897,-0.244817228494587
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",378,27,28,0,0,0,2,6,FALSE,-0.227678039704899,0.262848632029844,-0.194628856335185,0.190252448027398,-0.253355045339437,0.0941936605206244,-0.0330491833697142,0.0256770056345381,0.0587261890042523
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",379,1,29,0,0,0,2,7,FALSE,-0.280588287743149,0.0673087606452101,-0.296898543079985,0.257893213764946,-0.291013701889507,0.251080945786389,0.0163102553368359,0.0104254141463578,-0.00588484119047816
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",380,2,29,0,0,0,9,7,FALSE,-0.294994358633033,0.445627268394825,-0.260048428798453,0.166562394133436,-0.233862520633784,0.206772625339798,-0.0349459298345796,-0.0611318379992483,-0.0261859081646687
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",381,3,29,0,0,0,1,7,FALSE,-0.3304265751201,0.180753457002421,-0.355926129704322,0.129427352599137,-0.330001387242702,0.0886548365542587,0.025499554584222,-0.000425187877397981,-0.02592474246162
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",382,4,29,0,1,1,8,7,FALSE,-2.57537378622101,0.985728897868557,-2.47188704989395,0.71179264287662,-2.59948870722149,1.04794779116237,-0.103486736327065,0.0241149210004741,0.127601657327539
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",383,5,29,0,0,0,7,7,TRUE,-0.286027870147938,0.125458553687892,-0.268940996244826,-0.110436039672613,-0.233599280676032,0.209971520739315,-0.0170868739031116,-0.0524285894719059,-0.0353417155687943
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",384,6,29,0,0,0,4,7,FALSE,-0.391029520822953,0.186551307205227,-0.438643842087187,-0.0521947901749341,-0.412547375090862,-0.0106622115351016,0.0476143212642333,0.0215178542679091,-0.0260964669963242
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",385,7,29,0,0,0,6,7,FALSE,-0.25224767360821,0.203221270860799,-0.252786972970631,0.364594613801336,-0.216043344514726,-0.0201187300129255,0.00053929936242092,-0.0362043290934837,-0.0367436284559046
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",386,8,29,0,0,0,9,7,FALSE,-0.186155311803155,0.271673024228463,-0.166345716248454,0.155179860112819,-0.149692878762303,0.417439646181041,-0.0198095955547011,-0.0364624330408523,-0.0166528374861512
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",387,9,29,0,0,0,3,7,FALSE,-0.304770293644529,0.167122529614752,-0.284548778414864,0.334645522303058,-0.327365943344642,0.115178783113971,-0.0202215152296645,0.0225956497001132,0.0428171649297777
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",388,10,29,0,0,0,3,7,FALSE,-0.315509680101877,0.255924368252652,-0.299768079889225,0.0278928163840868,-0.344971821921252,0.228838913515069,-0.0157416002126514,0.0294621418193755,0.0452037420320268
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",389,11,29,0,1,1,9,7,FALSE,-1.97788715708401,0.437359091164799,-1.96588249620833,-0.159673139947992,-2.03130735292319,0.02507690288325,-0.012004660875677,0.0534201958391867,0.0654248567148636
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",390,12,29,0,0,0,6,7,FALSE,-0.230506650466437,0.292290220426469,-0.212717848736174,0.35064602372116,-0.198604553634844,-0.0333065709925009,-0.017788801730263,-0.0319020968315931,-0.0141132951013301
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",391,13,29,0,0,0,7,7,TRUE,-0.219832150522024,0.305588928046951,-0.210287485588264,0.163879583045884,-0.185034696158401,-0.102320968484695,-0.00954466493376049,-0.0347974543636234,-0.0252527894298629
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",392,14,29,1,0,1,1,7,FALSE,-1.74533378815821,0.292621611325919,-1.50135427273588,0.202265580680498,-1.62688386055094,0.0507139632516548,-0.243979515422327,-0.11844992760727,0.125529587815056
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",393,15,29,0,0,0,5,7,FALSE,-0.265771295203209,0.334342213131462,-0.294607544825577,0.287306347126281,-0.280275504165859,0.184782528802323,0.0288362496223673,0.0145042089626495,-0.0143320406597178
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",394,16,29,0,0,0,10,7,FALSE,-0.167840740512425,0.107310556440328,-0.182410885833445,0.355374228295434,-0.201285086648057,0.292409413180008,0.0145701453210201,0.0334443461356324,0.0188742008146123
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",395,17,29,0,0,0,5,7,FALSE,-0.305683868856638,0.1784615301927,-0.34802323610374,0.294509810334485,-0.330403304183762,0.0749367018537359,0.0423393672471013,0.0247194353271238,-0.0176199319199775
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",396,18,29,0,0,0,9,7,FALSE,-0.208760164015565,0.454237192915852,-0.184063049700646,0.215399811144567,-0.168592089385943,-0.0152533721835171,-0.0246971143149191,-0.0401680746296229,-0.0154709603147039
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",397,19,29,0,0,0,8,7,FALSE,-0.267374496389867,0.0897726070253651,-0.256071962781168,0.246726650385858,-0.226635309867246,0.113958736995433,-0.0113025336086992,-0.0407391865226208,-0.0294366529139216
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",398,20,29,0,0,0,1,7,FALSE,-0.383330899925731,0.0120282458707999,-0.430874629682763,0.132932605395827,-0.397923363742746,0.159436726996704,0.0475437297570318,0.0145924638170145,-0.0329512659400173
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",399,21,29,1,0,1,1,7,FALSE,-1.63112914639705,0.280802186846773,-1.45169182052379,0.156103541804037,-1.54821441046156,-0.0450715132227807,-0.179437325873262,-0.0829147359354927,0.0965225899377691
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",400,22,29,1,0,1,7,7,TRUE,-2.74863433565399,0.691438225655366,-2.66893313342503,1.05238882273164,-2.99081085381578,1.46837079933739,-0.0797012022289652,0.242176518161791,0.321877720390757
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",401,23,29,0,0,0,5,7,FALSE,-0.264354041330142,0.240414738812467,-0.29303960615562,-0.00453779419900641,-0.285002046513528,-0.0967842394134402,0.0286855648254782,0.0206480051833857,-0.00803755964209252
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",402,24,29,0,0,0,1,7,FALSE,-0.431305667700013,0.13742388921743,-0.486944026815477,0.0695032493937788,-0.457527226406124,0.193490183272925,0.0556383591154646,0.0262215587061112,-0.0294168004093533
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",403,25,29,0,0,0,10,7,FALSE,-0.122636055943686,0.0869130927705214,-0.12450057680041,-0.16193610693225,-0.13500598597525,0.262105370981756,0.00186452085672428,0.0123699300315643,0.01050540917484
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",404,26,29,0,0,0,2,7,FALSE,-0.316703785365787,0.178116739905933,-0.327340369211128,0.141187627042589,-0.36925222151391,0.219311353986941,0.0106365838453408,0.0525484361481228,0.0419118523027819
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",405,27,29,0,0,0,2,7,FALSE,-0.222466683903973,0.112891104702171,-0.218465622277541,0.00170908102310888,-0.249047470729575,-0.0572489663674157,-0.00400106162643254,0.0265807868256021,0.0305818484520346
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",406,28,29,1,0,1,6,7,FALSE,-2.49486682966936,0.499804510085798,-2.44645839940364,0.329096096898044,-2.60990695994184,0.168028614906381,-0.0484084302657193,0.115040130272485,0.163448560538204
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",407,1,30,0,0,0,2,8,FALSE,-0.277120185465704,-0.045379510043852,-0.265557422664974,0.124734940793184,-0.265201776860501,0.12297311366576,-0.0115627628007298,-0.0119184086052035,-0.000355645804473781
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",408,2,30,0,0,0,9,8,FALSE,-1.03692871902871,0.162277929116229,-0.843094278582334,0.0190051400207171,-0.461113444570802,-0.0344648712973708,-0.193834440446379,-0.575815274457911,-0.381980834011532
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",409,3,30,0,0,0,1,8,FALSE,-0.313249099161053,0.0782706327608798,-0.298331549382286,0.295567555133288,-0.270209562369224,-0.0173730908475596,-0.014917549778767,-0.0430395367918281,-0.0281219870130611
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",410,4,30,2,0,2,8,8,TRUE,-4.9792869267715,1.06251878768995,-4.56008361887971,0.342628752958246,-4.7153182668928,0.15203098643758,-0.419203307891788,-0.263968659878697,0.155234648013091
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",411,5,30,0,0,0,7,8,FALSE,-0.27138879747103,0.523651278015797,-0.259366590502855,0.311149186853739,-0.216924257651891,0.43501548395406,-0.012022206968175,-0.054464539819139,-0.042442332850964
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",412,6,30,0,0,0,4,8,FALSE,-0.161379131125318,0.0392058747576704,-0.193635497509286,0.135653325323289,-0.295486542596564,0.262047794927963,0.0322563663839679,0.134107411471247,0.101851045087279
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",413,7,30,0,0,0,6,8,FALSE,-0.197520389508937,0.108901619102759,-0.204878580783701,0.155572334965893,-0.189304099202739,0.0445266475176033,0.007358191274764,-0.00821629030619775,-0.0155744815809618
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",414,8,30,0,1,1,9,8,FALSE,-1.97096962061903,0.615931139013741,-2.0488524460595,0.425085244853481,-2.36450652820487,0.0796608510058555,0.0778828254404766,0.39353690758584,0.315654082145363
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",415,9,30,0,0,0,3,8,FALSE,-0.209434851262794,-0.0596405730837717,-0.259363562922789,0.258050253357066,-0.318929421077303,-0.0862148171742662,0.0499287116599945,0.109494569814508,0.0595658581545138
