"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",416,10,30,0,0,0,3,8,FALSE,-0.20560473173972,0.129193343250016,-0.259194169353595,0.145756507430232,-0.334991300482358,0.196201705869747,0.0535894376138746,0.129386568742637,0.0757971311287626
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",417,11,30,0,1,1,9,8,FALSE,-1.86913016141004,0.597733932046998,-1.9396485187059,0.82743189710992,-2.14655213391353,0.120676240263175,0.0705183572958532,0.277421972503489,0.206903615207636
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",418,12,30,0,0,0,6,8,FALSE,-0.188383400126964,0.545591857992569,-0.203601083084267,0.279798327882435,-0.17622946327355,0.321087006568985,0.015217682957303,-0.012153936853414,-0.027371619810717
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",419,13,30,1,0,1,7,8,FALSE,-2.23403918980591,0.626018991082075,-2.05725520893091,0.388207775130457,-2.1408904475737,-0.0543986713868744,-0.176783980875,-0.0931487422322101,0.0836352386427901
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",420,14,30,1,0,1,1,8,FALSE,-1.58749624813161,0.222897650304131,-1.56258626870413,0.262754536377746,-1.6852898226568,-0.0311547991907125,-0.0249099794274805,0.0977935745251957,0.122703553952676
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",421,15,30,0,0,0,5,8,FALSE,-0.110334216834241,0.310878954617491,-0.133314624026118,0.0851665588217875,-0.200226943266198,-0.0206457347013451,0.0229804071918771,0.0898927264319571,0.06691231924008
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",422,16,30,0,0,0,10,8,FALSE,-0.182371363418725,0.0133439576425584,-0.197275222230531,0.210092108322511,-0.354719188423128,0.0889930980496519,0.014903858811806,0.172347825004403,0.157443966192597
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",423,17,30,0,0,0,5,8,FALSE,-0.138364458589953,0.315105908169834,-0.158551744807772,0.0104098249058205,-0.234933248572591,0.0772692822946526,0.0201872862178192,0.096568789982638,0.0763815037648188
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",424,18,30,1,0,1,9,8,FALSE,-2.00967461111627,0.891616783250776,-1.96560836287735,0.657266280805908,-2.29542640361599,0.76933981990194,-0.0440662482389156,0.285751792499724,0.32981804073864
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",425,19,30,0,0,0,8,8,TRUE,-0.26349520705497,0.523572188367723,-0.237267316379578,0.132114479736068,-0.20973861844676,0.0101240135392791,-0.0262278906753926,-0.0537565886082101,-0.0275286979328175
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",426,20,30,1,0,1,1,8,FALSE,-1.52190034459533,0.110217909110911,-1.50559507417081,0.174778330797405,-1.61813612128545,-0.0429292855677339,-0.0163052704245183,0.0962357766901141,0.112541047114632
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",427,21,30,0,0,0,1,8,FALSE,-0.359027128330662,0.0152190007207512,-0.345082406765451,-0.0201397394364928,-0.327679443468491,0.0234210109245327,-0.0139447215652106,-0.0313476848621708,-0.0174029632969601
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",428,22,30,0,0,0,7,8,FALSE,-0.19790747568066,0.156946781982883,-0.19348675391622,0.354605674566937,-0.173164709426123,0.382977100308909,-0.00442072176443986,-0.024742766254537,-0.0203220444900971
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",429,23,30,0,0,0,5,8,FALSE,-0.117631756361354,0.287223070944211,-0.139755625071524,0.360015749540818,-0.2008877114775,-0.0819153925932488,0.0221238687101692,0.0832559551161456,0.0611320864059763
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",430,24,30,0,0,0,1,8,FALSE,-0.44153397513589,0.149186817589824,-0.414181318978209,0.189554127449916,-0.374137422363961,0.198964566746362,-0.0273526561576807,-0.0673965527719291,-0.0400438966142485
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",431,25,30,0,0,0,10,8,FALSE,-0.124542394920732,0.196300732992192,-0.130360618395576,0.205550832695339,-0.155663925203091,0.288964697766375,0.00581822347484451,0.0311215302823591,0.0253033068075146
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",432,26,30,0,0,0,2,8,FALSE,-0.317922711725442,0.095069400399546,-0.306783064693108,-0.0339334449012827,-0.360000603153301,0.059976314633849,-0.0111396470323344,0.0420778914278586,0.053217538460193
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",433,27,30,0,0,0,2,8,FALSE,-0.221645523948537,0.386942552729903,-0.208807181420686,0.14695093129141,-0.243905997886227,0.311774029509544,-0.0128383425278509,0.0222604739376902,0.035098816465541
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",434,28,30,0,0,0,6,8,FALSE,-0.174092549966618,0.269997417893325,-0.184419898615553,0.108002569712111,-0.171515881865208,-0.0741614920726392,0.0103273486489348,-0.00257666810141011,-0.0129040167503449
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",435,29,30,0,0,0,7,8,FALSE,-0.219973782451229,0.336917391585205,-0.203252077602795,0.286058649996485,-0.173768370620151,0.0757344367576148,-0.0167217048484334,-0.0462054118310773,-0.0294837069826439
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",436,1,31,0,0,0,2,7,FALSE,-0.340527090693821,0.249628829321966,-0.30026062251012,0.219465533999701,-0.332924819579547,0.109926153027389,-0.0402664681837015,-0.00760227111427447,0.032664197069427
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",437,2,31,0,2,2,9,7,FALSE,-3.59311214079448,0.445263413155449,-4.1379523034103,0.392934422613607,-3.81070680455922,0.10247221921964,0.544840162615818,0.217594663764737,-0.327245498851081
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",438,3,31,0,0,0,1,7,FALSE,-0.409567271101715,0.147361213262365,-0.319947124140293,0.00894293273409222,-0.335728506327219,0.0221710880770879,-0.0896201469614226,-0.0738387647744965,0.0157813821869262
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",439,4,31,1,0,1,8,7,FALSE,-3.38165193545283,0.345892690049965,-4.16071925177982,0.32858312274877,-4.17349359560346,0.576741950833452,0.779067316326987,0.791841660150626,0.0127743438236392
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",440,5,31,0,0,0,7,7,TRUE,-0.366274012319828,0.325562454434006,-0.345381490787109,-0.0274703767759175,-0.333292504413532,0.0897229349946299,-0.0208925215327191,-0.0329815079062961,-0.0120889863735769
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",441,6,31,0,0,0,4,7,FALSE,-0.442260937088547,0.274516959546571,-0.395473943774481,0.123225785076402,-0.421880237720368,0.21741568937201,-0.0467869933140665,-0.0203806993681797,0.0264062939458869
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",442,7,31,0,0,0,6,7,FALSE,-0.31962213057659,0.119185894248618,-0.336462978583731,0.173249892502284,-0.312211142372828,0.111256261998269,0.0168408480071411,-0.00741098820376251,-0.0242518362109037
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",443,8,31,0,2,2,9,7,FALSE,-4.35807548211484,0.340626546649668,-5.01024147113051,0.204107278706926,-4.65797386798315,0.0551045098241485,0.652165989015677,0.299898385868311,-0.352267603147365
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",444,9,31,0,0,0,3,7,FALSE,-0.302043565126297,0.139849645443781,-0.421325322236377,0.141390354746763,-0.452774558294202,-0.107966547974455,0.119281757110079,0.150730993167905,0.0314492360578251
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",445,10,31,0,0,0,3,7,FALSE,-0.316857291077635,-0.0199683113667606,-0.432888375600356,0.253912289397714,-0.47398225200163,-0.0284059703658593,0.116031084522722,0.157124960923995,0.0410938764012734
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",446,11,31,0,0,0,9,7,FALSE,-0.340459114763496,0.223203290781942,-0.245580162623237,-0.106139684645677,-0.247437289373795,0.138222305432318,-0.0948789521402587,-0.0930218253897008,0.00185712675055782
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",447,12,31,0,0,0,6,7,FALSE,-0.303833842271221,0.436640944226087,-0.274393857113372,0.154668055632401,-0.267218921808123,0.0275411573197338,-0.0294399851578486,-0.0366149204630979,-0.00717493530524926
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",448,13,31,0,0,0,7,7,TRUE,-0.263720936896221,0.201978882929518,-0.283104652803994,0.0280956274475895,-0.267326901073747,-0.0222512156390863,0.0193837159077725,0.00360596417752568,-0.0157777517302469
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",449,14,31,1,0,1,1,7,FALSE,-1.8143452921576,0.890854488230494,-1.9353220776559,0.307414824693257,-2.1107542323956,0.22957214640504,0.120976785498299,0.296408940238007,0.175432154739708
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",450,15,31,0,0,0,5,7,FALSE,-0.298965309802586,0.139292546755915,-0.262235060583886,0.0782385785282592,-0.285626120005165,0.131661952696692,-0.0367302492187003,-0.0133391897974215,0.0233910594212787
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",451,16,31,0,0,0,10,7,FALSE,-0.247790414905826,0.201424916737829,-0.29814524129239,0.252728858776507,-0.26025545836454,0.241661505200441,0.0503548263865632,0.0124650434587137,-0.0378897829278495
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",452,17,31,0,0,0,5,7,FALSE,-0.348042098547879,0.0947407492965028,-0.312609756069156,0.0753674540941827,-0.332526431410869,0.0143733071511141,-0.0354323424787228,-0.0155156671370094,0.0199166753417135
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",453,18,31,0,0,0,9,7,FALSE,-0.284636603229578,0.386690582700874,-0.206353684541876,0.08953379210917,-0.213264740458968,0.210280332288323,-0.0782829186877025,-0.0713718627706097,0.00691105591709285
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",454,19,31,0,2,2,8,7,FALSE,-4.79142433788661,0.934866596930264,-4.45047642835135,0.403243195108566,-4.77507861930632,0.271743387892261,-0.340947909535254,-0.0163457185802915,0.324602190954963
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",455,20,31,0,1,1,1,7,FALSE,-3.31068898377602,0.305797247967971,-4.9091482775218,-0.0288230973203314,-3.44973443929267,0.208270684001976,1.59845929374578,0.139045455516646,-1.45941383822914
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",456,21,31,0,0,0,1,7,FALSE,-0.47767187201863,0.223386427907862,-0.398861284285693,0.089384931940599,-0.394921141841576,-0.0499947965910202,-0.0788105877329368,-0.0827507301770538,-0.003940142444117
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",457,22,31,0,1,1,7,7,TRUE,-2.46823930014754,0.628550906890101,-2.2593867563423,0.990124399578217,-2.42643438700428,0.804343700450756,-0.208852543805233,-0.0418049131432552,0.167047630661978
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",458,23,31,0,0,0,5,7,FALSE,-0.305392223970892,0.140332076355764,-0.283656574296382,0.29459978391313,-0.283694375145652,-0.0144564799901954,-0.0217356496745102,-0.02169784882524,3.78008492702975e-05
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",459,24,31,0,0,0,1,7,FALSE,-0.549774192797996,0.155107637369395,-0.449140972677836,0.0650500131019488,-0.445911236999335,0.0331886363284188,-0.10063322012016,-0.10386295579866,-0.00322973567850049
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",460,25,31,0,0,0,10,7,FALSE,-0.169926172325265,0.105784581273824,-0.184758401557421,0.0890897157891433,-0.186045936683954,0.129633684568893,0.0148322292321561,0.016119764358689,0.0012875351265329
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",461,26,31,0,0,0,2,7,FALSE,-0.385560986726407,-0.107719961100948,-0.477362083607289,0.203132996449333,-0.510154887301257,0.0356183656261105,0.0918010968808822,0.12459390057485,0.032792803693968
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",462,27,31,0,0,0,2,7,FALSE,-0.26699199834206,0.024655661195436,-0.325260974524086,0.0184445026515701,-0.340917228030222,0.120911438781759,0.0582689761820268,0.0739252296881618,0.0156562535061351
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",463,28,31,0,0,0,6,7,FALSE,-0.290002485874474,0.108633617563285,-0.316468174263322,0.155271748807037,-0.276413079529894,-0.00761342366176261,0.0264656883888472,-0.0135894063445807,-0.0400550947334279
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",464,29,31,0,0,0,7,7,TRUE,-0.276421588462076,0.269930732364463,-0.306936258536652,0.0336473317977774,-0.268582045708555,-0.0235405519921555,0.0305146700745755,-0.00783954275352183,-0.0383542128280974
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",465,30,31,0,0,0,8,7,FALSE,-0.306066679728176,0.342570650744932,-0.221807085592001,0.165246892919298,-0.219006497350693,-0.0478253073250325,-0.0842595941361752,-0.087060182377483,-0.0028005882413078
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",466,1,32,0,0,0,2,4,FALSE,-0.284127467230208,0.262066079651365,-0.251751385767458,0.109166667352063,-0.316199523904942,0.1042111227131,-0.0323760814627505,0.0320720566747337,0.0644481381374842
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",467,2,32,0,1,1,9,4,FALSE,-2.23160012405159,0.7298593103756,-2.02021501242257,0.167884309746693,-1.61532346117685,0.306676999675279,-0.211385111629014,-0.616276662874731,-0.404891551245717
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",468,3,32,1,0,1,1,4,FALSE,-2.66876460574717,0.329120841779765,-2.55135368252297,0.121030989550949,-2.66596458243893,0.334627711501805,-0.117410923224202,-0.00280002330824036,0.114610899915961
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",469,4,32,0,0,0,8,4,FALSE,-0.312238042023439,-0.0285033248541003,-0.324029032998946,0.262652515061158,-0.336864521716671,0.175830862725196,0.0117909909755074,0.0246264796932323,0.0128354887177249
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",470,5,32,0,0,0,7,4,FALSE,-0.353311937409817,0.100925555592088,-0.365662755686407,0.0931400840589613,-0.396672644061715,-0.057078597374594,0.0123508182765901,0.0433607066518977,0.0310098883753076
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",471,6,32,0,0,0,4,4,TRUE,-0.245737899155955,0.230797857693736,-0.224980373919061,0.207845222765131,-0.227410723065735,0.234372304824961,-0.0207575252368937,-0.0183271760902199,0.00243034914667373
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",472,7,32,0,0,0,6,4,FALSE,-0.399905699887817,0.105557109918755,-0.392377932427704,0.237023619730446,-0.373642392049473,0.120930349651437,-0.00752776746011286,-0.0262633078383434,-0.0187355403782306
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",473,8,32,0,0,0,9,4,FALSE,-0.118024213117575,0.279577320188771,-0.13013993227727,0.129687340190268,-0.200205898908878,0.523227290221102,0.012115719159695,0.0821816857913023,0.0700659666316072
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",474,9,32,1,0,1,3,4,FALSE,-1.24646798946639,0.345675239070149,-1.26943610432747,0.537806237361969,-1.27735450997489,0.575193590607155,0.022968114861083,0.0308865205085063,0.0079184056474233
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",475,10,32,1,1,2,3,4,FALSE,-4.93523799674595,0.388834790191186,-4.62516312601104,0.383176201247993,-4.91145130127854,0.325831348692517,-0.310074870734911,-0.0237866954674057,0.286288175267505
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",476,11,32,0,0,0,9,4,FALSE,-0.156980560872145,0.128852096597837,-0.174654748920176,0.177888330207935,-0.261081769307681,-0.0943062226606907,0.0176741880480309,0.104101208435536,0.0864270203875055
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",477,12,32,0,0,0,6,4,FALSE,-0.267244308153851,0.0303592601484976,-0.285860401243488,0.206513839285617,-0.293162271505173,0.0645184128355481,0.0186160930896371,0.025917963351322,0.00730187026168494
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",478,13,32,0,1,1,7,4,FALSE,-1.74749309263577,0.310724596747823,-1.65583037047677,0.227342314022969,-1.62139603351782,0.236097143017939,-0.0916627221589916,-0.12609705911794,-0.0344343369589488
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",479,14,32,0,0,0,1,4,FALSE,-0.157367060973141,0.36889733709146,-0.132120932304408,0.284851847034058,-0.1340461874605,0.183830531391287,-0.0252461286687327,-0.0233208735126409,0.00192525515609177
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",480,15,32,0,0,0,5,4,FALSE,-0.166881694167276,0.229916024075851,-0.158893262495826,0.273161466391964,-0.164971303078824,0.14087945749098,-0.0079884316714498,-0.00191039108845192,0.00607804058299788
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",481,16,32,0,0,0,10,4,FALSE,-0.450713162320326,0.069840229531738,-0.43723059435423,0.152994819890666,-0.289488982527469,0.140100930085888,-0.0134825679660953,-0.161224179792857,-0.147741611826762
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",482,17,32,0,0,0,5,4,FALSE,-0.20392754465299,0.366153623028984,-0.184902843967531,0.238655842123161,-0.185197711379265,0.286572303174727,-0.0190247006854589,-0.0187298332737242,0.000294867411734678
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",483,18,32,0,0,0,9,4,FALSE,-0.129620787063924,0.165647646070546,-0.146511489116461,0.0693422887737213,-0.224678507934143,-0.0409230911043859,0.0168907020525371,0.0950577208702184,0.0781670188176813
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",484,19,32,0,1,1,8,4,FALSE,-1.69589994140135,0.161115563979546,-1.49079373643562,0.212992643608391,-1.47058254120313,0.218063023343439,-0.205106204965729,-0.225317400198218,-0.0202111952324895
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",485,20,32,0,0,0,1,4,FALSE,-0.188952938080373,0.0616231144563431,-0.143308958978263,0.45129963400876,-0.150419169201694,0.289540471232935,-0.0456439791021097,-0.0385337688786791,0.00711021022343061
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",486,21,32,0,0,0,1,4,FALSE,-0.233765614872913,-0.0748559736293681,-0.18553455179431,0.032017557914241,-0.168091338304908,0.395805809615432,-0.0482310630786023,-0.0656742765680045,-0.0174432134894023
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",487,22,32,0,0,0,7,4,FALSE,-0.287145492315856,0.192262301177949,-0.326856571171453,0.0727634645309377,-0.301737335099853,0.0430691648942192,0.0397110788555963,0.0145918427839966,-0.0251192360715997
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",488,23,32,0,1,1,5,4,FALSE,-2.8731326923604,0.578185133483275,-2.84762603182386,0.191260928118065,-2.86565740882437,0.0131719600137985,-0.025506660536541,-0.00747528353603322,0.0180313770005078
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",489,24,32,0,0,0,1,4,FALSE,-0.212546971433866,0.127402273796163,-0.159781531798343,0.26220915876741,-0.16953133405395,0.190140711704226,-0.0527654396355235,-0.0430156373799164,0.00974980225560707
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",490,25,32,0,0,0,10,4,FALSE,-0.269044295107295,0.235451958642432,-0.250930683487803,0.204596531389292,-0.218765309719288,0.0525530141916435,-0.0181136116194924,-0.0502789853880072,-0.0321653737685148
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",491,26,32,0,0,0,2,4,FALSE,-0.604589512069633,0.214822054375512,-0.654877857597462,0.0115798121682164,-0.637186177950483,0.157247875221826,0.0502883455278296,0.0325966658808499,-0.0176916796469797
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",492,27,32,0,0,0,2,4,FALSE,-0.40897699212211,0.0920397871201085,-0.438601370968702,0.155087267334319,-0.428317696701478,0.163063639819639,0.0296243788465924,0.0193407045793679,-0.0102836742672245
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",493,28,32,0,1,1,6,4,FALSE,-1.63430634116833,0.196748708673187,-1.57736288627787,0.330099241646289,-1.61368477010205,0.324105458740343,-0.0569434548904688,-0.0206215710662834,0.0363218838241854
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",494,29,32,0,0,0,7,4,FALSE,-0.306627610750126,0.295009813260192,-0.339856746749469,-0.0737727620809479,-0.325115304897999,0.239125203388506,0.0332291359993429,0.0184876941478729,-0.01474144185147
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",495,30,32,0,0,0,8,4,FALSE,-0.134093315442287,0.352648767890695,-0.156762813303012,0.170084385959307,-0.231310515800573,0.100834317140703,0.0226694978607256,0.0972172003582861,0.0745477024975605
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",496,31,32,0,0,0,7,4,FALSE,-0.344051554580132,0.211526160833132,-0.32404487767664,0.0758079902608858,-0.326508959919421,0.100161808918945,-0.0200066769034919,-0.0175425946607115,0.00246408224278039
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",497,1,33,0,0,0,2,4,FALSE,-0.284145422134187,0.346200197793087,-0.258972078410544,0.158509833190947,-0.329219915335782,0.193519576767557,-0.025173343723643,0.0450744932015956,0.0702478369252386
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",498,2,33,0,0,0,9,4,FALSE,-0.180447671973524,0.238493193657746,-0.205363456176318,0.167245070919238,-0.317407128066936,0.0534577714175235,0.0249157842027943,0.136959456093412,0.112043671890618
