"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",499,3,33,0,0,0,1,4,FALSE,-0.184155666882908,0.130286937946916,-0.133923476607102,0.442069838919792,-0.230702805320362,0.0497272574341858,-0.0502321902758061,0.0465471384374547,0.0967793287132608
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",500,4,33,0,0,0,8,4,FALSE,-0.315194975073879,0.351381895418674,-0.333383954456719,0.179274914843835,-0.344869880416769,0.0110809897748837,0.01818897938284,0.0296749053428904,0.0114859259600504
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",501,5,33,0,0,0,7,4,FALSE,-0.358910858095575,0.0810769920954294,-0.369563508581376,-0.00786508586439361,-0.40493033009483,0.0876752109470816,0.0106526504858016,0.046019471999255,0.0353668215134535
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",502,6,33,0,0,0,4,4,TRUE,-0.240415054120551,0.434120251696484,-0.241019619792415,0.124854088396078,-0.229926004241642,0.106798129454815,0.000604565671864066,-0.0104890498789088,-0.0110936155507728
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",503,7,33,0,2,2,6,4,FALSE,-3.58079007220432,0.470055844842201,-3.39494134066116,0.177465408689378,-3.48674109008413,0.427561796868504,-0.185848731543153,-0.0940489821201842,0.091799749422969
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",504,8,33,0,0,0,9,4,FALSE,-0.114088745814469,0.227797202574462,-0.127792122717545,-0.0581763262464466,-0.201607189400387,0.460611830158103,0.0137033769030763,0.0875184435859184,0.0738150666828421
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",505,9,33,0,0,0,3,4,FALSE,-0.610236406626133,-0.0511683235588297,-0.603501739577656,-0.0529723178358344,-0.5849950633924,0.0862501136682246,-0.00673466704847758,-0.0252413432337333,-0.0185066761852557
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",506,10,33,1,0,1,3,4,FALSE,-1.21936774201366,0.319043026662904,-1.22567368630251,0.123150305665081,-1.22522193965071,-0.0383291645248762,0.00630594428884823,0.00585419763705097,-0.000451746651797258
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",507,11,33,0,0,0,9,4,FALSE,-0.151954683636316,0.246475225514862,-0.1711318071889,0.131549992530175,-0.26528514838996,0.25821933987246,0.0191771235525833,0.113330464753644,0.0941533412010607
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",508,12,33,0,0,0,6,4,FALSE,-0.270938211379134,-0.0852792232057467,-0.295913802571142,0.0485873333136427,-0.301732040599277,0.0503218773972253,0.0249755911920078,0.0307938292201433,0.00581823802813553
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",509,13,33,0,1,1,7,4,FALSE,-1.73306330301385,0.0299473548950863,-1.64014017815456,0.355170335118938,-1.6034669235313,0.141376701517811,-0.0929231248592863,-0.12959637948255,-0.0366732546232633
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",510,14,33,0,0,0,1,4,FALSE,-0.166100588943168,0.344241700312359,-0.13663302576457,0.552976135433492,-0.138023720098583,-0.00573424578963456,-0.0294675631785983,-0.0280768688445852,0.00139069433401318
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",511,15,33,0,1,1,5,4,FALSE,-2.83380500184421,0.140551756601574,-2.82243274687816,0.208750823811805,-2.8244088679489,0.063379216208688,-0.0113722549660515,-0.00939613389531058,0.00197612107074097
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",512,16,33,0,0,0,10,4,FALSE,-0.446443674473998,0.277321541097701,-0.43948697717993,0.0655077333926457,-0.296901828989399,0.194688504411742,-0.00695669729406756,-0.149541845484599,-0.142585148190531
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",513,17,33,0,0,0,5,4,FALSE,-0.200246802220988,0.0076298345322409,-0.193900875690058,0.513871663111736,-0.187283904471475,0.159711327578005,-0.0063459265309298,-0.0129628977495129,-0.00661697121858307
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",514,18,33,0,0,0,9,4,FALSE,-0.125250263182627,0.134710171406884,-0.144642361618922,0.141756997173509,-0.228383043541119,-0.0418883244988952,0.0193920984362945,0.103132780358492,0.0837406819221975
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",515,19,33,0,0,0,8,4,FALSE,-0.374656343606744,0.113562908001625,-0.41297667285305,0.207096398930341,-0.411953851434019,0.253343604013784,0.0383203292463064,0.037297507827275,-0.00102282141903132
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",516,20,33,0,0,0,1,4,FALSE,-0.196840141174906,0.258217641296991,-0.147920136855518,0.565653970669861,-0.153767059467493,0.183366771905977,-0.0489200043193883,-0.043073081707413,0.00584692261197528
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",517,21,33,0,1,1,1,4,FALSE,-3.96631738487281,0.603798478080784,-5.26188590756161,0.447033197219119,-3.67844531444293,0.31065564038216,1.2955685226888,-0.287872070429874,-1.58344059311868
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",518,22,33,0,0,0,7,4,FALSE,-0.294974272843259,0.292770828193586,-0.335111350642572,0.275962749895486,-0.309052242175322,0.231028419719167,0.0401370777993133,0.014077969332063,-0.0260591084672503
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",519,23,33,0,0,0,5,4,FALSE,-0.169643975264337,0.34226120837904,-0.154384364256204,0.0286465128631552,-0.158712084656337,0.211258422987379,-0.0152596110081333,-0.0109318906080009,0.00432772040013241
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",520,24,33,0,0,0,1,4,FALSE,-0.219296345313393,0.127991804859512,-0.166129529208384,0.512702167142008,-0.172545547923721,0.120576154422899,-0.0531668161050085,-0.0467507973896719,0.00641601871533659
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",521,25,33,0,0,0,10,4,FALSE,-0.266549598540118,0.150093949066791,-0.25665070139074,0.167090575310114,-0.225382251246602,-0.0438353722779368,-0.00989889714937853,-0.0411673472935163,-0.0312684501441378
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",522,26,33,0,0,0,2,4,FALSE,-0.603105137853631,0.136596546136251,-0.662762508731078,0.0718607528809209,-0.661595842470026,0.200667486881857,0.0596573708774475,0.0584907046163954,-0.00116666626105211
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",523,27,33,0,0,0,2,4,FALSE,-0.410252973357768,0.315299823468483,-0.444679334000543,0.250408250984131,-0.437998295386245,0.21228739027056,0.034426360642775,0.0277453220284762,-0.00668103861429881
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",524,28,33,0,0,0,6,4,FALSE,-0.373561823703398,0.182314473146488,-0.378094112468941,0.366171410597371,-0.343525462153062,0.287600027773677,0.00453228876554324,-0.0300363615503354,-0.0345686503158786
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",525,29,33,0,1,1,7,4,FALSE,-1.69201077794407,-0.0976837826469813,-1.58116856853634,0.0137391966056388,-1.59337773094762,-0.0231452032703115,-0.110842209407738,-0.0986330469964578,0.0122091624112803
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",526,30,33,0,0,0,8,4,FALSE,-0.130816773534456,0.184134469511006,-0.154219840495876,0.0986474119692359,-0.234103932882769,-0.122664781628087,0.0234030669614196,0.103287159348313,0.0798840923868935
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",527,31,33,0,0,0,7,4,FALSE,-0.351138507929314,0.270504805187069,-0.313243169103561,0.127107085663763,-0.33535448201747,-0.155564829997084,-0.037895338825753,-0.0157840259118442,0.0221113129139088
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",528,32,33,0,0,0,4,4,TRUE,-0.20275325914333,0.721218072829479,-0.181440637335993,0.0867942078531197,-0.181365097001168,0.0886026520151917,-0.0213126218073372,-0.0213881621421619,-7.55403348247086e-05
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",529,1,34,0,0,0,2,6,FALSE,-0.291508131321458,-0.0387630515489782,-0.318554392641649,0.0540247341295161,-0.283516105069012,-0.0592748434127351,0.0270462613201907,-0.00799202625244622,-0.0350382875726369
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",530,2,34,0,1,1,9,6,FALSE,-1.78253478292067,0.2526855386521,-1.8313747721255,0.157290066378666,-1.84151483103233,0.104528470460091,0.048839989204823,0.0589800481116534,0.0101400589068303
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",531,3,34,0,0,0,1,6,FALSE,-0.34177238174179,0.265978103199644,-0.383665013589543,0.322843574422466,-0.32930271794096,0.0557563995691213,0.0418926318477535,-0.0124696638008297,-0.0543622956485832
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",532,4,34,0,1,1,8,6,FALSE,-2.2017699592091,0.186976808551772,-2.02976892590354,0.406908852069178,-2.4088690053028,0.412986704126281,-0.172001033305562,0.207099046093699,0.379100079399261
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",533,5,34,0,1,1,7,6,FALSE,-2.51650865794012,0.973520155788189,-2.20127209842503,0.826991840788372,-2.42853953390187,0.61245343916983,-0.315236559515086,-0.0879691240382519,0.227267435476834
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",534,6,34,0,0,0,4,6,FALSE,-0.368315461339363,0.139287263668908,-0.423285407726848,0.176640141164555,-0.404131636183,0.196233452667017,0.0549699463874846,0.035816174843637,-0.0191537715438477
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",535,7,34,0,0,0,6,6,TRUE,-0.247519053978352,0.0642601302751514,-0.240517954723956,0.331418123516885,-0.230004363722106,0.132723863900312,-0.00700109925439563,-0.0175146902562462,-0.0105135910018506
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",536,8,34,0,0,0,9,6,FALSE,-0.185299832971957,0.320548606038612,-0.165675141401095,0.327631291725042,-0.148303660920364,0.460317155239721,-0.0196246915708622,-0.0369961720515928,-0.0173714804807306
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",537,9,34,0,0,0,3,6,FALSE,-0.277129557607542,0.219462942052939,-0.246257763337423,0.114277436491867,-0.341289672750454,-0.025571134172251,-0.0308717942701184,0.0641601151429123,0.0950319094130307
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",538,10,34,0,0,0,3,6,FALSE,-0.292926678590024,0.284422124500764,-0.252803769265577,-0.130482276117677,-0.356165164348225,-0.178517616565787,-0.0401229093244471,0.0632384857582009,0.103361395082648
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",539,11,34,0,1,1,9,6,FALSE,-1.90288654024875,0.0751616297723842,-1.95245137092231,0.0655874186314587,-1.97584069359275,0.0647338124176207,0.0495648306735594,0.072954153344007,0.0233893226704476
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",540,12,34,0,0,0,6,6,TRUE,-0.232995362556642,0.128486962702072,-0.231206995923263,0.485463840108856,-0.206434418325334,0.0617309131338943,-0.00178836663337911,-0.0265609442313082,-0.0247725775979291
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",541,13,34,0,0,0,7,6,FALSE,-0.233201824263268,0.18255470929034,-0.231603684019605,0.06666008358099,-0.198339244964226,0.0924720650766888,-0.00159814024366245,-0.034862579299042,-0.0332644390553796
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",542,14,34,0,0,0,1,6,FALSE,-0.40378495429696,0.322426251828126,-0.43365400305608,0.311338632269955,-0.361830221558535,0.185105495077427,0.02986904875912,-0.0419547327384251,-0.0718237814975451
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",543,15,34,0,0,0,5,6,FALSE,-0.249492415427516,0.173169925362212,-0.284465521842282,0.224737753777117,-0.273112685149007,-0.0484567387900463,0.0349731064147667,0.0236202697214916,-0.0113528366932751
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",544,16,34,0,0,0,10,6,FALSE,-0.188643740520548,0.274898128371702,-0.208608580845306,0.111516008022789,-0.202243816418138,0.170258478723282,0.0199648403247581,0.0136000758975898,-0.00636476442716827
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",545,17,34,0,0,0,5,6,FALSE,-0.290008900539951,-0.00907709967011588,-0.335610851815828,0.16779962623961,-0.3188784290998,-0.0106436003085759,0.0456019512758763,0.0288695285598486,-0.0167324227160277
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",546,18,34,0,0,0,9,6,FALSE,-0.203525637761825,0.221625935811914,-0.184607299390456,0.242286199868197,-0.167765460077618,0.325645289308199,-0.0189183383713685,-0.0357601776842067,-0.0168418393128382
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",547,19,34,0,0,0,8,6,FALSE,-0.287428879027344,0.156739580751989,-0.268012945641028,0.327213436215248,-0.245649810777349,-0.0800339195664819,-0.0194159333863162,-0.0417790682499959,-0.0223631348636797
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",548,20,34,1,0,1,1,6,FALSE,-1.60631061189531,0.322545972314624,-1.3984599431738,0.34476014922238,-1.66450655397593,0.185850475296813,-0.207850668721514,0.0581959420806202,0.266046610802134
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",549,21,34,1,0,1,1,6,FALSE,-1.57797271641061,0.122755138546255,-1.44391045527047,0.418149949603375,-1.62491991632316,0.292258318409351,-0.134062261140142,0.0469471999125508,0.181009461052692
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",550,22,34,0,0,0,7,6,FALSE,-0.232563773668719,0.437876425966433,-0.217443137456135,0.403252695135076,-0.197899240524525,0.32120751578259,-0.0151206362125844,-0.0346645331441939,-0.0195438969316095
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",551,23,34,1,0,1,5,6,FALSE,-1.89596559244759,0.488523530107541,-1.76456625150315,0.410572218725721,-1.92273049946811,0.026451259230734,-0.131399340944438,0.0267649070205156,0.158164247964954
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",552,24,34,0,0,0,1,6,FALSE,-0.459479136795565,0.226866260861498,-0.536667058214603,0.362442111114417,-0.44962740974655,0.00497951515943529,0.0771879214190383,-0.00985172704901505,-0.0870396484680533
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",553,25,34,0,0,0,10,6,FALSE,-0.134774582807508,0.238939433977164,-0.139964553565799,0.273705186203889,-0.140820178100845,0.191096477300722,0.00518997075829031,0.0060455952933367,0.000855624535046395
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",554,26,34,0,0,0,2,6,FALSE,-0.3195028067818,0.235249528491301,-0.287702133902009,0.256912767315902,-0.381314522834597,0.0306563993269381,-0.0318006728797915,0.0618117160527962,0.0936123889325877
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",555,27,34,0,0,0,2,6,FALSE,-0.220771772212524,0.0764784458538482,-0.194511832711687,0.0450024293121165,-0.257582942435392,0.0913641493325818,-0.0262599395008367,0.036811170222868,0.0630711097237047
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",556,28,34,0,0,0,6,6,TRUE,-0.21962207369809,0.270413773165675,-0.226001322373149,0.242975576376759,-0.208840714933144,-0.127204433440466,0.00637924867505912,-0.0107813587649455,-0.0171606074400046
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",557,29,34,0,0,0,7,6,FALSE,-0.231219095703215,0.0413361997194938,-0.232158569997265,0.136434834151525,-0.199924735111908,0.1066862186885,0.00093947429404917,-0.031294360591307,-0.0322338348853561
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",558,30,34,0,0,0,8,6,FALSE,-0.220582302041563,0.25797451983781,-0.200207144980058,0.234395046067135,-0.173337681982567,0.191642803710742,-0.0203751570615047,-0.0472446200589953,-0.0268694629974906
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",559,31,34,0,0,0,7,6,FALSE,-0.304967076831669,0.0760819833287063,-0.306400964665166,0.259213414988214,-0.269161135276239,-0.120974922297129,0.00143388783349607,-0.0358059415554308,-0.0372398293889269
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",560,32,34,0,0,0,4,6,FALSE,-0.288706687779131,-0.0862218278526199,-0.327701109828173,-0.0300596505945827,-0.314705383084926,-0.285863215400905,0.0389944220490426,0.0259986953057947,-0.0129957267432479
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",561,33,34,0,0,0,4,6,FALSE,-0.295075855743759,0.208488118840003,-0.337468261228348,0.275234535421956,-0.323284045040874,-0.00935668087699415,0.0423924054845886,0.0282081892971151,-0.0141842161874735
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",562,1,35,0,0,0,2,3,FALSE,-0.258646565516245,0.238810229029158,-0.265772045260908,0.278861227611641,-0.255536654448924,0.236960180775813,0.00712547974466293,-0.00310991106732139,-0.0102353908119843
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",563,2,35,0,0,0,9,3,FALSE,-0.305277643422608,0.138334550250928,-0.384412485648791,0.213415678436441,-0.509848259761069,-0.1155985503652,0.0791348422261828,0.204570616338462,0.125435774112279
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",564,3,35,0,0,0,1,3,FALSE,-0.303385557448494,0.528208691731261,-0.313829822303617,0.541452909837669,-0.282255049555895,0.0562516664911686,0.0104442648551233,-0.0211305078925994,-0.0315747727477227
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",565,4,35,0,1,1,8,3,FALSE,-1.39597066749429,0.242797715148773,-1.29177906665967,0.174763253204749,-1.40600172275226,-0.0140723218815904,-0.104191600834622,0.0100310552579623,0.114222656092585
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",566,5,35,0,0,0,7,3,FALSE,-0.481888621424921,0.0388636543584375,-0.53957783232392,0.305623038772761,-0.479096372982581,0.198746318480356,0.0576892108989986,-0.00279224844233994,-0.0604814593413385
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",567,6,35,0,3,3,4,3,FALSE,-3.53129092101241,0.467123646380048,-3.5425284898233,0.209202380658372,-3.67819217749471,0.384990600803655,0.0112375688108877,0.146901256482304,0.135663687671416
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",568,7,35,0,0,0,6,3,FALSE,-0.332692550710312,0.125674796378348,-0.323380421359018,0.13302917457583,-0.439047898680843,0.0625353733461033,-0.00931212935129366,0.106355347970531,0.115667477321825
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",569,8,35,0,0,0,9,3,FALSE,-0.202695982465348,0.173886958487733,-0.247890465784987,-0.057903489158308,-0.320560277305939,0.147193425964191,0.0451944833196398,0.117864294840591,0.0726698115209512
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",570,9,35,0,0,0,3,3,TRUE,-0.272423155157765,0.143223382243815,-0.282693622113408,0.365867051677923,-0.277633110786795,0.410140279363927,0.0102704669556433,0.00520995562902993,-0.00506051132661334
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",571,10,35,0,0,0,3,3,TRUE,-0.272672116633306,0.0294338631645735,-0.281903864007369,0.207436217898153,-0.289907967689937,0.432146735580106,0.00923174737406285,0.0172358510566317,0.00800410368256887
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",572,11,35,0,0,0,9,3,FALSE,-0.256585391820514,0.0527572974672998,-0.328563810160873,0.154795602565131,-0.425271868396103,-0.013492481255002,0.0719784183403593,0.168686476575589,0.0967080582352295
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",573,12,35,0,1,1,6,3,FALSE,-1.53816145630556,0.254303774454749,-1.43137616772905,0.0195690856794129,-1.44532286605775,0.124041457432756,-0.106785288576511,-0.0928385902478137,0.0139466983286969
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",574,13,35,0,0,0,7,3,FALSE,-0.453146679747198,0.27237553108154,-0.497734936811453,0.369986940726489,-0.391609474587977,0.0418046381584608,0.0445882570642544,-0.0615372051592216,-0.106125462223476
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",575,14,35,0,0,0,1,3,FALSE,-0.359951962453332,0.303946439254034,-0.354885802850947,0.583925152463394,-0.341839047274257,0.0638797698045536,-0.00506615960238488,-0.0181129151790751,-0.0130467555766902
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",576,15,35,0,1,1,5,3,FALSE,-1.22398825313075,0.392897957662005,-1.23671192149078,-0.0107779316322602,-1.25680487197219,0.19506662497131,0.0127236683600289,0.0328166188414452,0.0200929504814162
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",577,16,35,0,1,1,10,3,FALSE,-1.19805992913231,-0.0103044903820247,-1.19025845078657,0.261311108045686,-1.36067991401149,-0.0821601056078586,-0.00780147834573253,0.162619984879182,0.170421463224915
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",578,17,35,0,0,0,5,3,FALSE,-0.720636187815547,-0.0669189001523231,-0.726326947866651,0.118491834027398,-0.684868534677835,0.228677015674197,0.00569076005110425,-0.0357676531377118,-0.041458413188816
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",579,18,35,0,0,0,9,3,FALSE,-0.215131152976451,0.0799498774417884,-0.270374639264158,-0.0658687540524727,-0.367677651972543,0.142891629966085,0.0552434862877069,0.152546498996093,0.0973030127083856
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",580,19,35,0,1,1,8,3,FALSE,-1.40164316753972,0.266168901671001,-1.41610425497421,-0.126458055444229,-1.35333183567704,0.0378888218313581,0.0144610874344959,-0.0483113318626769,-0.0627724192971728
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",581,20,35,1,0,1,1,3,FALSE,-1.6018133164451,0.574527083796938,-1.54700507043732,0.105978924909059,-1.55882147968252,0.0258416196098382,-0.0548082460077861,-0.0429918367625861,0.0118164092452
