"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",748,7,40,0,0,0,6,10,FALSE,-0.28264488492478,0.45315159156342,-0.219390251729762,0.112643105098219,-0.26719939531292,0.0516540679625572,-0.0632546331950179,-0.0154454896118601,0.0478091435831578
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",749,8,40,0,0,0,9,10,FALSE,-0.176522991023528,0.434207078450055,-0.256425183978616,0.0853412144266062,-0.412710717716226,0.315773775234175,0.0799021929550889,0.236187726692698,0.156285533737609
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",750,9,40,1,0,1,3,10,FALSE,-1.19056365919239,0.170076018831206,-1.25765111955356,0.184186157044664,-1.35812945822532,0.102943196009814,0.0670874603611749,0.167565799032931,0.100478338671756
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",751,10,40,0,0,0,3,10,FALSE,-0.653954801727516,-0.127962478866077,-0.583701927298547,0.321008760311331,-0.47199048114869,0.00763902430901664,-0.0702528744289692,-0.181964320578826,-0.111711446149857
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",752,11,40,0,0,0,9,10,FALSE,-0.24430301216359,0.201857198805515,-0.355181530227362,0.140819306546018,-0.544973987105696,0.183416235659666,0.110878518063772,0.300670974942107,0.189792456878335
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",753,12,40,0,0,0,6,10,FALSE,-0.264939990428678,0.310863341820362,-0.208387205391861,0.129566617957854,-0.246265740346887,0.317310695128742,-0.0565527850368168,-0.0186742500817907,0.0378785349550261
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",754,13,40,0,0,0,7,10,FALSE,-0.196169761636799,0.2367384115861,-0.179324563013731,0.259786846301695,-0.262045224906785,0.314238084379299,-0.0168451986230682,0.0658754632699861,0.0827206618930543
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",755,14,40,1,0,1,1,10,FALSE,-1.72275966893506,0.202565464554549,-1.55863237252708,0.283186280095097,-1.4516220604387,-0.0566112261201559,-0.164127296407981,-0.271137608496359,-0.107010312088379
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",756,15,40,1,0,1,5,10,FALSE,-1.39896625003922,0.283052312864064,-1.4589945453915,0.0988445418536695,-1.68387320435604,-0.0669665141292105,0.0600282953522715,0.284906954316816,0.224878658964545
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",757,16,40,0,0,0,10,10,TRUE,-0.307064593028621,0.42190053886662,-0.370685230975604,0.569378027274542,-0.502724702213777,0.0569283918002534,0.0636206379469826,0.195660109185155,0.132039471238173
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",758,17,40,1,0,1,5,10,FALSE,-1.32135791895942,0.279672045936835,-1.35533247939954,0.152182796929559,-1.55882228886496,0.154500869039643,0.033974560440118,0.237464369905543,0.203489809465425
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",759,18,40,0,0,0,9,10,FALSE,-0.213315450962774,0.343831896462703,-0.311547316677312,-0.0114406959967066,-0.469273385374524,-0.00551402058078528,0.0982318657145376,0.255957934411749,0.157726068697212
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",760,19,40,0,0,0,8,10,FALSE,-0.302623377076699,0.447953456545382,-0.241545189890935,0.226622390275475,-0.296226051412529,0.170495863012968,-0.061078187185764,-0.00639732566417006,0.0546808615215939
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",761,20,40,0,0,0,1,10,FALSE,-0.385142626220762,0.153725622527743,-0.403236575261495,0.144568136241806,-0.460251021283174,0.0318910498401538,0.0180939490407326,0.0751083950624114,0.0570144460216788
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",762,21,40,0,0,0,1,10,FALSE,-0.422264743046644,0.0736817346634086,-0.410107463659266,0.504808850055497,-0.461382510897609,0.143163803424257,-0.0121572793873783,0.0391177678509651,0.0512750472383434
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",763,22,40,0,0,0,7,10,FALSE,-0.214411421707625,-0.0168552090291631,-0.195182493533434,0.261558383016957,-0.242743595015204,0.3448862744858,-0.0192289281741909,0.0283321733075796,0.0475611014817705
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",764,23,40,0,0,0,5,10,FALSE,-0.46335779169856,0.313373803339518,-0.44805816609857,0.275890601887253,-0.283313636802445,0.0670613935342089,-0.0152996255999902,-0.180044154896115,-0.164744529296125
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",765,24,40,1,0,1,1,10,FALSE,-1.55513908365298,0.437787518409125,-1.42368407049029,0.183393976741303,-1.32216851287353,0.125264002281268,-0.131455013162686,-0.23297057077945,-0.101515557616764
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",766,25,40,0,0,0,10,10,TRUE,-0.169785026025921,0.118511635072641,-0.171422618911441,0.562103855624703,-0.218953413072748,-0.114855876507846,0.0016375928855199,0.0491683870468274,0.0475307941613075
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",767,26,40,0,0,0,2,10,FALSE,-0.616610743726466,0.286068016384825,-0.612206078270972,-0.0199770638583823,-0.508179406208652,0.140438314693286,-0.00440466545549345,-0.108431337517814,-0.104026672062321
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",768,27,40,1,0,1,2,10,FALSE,-1.47948590828102,0.394438586391915,-1.43699934515721,-0.00319424251637336,-1.54136557429202,-0.116846919502721,-0.0424865631238083,0.0618796660109968,0.104366229134805
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",769,28,40,0,0,0,6,10,FALSE,-0.257877229716258,0.208459133774233,-0.20871929270971,0.195639981419367,-0.240322656426859,0.059440532442255,-0.049157937006548,-0.0175545732893996,0.0316033637171484
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",770,29,40,0,0,0,7,10,FALSE,-0.203701344650584,0.317298696135883,-0.191027562014168,0.232582579143517,-0.243058544283444,0.18703202405044,-0.0126737826364165,0.0393571996328594,0.0520309822692759
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",771,30,40,0,0,0,8,10,FALSE,-0.218360257726971,0.288803085012116,-0.32132188693294,0.125063968734082,-0.484641903978275,0.0269974763684094,0.102961629205969,0.266281646251304,0.163320017045335
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",772,31,40,1,0,1,7,10,FALSE,-1.77579138215396,0.131829627635374,-1.80556378488784,0.392618637152312,-1.60770131122323,0.043979661389461,0.0297724027338822,-0.16809007093073,-0.197862473664612
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",773,32,40,1,0,1,4,10,FALSE,-1.30411401228263,0.208822235532709,-1.36961293193929,0.118515907779675,-1.57287675431068,0.0399657871811326,0.0654989196566582,0.268762742028054,0.203263822371396
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",774,33,40,0,0,0,4,10,FALSE,-0.543293963753354,0.250680372537484,-0.534939358426844,-0.0210635078802206,-0.329720984721323,-0.0247542742823915,-0.00835460532650956,-0.213572979032031,-0.205218373705521
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",775,34,40,0,0,0,6,10,FALSE,-0.227691323192214,0.433247785763308,-0.207807541885597,0.127740947099694,-0.243428170820441,0.246653687726692,-0.0198837813066168,0.0157368476282276,0.0356206289348444
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",776,35,40,0,0,0,3,10,FALSE,-0.774915764606353,0.29029272225374,-0.685870924991121,0.269223168859686,-0.534015599419337,-0.177418253242574,-0.0890448396152319,-0.240900165187017,-0.151855325571785
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",777,36,40,0,0,0,5,10,FALSE,-0.310108139604155,0.224267446063838,-0.309262190795907,0.0191142905016411,-0.200987082473344,0.133927882827717,-0.000845948808247066,-0.10912105713081,-0.108275108322563
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",778,37,40,0,0,0,7,10,FALSE,-0.282265035598671,0.443388145297834,-0.229316232714075,0.370549345351989,-0.267103566359261,0.336893573093761,-0.0529488028845968,-0.01516146923941,0.0377873336451868
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",779,38,40,0,0,0,9,10,FALSE,-0.208795732251515,0.355840230533833,-0.311487628620715,0.0396440720478402,-0.46675627569731,0.13545341906074,0.1026918963692,0.257960543445795,0.155268647076594
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",780,39,40,0,0,0,8,10,FALSE,-0.154727377412018,0.220805764911427,-0.147442615540456,0.124286143550554,-0.226141835368897,0.605782465072453,-0.00728476187156257,0.0714144579568785,0.0786992198284411
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",781,1,41,1,0,1,2,6,FALSE,-1.74252535691714,0.347322187712108,-1.61564400198386,0.153496166199565,-1.6516618253609,-0.0442907492476838,-0.126881354933278,-0.090863531556236,0.0360178233770423
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",782,2,41,0,0,0,9,6,FALSE,-0.302561476672694,0.264490072748326,-0.279246507377305,0.204717292689589,-0.253262868802661,0.0386489624857641,-0.0233149692953889,-0.0492986078700328,-0.0259836385746439
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",783,3,41,0,0,0,1,6,FALSE,-0.402262726275158,0.164075468020145,-0.438491950219781,0.297349711373233,-0.377948333426726,-0.0712159343620431,0.0362292239446234,-0.0243143928484315,-0.0605436167930549
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",784,4,41,0,0,0,8,6,FALSE,-0.286886951770673,-0.0899570062186609,-0.287162393677707,-0.118084728588936,-0.231455575818378,0.163031896806366,0.00027544190703388,-0.0554313759522946,-0.0557068178593285
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",785,5,41,0,0,0,7,6,FALSE,-0.318754142838706,0.126460394223372,-0.320524456516224,0.324076074677239,-0.266629881473827,0.052809250774151,0.00177031367751734,-0.0521242613648791,-0.0538945750423965
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",786,6,41,2,0,2,4,6,FALSE,-3.1552256538044,0.210548427016868,-2.99421074876906,0.345507604927312,-3.05113552545347,0.335493446836457,-0.16101490503534,-0.104090128350928,0.0569247766844114
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",787,7,41,0,0,0,6,6,TRUE,-0.289683497359512,0.409020446449997,-0.271031483752646,0.416021788912216,-0.246226469373386,0.205800320092653,-0.0186520136068662,-0.0434570279861255,-0.0248050143792593
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",788,8,41,0,0,0,9,6,FALSE,-0.195588343012236,0.330071957349612,-0.181260438488426,0.213401302340996,-0.16077511199224,0.224987355673706,-0.0143279045238103,-0.0348132310199958,-0.0204853264961855
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",789,9,41,0,0,0,3,6,FALSE,-0.295707893478319,0.0627472000736686,-0.277677822512319,0.138545556747678,-0.367758311735773,0.17023805807197,-0.0180300709659997,0.0720504182574544,0.0900804892234541
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",790,10,41,0,0,0,3,6,FALSE,-0.310854609459657,0.0501250744009201,-0.284312461715039,-0.0262909545471865,-0.386132512977272,0.128182197397744,-0.0265421477446184,0.0752779035176152,0.101820051262234
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",791,11,41,0,2,2,9,6,FALSE,-4.5248295820142,0.440567861812169,-4.43812653127454,0.495669810316236,-4.41222640466058,0.168777614026479,-0.0867030507396578,-0.112603177353613,-0.0259001266139549
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",792,12,41,0,0,0,6,6,TRUE,-0.24575109114851,0.141070026677345,-0.24624887933604,0.0557522697308703,-0.227200945575061,0.145648158960759,0.000497788187529657,-0.0185501455734496,-0.0190479337609792
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",793,13,41,0,1,1,7,6,FALSE,-2.25882939209653,0.445053591223587,-2.15041141201035,0.58967582738276,-2.52036031151783,0.191803947327365,-0.108417980086178,0.261530919421299,0.369948899507476
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",794,14,41,0,1,1,1,6,FALSE,-3.44573366750044,0.546351055639607,-4.6559094600134,0.255621441053779,-3.60581006654311,0.508175373858763,1.21017579251296,0.160076399042674,-1.05009939347029
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",795,15,41,0,0,0,5,6,FALSE,-0.316822976396799,0.208797194922303,-0.341649909022403,0.264374560246545,-0.319974322960124,0.148922195057692,0.0248269326256034,0.00315134656332461,-0.0216755860622788
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",796,16,41,0,0,0,10,6,FALSE,-0.21059406276216,0.3646614116559,-0.225792897935315,0.210051545870384,-0.220339316409724,0.23836749947317,0.0151988351731545,0.00974525364756396,-0.0054535815255905
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",797,17,41,1,0,1,5,6,FALSE,-1.58929680137528,0.269628965826501,-1.48695201343287,-0.0627513298213315,-1.52857321621448,0.351537603937951,-0.102344787942406,-0.0607235851607966,0.0416212027816094
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",798,18,41,0,0,0,9,6,FALSE,-0.21301654733872,0.346368853010015,-0.199306480926456,0.232657386881504,-0.181795552435434,-0.0323661338187129,-0.0137100664122638,-0.0312209949032853,-0.0175109284910215
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",799,19,41,0,0,0,8,6,FALSE,-0.290569137462361,0.295993431862416,-0.293473771595148,-0.0252730439129264,-0.260360867156909,0.0643729412120008,0.00290463413278719,-0.0302082703054518,-0.033112904438239
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",800,20,41,1,0,1,1,6,FALSE,-1.50960512832336,0.236109348538208,-1.29626017551367,-0.115661971881699,-1.48504996303103,0.0288786317218778,-0.213344952809681,-0.0245551652923268,0.188789787517354
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",801,21,41,0,0,0,1,6,FALSE,-0.469296005295796,0.149762398235059,-0.509840529567986,0.0889150066323065,-0.466054739879242,0.00646104568467725,0.0405445242721907,-0.00324126541655367,-0.0437857896887444
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",802,22,41,0,0,0,7,6,FALSE,-0.243017399789021,0.0979850122406233,-0.238862235287305,0.139165285134471,-0.213079969286329,0.514728091146109,-0.00415516450171527,-0.0299374305026916,-0.0257822660009763
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",803,23,41,1,0,1,5,6,FALSE,-1.68667720674816,0.154214950503467,-1.62016061723554,0.133210755488152,-1.61945991689337,0.221831808155422,-0.066516589512621,-0.0672172898547911,-0.00070070034217018
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",804,24,41,0,0,0,1,6,FALSE,-0.536204474356909,0.156792331263783,-0.611155224585135,0.198669088152137,-0.525668909510032,0.166388706767868,0.0749507502282256,-0.0105355648468768,-0.0854863150751024
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",805,25,41,0,0,0,10,6,FALSE,-0.145260437188693,0.302301430737963,-0.149723469725456,0.0085746586668565,-0.150444132337276,0.172144307558276,0.00446303253676295,0.00518369514858374,0.000720662611820799
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",806,26,41,0,0,0,2,6,FALSE,-0.354944699374441,0.0882768203809495,-0.317899013241128,0.0309606505878234,-0.417025343725938,0.109881954341427,-0.0370456861333128,0.0620806443514974,0.0991263304848102
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",807,27,41,0,0,0,2,6,FALSE,-0.247986370842563,0.0456113864168195,-0.214148627140426,-0.0651534132822842,-0.279844099254233,0.0641650410737234,-0.0338377437021364,0.0318577284116701,0.0656954721138066
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",808,28,41,0,0,0,6,6,TRUE,-0.258563761482635,0.186666202543404,-0.257005497336346,0.279569487192685,-0.224647748139267,0.223528605939071,-0.00155826414628901,-0.0339160133433678,-0.0323577491970788
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",809,29,41,0,0,0,7,6,FALSE,-0.260001044793669,0.192709754274219,-0.253090991057356,0.287430330136556,-0.21184794609626,0.0230163002827229,-0.00691005373631359,-0.0481530986974095,-0.0412430449610959
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",810,30,41,0,0,0,8,6,FALSE,-0.229511350370847,0.254450811431486,-0.217927647501952,0.108459511875447,-0.189239447669244,0.0375152326233798,-0.0115837028688945,-0.0402719027016021,-0.0286881998327075
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",811,31,41,0,0,0,7,6,FALSE,-0.321057081422171,0.244976156034061,-0.340629136639379,0.191186014918358,-0.303881444128842,-0.0100617766655429,0.0195720552172078,-0.0171756372933292,-0.036747692510537
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",812,32,41,0,0,0,4,6,FALSE,-0.373573872018786,0.159678760241183,-0.393260152458698,0.369397881920856,-0.36920687841888,0.0933436600351326,0.0196862804399123,-0.00436699359990556,-0.0240532740398178
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",813,33,41,1,0,1,4,6,FALSE,-1.5493898181619,0.152955505189856,-1.48332111600023,0.16110875759359,-1.50439066266745,-0.0652519799442998,-0.066068702161667,-0.0449991554944527,0.0210695466672144
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",814,34,41,0,0,0,6,6,TRUE,-0.251569669043032,0.216567323151439,-0.245104890982539,0.351617801790702,-0.22765983929385,-0.0244883337184192,-0.00646477806049361,-0.023909829749182,-0.0174450516886884
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",815,35,41,0,0,0,3,6,FALSE,-0.376055166638063,0.162183612674162,-0.342527896279993,-0.00270674436365147,-0.434739930556076,0.100345987971021,-0.0335272703580705,0.0586847639180128,0.0922120342760833
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",816,36,41,1,0,1,5,6,FALSE,-1.99205722363496,0.174396504635333,-1.92193815928039,0.337027460078325,-1.91660668092769,0.318369022471924,-0.0701190643545715,-0.0754505427072765,-0.00533147835270498
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",817,37,41,0,0,0,7,6,FALSE,-0.27264200770527,0.320428964903363,-0.263962899138233,0.231806754414203,-0.233802561413279,0.0914793702606656,-0.00867910856703702,-0.0388394462919903,-0.0301603377249533
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",818,38,41,0,0,0,9,6,FALSE,-0.217276090398556,-0.0104184388172764,-0.207355738843372,0.213284114713544,-0.180382946866764,0.00934840987902702,-0.00992035155518423,-0.0368931435317918,-0.0269727919766076
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",819,39,41,0,0,0,8,6,FALSE,-0.144762341934774,-0.126476217424821,-0.158873780713493,0.36750493720585,-0.154536335578564,0.596883884073019,0.0141114387787189,0.00977399364379039,-0.00433744513492851
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",820,40,41,0,0,0,10,6,FALSE,-0.2540109343429,0.441582016996112,-0.224474139995066,0.201545740329235,-0.264311800784509,0.187567837333074,-0.029536794347834,0.0103008664416091,0.0398376607894431
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",821,1,42,0,0,0,2,1,FALSE,-0.564423795632615,0.425019258643495,-0.662536751976396,0.382592648679719,-0.611894064191962,0.123259401487457,0.0981129563437806,0.0474702685593469,-0.0506426877844337
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",822,2,42,0,1,1,9,1,FALSE,-1.28646534129653,0.170417863492758,-1.28230583149551,0.122972233585547,-1.37694462801216,-0.00512591298853042,-0.00415950980102675,0.090479286715631,0.0946387965166577
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",823,3,42,0,1,1,1,1,TRUE,-1.88132933974693,0.667340805329447,-1.7762991042175,0.525465543261118,-1.72956179463791,0.173144674553567,-0.105030235529431,-0.151767545109026,-0.0467373095795951
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",824,4,42,0,1,1,8,1,FALSE,-1.5813281046998,0.131242432405098,-1.4935928629613,0.308579427029026,-1.47747174761884,0.50822864124656,-0.0877352417384945,-0.103856357080963,-0.016121115342469
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",825,5,42,0,0,0,7,1,FALSE,-0.527800788927009,0.328871394295904,-0.508966245468315,0.236684857782027,-0.542135343705009,0.312267027632333,-0.0188345434586941,0.0143345547780003,0.0331690982366943
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",826,6,42,0,0,0,4,1,FALSE,-0.261867200567385,0.0310122777449002,-0.19232763029127,0.23182654981873,-0.210009801263245,0.119707865192863,-0.0695395702761141,-0.05185739930414,0.0176821709719741
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",827,7,42,0,0,0,6,1,FALSE,-0.542149818457475,0.192945420312348,-0.569192128099316,0.131002006006981,-0.505378924738051,0.135083509207916,0.0270423096418408,-0.0367708937194244,-0.0638132033612653
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",828,8,42,0,0,0,9,1,FALSE,-0.351089136456016,0.127513479082171,-0.330233909681513,0.328233881861505,-0.306621186548797,0.504815051616434,-0.0208552267745032,-0.0444679499072196,-0.0236127231327163
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",829,9,42,0,0,0,3,1,FALSE,-0.299004768789993,0.374260186162426,-0.309673472116765,0.140422798310851,-0.342726349895607,0.246168720128441,0.0106687033267727,0.043721581105614,0.0330528777788412
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",830,10,42,0,0,0,3,1,FALSE,-0.328496497442832,0.33317753759378,-0.341966374749862,0.288051504129047,-0.357828203851662,-0.0818149381899819,0.0134698773070294,0.0293317064088301,0.0158618291018007
