"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",831,11,42,0,0,0,9,1,FALSE,-0.470351299822506,0.246155002449767,-0.436808601559804,0.22093337541293,-0.403943047459178,-0.0014765675311199,-0.0335426982627025,-0.0664082523633285,-0.032865554100626
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",832,12,42,0,1,1,6,1,FALSE,-1.81574176028451,0.176875915723228,-1.66129735384777,0.134869152346014,-1.8407577285074,-0.0863590975134899,-0.154444406436734,0.0250159682228919,0.179460374659626
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",833,13,42,0,0,0,7,1,FALSE,-0.381881274731835,0.262799801744383,-0.383798098488917,-0.285788850660934,-0.434120366503562,0.195201122103552,0.00191682375708258,0.0522390917717273,0.0503222680146447
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",834,14,42,1,0,1,1,1,TRUE,-1.7518577802562,0.0488331331480559,-1.75254826636028,0.203165633868256,-1.76747046029271,0.142372676603577,0.000690486104078403,0.0156126800365088,0.0149221939324304
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",835,15,42,0,0,0,5,1,FALSE,-0.172009680483359,0.0604181833211931,-0.128536767677837,0.133898598191569,-0.157004680245069,0.321110524487861,-0.0434729128055213,-0.0150050002382898,0.0284679125672316
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",836,16,42,0,0,0,10,1,FALSE,-0.336567335336961,0.396588291570168,-0.362469699250695,-0.0432385547613918,-0.425164583249009,0.1541030585725,0.0259023639137341,0.0885972479120474,0.0626948839983132
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",837,17,42,0,0,0,5,1,FALSE,-0.218698774558225,-0.118868196233815,-0.146948125929172,-0.00289994456816633,-0.177788670522642,0.490165584939277,-0.0717506486290533,-0.040910104035583,0.0308405445934703
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",838,18,42,0,0,0,9,1,FALSE,-0.406663374257501,0.542191385859385,-0.373164343441545,0.339738427237594,-0.347422237560627,0.171302300793404,-0.0334990308159568,-0.0592411366968744,-0.0257421058809175
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",839,19,42,0,1,1,8,1,FALSE,-1.42424279675061,0.125579345269935,-1.29912043548844,0.079204037619296,-1.39147539233773,0.0378763934990333,-0.125122361262163,-0.0327674044128736,0.092354956849289
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",840,20,42,2,0,2,1,1,TRUE,-3.65576624756725,0.392630254527834,-3.27336352933841,0.412723958649896,-3.22126976778269,0.386037487885253,-0.382402718228843,-0.434496479784563,-0.0520937615557209
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",841,21,42,0,0,0,1,1,TRUE,-0.881211022220251,0.327933719640091,-1.03032418961486,0.517304614020831,-1.15184850446949,0.241693630638356,0.149113167394606,0.270637482249243,0.121524314854637
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",842,22,42,1,0,1,7,1,FALSE,-3.44216646778037,0.431311561903503,-4.63547313467254,-0.0202343272262846,-3.45154209673431,0.263637472792248,1.19330666689217,0.00937562895394528,-1.18393103793823
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",843,23,42,0,0,0,5,1,FALSE,-0.175992276995747,0.0755989104492737,-0.131162930509534,0.280126249669754,-0.14483220167083,0.353186690456648,-0.0448293464862131,-0.0311600753249168,0.0136692711612962
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",844,24,42,1,1,2,1,1,TRUE,-2.80627247975309,0.441369774144353,-2.53876355542673,0.897937429149528,-2.37776391797549,0.478523357533125,-0.267508924326359,-0.428508561777602,-0.160999637451243
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",845,25,42,0,0,0,10,1,FALSE,-0.242824974871231,0.117627942089911,-0.254900906777245,0.172603851478266,-0.306213876339005,0.170574489971468,0.0120759319060149,0.0633889014677749,0.05131296956176
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",846,26,42,0,1,1,2,1,FALSE,-1.69669192527173,0.1890284209943,-1.59554935183519,0.260033101416367,-1.53301434204077,0.184942477012362,-0.101142573436539,-0.163677583230952,-0.0625350097944137
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",847,27,42,0,0,0,2,1,FALSE,-0.273674851569903,0.110019865419684,-0.245773543121015,0.226456934215103,-0.271112898940187,0.559937679415103,-0.0279013084488886,-0.00256195262971648,0.0253393558191721
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",848,28,42,0,1,1,6,1,FALSE,-1.50716736842542,0.649909607702977,-1.35302095381484,0.576226936988976,-1.51412718840546,0.471298431338718,-0.154146414610576,0.00695981998004669,0.161106234590623
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",849,29,42,0,0,0,7,1,FALSE,-0.42855198112615,0.275605598607578,-0.468378325976785,0.0672590768315587,-0.436559285177195,0.309455747846271,0.0398263448506349,0.00800730405104488,-0.03181904079959
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",850,30,42,0,1,1,8,1,FALSE,-1.47043658332798,0.337119524999776,-1.45198064176222,0.123794113295645,-1.56207050306158,-0.256383996450647,-0.0184559415657581,0.0916339197336011,0.110089861299359
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",851,31,42,0,0,0,7,1,FALSE,-0.538111406506436,0.338879171025742,-0.430602684157922,0.111288310919212,-0.420625146828149,0.377040190407053,-0.107508722348514,-0.117486259678287,-0.0099775373297728
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",852,32,42,0,0,0,4,1,FALSE,-0.204213453394477,0.0317883850105586,-0.153217496015155,0.203844642264751,-0.163878856256255,0.223113153707556,-0.0509959573793219,-0.0403345971382221,0.0106613602410999
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",853,33,42,1,0,1,4,1,FALSE,-3.9461316156314,0.471181460159492,-5.22536024565201,0.333621984888199,-3.61934916335816,0.384630982390056,1.27922863002061,-0.326782452273243,-1.60601108229385
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",854,34,42,0,0,0,6,1,FALSE,-0.453793437020903,0.290811705016266,-0.512911512442565,0.315567645555797,-0.430199245182386,0.163793357285958,0.0591180754216616,-0.0235941918385176,-0.0827122672601792
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",855,35,42,0,1,1,3,1,FALSE,-1.52956376373108,0.254073928358929,-1.48649957880778,0.039098366891113,-1.49948819249136,0.15079877603075,-0.0430641849233018,-0.0300755712397232,0.0129886136835786
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",856,36,42,0,0,0,5,1,FALSE,-0.128179987881926,0.046584258775512,-0.091154974513473,0.381821140006543,-0.104710016805551,0.392568346201976,-0.0370250133684529,-0.0234699710763753,0.0135550422920776
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",857,37,42,0,1,1,7,1,FALSE,-1.43992586289066,0.235548962445916,-1.26749164046218,0.133605555951046,-1.47433790109295,0.153224777529133,-0.172434222428475,0.0344120382022961,0.206846260630771
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",858,38,42,0,2,2,9,1,FALSE,-3.4486990956527,0.180793481229308,-3.42922506520373,0.456120434323093,-3.65541320835891,0.156861701027348,-0.0194740304489676,0.20671411270621,0.226188143155177
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",859,39,42,0,0,0,8,1,FALSE,-0.229170366092156,0.235599492946706,-0.236413312612858,0.104915738893803,-0.306808327727444,0.667044636585077,0.00724294652070245,0.0776379616352889,0.0703950151145865
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",860,40,42,0,1,1,10,1,FALSE,-1.54899989267891,0.336523106300782,-1.45055210555217,0.483801026527389,-1.35011551988175,-0.124397587606984,-0.0984477871267373,-0.198884372797161,-0.100436585670423
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",861,41,42,0,1,1,6,1,FALSE,-1.44708029377939,0.164061943854218,-1.2516406492759,0.141938566185795,-1.43737789576018,0.0177190338247362,-0.195439644503485,-0.00970239801920947,0.185737246484275
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",862,1,43,0,0,0,2,4,FALSE,-0.251267815775674,0.156780656129221,-0.228755586876021,-0.0214232169345947,-0.297435761664875,0.163519015901305,-0.0225122288996529,0.0461679458892013,0.0686801747888541
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",863,2,43,0,0,0,9,4,FALSE,-0.162587661860857,0.52389943469015,-0.192065788687022,-0.037024378439826,-0.287843177247328,0.00324772976779731,0.0294781268261648,0.12525551538647,0.0957773885603057
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",864,3,43,0,0,0,1,4,FALSE,-0.161868892492242,0.17411788150026,-0.119728975554284,0.341741149249628,-0.20689896949624,0.116896679498595,-0.0421399169379582,0.0450300770039975,0.0871699939419557
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",865,4,43,0,0,0,8,4,FALSE,-0.290954509210737,0.0762884841117284,-0.304040700972251,0.24056325567611,-0.313353486974279,0.00172122036825456,0.0130861917615146,0.022398977763542,0.00931278600202745
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",866,5,43,0,0,0,7,4,FALSE,-0.325762454060348,0.0579282551930141,-0.336475888346365,0.070108817284203,-0.363853916245525,0.0734981780800388,0.0107134342860169,0.0380914621851778,0.0273780278991609
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",867,6,43,0,0,0,4,4,TRUE,-0.222115761517127,0.277375703062131,-0.20576646218735,0.181421531728744,-0.208045301080553,0.0573743777608079,-0.0163492993297769,-0.0140704604365745,0.00227883889320246
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",868,7,43,0,0,0,6,4,FALSE,-0.370397150936069,0.167250432770802,-0.363522766892,0.202109232593675,-0.346670542943593,0.0628546755462827,-0.00687438404406837,-0.0237266079924758,-0.0168522239484075
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",869,8,43,0,0,0,9,4,FALSE,-0.102651322660525,0.289796028117517,-0.12023875608859,0.0710287047930607,-0.185325392944032,0.47045226890837,0.0175874334280657,0.0826740702835069,0.0650866368554412
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",870,9,43,1,0,1,3,4,FALSE,-1.28151494422553,0.259166866140486,-1.31244238866202,0.338482560555532,-1.30772498272824,0.359490910535879,0.0309274444364922,0.0262100385027075,-0.00471740593378467
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",871,10,43,2,0,2,3,4,FALSE,-2.72206152509264,0.453578820694713,-2.77516702070193,-0.016831660080329,-2.79460512006727,0.284231045519487,0.0531054956092909,0.0725435949746362,0.0194380993653454
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",872,11,43,0,0,0,9,4,FALSE,-0.136485618487049,0.0956241399009766,-0.160730003292332,0.0230641914145551,-0.240632809592181,0.164693205246229,0.0242443848052831,0.104147191105132,0.0799028062998488
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",873,12,43,0,0,0,6,4,FALSE,-0.248336197688266,0.162085358946273,-0.264829334671469,0.362981932400443,-0.272542825933606,0.1658162785814,0.0164931369832031,0.0242066282453397,0.00771349126213661
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",874,13,43,0,1,1,7,4,FALSE,-1.79582580838281,0.0739299046626408,-1.70905844898574,0.118109756641731,-1.68193054528698,-0.095143422688138,-0.0867673593970713,-0.11389526309583,-0.0271279036987586
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",875,14,43,0,0,0,1,4,FALSE,-0.145310386699632,0.246242831721703,-0.12282798921422,0.309001581607067,-0.12539443251239,0.0540939996931127,-0.0224823974854118,-0.0199159541872413,0.00256644329817046
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",876,15,43,0,0,0,5,4,FALSE,-0.149548252335917,0.127394977063059,-0.144952441682632,0.323467057473309,-0.151189402717071,0.214878630749547,-0.00459581065328507,0.00164115038115398,0.00623696103443905
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",877,16,43,0,2,2,10,4,FALSE,-3.34342033453851,0.28000455170606,-3.46330737100128,0.350641058523749,-4.04697822817369,0.121939328684615,0.119887036462765,0.703557893635177,0.583670857172413
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",878,17,43,0,0,0,5,4,FALSE,-0.180940139953055,0.158660492196572,-0.169001052633046,0.253511596305624,-0.168799640304843,0.0637079348087048,-0.0119390873200089,-0.0121404996482122,-0.000201412328203254
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",879,18,43,0,0,0,9,4,FALSE,-0.113180457457967,0.19544171754998,-0.134911440308699,0.127735134036754,-0.20727756348334,-0.155258603827256,0.0217309828507313,0.094097106025373,0.0723661231746417
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",880,19,43,0,0,0,8,4,FALSE,-0.34483148780311,0.257923199170913,-0.374693318816215,-0.0537215274538693,-0.37079742822027,0.21195750668897,0.0298618310131049,0.0259659404171604,-0.00389589059594453
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",881,20,43,0,0,0,1,4,FALSE,-0.17301017140333,0.102586673775613,-0.133348064881567,0.449173789329357,-0.140055429868601,0.309784783270499,-0.0396621065217637,-0.0329547415347289,0.00670736498703484
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",882,21,43,0,0,0,1,4,FALSE,-0.215810662816929,0.110487982895203,-0.173544728699731,0.145251078989633,-0.156089458152977,0.59402655055216,-0.0422659341171974,-0.0597212046639521,-0.0174552705467548
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",883,22,43,0,1,1,7,4,FALSE,-1.83901654825629,0.447855758560066,-1.71193507355546,0.440389909134636,-1.82924173040294,0.513194756727391,-0.127081474700833,-0.00977481785335588,0.117306656847477
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",884,23,43,0,0,0,5,4,FALSE,-0.155271636516442,0.504259351357215,-0.153536112788711,0.574381189152988,-0.142855666744256,0.0233236817735275,-0.00173552372773145,-0.012415969772186,-0.0106804460444545
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",885,24,43,1,0,1,1,4,FALSE,-2.50508830520438,0.334902343846706,-2.33368827966562,0.0489445883705435,-2.68550191565087,0.36562273775584,-0.17140002553876,0.180413610446484,0.351813635985244
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",886,25,43,0,0,0,10,4,FALSE,-0.244960004726203,0.117448976698888,-0.23337038231584,0.0784998873002049,-0.205161521293889,0.243410978456746,-0.0115896224103631,-0.039798483432314,-0.0282088610219509
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",887,26,43,1,0,1,2,4,FALSE,-1.36533733484208,0.412016681560321,-1.25654060174284,0.220879189660968,-1.24452732591885,0.309815530366719,-0.108796733099235,-0.12081000892323,-0.0120132758239944
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",888,27,43,0,0,0,2,4,FALSE,-0.370490778237773,-0.141246557730988,-0.402722420646501,0.195015509398243,-0.396885149721552,0.377243015256476,0.0322316424087274,0.0263943714837787,-0.00583727092494879
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",889,28,43,0,1,1,6,4,FALSE,-1.67235283144562,0.383323149214077,-1.63864387684565,0.231323819198366,-1.67554272796587,0.351981159498975,-0.0337089545999731,0.00318989652024726,0.0368988511202204
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",890,29,43,0,0,0,7,4,FALSE,-0.286104777101065,0.138782219867246,-0.313366240813352,0.109144007171186,-0.300989795620819,-0.0446395244652165,0.0272614637122865,0.0148850185197533,-0.0123764451925332
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",891,30,43,0,0,0,8,4,FALSE,-0.118567572604684,0.342671864789653,-0.14711629390162,0.24210749976354,-0.212908605832126,0.0615825838476131,0.0285487212969358,0.0943410332274421,0.0657923119305064
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",892,31,43,0,0,0,7,4,FALSE,-0.32185273335167,0.20722831018243,-0.295461629021304,-0.0898817152516026,-0.301919223860313,0.0313406848767733,-0.026391104330366,-0.0199335094913566,0.00645759483900932
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",893,32,43,0,0,0,4,4,TRUE,-0.177732316393846,0.0437851542670933,-0.174671134084829,0.369822092533883,-0.164992206572244,0.135761823977187,-0.00306118230901653,-0.0127401098216025,-0.00967892751258592
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",894,33,43,0,0,0,4,4,TRUE,-0.181021223457266,0.571227641994654,-0.167094075773695,0.445167546570749,-0.166024037344355,0.165220775361472,-0.0139271476835718,-0.014997186112911,-0.00107003842933917
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",895,34,43,0,0,0,6,4,FALSE,-0.271074533047436,0.226987723550467,-0.305193442576615,0.165767648002654,-0.291902007683886,0.0216902821177352,0.0341189095291794,0.0208274746364498,-0.0132914348927295
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",896,35,43,0,0,0,3,4,FALSE,-0.687212712392862,0.0982373165414088,-0.667339046262547,0.055711554392305,-0.619625526232014,0.0598087341488836,-0.0198736661303149,-0.0675871861608481,-0.0477135200305332
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",897,36,43,0,0,0,5,4,FALSE,-0.114195385578008,0.131472620004806,-0.098832225636075,0.0733445157012824,-0.103184339199939,0.186241255503838,-0.0153631599419333,-0.0110110463780693,0.004352113563864
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",898,37,43,0,0,0,7,4,FALSE,-0.348859566876325,0.205106613304186,-0.34258140661056,-0.0189983532591902,-0.316343266916153,0.216097838156574,-0.006278160265766,-0.0325162999601725,-0.0262381396944065
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",899,38,43,0,0,0,9,4,FALSE,-0.112464346976158,0.182577577662338,-0.140601015611233,0.113906517054055,-0.205495167018676,0.269162817415746,0.0281366686350752,0.0930308200425181,0.0648941514074428
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",900,39,43,0,0,0,8,4,FALSE,-0.224111542213982,0.185193812168331,-0.214552464200697,0.255896297523835,-0.22679162086563,0.912580496898215,-0.00955907801328504,0.00268007865164854,0.0122391566649336
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",901,40,43,0,0,0,10,4,FALSE,-0.504331021208442,0.234501030687837,-0.48747726298963,0.165739173687475,-0.29927226015263,0.22482017970835,-0.0168537582188115,-0.205058761055811,-0.188205002837
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",902,41,43,0,0,0,6,4,FALSE,-0.346790640603507,0.300926692783192,-0.359072987618505,0.284418264843598,-0.34199079810753,0.0673614801833007,0.0122823470149989,-0.00479984249597631,-0.0170821895109752
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",903,42,43,0,0,0,1,4,FALSE,-0.188735491172448,0.194256130976795,-0.14309131980561,0.406815926609659,-0.152550382150757,0.270912643666751,-0.0456441713668383,-0.0361851090216909,0.00945906234514737
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",904,1,44,0,0,0,2,9,FALSE,-0.345372066879793,0.227478499873991,-0.34402904452358,0.183389827741114,-0.34145038957334,0.0528865177107623,-0.00134302235621231,-0.00392167730645276,-0.00257865495024046
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",905,2,44,1,2,3,9,9,TRUE,-4.591265885117,0.593479489446292,-4.46985943324131,0.438761794093481,-5.67449940792293,0.482035631485263,-0.121406451875695,1.08323352280592,1.20463997468162
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",906,3,44,0,0,0,1,9,FALSE,-0.388822514160053,0.187904957960092,-0.385643208338784,0.31501461463821,-0.347348945942661,0.118287565059688,-0.00317930582126813,-0.0414735682173912,-0.0382942623961231
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",907,4,44,0,0,0,8,9,FALSE,-0.334141581017003,0.451626583011264,-0.326987684555601,0.537643442722745,-0.299608457349526,0.278749294294988,-0.00715389646140174,-0.0345331236674769,-0.0273792272060751
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",908,5,44,0,0,0,7,9,FALSE,-0.319355722374753,0.158688960931375,-0.324767154714758,0.30966222515565,-0.276759476660105,0.266932146364091,0.00541143234000518,-0.0425962457146474,-0.0480076780546526
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",909,6,44,0,0,0,4,9,FALSE,-0.255467616987427,0.14961472565088,-0.253390642958509,0.138321096750348,-0.379973189249486,0.225746771367618,-0.00207697402891771,0.124505572262059,0.126582546290977
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",910,7,44,0,0,0,6,9,FALSE,-0.248265751428015,0.182321211146069,-0.258832905196877,0.122603027347685,-0.242678790790967,0.0300720768101533,0.0105671537688625,-0.00558696063704822,-0.0161541144059107
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",911,8,44,0,1,1,9,9,TRUE,-1.84100604599333,0.640384328378377,-1.86928791098189,0.0664502042226451,-2.17856385523866,0.0730310300891598,0.0282818649885623,0.337557809245325,0.309275944256763
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",912,9,44,0,0,0,3,9,FALSE,-0.295301736108439,0.104131831714048,-0.333514832629474,0.110584995132137,-0.408429663562428,0.223730911267327,0.0382130965210346,0.113127927453989,0.0749148309329541
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",913,10,44,0,0,0,3,9,FALSE,-0.290859992909628,0.482382747724842,-0.333648298171085,0.203199796577717,-0.428947731512856,0.000826836813234359,0.0427883052614568,0.138087738603228,0.0952994333417712
