"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",914,11,44,0,1,1,9,9,TRUE,-1.79783730764608,0.383540490640013,-1.7802062600833,0.201921397573219,-1.99271617637466,0.0766595182677177,-0.0176310475627863,0.194878868728577,0.212509916291364
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",915,12,44,0,0,0,6,9,FALSE,-0.225224266651919,0.484828149048166,-0.255349941830652,0.380694648700778,-0.22545071721248,0.276815997708398,0.0301256751787324,0.00022645056056092,-0.0298992246181715
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",916,13,44,0,0,0,7,9,FALSE,-0.278762714940076,0.38429433461598,-0.264301775991641,0.21264926629436,-0.238669865328859,0.308759372774757,-0.0144609389484351,-0.0400928496112174,-0.0256319106627823
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",917,14,44,0,0,0,1,9,FALSE,-0.469061260868693,0.453924282463478,-0.436939840967225,0.346408954384959,-0.389558691990088,0.210354261731154,-0.0321214199014674,-0.0795025688786044,-0.047381148977137
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",918,15,44,0,0,0,5,9,FALSE,-0.176535612554229,0.224929472621649,-0.176125085627206,-0.0570716900936536,-0.259696112168117,-0.127341018141601,-0.000410526927023369,0.0831604996138884,0.0835710265409118
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",919,16,44,0,0,0,10,9,FALSE,-0.214173310628326,-0.0905151931642845,-0.265802869909752,0.314614646878344,-0.459310120366367,0.159838856286035,0.0516295592814258,0.245136809738041,0.193507250456615
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",920,17,44,1,0,1,5,9,FALSE,-2.12316231802923,0.390575946383518,-2.01894550253501,0.223895433827492,-1.6396099839987,0.0794214361869478,-0.104216815494216,-0.483552334030531,-0.379335518536315
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",921,18,44,1,2,3,9,9,TRUE,-5.48492005647782,0.773991973480598,-5.31057435888371,0.167694547526715,-6.56004959116869,0.246867421800809,-0.17434569759411,1.07512953469086,1.24947523228497
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",922,19,44,0,0,0,8,9,FALSE,-0.316196358112351,0.379270592942095,-0.296121717354622,0.0693559748307412,-0.269365058766099,0.208391524351779,-0.0200746407577288,-0.0468312993462519,-0.0267566585885231
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",923,20,44,1,0,1,1,9,FALSE,-1.4160259231307,0.351767066021613,-1.34957582557022,0.277827494857053,-1.45130817539472,0.115589844513817,-0.0664500975604829,0.0352822522640226,0.101732349824506
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",924,21,44,0,0,0,1,9,FALSE,-0.446833643603692,0.238219169790108,-0.444481776870486,0.137072995332768,-0.420622906503515,0.220646713437187,-0.00235186673320609,-0.0262107371001772,-0.0238588703669711
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",925,22,44,0,0,0,7,9,FALSE,-0.245476217857457,0.433605035850426,-0.242775427699214,0.251277852118923,-0.221099227029666,0.513079618537671,-0.00270079015824276,-0.0243769908277907,-0.0216762006695479
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",926,23,44,0,0,0,5,9,FALSE,-0.177066292369398,0.1770194327501,-0.182584735132043,0.166560175134902,-0.257829591039968,0.0543854047437652,0.00551844276264468,0.0807632986705702,0.0752448559079255
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",927,24,44,0,0,0,1,9,FALSE,-0.547682071283929,0.0106647250780324,-0.532991103678235,0.108248209658308,-0.48052917142727,-0.018143052504413,-0.0146909676056941,-0.0671528998566595,-0.0524619322509654
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",928,25,44,0,0,0,10,9,FALSE,-0.144812285516581,0.236318616023723,-0.162817572937048,0.145293634241195,-0.200698350406982,0.251632220029048,0.0180052874204666,0.0558860648904007,0.0378807774699341
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",929,26,44,2,0,2,2,9,FALSE,-3.41951812874501,0.40742102765951,-3.32072327066518,0.217605393397019,-3.03669829711671,0.298562995660846,-0.0987948580798257,-0.382819831628303,-0.284024973548477
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",930,27,44,1,0,1,2,9,FALSE,-1.75623806270896,0.276572473520782,-1.72905302074451,0.240392321981535,-1.61661278514088,0.130296347883447,-0.027185041964441,-0.139625277568078,-0.112440235603637
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",931,28,44,0,0,0,6,9,FALSE,-0.217517604243316,0.140577723550202,-0.234590728920502,0.00775452141040792,-0.21895532012093,0.232847656308535,0.0170731246771867,0.00143771587761421,-0.0156354087995725
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",932,29,44,0,0,0,7,9,FALSE,-0.271220238911683,0.46225563498864,-0.254634245442859,0.278013657815911,-0.222287266723432,-0.0104784353894073,-0.0165859934688237,-0.0489329721882505,-0.0323469787194268
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",933,30,44,0,0,0,8,9,FALSE,-1.01239856482422,0.496063107003279,-0.830479441274303,0.228955026507621,-0.438911085892419,0.196091714488261,-0.181919123549916,-0.573487478931799,-0.391568355381883
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",934,31,44,0,0,0,7,9,FALSE,-0.371693683629312,0.301998460021692,-0.283510918900117,0.132454368681782,-0.279364147965433,0.27442859301216,-0.0881827647291944,-0.0923295356638789,-0.00414677093468452
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",935,32,44,1,0,1,4,9,FALSE,-2.1261098194781,0.165955329957336,-2.02278473680723,0.180285101378758,-1.65504750266166,0.0482407715180896,-0.103325082670867,-0.47106231681644,-0.367737234145572
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",936,33,44,0,0,0,4,9,FALSE,-0.207867634866544,0.0559445233364699,-0.203827941924614,0.0866940529482219,-0.30144227028527,0.137639449404873,-0.0040396929419293,0.0935746354187268,0.0976143283606561
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",937,34,44,0,0,0,6,9,FALSE,-0.262922386138384,0.315258174924027,-0.25328806743527,0.181118250762904,-0.221091626195951,0.369597812110402,-0.00963431870311382,-0.0418307599424335,-0.0321964412393196
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",938,35,44,0,0,0,3,9,FALSE,-0.333365538954561,0.355141092424593,-0.381969709156238,0.22984146197595,-0.48277955246963,0.0731197640277424,0.0486041702016768,0.149414013515069,0.100809843313392
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",939,36,44,1,0,1,5,9,FALSE,-2.59569754295813,0.0377591909826572,-2.51706417300083,0.109916775546937,-2.06040802089368,0.0649674964013117,-0.0786333699572959,-0.535289522064454,-0.456656152107158
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",940,37,44,0,0,0,7,9,FALSE,-0.246910835563797,0.16593512914752,-0.263922350980274,0.343736959078395,-0.241525590783161,0.169839900049412,0.0170115154164776,-0.00538524478063529,-0.0223967601971129
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",941,38,44,2,0,2,9,9,TRUE,-4.23944382021938,0.77458868974227,-4.60999884865732,1.66006285221476,-4.60716394240702,0.0940730362830435,0.370555028437939,0.367720122187638,-0.00283490625030058
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",942,39,44,0,0,0,8,9,FALSE,-0.15277713999494,0.0710878376929499,-0.177719728579458,0.0770010772896381,-0.204894088791859,0.163445625809941,0.0249425885845174,0.0521169487969182,0.0271743602124008
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",943,40,44,0,0,0,10,9,FALSE,-0.271679274488449,0.1146531583982,-0.429326055339007,0.0551366614994882,-0.61661732101993,0.130994506285717,0.157646780850558,0.344938046531482,0.187291265680924
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",944,41,44,0,0,0,6,9,FALSE,-0.277732125441346,0.0574870950202958,-0.275300715774944,0.272637948306885,-0.239931722851201,0.0966538386882412,-0.00243140966640176,-0.0378004025901451,-0.0353689929237433
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",945,42,44,0,0,0,1,9,FALSE,-0.514338748864561,-0.00134980170223762,-0.511454581378168,0.424283573493347,-0.4628617966102,0.052824667885733,-0.00288416748639264,-0.0514769522543608,-0.0485927847679681
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",946,43,44,0,0,0,4,9,FALSE,-0.188600461184547,0.206115326310126,-0.190396119488317,-0.0435088205193307,-0.275290890481531,0.097516713263423,0.00179565830377015,0.0866904292969846,0.0848947709932144
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",947,1,45,2,0,2,2,2,TRUE,-4.70898530180408,0.536644382006966,-4.71098593332158,0.263853033048533,-4.94693643735206,0.129818374394292,0.00200063151750385,0.237951135547987,0.235950504030483
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",948,2,45,0,1,1,9,2,FALSE,-1.67096600917171,0.192726884894244,-1.60583170732818,-0.0270857599172131,-1.41184553555879,0.0974247592491427,-0.0651343018435329,-0.259120473612928,-0.193986171769395
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",949,3,45,0,0,0,1,2,FALSE,-0.257088170281823,0.12006798549322,-0.210398802797282,0.16926577825246,-0.237534820781509,0.289397369681681,-0.0466893674845412,-0.0195533495003142,0.027136017984227
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",950,4,45,0,0,0,8,2,FALSE,-0.366683476468348,0.258136235425653,-0.430754276097234,0.279690851301998,-0.370325606056152,0.057779186963953,0.0640707996288867,0.00364212958780463,-0.0604286700410821
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",951,5,45,0,1,1,7,2,FALSE,-1.5634758971533,0.235313800705614,-1.45504648733234,0.237029274749432,-1.44978236744316,0.443926873949252,-0.10842940982096,-0.113693529710137,-0.0052641198891763
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",952,6,45,0,0,0,4,2,FALSE,-0.560029769450905,0.0326689999344375,-0.630965468394338,0.146970538842767,-0.633280701595294,0.0629685264289961,0.0709356989434333,0.073250932144389,0.00231523320095572
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",953,7,45,0,0,0,6,2,FALSE,-0.364837201688166,0.20016328202755,-0.313581336878062,0.0715910468228607,-0.384778188338315,0.168856346453593,-0.0512558648101047,0.0199409866501492,0.0711968514602539
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",954,8,45,0,0,0,9,2,FALSE,-0.22600522982348,0.193987118728797,-0.210587865816548,0.201911049581784,-0.262248284684087,0.082644661114447,-0.0154173640069324,0.0362430548606065,0.0516604188675389
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",955,9,45,0,0,0,3,2,FALSE,-0.340880579932692,0.0669470912435259,-0.346232736345874,-0.111075320493637,-0.335922600980439,-0.145952095756692,0.00535215641318132,-0.00495797895225358,-0.0103101353654349
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",956,10,45,0,0,0,3,2,FALSE,-0.352549293085128,-0.0438570584736964,-0.366508370573448,0.125752610152222,-0.355501610664119,0.0868046515855337,0.0139590774883196,0.00295231757899028,-0.0110067599093293
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",957,11,45,0,0,0,9,2,FALSE,-0.298836320116077,0.150590551730804,-0.279672696304063,-0.123762480748296,-0.34943979201119,-0.0495689092066692,-0.0191636238120143,0.0506034718951129,0.0697670957071272
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",958,12,45,0,0,0,6,2,FALSE,-0.324541005004271,-0.0858449370244441,-0.359381084240605,0.170074915869386,-0.33860047671304,0.194480271355393,0.0348400792363339,0.0140594717087694,-0.0207806075275645
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",959,13,45,1,0,1,7,2,FALSE,-4.16139236899288,0.376348919134779,-4.61831731261228,0.588080520109733,-4.46260049748863,0.541380759041977,0.456924943619396,0.301208128495748,-0.155716815123648
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",960,14,45,0,0,0,1,2,FALSE,-0.302773121786362,0.366703855108704,-0.234301156448106,0.197724007610686,-0.256076652122075,-0.0329909284269582,-0.0684719653382553,-0.0466964696642869,0.0217754956739684
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",961,15,45,0,1,1,5,2,FALSE,-1.99129857761973,0.293746232707477,-1.86832682577077,0.0101196057131468,-1.86779342038014,-0.065546425363167,-0.122971751848959,-0.123505157239587,-0.000533405390628516
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",962,16,45,0,2,2,10,2,FALSE,-3.1974281240479,0.433098412619081,-2.88991091578274,0.0762480760517624,-3.41391052707846,0.392657351877154,-0.307517208265162,0.216482403030559,0.523999611295721
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",963,17,45,0,0,0,5,2,FALSE,-0.444281853503131,0.141569197132178,-0.496590040642642,0.141972151390856,-0.497433559916667,0.0626837569793235,0.0523081871395101,0.0531517064135354,0.000843519274025262
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",964,18,45,0,0,0,9,2,FALSE,-0.253255070641231,0.104996017166222,-0.235893885077147,0.116011578582024,-0.299214758792821,0.0511619474298943,-0.0173611855640843,0.0459596881515898,0.0633208737156741
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",965,19,45,0,0,0,8,2,FALSE,-0.404126879462651,0.0793634160935839,-0.399993799824776,0.133415595524721,-0.417522485206217,-0.0865758729750302,-0.00413307963787446,0.0133956057435665,0.0175286853814409
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",966,20,45,0,0,0,1,2,FALSE,-0.30590991616854,0.433373263289305,-0.257914124325839,0.293515667272118,-0.281676102078603,0.106810344627714,-0.047995791842701,-0.0242338140899365,0.0237619777527645
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",967,21,45,0,0,0,1,2,FALSE,-0.308946278209712,0.21904104459157,-0.255533208230054,0.27697014593557,-0.280358679683769,0.202175058731166,-0.0534130699796576,-0.0285875985259425,0.0248254714537151
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",968,22,45,0,0,0,7,2,FALSE,-0.284746933646068,0.236748442095172,-0.273066848268496,0.0606167066113011,-0.318174304017038,0.2466984876399,-0.0116800853775718,0.03342737037097,0.0451074557485418
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",969,23,45,0,0,0,5,2,FALSE,-0.380995178926466,0.171274403925558,-0.422861057397478,0.159668499892403,-0.431616775859917,0.0377398229266517,0.041865878471012,0.0506215969334507,0.00875571846243872
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",970,24,45,0,0,0,1,2,FALSE,-0.358582258566525,0.0408001257914604,-0.29075220015925,-0.0921962971469295,-0.324823145515852,0.165533695950608,-0.0678300584072753,-0.0337591130506727,0.0340709453566026
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",971,25,45,0,1,1,10,2,FALSE,-1.72526263887574,0.345734385684046,-1.64875050799164,0.0492438053265523,-1.79191482644514,-0.0385503533301639,-0.0765121308841046,0.0666521875693951,0.1431643184535
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",972,26,45,0,0,0,2,2,TRUE,-0.456640134634426,0.318933244733261,-0.427210343151134,0.33692506302881,-0.38241302384555,-0.0900156942555215,-0.0294297914832926,-0.0742271107888763,-0.0447973193055837
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",973,27,45,0,1,1,2,2,TRUE,-3.15915847700419,0.119655015699193,-3.3753222250988,0.180382597862558,-3.21195276108139,0.0750728243796477,0.216163748094603,0.052794284077196,-0.163369464017407
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",974,28,45,0,2,2,6,2,FALSE,-4.07777933307082,0.291519846554429,-4.12751964288354,0.122526214697221,-3.61610240206351,0.362666374303779,0.0497403098127185,-0.461676931007313,-0.511417240820031
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",975,29,45,0,0,0,7,2,FALSE,-0.309748651695829,0.34829344224943,-0.312846791208545,-0.0135778833000991,-0.338785473020764,-0.023108179425557,0.00309813951271654,0.0290368213249357,0.0259386818122191
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",976,30,45,0,0,0,8,2,FALSE,-0.266432370794448,0.189390553731705,-0.250267763879541,-0.0598464038815136,-0.310890673160148,0.106531886943878,-0.0161646069149066,0.0444583023657001,0.0606229092806068
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",977,31,45,0,1,1,7,2,FALSE,-1.82054259707415,0.726213425426204,-1.59134684492147,0.337175551590025,-1.59995359804525,0.757142412148009,-0.229195752152678,-0.220588999028896,0.00860675312378145
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",978,32,45,0,0,0,4,2,FALSE,-0.448394238332281,0.264490650341427,-0.491406873783491,0.0669459775871799,-0.488621483298139,0.168288477671684,0.0430126354512108,0.0402272449658581,-0.00278539048535276
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",979,33,45,0,0,0,4,2,FALSE,-0.44643993074706,0.0878089447703434,-0.498504595728908,0.265130992389019,-0.50900156129732,0.186789319336118,0.0520646649818479,0.0625616305502605,0.0104969655684126
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",980,34,45,0,0,0,6,2,FALSE,-0.310642750147806,0.280869803871242,-0.282413407948562,0.184198603651988,-0.347066470903214,0.0677634310202934,-0.0282293421992437,0.0364237207554083,0.064653062954652
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",981,35,45,0,0,0,3,2,FALSE,-0.408536343442651,-0.0940316205153973,-0.427118613542352,0.199728516322097,-0.406118306464444,0.153993837710175,0.0185822700997011,-0.00241803697820675,-0.0210003070779079
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",982,36,45,0,0,0,5,2,FALSE,-0.266856330421668,0.145905344370846,-0.28997438748392,0.0628844866964434,-0.302956115222522,0.0988236035105358,0.023118057062252,0.0360997848008546,0.0129817277386026
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",983,37,45,0,0,0,7,2,FALSE,-0.342937981102933,0.138756033375311,-0.292271498298161,0.0634391972796097,-0.349497778576553,-0.0634492600885976,-0.0506664828047718,0.00655979747361979,0.0572262802783916
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",984,38,45,0,2,2,9,2,FALSE,-4.64938053859653,0.230129964692089,-4.37504834828965,0.219219264989994,-3.79414274409374,0.207677632862511,-0.274332190306883,-0.855237794502792,-0.580905604195909
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",985,39,45,0,0,0,8,2,FALSE,-0.250033786735469,0.107596336738849,-0.2675808291033,0.148611477452969,-0.247436527518211,0.542930592910994,0.0175470423678314,-0.00259725921725806,-0.0201443015850895
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",986,40,45,0,1,1,10,2,FALSE,-1.30132114016845,0.613446848958246,-1.26990444937079,-0.0448497047650203,-1.37995531667109,0.381123115184976,-0.0314166907976654,0.078634176502641,0.110050867300306
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",987,41,45,0,0,0,6,2,FALSE,-0.361003749301091,0.156826336991355,-0.318425218648523,0.249536152521836,-0.3820569383671,0.0334584634365153,-0.0425785306525679,0.0210531890660093,0.0636317197185772
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",988,42,45,0,0,0,1,2,FALSE,-0.333546390211401,0.15966338918317,-0.28146204374251,0.275534801268109,-0.309446783414427,0.264090643466198,-0.0520843464688916,-0.0240996067969741,0.0279847396719175
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",989,43,45,0,0,0,4,2,FALSE,-0.405700341435529,0.0833593040096056,-0.451291389714089,-0.0123184940892933,-0.455867075113614,0.0894315115460388,0.0455910482785598,0.0501667336780853,0.00457568539952558
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",990,44,45,0,0,0,9,2,FALSE,-0.37657443293071,0.274678227393488,-0.328837760354533,0.35054883996642,-0.397967722672313,0.156253294598122,-0.0477366725761765,0.0213932897416029,0.0691299623177795
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",991,1,46,0,0,0,2,6,FALSE,-0.174380964637217,0.0773067365019149,-0.145686471755254,0.131729788405983,-0.187885644462056,0.378175340284496,-0.0286944928819626,0.0135046798248393,0.0421991727068018
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",992,2,46,0,0,0,9,6,FALSE,-0.115312151217204,0.162954467544499,-0.121032179101556,0.322273204275316,-0.179997489871837,0.461076066247235,0.00572002788435277,0.0646853386546331,0.0589653107702803
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",993,3,46,0,0,0,1,6,FALSE,-0.135694378632569,-0.176993947630674,-0.102039722096965,0.0603931611350033,-0.161624638348946,0.361081354090264,-0.033654656535604,0.0259302597163771,0.059584916251981
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",994,4,46,0,0,0,8,6,FALSE,-0.180303415790117,0.153301373351625,-0.18667334011286,0.0965098612402199,-0.193997007009958,0.519872721530988,0.00636992432274219,0.013693591219841,0.00732366689709885
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",995,5,46,0,0,0,7,6,FALSE,-0.196132761286576,0.265057886074306,-0.206867708534807,0.147925822503478,-0.226104176942713,0.355230361191452,0.0107349472482312,0.0299714156561377,0.0192364684079065
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",996,6,46,0,0,0,4,6,FALSE,-0.162736275670691,0.247654127750546,-0.150199569967103,0.441006239874206,-0.164417055560145,0.0398774675333354,-0.0125367057035888,0.00168077988945381,0.0142174855930426
