"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",997,7,46,0,0,0,6,6,TRUE,-0.199671197387866,0.0105644373479805,-0.210620209164884,-0.0998520319648879,-0.210721066293954,0.487012442128489,0.0109490117770177,0.0110498689060874,0.000100857129069709
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",998,8,46,0,0,0,9,6,FALSE,-0.074047335865365,0.349363358498425,-0.0766205750291782,0.115181905217662,-0.116377900691447,0.519914807934945,0.00257323916381313,0.0423305648260817,0.0397573256622685
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",999,9,46,0,0,0,3,6,FALSE,-0.303737939037711,0.148687416826565,-0.310387108413315,0.0609321369985998,-0.323785836060817,0.564249048315534,0.00664916937560456,0.0200478970231064,0.0133987276475018
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1000,10,46,0,0,0,3,6,FALSE,-0.32041242550275,0.135257580500674,-0.322820721155991,0.312738796806053,-0.340447991325917,0.690875533706136,0.00240829565324052,0.0200355658231661,0.0176272701699256
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1001,11,46,0,0,0,9,6,FALSE,-0.0978698793346506,0.214214582358338,-0.101166785345051,0.284837677605803,-0.15258314918342,0.495193783286843,0.00329690601040067,0.0547132698487696,0.0514163638383689
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1002,12,46,0,0,0,6,6,TRUE,-0.147521953833429,0.420089386019316,-0.165502806092731,0.335089714883103,-0.171977746292572,0.572686469575396,0.0179808522593019,0.0244557924591424,0.00647494019984052
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1003,13,46,0,0,0,7,6,FALSE,-0.169929798816873,0.0863134980931551,-0.179331469907048,0.355207604536498,-0.182795559181772,0.486548588827457,0.00940167109017498,0.0128657603648996,0.00346408927472464
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1004,14,46,1,0,1,1,6,FALSE,-2.96234193484684,0.51314263246453,-2.88328198373188,0.231090841599737,-3.04571305214191,-0.0459904718365446,-0.0790599511149557,0.0833711172950728,0.162431068410029
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1005,15,46,0,0,0,5,6,FALSE,-0.108134297781651,0.187352180859238,-0.102411204827842,0.126242953492545,-0.116664629180447,0.0562073441739551,-0.0057230929538088,0.00853033139879589,0.0142534243526047
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1006,16,46,0,0,0,10,6,FALSE,-0.215985787326455,-0.0421714691718891,-0.231469530154047,0.166869649200388,-0.167347113265068,0.378996890911029,0.015483742827592,-0.0486386740613867,-0.0641224168889787
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1007,17,46,0,0,0,5,6,FALSE,-0.132538541715936,0.211762506689469,-0.118384644432543,0.0960307569318899,-0.129920866549296,0.0774733957989589,-0.0141538972833937,-0.00261767516664069,0.011536222116753
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1008,18,46,0,0,0,9,6,FALSE,-0.0811940207368798,0.259501023350578,-0.085675265697744,0.36696047504786,-0.129749286221977,0.424976132239492,0.00448124496086422,0.0485552654850974,0.0440740205242331
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1009,19,46,0,0,0,8,6,FALSE,-0.195885911004098,0.0721606308753212,-0.22388195274324,-0.0041677678355604,-0.228755240091432,0.575777225778501,0.0279960417391427,0.0328693290873341,0.00487328734819137
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1010,20,46,1,0,1,1,6,FALSE,-2.8357906804772,0.20066288982242,-2.80789969338078,-0.105761368238326,-2.96872395003197,0.0588110639089193,-0.0278909870964243,0.132933269554774,0.160824256651199
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1011,21,46,0,0,0,1,6,FALSE,-0.17455270194126,0.14239931033494,-0.134634561453572,0.211467552550489,-0.154184681106739,0.420078062206313,-0.0399181404876883,-0.0203680208345212,0.0195501196531671
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1012,22,46,0,0,0,7,6,FALSE,-0.156075556143091,0.240318953425117,-0.177879818245918,0.408573512439639,-0.174362353587637,0.47760401258734,0.0218042621028269,0.0182867974445458,-0.00351746465828118
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1013,23,46,0,0,0,5,6,FALSE,-0.111978306604593,-0.0271437840845804,-0.100870807185432,0.180868895765304,-0.11266794146116,0.0233599328302989,-0.0111074994191611,0.000689634856566812,0.0117971342757279
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1014,24,46,0,0,0,1,6,FALSE,-0.173440629934425,0.404906359830798,-0.141206503696549,0.0528933906163686,-0.166103837608553,0.477849056058508,-0.032234126237876,-0.00733679232587203,0.024897333912004
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1015,25,46,0,0,0,10,6,FALSE,-0.133474258143506,0.316244413781482,-0.13465682158766,0.24772814310527,-0.12612068609154,0.405407012032804,0.00118256344415357,-0.00735357205196596,-0.00853613549611953
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1016,26,46,1,0,1,2,6,FALSE,-1.69301851105484,0.114392105492881,-1.61159802787728,0.301303214661525,-1.58411167640092,0.0739875163047772,-0.0814204831775616,-0.108906834653918,-0.0274863514763561
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1017,27,46,1,0,1,2,6,FALSE,-1.98936107209776,-0.0418526262810903,-1.92952891358589,0.332068215885907,-1.89953143256859,0.106611854903025,-0.0598321585118686,-0.0898296395291709,-0.0299974810173023
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1018,28,46,0,0,0,6,6,TRUE,-0.185603846750799,0.268501307986921,-0.195322823251662,-0.0421634223603173,-0.189381796475561,0.51164634964272,0.00971897650086273,0.00377794972476231,-0.00594102677610042
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1019,29,46,0,1,1,7,6,FALSE,-2.31700068257185,0.208850002407564,-2.22649810339877,0.501717203374544,-2.29477629693462,0.460337864212363,-0.0905025791730782,-0.0222243856372284,0.0682781935358499
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1020,30,46,0,0,0,8,6,FALSE,-0.086861774979786,0.502402095997212,-0.0918427344139419,0.302280832236593,-0.1334767074554,0.425467087988372,0.00498095943415588,0.046614932475614,0.0416339730414581
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1021,31,46,0,0,0,7,6,FALSE,-0.202658843158435,0.107540335440497,-0.176890223490412,0.194898773908486,-0.190412703407548,0.427566481019959,-0.0257686196680229,-0.0122461397508875,0.0135224799171354
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1022,32,46,0,0,0,4,6,FALSE,-0.130564571921195,0.19314146005057,-0.116257316941876,0.063373104296194,-0.127993004449436,0.0534605837212529,-0.0143072549793191,-0.00257156747175902,0.01173568750756
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1023,33,46,0,0,0,4,6,FALSE,-0.129283917762814,0.202692610904346,-0.116170870628065,0.215614657557623,-0.131545617155717,0.130945343172138,-0.0131130471347491,0.00226169939290255,0.0153747465276517
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1024,34,46,0,0,0,6,6,TRUE,-0.162865982514361,0.132586547727339,-0.181780148661198,0.0842266920589554,-0.179619261859228,0.463672188003361,0.0189141661468373,0.0167532793448677,-0.00216088680196957
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1025,35,46,0,0,0,3,6,FALSE,-0.374654823734421,0.28479488837104,-0.383408988681042,0.0917469875025641,-0.381568259108104,0.639204113686215,0.0087541649466214,0.00691343537368283,-0.00184072957293857
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1026,36,46,0,0,0,5,6,FALSE,-0.0797686858866662,0.131611624715978,-0.0702317562898633,-0.00901630827239716,-0.0803992004960321,0.0775287465013636,-0.00953692959680286,0.000630514609365918,0.0101674442061688
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1027,37,46,0,0,0,7,6,FALSE,-0.188259848913177,0.077569139554874,-0.199180069641036,0.111047296366041,-0.193902375414822,0.463671225598462,0.0109202207278587,0.00564252650164487,-0.00527769422621382
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1028,38,46,0,0,0,9,6,FALSE,-0.0816412778295978,0.286750781929636,-0.0889246245971114,0.336314311293826,-0.129013501765928,0.425508597389905,0.00728334676751352,0.0473722239363301,0.0400888771688166
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1029,39,46,0,0,0,8,6,FALSE,-0.121275546167032,0.108911653188581,-0.124921142605846,0.266623487420821,-0.133637877549695,0.90589746909479,0.00364559643881357,0.0123623313826631,0.0087167349438495
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1030,40,46,0,0,0,10,6,FALSE,-0.266686862854828,0.130858471848764,-0.271631985318185,0.0704093707563826,-0.188892984779443,0.530128111088649,0.0049451224633561,-0.0777938780753855,-0.0827390005387416
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1031,41,46,0,0,0,6,6,TRUE,-0.190827311399781,0.152605061859837,-0.209518970571263,0.177244217989709,-0.210803766406156,0.504785056047284,0.0186916591714814,0.0199764550063746,0.00128479583489316
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1032,42,46,0,0,0,1,6,FALSE,-0.168623703512356,0.0990996993296359,-0.133164079191684,0.0505252900254872,-0.161991005475302,0.489015455888939,-0.035459624320672,-0.00663269803705457,0.0288269262836174
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1033,43,46,0,0,0,4,6,FALSE,-0.117554446115125,0.00208505903801297,-0.107027514051878,0.0908036192363075,-0.118337314771546,0.126928276931382,-0.0105269320632466,0.00078286865642152,0.0113098007196681
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1034,44,46,0,0,0,9,6,FALSE,-0.121467958804297,0.208599995643991,-0.119771808381222,0.385340175176447,-0.17127569973238,0.522139819519073,-0.00169615042307569,0.0498077409280828,0.0515038913511585
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1035,45,46,0,0,0,2,6,FALSE,-0.246261180245805,0.271437338325911,-0.267030587699994,0.137541524997018,-0.285702629495505,0.476630089548066,0.0207694074541891,0.0394414492497006,0.0186720417955115
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1036,1,47,0,0,0,2,10,FALSE,-0.199550605451316,0.279462340591925,-0.196722552272226,-0.0854941686884611,-0.212719484166575,0.224124989436234,-0.00282805317908963,0.0131688787152591,0.0159969318943487
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1037,2,47,2,0,2,9,10,FALSE,-6.13943052827539,0.736614716349835,-5.74336954848299,1.15562702240185,-7.88902089413762,2.43699387446428,-0.396060979792398,1.74959036586224,2.14565134565463
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1038,3,47,0,0,0,1,10,FALSE,-0.18200957448437,0.161162291908595,-0.183770607767892,0.176172085510791,-0.216365425433607,0.156603601604997,0.00176103328352184,0.034355850949237,0.0325948176657151
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1039,4,47,0,0,0,8,10,FALSE,-0.118919815471641,0.119215509059639,-0.114370336838149,0.313548323963743,-0.182445959481742,-0.0116944850356406,-0.00454947863349275,0.0635261440101003,0.068075622643593
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1040,5,47,0,0,0,7,10,FALSE,-0.144570479787977,0.321904609827138,-0.124443751579993,0.206500653188747,-0.171685005592118,0.265609159084043,-0.020126728207984,0.0271145258041408,0.0472412540121248
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1041,6,47,0,0,0,4,10,FALSE,-0.399366721775168,0.126164564827212,-0.384001831020792,0.215926185256568,-0.250179055380458,0.721845348996974,-0.015364890754376,-0.14918766639471,-0.133822775640335
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1042,7,47,0,0,0,6,10,FALSE,-0.156846432685114,0.438504734924378,-0.124258890226148,0.162808845652509,-0.153228835985139,0.294465966404709,-0.0325875424589661,-0.00361759669997497,0.0289699457589911
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1043,8,47,0,0,0,9,10,FALSE,-0.103867703615044,0.141148536928411,-0.150824999675837,-0.0564514743400957,-0.228787471284704,0.438719740164558,0.0469572960607936,0.124919767669661,0.0779624716088669
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1044,9,47,0,0,0,3,10,FALSE,-0.359727518065069,0.0559831953722171,-0.32128337232513,0.251600010105911,-0.257786840758454,0.238169665048928,-0.0384441457399394,-0.101940677306615,-0.0634965315666758
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1045,10,47,1,0,1,3,10,FALSE,-1.51655392541865,0.513571546744604,-1.59365745598317,0.0970404086146695,-1.7211937039016,-0.0496127493880328,0.0771035305645142,0.204639778482946,0.127536247918432
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1046,11,47,0,0,0,9,10,FALSE,-0.142365668076043,0.22615517102942,-0.207582019541593,-0.00164097385853997,-0.302167574237898,0.367630936047974,0.0652163514655495,0.159801906161855,0.0945855546963053
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1047,12,47,0,0,0,6,10,FALSE,-0.139998708825272,0.186326858626279,-0.115477371563293,0.111986054889798,-0.139993387133013,0.28519997864727,-0.0245213372619784,-5.32169225841983e-06,0.0245160155697199
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1048,13,47,0,0,0,7,10,FALSE,-0.105481903941886,0.355596425791514,-0.0990487565533478,0.231431112611674,-0.147977931312259,0.216994453518642,-0.00643314738853817,0.0424960273703734,0.0489291747589116
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1049,14,47,0,0,0,1,10,FALSE,-0.198097945403338,0.461707827009577,-0.205519865827343,0.313238816989558,-0.242007932675919,0.391777369667066,0.00742192042400447,0.0439099872725803,0.0364880668485759
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1050,15,47,0,0,0,5,10,FALSE,-0.266455901922863,0.0919087882675639,-0.261048154757958,0.184088282074213,-0.167041300492135,0.466242907189366,-0.005407747164905,-0.0994146014307287,-0.0940068542658237
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1051,16,47,0,0,0,10,10,TRUE,-0.158234332341667,0.0761330511126814,-0.186596779016925,0.293636525753886,-0.280553160413915,0.30063034782084,0.0283624466752581,0.122318828072248,0.0939563813969899
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1052,17,47,1,0,1,5,10,FALSE,-1.69035621901155,0.106106123841897,-1.73233456394529,0.14213421282922,-2.00360481056114,0.353156536473871,0.0419783449337343,0.313248591549582,0.271270246615848
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1053,18,47,0,0,0,9,10,FALSE,-0.124084259643375,0.255339988163923,-0.183674265010996,-0.0251598875095581,-0.259691681469795,0.369540674035537,0.059590005367621,0.13560742182642,0.0760174164587992
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1054,19,47,0,0,0,8,10,FALSE,-0.168904127174777,0.23483516413533,-0.13513165301208,0.0460329752796834,-0.167300509693955,0.192686166507967,-0.0337724741626966,-0.00160361748082138,0.0321688566818752
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1055,20,47,0,0,0,1,10,FALSE,-0.208131656027841,0.0871082824577415,-0.217727169491907,0.198023152498621,-0.26084049470438,0.325336340425323,0.00959551346406595,0.0527088386765389,0.0431133252124729
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1056,21,47,0,0,0,1,10,FALSE,-0.238777184160652,0.228408654744861,-0.225288495963129,0.35163998508181,-0.264743589433444,0.38018551066964,-0.0134886881975227,0.0259664052727926,0.0394550934703153
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1057,22,47,0,0,0,7,10,FALSE,-0.120288257736937,0.1403856958554,-0.111516032904545,0.228919214008956,-0.137051028882096,0.379708690374137,-0.00877222483239226,0.0167627711451592,0.0255349959775515
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1058,23,47,0,0,0,5,10,FALSE,-0.266203278642972,0.263322216636286,-0.256355319361334,0.142421274410889,-0.169723232019077,0.539401651589134,-0.00984795928163784,-0.0964800466238946,-0.0866320873422568
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1059,24,47,0,0,0,1,10,FALSE,-0.234521137238389,-0.0220902768720543,-0.250076883468828,0.247404753853773,-0.303189325608298,0.599982627966917,0.0155557462304392,0.0686681883699096,0.0531124421394704
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1060,25,47,0,0,0,10,10,TRUE,-0.0901681183541063,0.179635800779629,-0.0925827762791931,0.50301057523457,-0.124307641738029,0.155350357691678,0.00241465792508677,0.0341395233839226,0.0317248654588358
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1061,26,47,0,0,0,2,10,FALSE,-0.348967446657089,0.186896758682152,-0.346475172562738,0.118802229635724,-0.289589272968022,0.0778753488487178,-0.00249227409435093,-0.0593781736890673,-0.0568858995947163
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1062,27,47,0,0,0,2,10,FALSE,-0.239273437359009,0.095088045038015,-0.236928597219947,0.175854644015686,-0.197830854015579,0.394941416282444,-0.00234484013906222,-0.0414425833434304,-0.0390977432043682
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1063,28,47,0,0,0,6,10,FALSE,-0.140000694127176,0.216845795046603,-0.118071264852217,0.00309000559443266,-0.137340943801245,0.390413256151617,-0.0219294292749588,-0.00265975032593069,0.0192696789490281
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1064,29,47,0,0,0,7,10,FALSE,-0.114620045649792,0.0784107937422883,-0.107701000511647,0.280099862907099,-0.139245053161313,0.330959469439792,-0.00691904513814467,0.0246250075115215,0.0315440526496662
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1065,30,47,0,0,0,8,10,FALSE,-0.128716018161176,0.155817473550318,-0.187768891557775,-0.0586786862772032,-0.26633975731339,0.23388261699474,0.0590528733965989,0.137623739152214,0.0785708657556148
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1066,31,47,0,0,0,7,10,FALSE,-0.171974624384407,0.219945245794153,-0.192297464413248,0.127413070770388,-0.177993970099741,0.296660647637585,0.0203228400288413,0.00601934571533391,-0.0143034943135074
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1067,32,47,1,0,1,4,10,FALSE,-1.66327492120621,0.0202418856388679,-1.75724487803083,0.394063864173489,-2.01946070371028,-0.0318635723269266,0.0939699568246164,0.356185782504066,0.26221582567945
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1068,33,47,1,0,1,4,10,FALSE,-1.67750791603528,0.148222490417262,-1.75518478494127,0.355815009366916,-2.00136866726887,0.238398887061681,0.077676868905991,0.323860751233589,0.246183882327598
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1069,34,47,0,0,0,6,10,FALSE,-0.129163962311779,0.153652878174086,-0.116498476374908,0.238709664041824,-0.138424496749433,0.368143096115052,-0.0126654859368704,0.0092605344376544,0.0219260203745248
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1070,35,47,0,0,0,3,10,FALSE,-0.43971250964278,0.164170817355056,-0.387378592623027,-0.00465194187109769,-0.304723830209157,0.230203138027355,-0.0523339170197525,-0.134988679433623,-0.0826547624138705
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1071,36,47,0,0,0,5,10,FALSE,-0.17959342897083,0.102388559469555,-0.176255927855038,0.217100029017354,-0.116355995154045,0.286769860370249,-0.00333750111579167,-0.0632374338167851,-0.0598999327009935
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1072,37,47,0,0,0,7,10,FALSE,-0.156848355532317,0.328151134139208,-0.128900709654722,0.162694597114486,-0.150096799127652,0.214937889823384,-0.0279476458775942,-0.00675155640466496,0.0211960894729293
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1073,38,47,0,0,0,9,10,FALSE,-0.121152160740832,0.16927742759722,-0.185393814449139,0.259048187704172,-0.257341047502031,0.271799013736727,0.064241653708307,0.136188886761199,0.0719472330528923
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1074,39,47,0,0,0,8,10,FALSE,-0.08557833004524,0.144179045830584,-0.0804807170833364,0.299007375008435,-0.125363117068166,0.379639985110077,-0.00509761296190359,0.039784787022926,0.0448823999848296
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1075,40,47,0,0,0,10,10,TRUE,-0.215889029029429,0.348729901812896,-0.442664790673168,0.449892581645001,-0.377872800749833,0.260792681012574,0.226775761643739,0.161983771720403,-0.0647919899233358
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1076,41,47,0,0,0,6,10,FALSE,-0.143274204145495,0.326222458746755,-0.126735866614001,0.0350911391588438,-0.150751781876693,0.223894905758442,-0.016538337531494,0.00747757773119773,0.0240159152626918
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1077,42,47,0,0,0,1,10,FALSE,-0.226755254052478,0.094577105831642,-0.238226773062307,-0.0631049240842118,-0.288862680724542,0.458577373309168,0.0114715190098282,0.062107426672064,0.0506359076622358
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1078,43,47,2,0,2,4,10,FALSE,-4.04101895848456,0.610104533248482,-4.27978412104792,0.230402506660567,-4.87290325943856,0.196849316855131,0.238765162563364,0.831884300953997,0.593119138390633
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1079,44,47,0,0,0,9,10,FALSE,-0.153584773954758,0.177913706381654,-0.255752373864174,0.292618404200937,-0.346279507343823,0.306191063492906,0.102167599909415,0.192694733389065,0.0905271334796494
