"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1080,45,47,0,0,0,2,10,FALSE,-0.324102967112524,0.235807120132974,-0.325486988437043,0.0318813612722936,-0.250669005760224,0.353044512726172,0.00138402132451887,-0.0734339613523005,-0.0748179826768194
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1081,46,47,0,0,0,6,10,FALSE,-0.151407510430198,0.133489865108138,-0.153173532025191,0.0699785456317442,-0.110779034248953,0.410441422074738,0.0017660215949924,-0.0406284761812454,-0.0423944977762378
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1082,1,48,1,0,1,2,4,FALSE,-2.18676106111853,0.2892762092485,-2.16641727454635,0.253727480446476,-2.13974433149717,0.293855538552663,-0.0203437865721758,-0.0470167296213573,-0.0266729430491814
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1083,2,48,0,1,1,9,4,FALSE,-2.09462088738562,0.470953268879979,-1.93393527251696,0.31892692518588,-1.54540802472877,0.00249638483331679,-0.16068561486866,-0.549212862656857,-0.388527247788197
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1084,3,48,0,0,0,1,4,FALSE,-0.209964765712032,0.0906701893931488,-0.151865299517372,0.169769178978468,-0.257970970373095,-0.127735405531535,-0.0580994661946601,0.0480062046610632,0.106105670855723
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1085,4,48,0,0,0,8,4,FALSE,-0.345810789996267,0.210781227803036,-0.354368231279689,0.253073293155129,-0.366759966253471,0.200137118985154,0.00855744128342195,0.0209491762572043,0.0123917349737823
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1086,5,48,0,2,2,7,4,FALSE,-3.6176580549291,0.535776104754471,-3.57345072332632,0.438346989010339,-3.44347711217978,0.591489455886756,-0.04420733160278,-0.17418094274932,-0.12997361114654
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1087,6,48,0,0,0,4,4,TRUE,-0.268204874131801,0.167704638785616,-0.25312712805159,0.432726841536499,-0.27204316790522,0.00191246984192412,-0.0150777460802116,0.00383829377341804,0.0189160398536297
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1088,7,48,0,0,0,6,4,FALSE,-0.429118199818523,0.157029266009247,-0.42265811207487,0.200426159966549,-0.403542818529012,0.118508712569737,-0.00646008774365292,-0.0255753812895119,-0.0191152935458589
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1089,8,48,0,0,0,9,4,FALSE,-0.132456202888482,0.0941658862991771,-0.147640514408435,0.388960597625161,-0.219255057721811,0.44657652066572,0.0151843115199526,0.0867988548333285,0.0716145433133759
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1090,9,48,1,0,1,3,4,FALSE,-1.23072830008203,0.287063616571905,-1.24624411600403,0.644522210034993,-1.22813768848779,0.281585260342815,0.0155158159220008,-0.00259061159423979,-0.0181064275162406
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1091,10,48,0,0,0,3,4,FALSE,-0.685928341058117,0.192958658319465,-0.662224778379341,0.0621147111732786,-0.640801631842435,0.274701937702089,-0.0237035626787758,-0.0451267092156815,-0.0214231465369057
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1092,11,48,0,0,0,9,4,FALSE,-0.177261256216362,0.275040242153531,-0.192789341890283,-0.017134347369644,-0.28672997719107,0.00216295915126028,0.0155280856739211,0.109468720974709,0.0939406353007879
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1093,12,48,0,0,0,6,4,FALSE,-0.29009229905871,0.0960606634591816,-0.315688540640714,0.231279067151985,-0.320079280711657,-0.0297876662501646,0.0255962415820044,0.0299869816529474,0.00439074007094309
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1094,13,48,0,0,0,7,4,FALSE,-0.324213973870184,0.200593109952673,-0.345320403457121,0.317414239143627,-0.349671329552855,0.00317866919279829,0.0211064295869372,0.0254573556826712,0.00435092609573395
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1095,14,48,0,0,0,1,4,FALSE,-0.183131382664299,0.10148191756052,-0.154438789133506,0.382741101826479,-0.171481680686465,0.226904106844942,-0.0286925935307929,-0.0116497019778343,0.0170428915529586
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1096,15,48,0,0,0,5,4,FALSE,-0.182703871376443,0.0235368474949079,-0.174096537636837,0.131780675993437,-0.197872070245544,0.178382384620017,-0.0086073337396062,0.0151681988691008,0.023775532608707
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1097,16,48,0,0,0,10,4,FALSE,-0.481777760185143,0.22959493236813,-0.474301270941533,0.0200684144745219,-0.318267665302326,0.184710198616722,-0.00747648924360966,-0.163510094882817,-0.156033605639207
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1098,17,48,0,0,0,5,4,FALSE,-0.221258161158682,0.214418958208287,-0.204362091192432,0.305911423545407,-0.222113822710053,-0.138993573823016,-0.0168960699662497,0.000855661551371512,0.0177517315176212
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1099,18,48,0,0,0,9,4,FALSE,-0.146865585569422,0.163315696760595,-0.162905235863247,0.0113604445943572,-0.246922415780316,0.0444502505268454,0.0160396502938243,0.100056830210894,0.0840171799170699
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1100,19,48,0,0,0,8,4,FALSE,-0.412709804452191,0.385385061639558,-0.444747699706239,0.0532161117558612,-0.432502729261364,-0.016742443652604,0.0320378952540485,0.019792924809173,-0.0122449704448755
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1101,20,48,0,0,0,1,4,FALSE,-0.218017971443607,-0.0026964754539348,-0.166314005086185,0.272136402506006,-0.19187761945124,0.281915263079862,-0.0517039663574224,-0.0261403519923675,0.0255636143650548
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1102,21,48,0,0,0,1,4,FALSE,-0.268136665145008,0.139011526228142,-0.208238702084929,-0.0950508160143603,-0.211333537069742,0.0217137471423719,-0.0598979630600791,-0.0568031280752654,0.00309483498481367
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1103,22,48,0,0,0,7,4,FALSE,-0.318044964508712,0.15516338470267,-0.351790050792007,0.053081903782972,-0.327664695394005,0.0836967650551011,0.0337450862832958,0.00961973088529344,-0.0241253553980023
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1104,23,48,0,1,1,5,4,FALSE,-2.98994258555907,0.799097162388598,-2.83946580113843,0.689499641534255,-3.03903583467099,0.423361062931618,-0.150476784420644,0.0490932491119214,0.199570033532566
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1105,24,48,0,0,0,1,4,FALSE,-0.246209061330554,0.0155664258325305,-0.189431911992502,0.586182420755469,-0.218146626306778,0.311961896352919,-0.0567771493380524,-0.0280624350237764,0.0287147143142761
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1106,25,48,0,1,1,10,4,FALSE,-1.7602423143831,0.173297388896003,-1.8038169763396,0.45917560975134,-1.88655147083586,0.409425791702606,0.0435746619564945,0.126309156452757,0.082734494496262
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1107,26,48,1,0,1,2,4,FALSE,-1.27865647854274,0.13543979801581,-1.19168332636137,0.367745131131105,-1.18298455782928,0.289724520442734,-0.0869731521813764,-0.0956719207134595,-0.00869876853208318
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1108,27,48,0,0,0,2,4,FALSE,-0.439212048133226,0.146143600855954,-0.471737011778389,0.0159449943817081,-0.465437558734546,0.321109973898024,0.0325249636451632,0.0262255106013205,-0.00629945304384272
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1109,28,48,1,0,1,6,4,FALSE,-4.40987475990662,0.301107110522037,-4.10415868041717,-0.00717406749368564,-4.30051829186977,0.27993578014698,-0.305716079489455,-0.109356468036854,0.196359611452602
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1110,29,48,0,1,1,7,4,FALSE,-1.66288457719098,0.305299988961593,-1.56452768841581,0.32979012127689,-1.62745123001055,0.0230137172449095,-0.0983568887751716,-0.0354333471804278,0.0629235415947438
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1111,30,48,0,0,0,8,4,FALSE,-0.154426102612931,0.16833369006174,-0.175865857600298,-0.108668529687293,-0.254262314043713,-0.161364258803133,0.0214397549873677,0.0998362114307829,0.0783964564434152
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1112,31,48,1,0,1,7,4,FALSE,-3.92878193629827,0.402203700110522,-3.66515785007553,0.267000067721728,-3.84989812620384,0.351383051565634,-0.263624086222733,-0.0788838100944274,0.184740276128306
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1113,32,48,0,0,0,4,4,TRUE,-0.220877628463029,0.284260720967025,-0.212898638939559,0.251474136534049,-0.213734640001658,0.146772517508215,-0.00797898952346987,-0.00714298846137051,0.000836001062099356
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1114,33,48,0,0,0,4,4,TRUE,-0.216588127163631,0.102610175270945,-0.20141688971291,0.254077284437829,-0.219741385528031,0.25900353199121,-0.0151712374507218,0.00315325836439939,0.0183244958151212
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1115,34,48,0,0,0,6,4,FALSE,-0.323860794606873,0.425515141570805,-0.367014167285518,0.247305708546633,-0.341553227085225,-0.019879444700696,0.0431533726786446,0.0176924324783512,-0.0254609402002934
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1116,35,48,0,0,0,3,4,FALSE,-0.78454249875345,-0.0512319248196746,-0.768236450285309,0.156851240925452,-0.727613081297031,0.224903517894502,-0.0163060484681408,-0.056929417456419,-0.0406233689882782
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1117,36,48,0,0,0,5,4,FALSE,-0.138954594026859,0.245822800877873,-0.121220137227567,0.179451233325603,-0.134542318161614,0.178447510635149,-0.0177344567992916,-0.00441227586524473,0.0133221809340469
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1118,37,48,0,0,0,7,4,FALSE,-0.39994841705619,-0.248627407129264,-0.400846293688423,0.117165315574857,-0.368132096137168,0.148440280706466,0.00089787663223273,-0.0318163209190221,-0.0327141975512548
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1119,38,48,0,0,0,9,4,FALSE,-0.144577929230379,0.150225840243081,-0.169610220990909,0.190623939109338,-0.244772823116613,-0.000374964662399904,0.0250322917605299,0.100194893886234,0.0751626021257046
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1120,39,48,0,0,0,8,4,FALSE,-0.26343392661,0.159054914621246,-0.249465755983384,0.150723343085116,-0.262481975269016,0.900387879830435,-0.0139681706266161,-0.000951951340984358,0.0130162192856318
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1121,40,48,0,3,3,10,4,FALSE,-4.9328554875455,0.42480417248498,-5.23251064779681,0.529039585562525,-5.89117204362074,0.351869698374971,0.299655160251317,0.958316556075241,0.658661395823924
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1122,41,48,0,0,0,6,4,FALSE,-0.401345277053867,0.20504589401798,-0.419229032714695,0.289340664825571,-0.400875066337845,0.135490520409527,0.0178837556608276,-0.000470210716022379,-0.0183539663768499
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1123,42,48,0,0,0,1,4,FALSE,-0.242864230566791,0.120556473986156,-0.180162821126964,0.259585765724948,-0.209947794637522,0.281622557580823,-0.0627014094398266,-0.0329164359292689,0.0297849735105578
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1124,43,48,1,0,1,4,4,TRUE,-2.71375477239504,0.340970455266314,-2.71014410048681,0.476312444312912,-2.68755708795876,0.297021223770163,-0.00361067190822872,-0.0261976844362817,-0.022587012528053
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1125,44,48,0,0,0,9,4,FALSE,-0.22121923128821,0.128489535675938,-0.2300038771123,-0.0114102099037582,-0.327492862718851,0.102755485177868,0.00878464582409055,0.106273631430642,0.0974889856065513
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1126,45,48,0,0,0,2,4,FALSE,-0.482101086260101,0.0246726644305832,-0.531337932071366,0.108445648858266,-0.532434696004231,0.194830097039052,0.0492368458112642,0.0503336097441291,0.00109676393286495
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1127,46,48,0,0,0,6,4,FALSE,-0.141368892120098,-0.0496055636160975,-0.131870297588267,0.129503404376788,-0.148882831639371,0.278393215906625,-0.00949859453183066,0.00751393951927337,0.017012534051104
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1128,47,48,0,0,0,10,4,FALSE,-0.337922956114715,0.145820865943378,-0.3271168569542,-0.125889278741475,-0.211813574727797,0.589029773818897,-0.010806099160515,-0.126109381386918,-0.115303282226403
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1129,1,49,0,0,0,2,10,FALSE,-0.251088382071881,0.0762830777181174,-0.255594522453122,0.1952591704715,-0.290487358556478,0.0117603409586201,0.00450614038124098,0.0393989764845974,0.0348928361033565
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1130,2,49,0,0,0,9,10,FALSE,-0.211444828265182,0.411202700542873,-0.207884276935018,-0.0427052276825,-0.272932776555092,0.0792808379917058,-0.00356055133016397,0.0614879482899102,0.0650484996200742
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1131,3,49,0,0,0,1,10,FALSE,-0.232119654676239,0.293701108458774,-0.22728635734683,0.191052559112466,-0.314584647072267,0.0639675016018047,-0.00483329732940962,0.0824649923960274,0.0872982897254371
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1132,4,49,0,0,0,8,10,FALSE,-0.147029923253762,0.149044118039141,-0.104839231152149,0.0702851187705185,-0.209002070297797,0.0572842372687103,-0.0421906921016131,0.0619721470440346,0.104162839145648
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1133,5,49,0,0,0,7,10,FALSE,-0.185560607018033,0.111463861123885,-0.146387873475018,0.072592442532406,-0.227525725890177,0.233304741487914,-0.0391727335430145,0.0419651188721444,0.0811378524151589
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1134,6,49,2,0,2,4,10,FALSE,-2.99067983382518,0.411122061182382,-3.08875636607157,0.427640738493893,-3.30524725740458,0.180389904701442,0.0980765322463917,0.314567423579406,0.216490891333014
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1135,7,49,0,0,0,6,10,FALSE,-0.204456478553651,0.385400329790227,-0.193713374035142,0.0191266089293133,-0.20942466534513,0.0260148521009776,-0.0107431045185091,0.00496818679147903,0.0157112913099882
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1136,8,49,0,0,0,9,10,FALSE,-0.126037078297354,0.0720938514811578,-0.131665317885769,0.220451575339859,-0.173345534253472,0.413575469534319,0.00562823958841552,0.0473084559561183,0.0416802163677028
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1137,9,49,3,0,3,3,10,FALSE,-5.32371831866185,0.5508996948302,-5.32212415744683,0.317605280508582,-6.10151158509084,0.226338049538243,-0.00159416121501721,0.777793266428995,0.779387427644012
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1138,10,49,1,0,1,3,10,FALSE,-1.34075277777688,-0.0562497790869814,-1.33786511363845,0.0945605978632173,-1.5221635326154,-0.0602658620249172,-0.00288766413843433,0.18141075483852,0.184298418976955
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1139,11,49,0,0,0,9,10,FALSE,-0.174104186613318,0.0530752345428506,-0.173928303145359,0.124144819814605,-0.227029724070126,-0.0363354598702235,-0.000175883467959714,0.0529255374568081,0.0531014209247678
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1140,12,49,0,0,0,6,10,FALSE,-0.182020661772881,0.170298439262379,-0.145401287354249,0.248565835251904,-0.192764632139883,0.163152144486173,-0.0366193744186312,0.0107439703670025,0.0473633447856336
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1141,13,49,0,0,0,7,10,FALSE,-0.13283786948362,0.183293519692487,-0.0956576843582289,0.0480161415377426,-0.186561513015212,0.126354033999643,-0.0371801851253908,0.0537236435315922,0.090903828656983
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1142,14,49,0,0,0,1,10,FALSE,-0.247736135541583,0.150179016782023,-0.245842846037424,0.0762038759127889,-0.35132984960875,0.274220384027711,-0.00189328950415923,0.103593714067167,0.105487003571326
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1143,15,49,0,0,0,5,10,FALSE,-0.33639135980799,0.150049224044372,-0.326865751123665,0.230715537978254,-0.27434110448354,0.0320476612443245,-0.00952560868432428,-0.0620502553244497,-0.0525246466401255
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1144,16,49,0,0,0,10,10,TRUE,-0.193924297438152,0.404762649864747,-0.215812973795928,0.451264180939683,-0.231229335402158,0.0659076927324594,0.0218886763577757,0.0373050379640061,0.0154163616062304
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1145,17,49,0,0,0,5,10,FALSE,-0.388335857106039,0.0746035223292,-0.387298013927277,0.409632544066854,-0.324087575975307,-0.169436806883265,-0.00103784317876254,-0.0642482811307321,-0.0632104379519696
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1146,18,49,0,0,0,9,10,FALSE,-0.149029335899833,0.277471051572407,-0.146257680384994,0.0527006155715474,-0.198262616971782,0.159835934635588,-0.00277165551483893,0.0492332810719489,0.0520049365867878
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1147,19,49,0,0,0,8,10,FALSE,-0.215665315084479,0.034508897168881,-0.185564824155028,0.322300201973759,-0.226389193958097,0.144187521917167,-0.0301004909294509,0.0107238788736179,0.0408243698030688
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1148,20,49,0,0,0,1,10,FALSE,-0.259720307355787,0.290561966485421,-0.269108613118243,-0.081670020562551,-0.381402694024886,0.034886259897545,0.00938830576245575,0.121682386669099,0.112294080906644
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1149,21,49,1,0,1,1,10,FALSE,-1.78159092490734,0.224054208447246,-1.73644238876155,0.362326183480158,-1.55880339636379,0.119267778486795,-0.0451485361457866,-0.222787528543547,-0.17763899239776
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1150,22,49,0,0,0,7,10,FALSE,-0.156303634878131,0.257634260144711,-0.171596035519682,0.202909194090867,-0.181720589368205,0.44753394534216,0.0152924006415516,0.0254169544900744,0.0101245538485228
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1151,23,49,0,0,0,5,10,FALSE,-0.335819868508096,0.170410636763575,-0.323413491861419,0.177173308878409,-0.278344968031951,0.0813741763139379,-0.0124063766466769,-0.0574749004761443,-0.0450685238294675
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1152,24,49,0,0,0,1,10,FALSE,-0.297748648857599,0.195081478131548,-0.307022873994687,0.0822251917197442,-0.436427120457788,-0.0586490807023869,0.00927422513708809,0.138678471600189,0.129404246463101
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1153,25,49,0,0,0,10,10,TRUE,-0.112261356629337,0.170814734586185,-0.100512744746367,0.266003059624913,-0.142333469883469,0.0406034510407221,-0.0117486118829699,0.030072113254132,0.0418207251371019
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1154,26,49,0,0,0,2,10,FALSE,-0.447982737156194,0.0718331253384692,-0.483140306552375,-0.0288316999961311,-0.38906473194372,0.23756016090625,0.0351575693961808,-0.0589180052124743,-0.094075574608655
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1155,27,49,0,0,0,2,10,FALSE,-0.309506878441379,0.192193649614369,-0.329142330902322,-0.254073690049658,-0.263616621894303,0.372932072430942,0.0196354524609434,-0.045890256547076,-0.0655257090080195
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1156,28,49,0,0,0,6,10,FALSE,-0.184044305662868,0.139432676982056,-0.181179594439155,0.220162716756501,-0.188234067183051,-0.124049202019403,-0.00286471122371257,0.00418976152018313,0.0070544727438957
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1157,29,49,0,0,0,7,10,FALSE,-0.152423959503726,0.141683887915199,-0.153398949758224,0.201552384273928,-0.185951478300074,0.0713931627424384,0.000974990254498209,0.0335275187963475,0.0325525285418493
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1158,30,49,0,0,0,8,10,FALSE,-0.154086567590591,0.213162741900416,-0.156775103627725,0.14951412881442,-0.199613314099799,0.139397679889625,0.00268853603713382,0.045526746509208,0.0428382104720741
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1159,31,49,0,0,0,7,10,FALSE,-0.214709986149612,0.14838091963997,-0.258973512743882,0.0721753027033675,-0.2611913913712,-0.116141208928192,0.0442635265942704,0.0464814052215878,0.00221787862731748
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1160,32,49,1,0,1,4,10,FALSE,-1.47270820610197,-0.0814878585342143,-1.53093964779481,-0.0810598755776149,-1.62536359389778,0.229580931909748,0.0582314416928398,0.152655387795808,0.0944239461029683
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1161,33,49,0,0,0,4,10,FALSE,-0.394662723547709,0.231499150960654,-0.387136303525481,0.250712890044809,-0.324001451037032,-0.0230672749961778,-0.00752642002222803,-0.0706612725106774,-0.0631348524884494
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1162,34,49,0,0,0,6,10,FALSE,-0.166205013692902,0.29973534895832,-0.182522783241175,0.162447004218797,-0.192435037749035,0.161197224331076,0.016317769548273,0.0262300240561331,0.00991225450786004
