"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1163,35,49,1,0,1,3,10,FALSE,-1.25815778602183,0.149887241866628,-1.25176661050942,0.0629194456844427,-1.44354694824539,0.0794610634783249,-0.00639117551240709,0.185389162223566,0.191780337735973
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1164,36,49,0,0,0,5,10,FALSE,-0.226969911932311,0.133720704227847,-0.223716798184469,0.28365785753485,-0.195171684439531,0.259651472562507,-0.00325311374784221,-0.0317982274927804,-0.0285451137449382
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1165,37,49,0,0,0,7,10,FALSE,-0.196917840092588,0.164244828455193,-0.193242578901012,0.396871154418635,-0.200290855131884,0.256340209217976,-0.00367526119157624,0.00337301503929588,0.00704827623087212
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1166,38,49,0,0,0,9,10,FALSE,-0.146348890503124,0.0626900004478045,-0.15172136468814,0.292455410760885,-0.193801266039012,-0.0495619183331436,0.00537247418501607,0.0474523755358875,0.0420799013508715
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1167,39,49,0,0,0,8,10,FALSE,-0.103326022714455,-0.0048701078093896,-0.0787182370269299,0.397860448284068,-0.14416520064864,0.507020824404482,-0.0246077856875253,0.0408391779341848,0.0654469636217101
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1168,40,49,0,1,1,10,10,TRUE,-2.56388948539435,0.154983656226131,-2.38764782094317,0.432560545934319,-1.90284254074961,-0.0429518238955443,-0.176241664451177,-0.661046944644743,-0.484805280193566
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1169,41,49,1,0,1,6,10,FALSE,-2.23422922163011,0.513858949585035,-2.18703764013366,0.403564249781116,-2.44429109469759,0.293775397479673,-0.0471915814964552,0.210061873067481,0.257253454563936
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1170,42,49,0,0,0,1,10,FALSE,-0.288462078182911,0.215226579187667,-0.291644361466161,0.149431829514691,-0.417411662379127,0.0583386679148119,0.00318228328324999,0.128949584196216,0.125767300912966
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1171,43,49,0,0,0,4,10,FALSE,-0.368038270532975,0.168784662750594,-0.353266461917399,0.0968699106123743,-0.295468543479513,0.183920005720837,-0.0147718086155759,-0.0725697270534624,-0.0577979184378865
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1172,44,49,0,0,0,9,10,FALSE,-0.179249815534499,-0.0025946795680991,-0.201451009915791,0.150318507365625,-0.258635735441418,0.0844262266540585,0.0222011943812923,0.0793859199069189,0.0571847255256266
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1173,45,49,1,0,1,2,10,FALSE,-1.47435137885196,0.18609048734476,-1.38829460270537,0.241723556848448,-1.54994002265657,0.156968797273534,-0.0860567761465871,0.0755886438046094,0.161645419951197
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1174,46,49,1,0,1,6,10,FALSE,-2.13460610233447,0.026448968003793,-2.07567195209047,0.366747886045756,-2.22514836967324,0.1086314709408,-0.0589341502440037,0.0905422673387681,0.149476417582772
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1175,47,49,0,0,0,10,10,TRUE,-0.137579265681101,0.329241583551493,-0.204827232951537,0.37859433486251,-0.16100345857239,0.106898737789685,0.0672479672704362,0.0234241928912891,-0.0438237743791472
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1176,48,49,1,0,1,4,10,FALSE,-1.45161689933548,0.33330261287973,-1.47135274222216,0.218557115608733,-1.61379813907337,0.213507105087454,0.0197358428866776,0.16218123973789,0.142445396851213
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1177,1,50,0,0,0,2,8,FALSE,-0.324765749854446,0.377103443676438,-0.328143361058191,0.134156492226796,-0.340073540682536,-0.0141598705756596,0.00337761120374491,0.0153077908280901,0.0119301796243452
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1178,2,50,0,0,0,9,8,FALSE,-0.28625517401021,0.289034166722866,-0.278682833714672,0.227780313212038,-0.268457476440001,0.0918225393325326,-0.00757234029553722,-0.0177976975702085,-0.0102253572746713
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1179,3,50,0,0,0,1,8,FALSE,-0.32665590498237,0.0708686139614287,-0.317551533072309,0.0640046304345719,-0.378756811240291,0.196439599996147,-0.00910437191006075,0.0521009062579214,0.0612052781679822
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1180,4,50,0,0,0,8,8,TRUE,-0.243586815753635,0.143865928539814,-0.18147806419859,0.271034055085554,-0.241696850802225,0.180304759437768,-0.0621087515550451,-0.0018899649514097,0.0602187866036354
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1181,5,50,0,0,0,7,8,FALSE,-0.279448736826279,0.100351738283775,-0.22655771199254,0.1878660542211,-0.271708280072011,0.0276940321787698,-0.0528910248337393,-0.00774045675426827,0.045150568079471
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1182,6,50,0,0,0,4,8,FALSE,-0.460951117794886,0.140643499735952,-0.460159489952946,0.103666004819735,-0.478286975540831,0.0167334999991452,-0.000791627841939757,0.0173358577459455,0.0181274855878852
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1183,7,50,0,0,0,6,8,FALSE,-0.258232817976116,0.117736442523154,-0.274053109085608,0.481447749098159,-0.250770794132576,0.0971769383945246,0.0158202911094927,-0.00746202384353989,-0.0232823149530326
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1184,8,50,0,0,0,9,8,FALSE,-0.185111631543604,0.114272060380468,-0.190817757077317,0.463353809837468,-0.171645273848542,0.406907531786388,0.00570612553371319,-0.0134663576950622,-0.0191724832287754
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1185,9,50,0,0,0,3,8,FALSE,-0.48305396031633,0.288780817723984,-0.524726616502393,0.243786477352122,-0.394905965254213,0.382275823210186,0.0416726561860639,-0.0881479950621165,-0.12982065124818
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1186,10,50,1,0,1,3,8,FALSE,-1.35589673225724,0.262940653454315,-1.30921457499172,0.150408732614643,-1.44918619424282,0.115082227843902,-0.0466821572655229,0.0932894619855835,0.139971619251106
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1187,11,50,0,0,0,9,8,FALSE,-0.244369392197735,0.164091573436956,-0.247758236212872,0.0851463649370186,-0.226841776197322,0.138444327088525,0.00338884401513617,-0.0175276160004136,-0.0209164600155498
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1188,12,50,0,0,0,6,8,FALSE,-0.240126550233543,0.381909581921447,-0.203288289691161,0.265655978915645,-0.228215847409883,0.194376046644152,-0.0368382605423827,-0.01191070282366,0.0249275577187227
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1189,13,50,0,0,0,7,8,FALSE,-0.213110943433714,0.149405226359239,-0.161681232849748,0.0356142155090528,-0.217729729197627,0.0644221653620253,-0.0514297105839656,0.00461878576391328,0.0560484963478789
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1190,14,50,1,0,1,1,8,FALSE,-1.78971304631534,0.387059169478463,-1.63269607586479,0.332757316723782,-1.55561198127497,0.572894273423973,-0.157016970450547,-0.234101065040363,-0.0770840945898161
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1191,15,50,0,0,0,5,8,FALSE,-0.3118493503955,0.209672952689282,-0.312094411768745,0.183496046199913,-0.322253189033248,0.13245795855879,0.000245061373245647,0.0104038386377479,0.0101587772645022
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1192,16,50,0,0,0,10,8,FALSE,-0.18211336800575,-0.0355313917606444,-0.161849761299491,0.0818430902781103,-0.234097299224842,0.147051138500937,-0.0202636067062585,0.051983931219092,0.0722475379253504
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1193,17,50,0,0,0,5,8,FALSE,-0.357724978371603,0.0259543208047575,-0.362786540009634,0.106978156961823,-0.38051184854019,-0.0510315196794199,0.00506156163803162,0.0227868701685878,0.0177253085305562
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1194,18,50,0,0,0,9,8,FALSE,-0.204306647649248,0.244741172884299,-0.197164235097699,0.0726399902328948,-0.194407591000589,0.202496650385501,-0.00714241255154846,-0.00989905664865898,-0.00275664409711052
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1195,19,50,0,0,0,8,8,TRUE,-0.278530123580558,0.299176590786068,-0.273585366096862,0.0957959824266905,-0.267233948175057,-0.0744829164640319,-0.00494475748369627,-0.0112961754055014,-0.00635141792180516
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1196,20,50,0,0,0,1,8,FALSE,-0.374649932684596,0.0295756692692185,-0.379557994350951,-0.149935725397741,-0.461257176479816,-0.0582880119105774,0.00490806166635505,0.0866072437952203,0.0816991821288653
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1197,21,50,2,0,2,1,8,FALSE,-3.6451876500499,0.641710323408723,-3.47030362754767,0.410848405545665,-3.3317396239828,0.600200618243907,-0.174884022502229,-0.313448026067102,-0.138564003564873
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1198,22,50,0,0,0,7,8,FALSE,-0.225172751705716,0.246745018085026,-0.243614105515238,0.31020919646569,-0.218356115652542,0.449864053887392,0.0184413538095223,-0.00681663605317429,-0.0252579898626966
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1199,23,50,0,0,0,5,8,FALSE,-0.310775728660554,-0.0114940808918943,-0.3176398593263,0.0472678801495473,-0.327991475488947,-0.131713430356055,0.00686413066574598,0.0172157468283931,0.0103516161626471
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1200,24,50,0,0,0,1,8,FALSE,-0.427486961378786,0.24231665151308,-0.434215800685863,0.155280227111563,-0.525819127458904,0.126220205904395,0.00672883930707702,0.0983321660801186,0.0916033267730416
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1201,25,50,0,0,0,10,8,FALSE,-0.127876929816325,0.0557113442219897,-0.107858498275046,0.111520355460834,-0.158082055451959,0.24172418339569,-0.0200184315412786,0.0302051256356339,0.0502235571769125
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1202,26,50,1,1,2,2,8,FALSE,-5.02213876325077,0.699369835956666,-5.43931825729599,0.377361034589265,-5.28112248868707,0.404148976130178,0.417179494045213,0.258983725436301,-0.158195768608912
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1203,27,50,1,0,1,2,8,FALSE,-1.62695239027816,0.0880701590309456,-1.53378139725684,0.321743968272182,-1.67627295499893,0.0415242649352552,-0.0931709930213245,0.0493205647207651,0.14249155774209
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1204,28,50,0,0,0,6,8,FALSE,-0.224895773144477,0.136842779231315,-0.252526354001916,0.183479671395316,-0.227246252471981,0.149384718145969,0.0276305808574397,0.00235047932750465,-0.0252801015299351
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1205,29,50,0,1,1,7,8,FALSE,-4.04083095817837,0.233507598708481,-4.07756365532507,0.247383558059439,-2.82525939883118,1.54200828723754,0.0367326971466975,-1.21557155934719,-1.25230425649389
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1206,30,50,0,0,0,8,8,TRUE,-0.225712101313158,0.135941006910643,-0.220695817679024,0.262938600833486,-0.20215926761928,0.161412975651313,-0.00501628363413342,-0.0235528336938771,-0.0185365500597436
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1207,31,50,0,0,0,7,8,FALSE,-0.308890247543862,0.151291272349712,-0.317378060744924,0.307576329659162,-0.309307592132287,0.17478905043568,0.00848781320106262,0.000417344588425017,-0.0080704686126376
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1208,32,50,0,0,0,4,8,FALSE,-0.364636186390788,0.0934860750008576,-0.360018856745572,0.096425091075409,-0.372082947782184,0.153533292452739,-0.00461732964521566,0.007446761391396,0.0120640910366117
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1209,33,50,0,0,0,4,8,FALSE,-0.368579806329762,0.279387767476432,-0.365006707129847,0.198787867994663,-0.382442452520316,0.0581807472555404,-0.00357309919991433,0.013862646190554,0.0174357453904683
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1210,34,50,0,0,0,6,8,FALSE,-0.254560284852023,0.206643336454214,-0.261250590491069,0.113882994780558,-0.230241641961895,0.138770097496991,0.00669030563904549,-0.0243186428901287,-0.0310089485291742
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1211,35,50,2,0,2,3,8,FALSE,-2.78454282366531,0.260927961575291,-2.66939449131547,0.612121465624172,-3.09321088157158,0.170801720344328,-0.115148332349841,0.308668057906271,0.423816390256112
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1212,36,50,0,0,0,5,8,FALSE,-0.214167649362596,-0.206809124608288,-0.211528333380771,0.199471901489411,-0.229504593322562,0.162867556465192,-0.00263931598182499,0.0153369439599658,0.0179762599417908
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1213,37,50,0,0,0,7,8,FALSE,-0.248193208387886,0.0977781832428115,-0.263883987326791,0.0367434173650378,-0.236153687541022,0.125337978493571,0.0156907789389047,-0.012039520846864,-0.0277302997857687
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1214,38,50,0,0,0,9,8,FALSE,-0.204595027041899,0.26802772414574,-0.204928988341478,0.329814241957297,-0.192594565921273,-0.111874599243063,0.000333961299578966,-0.0120004611206257,-0.0123344224202047
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1215,39,50,0,0,0,8,8,TRUE,-0.123620714648856,0.218648811232855,-0.106947138516927,-0.0209558376152023,-0.160138866046539,0.759903019040812,-0.0166735761319297,0.0365181513976829,0.0531917275296125
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1216,40,50,0,0,0,10,8,FALSE,-0.240837364657802,0.163891736775581,-0.214814364008852,-0.0506989410604937,-0.280503528075949,0.187970275663664,-0.0260230006489497,0.039666163418147,0.0656891640670967
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1217,41,50,0,0,0,6,8,FALSE,-0.263020394681986,0.17020957333711,-0.280107823392894,0.234834840983577,-0.248632136188893,0.167559697323764,0.0170874287109077,-0.014388258493093,-0.0314756872040007
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1218,42,50,0,0,0,1,8,FALSE,-0.420366503440674,0.471276587301825,-0.417274623262691,0.066998511085939,-0.504200218549575,0.0797751214050295,-0.00309188017798245,0.0838337151089013,0.0869255952868837
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1219,43,50,1,0,1,4,8,FALSE,-1.7174081304731,0.260716386092087,-1.65839547010246,0.401388223619036,-1.61780454479167,0.601084922008612,-0.0590126603706329,-0.0996035856814261,-0.0405909253107932
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1220,44,50,0,0,0,9,8,FALSE,-0.249580686046992,0.151015496542753,-0.268276285019152,0.333397456163492,-0.255673663637761,0.240543726585029,0.0186955989721591,0.0060929775907681,-0.012602621381391
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1221,45,50,0,0,0,2,8,FALSE,-0.456523878194839,0.0831867163912893,-0.483866258882632,0.251954054576809,-0.400208331896085,-0.0975968807591601,0.0273423806877924,-0.0563155462987543,-0.0836579269865467
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1222,46,50,0,0,0,6,8,FALSE,-0.19717660207538,0.409292226732618,-0.205308121560434,0.0997824506024512,-0.214712770341736,0.530094050534161,0.00813151948505375,0.0175361682663553,0.00940464878130154
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1223,47,50,0,0,0,10,8,FALSE,-0.127031857236323,0.096238472180635,-0.115277935926287,0.0475533471723872,-0.159396338744436,0.166769118299105,-0.0117539213100359,0.0323644815081128,0.0441184028181487
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1224,48,50,0,0,0,4,8,FALSE,-0.396398233181391,0.0530699909816083,-0.397366867339743,0.17590560440708,-0.403309705267132,0.156628634319105,0.000968634158351911,0.00691147208574083,0.00594283792738892
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1225,49,50,0,0,0,10,8,FALSE,-0.165766315646362,0.0584280101338337,-0.12139790992684,0.268192049963979,-0.217044095739678,0.0280048986414427,-0.0443684057195224,0.051277780093316,0.0956461858128383
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1226,1,51,0,0,0,2,7,FALSE,-0.382279661018732,0.100891711574754,-0.385196678963855,0.0963001708133677,-0.397964073717848,0.220397954092285,0.00291701794512367,0.015684412699116,0.0127673947539924
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1227,2,51,0,1,1,9,7,FALSE,-1.52486728054116,0.34271637752154,-1.64510464413633,0.550056860413851,-1.64004069763632,0.0396989258932244,0.12023736359517,0.115173417095155,-0.00506394650001507
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1228,3,51,1,0,1,1,7,FALSE,-1.52330585299118,0.0648199438036358,-1.4564816770877,0.241286780084634,-1.44040537858714,0.170508001685849,-0.0668241759034869,-0.082900474404048,-0.0160762985005611
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1229,4,51,0,0,0,8,7,FALSE,-0.368699862535355,0.314305584299752,-0.310677711316175,0.223434545048661,-0.327101730842327,0.303087952468404,-0.0580221512191805,-0.0415981316930285,0.016424019526152
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1230,5,51,2,0,2,7,7,TRUE,-4.58133071966958,0.406039189608139,-4.67336684489372,0.84778844378384,-4.74823310056025,0.721081441186271,0.0920361252241424,0.166902380890674,0.0748662556665316
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1231,6,51,1,0,1,4,7,FALSE,-1.45242780593875,0.359662357457149,-1.52796962329368,0.261440470230314,-1.30022477246121,0.0085289305024633,0.0755418173549263,-0.152203033477548,-0.227744850832474
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1232,7,51,0,0,0,6,7,FALSE,-0.38872207288682,0.23889617841001,-0.353769368964543,0.0816308730104252,-0.307579598874097,0.0822371569490083,-0.0349527039222766,-0.0811424740127222,-0.0461897700904457
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1233,8,51,0,1,1,9,7,FALSE,-1.76114030432375,0.250992245049722,-1.81739726099624,0.429601583286105,-1.96326300195534,-0.038252894104566,0.0562569566724918,0.202122697631589,0.145865740959097
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1234,9,51,0,0,0,3,7,FALSE,-0.486637069236368,0.019994668029947,-0.493885137714704,0.274288749795173,-0.454684904583909,-0.0892250872094633,0.00724806847833648,-0.0319521646524592,-0.0392002331307957
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1235,10,51,0,0,0,3,7,FALSE,-0.516019020930567,0.144175268861197,-0.512467943160665,0.266667070272817,-0.476576856957989,0.0939378313348595,-0.00355107776990149,-0.0394421639725779,-0.0358910862026764
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1236,11,51,0,1,1,9,7,FALSE,-1.58348955816742,0.489209651637178,-1.67421053818187,0.496953413571315,-1.74650756844796,0.286069152849805,0.0907209800144546,0.16301801028054,0.0722970302660855
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1237,12,51,2,0,2,6,7,FALSE,-4.78926768989452,0.863447973624137,-4.83133617870037,0.966362091901347,-4.9719748774308,0.557579168606197,0.0420684888058442,0.182707187536272,0.140638698730428
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1238,13,51,0,0,0,7,7,TRUE,-0.305199772577866,0.483928907023893,-0.26629547303837,0.0991892975903638,-0.264966427270848,0.195998077718826,-0.0389042995394959,-0.0402333453070174,-0.00132904576752146
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1239,14,51,0,0,0,1,7,FALSE,-0.508384002021655,0.277039470309983,-0.458798844693309,-0.0115193822260932,-0.509694544822542,-0.0115971736925693,-0.0495851573283463,0.00131054280088705,0.0508957001292334
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1240,15,51,0,0,0,5,7,FALSE,-0.324688071665221,0.312318212177366,-0.298091216923429,-0.0506619335290578,-0.372205647173461,0.102309601728735,-0.0265968547417925,0.0475175755082393,0.0741144302500318
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1241,16,51,0,0,0,10,7,FALSE,-0.239544748432643,0.216054340215083,-0.253800828918426,0.200847471034912,-0.335357598501859,0.126118072277464,0.014256080485783,0.0958128500692155,0.0815567695834325
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1242,17,51,0,0,0,5,7,FALSE,-0.379941669568482,0.415061389851924,-0.350995524401225,0.0986330424138294,-0.436050298253793,0.161441893036801,-0.0289461451672572,0.056108628685311,0.0850547738525682
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1243,18,51,0,0,0,9,7,FALSE,-0.417997354382494,0.191164226158934,-0.527256324085521,0.155879805999899,-0.29937218939646,0.145474559137139,0.109258969703028,-0.118625164986033,-0.227884134689061
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1244,19,51,0,0,0,8,7,FALSE,-0.416734504826439,0.355921203124848,-0.363597474057225,0.110495168879379,-0.321786496895703,0.0826615980469546,-0.0531370307692143,-0.0949480079307365,-0.0418109771615223
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1245,20,51,0,0,0,1,7,FALSE,-0.542738983315783,0.325216036999809,-0.506590345376329,0.0906021770268636,-0.552587226818198,-0.00377359239182785,-0.036148637939454,0.00984824350241453,0.0459968814418685
