"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1246,21,51,0,0,0,1,7,FALSE,-0.525207309882361,0.250396077211242,-0.495698177343945,0.110044526169225,-0.560787616872064,0.0524888195276447,-0.0295091325384158,0.0355803069897034,0.0650894395281192
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1247,22,51,2,1,3,7,7,TRUE,-7.5755538413603,0.560218165356982,-8.12110165748282,0.62017690455224,-8.61106890918084,0.679604849633319,0.545547816122523,1.03551506782054,0.489967251698014
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1248,23,51,0,0,0,5,7,FALSE,-0.329259679299315,0.0621523223642578,-0.300304696614592,0.210613748042881,-0.375463704944459,0.0126976053458029,-0.0289549826847226,0.0462040256451441,0.0751590083298668
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1249,24,51,0,0,0,1,7,FALSE,-0.60445497331297,0.371972891838851,-0.573334112514391,0.091240933342027,-0.631785122944756,0.110135522777172,-0.0311208607985796,0.0273301496317861,0.0584510104303657
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1250,25,51,0,0,0,10,7,FALSE,-0.176442279790508,0.431611692904787,-0.16778225250121,0.343495928049484,-0.196771670490739,0.269763516769875,-0.00866002728929782,0.0203293907002307,0.0289894179895285
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1251,26,51,0,0,0,2,7,FALSE,-0.483323669854062,0.179256616029336,-0.517301902144473,0.13019273856268,-0.513170893733275,0.0905870785898382,0.0339782322904103,0.0298472238792122,-0.00413100841119807
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1252,27,51,0,0,0,2,7,FALSE,-0.330977534437211,0.157174158326565,-0.352169052989079,-0.0365372889954822,-0.34638906051731,0.189275288262059,0.0211915185518681,0.0154115260800989,-0.00577999247176919
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1253,28,51,0,0,0,6,7,FALSE,-0.334084018318116,0.0764333828144048,-0.321204930655774,0.103273140030826,-0.277105308587539,0.434726020375284,-0.0128790876623421,-0.0569787097305765,-0.0440996220682344
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1254,29,51,0,0,0,7,7,TRUE,-0.332334949394876,0.266500436906311,-0.31375271948547,0.331299309325582,-0.267071358267573,0.279558495405196,-0.0185822299094056,-0.0652635911273034,-0.0466813612178978
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1255,30,51,0,2,2,8,7,FALSE,-3.78231360320469,0.292704013499795,-3.76741645969625,0.416278993578878,-4.18766767211835,0.327199810847732,-0.0148971435084446,0.405354068913657,0.420251212422102
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1256,31,51,0,0,0,7,7,TRUE,-0.434373057218277,0.321651770146516,-0.374955607123383,0.103835998165882,-0.367403351430249,0.0577819627710798,-0.0594174500948945,-0.0669697057880283,-0.00755225569313378
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1257,32,51,0,0,0,4,7,FALSE,-0.377750476663057,0.0669569015442633,-0.347537816350544,0.308171889593147,-0.429113213804333,0.14246955142862,-0.0302126603125128,0.0513627371412753,0.0815753974537881
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1258,33,51,0,0,0,4,7,FALSE,-0.3871567060539,0.169911213272982,-0.357798212554832,0.182988850180372,-0.436673024411284,0.0219468669557439,-0.0293584934990676,0.0495163183573846,0.0788748118564522
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1259,34,51,0,0,0,6,7,FALSE,-0.374195676218554,0.356258262404777,-0.338101767412418,0.280749693168083,-0.280601210230233,0.281177322406761,-0.0360939088061363,-0.0935944659883212,-0.0575005571821849
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1260,35,51,0,0,0,3,7,FALSE,-0.606219516321487,0.010058313183415,-0.599033912486653,0.278413871145393,-0.538458480742248,0.028805647949293,-0.00718560383483435,-0.0677610355792391,-0.0605754317444047
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1261,36,51,0,0,0,5,7,FALSE,-0.228245762961858,0.0592259788178389,-0.204056588335509,0.257321839975014,-0.261674601962781,0.00397966657732994,-0.0241891746263487,0.0334288390009236,0.0576180136272724
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1262,37,51,1,0,1,7,7,TRUE,-1.89241506213094,0.282563877869456,-1.75644691372826,0.111911972841035,-2.18194346496116,0.00700959016340283,-0.135968148402689,0.289528402830213,0.425496551232903
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1263,38,51,0,0,0,9,7,FALSE,-0.420730056025199,0.282839738740445,-0.552338874721341,0.243425467767227,-0.300377468156666,0.222381553528832,0.131608818696143,-0.120352587868532,-0.251961406564675
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1264,39,51,0,0,0,8,7,FALSE,-0.176324959164984,0.429640904312386,-0.176158229556379,0.300323692693904,-0.213281643703389,0.724595565125095,-0.000166729608604754,0.0369566845384046,0.0371234141470094
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1265,40,51,0,1,1,10,7,FALSE,-1.90833108201025,0.630464252442383,-1.74910120354145,0.272985282666423,-1.61290789349091,0.37896299013386,-0.159229878468795,-0.295423188519337,-0.136193310050542
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1266,41,51,0,0,0,6,7,FALSE,-0.400846884411615,0.0713547745200052,-0.369539065073916,0.420875261313659,-0.303174378398539,0.129347984217463,-0.031307819337699,-0.0976725060130752,-0.0663646866753762
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1267,42,51,1,0,1,1,7,FALSE,-1.39174256207781,-0.0676592054776802,-1.29287683338371,0.192810807589043,-1.3246186293128,0.16033361430889,-0.0988657286940953,-0.0671239327650062,0.0317417959290891
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1268,43,51,1,0,1,4,7,FALSE,-1.65527285801377,0.328034270166042,-1.7408045018847,0.186474775580348,-1.49314582335313,0.190350968763096,0.0855316438709375,-0.162127034660638,-0.247658678531575
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1269,44,51,0,0,0,9,7,FALSE,-0.547715466539399,0.115779788112239,-0.761223435204565,0.267885027666493,-0.400009022354641,0.00918707250628574,0.213507968665166,-0.147706444184759,-0.361214412849924
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1270,45,51,0,0,0,2,7,FALSE,-0.444441139974611,0.196776819228783,-0.45399731146148,0.174763434305198,-0.463455619329325,-0.0737076848818562,0.00955617148686905,0.0190144793547145,0.00945830786784541
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1271,46,51,0,0,0,6,7,FALSE,-0.230079706966642,0.398996642149471,-0.197674361152491,0.162580671356696,-0.244666569552544,0.567258823415892,-0.0324053458141504,0.0145868625859027,0.0469922084000531
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1272,47,51,0,1,1,10,7,FALSE,-2.45605090745386,0.51182884917752,-2.22800228840336,0.544311000164414,-2.11163539159002,0.827943142245022,-0.228048619050494,-0.344415515863835,-0.116366896813341
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1273,48,51,0,0,0,4,7,FALSE,-0.428210490317848,0.215813043187828,-0.381139913006176,0.0682055707299111,-0.468696175590234,0.0337254070822561,-0.047070577311672,0.0404856852723867,0.0875562625840587
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1274,49,51,0,0,0,10,7,FALSE,-0.208776122808347,0.0411843094732682,-0.190426788096952,0.0853674837464351,-0.261302441848941,-0.00288205759113439,-0.0183493347113952,0.0525263190405942,0.0708756537519895
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1275,50,51,0,0,0,8,7,FALSE,-0.333044393890752,-0.0189388776051944,-0.292346961599852,0.530108726929042,-0.305946282332316,0.221505632297659,-0.0406974322909006,-0.0270981115584359,0.0135993207324647
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1276,1,52,0,0,0,2,10,FALSE,-0.244647233507761,-0.12832217633002,-0.243089160521279,0.103700968840342,-0.264707049734842,0.0641244685917475,-0.00155807298648192,0.0200598162270804,0.0216178892135623
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1277,2,52,0,0,0,9,10,FALSE,-0.218862715253676,0.35861365461665,-0.31522530249789,-0.0912237832421754,-0.455705370565934,0.244937952622651,0.0963625872442142,0.236842655312258,0.140480068068044
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1278,3,52,0,0,0,1,10,FALSE,-0.225132395534292,0.119597100231169,-0.222052568701145,-0.0936629159816238,-0.270975936006713,0.228017835394267,-0.00307982683314645,0.0458435404724211,0.0489233673055676
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1279,4,52,0,0,0,8,10,FALSE,-0.144294001765795,0.165805599259505,-0.128363777444106,0.160860413013228,-0.230245240115592,0.00640915205513373,-0.0159302243216892,0.0859512383497973,0.101881462671487
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1280,5,52,0,0,0,7,10,FALSE,-0.18019530377735,0.0885930397253886,-0.161949237346089,0.147746004363835,-0.217766576078204,0.428384527600748,-0.0182460664312609,0.0375712723008537,0.0558173387321146
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1281,6,52,1,0,1,4,10,FALSE,-1.36311411855613,0.361615051265755,-1.43372303879336,0.439162941259086,-1.65566767162243,0.177863273195966,0.0706089202372295,0.292553553066302,0.221944632829072
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1282,7,52,0,0,0,6,10,FALSE,-0.199464766075977,0.556951271161523,-0.180922243073665,0.248810117485628,-0.19014512591867,0.0535537193710192,-0.0185425230023117,-0.00931964015730635,0.00922288284500539
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1283,8,52,0,0,0,9,10,FALSE,-0.131761317429758,0.154707910888076,-0.195474702153698,0.0820869149674963,-0.28748886956927,0.399574669026611,0.0637133847239397,0.155727552139512,0.0920141674155719
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1284,9,52,0,0,0,3,10,FALSE,-0.455278934330244,-0.224205474307889,-0.410974413119272,0.0346582701126269,-0.317851886142084,0.184569518846713,-0.0443045212109725,-0.13742704818816,-0.0931225269771874
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1285,10,52,0,0,0,3,10,FALSE,-0.471670272640398,0.0973115141334416,-0.432400762873719,0.079446890884368,-0.333431361061943,0.141313728675075,-0.0392695097666786,-0.138238911578455,-0.0989694018117762
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1286,11,52,1,0,1,9,10,FALSE,-2.61278795962533,0.459943350545797,-3.06309461256934,0.166968570652909,-2.17468404185937,0.612469860848441,0.450306652944009,-0.438103917765961,-0.888410570709969
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1287,12,52,0,0,0,6,10,FALSE,-0.177461567512067,0.124826181314128,-0.150636079146151,0.0441097318854323,-0.176551924225634,0.152471445436248,-0.0268254883659154,-0.00090964328643306,0.0259158450794823
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1288,13,52,0,0,0,7,10,FALSE,-0.12629962651815,0.18143970406345,-0.114289645886976,0.231984181412006,-0.185233827901731,0.331606843958175,-0.0120099806311735,0.0589342013835816,0.0709441820147552
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1289,14,52,0,0,0,1,10,FALSE,-0.238884849965343,0.16568720888589,-0.247683269875454,0.241681297266178,-0.299778344805588,0.155905014807936,0.00879841991011077,0.0608934948402453,0.0520950749301345
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1290,15,52,1,0,1,5,10,FALSE,-1.61645176014576,0.270321269760439,-1.68922885628066,0.189898821717512,-1.96758148386231,-0.199707374769634,0.0727770961349021,0.351129723716554,0.278352627581651
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1291,16,52,0,0,0,10,10,TRUE,-0.200146589498699,0.305630647384294,-0.258993459699151,0.434991544189245,-0.351625200394417,0.188833416489513,0.0588468702004521,0.151478610895718,0.0926317406952659
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1292,17,52,0,0,0,5,10,FALSE,-0.387212508992641,0.0917678997798507,-0.383628829566158,0.147610143699344,-0.234665140596634,0.156600852437882,-0.00358367942648297,-0.152547368396006,-0.148963688969523
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1293,18,52,0,0,0,9,10,FALSE,-0.156330923285218,0.422841449365159,-0.222454971741278,0.259931781750944,-0.327355006677199,-0.144035537453546,0.0661240484560599,0.171024083391981,0.104900034935921
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1294,19,52,0,0,0,8,10,FALSE,-0.212813947936767,0.122815001028892,-0.177246199913826,0.240403154554531,-0.210711369668133,0.252585939178656,-0.0355677480229408,-0.00210257826863369,0.0334651697543071
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1295,20,52,0,0,0,1,10,FALSE,-0.259082839240586,0.356309373853668,-0.26531685163287,0.0522180469224945,-0.325689703801364,0.0868511858814763,0.0062340123922846,0.0666068645607787,0.0603728521684941
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1296,21,52,0,0,0,1,10,FALSE,-0.296002831073455,0.179936084838121,-0.277056872816249,0.265497779186609,-0.32597952447073,0.255985692547868,-0.0189459582572056,0.0299766933972752,0.0489226516544807
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1297,22,52,0,0,0,7,10,FALSE,-0.154379621401996,0.237355503998538,-0.16103165118676,0.162397717171005,-0.172441814929883,0.216149984874899,0.00665202978476387,0.0180621935278866,0.0114101637431228
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1298,23,52,0,0,0,5,10,FALSE,-0.329487650939943,-0.0212465611584891,-0.321702704733876,0.309644044329891,-0.201257633263844,0.0900724233074951,-0.00778494620606729,-0.128230017676099,-0.120445071470032
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1299,24,52,0,0,0,1,10,FALSE,-0.290587909108527,0.158656668935442,-0.305364102564281,0.19338563248249,-0.372207276198028,0.241910918051607,0.014776193455754,0.0816193670895018,0.0668431736337478
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1300,25,52,0,0,0,10,10,TRUE,-0.11402821060948,0.29963941427658,-0.118485344111462,0.3857851845075,-0.154177256250436,0.0394619109375385,0.0044571335019814,0.0401490456409554,0.035691912138974
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1301,26,52,0,0,0,2,10,FALSE,-0.44155546143882,0.0608283294204186,-0.436917862731847,0.151481507558882,-0.359811392871696,0.0332217069195441,-0.00463759870697267,-0.081744068567124,-0.0771064698601513
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1302,27,52,0,0,0,2,10,FALSE,-0.301936126042778,0.187318990154075,-0.299978463289674,0.237590948757572,-0.242533034012778,0.244168992289751,-0.00195766275310305,-0.0594030920299993,-0.0574454292768962
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1303,28,52,0,0,0,6,10,FALSE,-0.180002845022181,0.33159210473753,-0.171423656560489,0.288975681709798,-0.171577439112052,0.100351566108696,-0.0085791884616917,-0.00842540591012941,0.000153782551562287
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1304,29,52,0,0,0,7,10,FALSE,-0.146929192037015,0.0545167836004818,-0.146368377770387,0.0731139798759127,-0.173661194735429,0.0678811541805784,-0.000560814266627574,0.0267320026984139,0.0272928169650415
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1305,30,52,1,0,1,8,10,FALSE,-2.76074872124237,0.654905800603415,-3.14068793391252,0.120210485865338,-2.26351080974986,0.583108442219953,0.379939212670157,-0.497237911492507,-0.877177124162664
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1306,31,52,0,0,0,7,10,FALSE,-0.215404690552745,0.278430400755058,-0.251525195401254,0.275756570933403,-0.21825792243037,0.0569136264061531,0.0361205048485091,0.00285323187762465,-0.0332672729708845
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1307,32,52,1,0,1,4,10,FALSE,-1.49688703158519,0.274762507770061,-1.57269639283392,0.236469559818379,-1.84534038367014,0.11857907076528,0.0758093612487292,0.348453352084952,0.272643990836223
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1308,33,52,1,0,1,4,10,FALSE,-1.51831611326618,0.218967060481608,-1.57568201101216,0.438421034206218,-1.83266077994049,0.169935792676585,0.0573658977459788,0.314344666674304,0.256978768928326
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1309,34,52,1,0,1,6,10,FALSE,-2.33040663651578,0.516229062951056,-2.31524853247969,0.612071755238001,-2.09484127369861,0.0767141481079732,-0.0151581040360851,-0.235565362817169,-0.220407258781083
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1310,35,52,1,0,1,3,10,FALSE,-1.27778397177227,0.0643451612770472,-1.34808969378743,0.311148048389012,-1.47699538507483,-0.0646613114494269,0.0703057220151626,0.199211413302563,0.1289056912874
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1311,36,52,0,0,0,5,10,FALSE,-0.223584154320886,0.0798481498516937,-0.221222451757738,0.12152287355113,-0.142428939981279,0.116250498517342,-0.00236170256314772,-0.0811552143396064,-0.0787935117764587
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1312,37,52,2,0,2,7,10,FALSE,-5.04743268879068,0.285986360938995,-5.28825989544534,0.621856183516701,-4.75295886237077,0.370451281654883,0.240827206654661,-0.294473826419904,-0.535301033074565
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1313,38,52,0,0,0,9,10,FALSE,-0.153510229092182,0.277827940283877,-0.225539246937768,0.0570785148931042,-0.326431004059557,0.0826613161447296,0.072029017845586,0.172920774967374,0.100891757121788
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1314,39,52,0,0,0,8,10,FALSE,-0.105874613872087,0.236489753123226,-0.0943187932242822,0.3223796845182,-0.157378793079347,0.400033659911569,-0.0115558206478052,0.0515041792072592,0.0630599998550645
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1315,40,52,0,3,3,10,10,TRUE,-10.0525087572569,0.642833173620365,-8.64080499462706,0.84842465148149,-7.39330839609406,0.370819016759763,-1.41170376262984,-2.65920036116284,-1.24749659853301
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1316,41,52,0,0,0,6,10,FALSE,-0.180634876034782,0.192395803453789,-0.183597138485327,0.216624000154767,-0.187445351515538,0.119152835916705,0.00296226245054498,0.00681047548075586,0.00384821303021088
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1317,42,52,0,0,0,1,10,FALSE,-0.283248692953552,0.11119063215988,-0.287936085540076,0.00857798710601129,-0.355343650004633,0.150685582445184,0.00468739258652384,0.0720949570510809,0.0674075644645571
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1318,43,52,0,0,0,4,10,FALSE,-0.363539261950265,0.220482742084557,-0.351163795928331,0.156367096900841,-0.214522988033446,0.171032095460726,-0.0123754660219344,-0.14901627391682,-0.136640807894885
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1319,44,52,0,0,0,9,10,FALSE,-0.190247647093075,0.434691021653005,-0.302382509256389,0.167000006480996,-0.43402654128321,0.00274335885930059,0.112134862163313,0.243778894190134,0.131644032026821
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1320,45,52,0,0,0,2,10,FALSE,-0.408150000734538,0.211473723224181,-0.412246269434007,0.149810889044714,-0.308912477475719,-0.0587814277174318,0.00409626869946944,-0.099237523258819,-0.103333791958288
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1321,46,52,0,0,0,6,10,FALSE,-0.187389846813483,0.0587005926523038,-0.195771715677664,0.00160334168799453,-0.133736680985158,0.533839594661264,0.00838186886418146,-0.053653165828325,-0.0620350346925065
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1322,47,52,0,0,0,10,10,TRUE,-0.143973353834866,-0.0604977081606367,-0.301898563489517,0.474391568760913,-0.266395449700181,0.39214772495832,0.157925209654651,0.122422095865315,-0.0355031137893356
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1323,48,52,1,0,1,4,10,FALSE,-1.47712204030154,0.39294459718423,-1.51950272527856,0.229577797196,-1.76544820593893,0.208323045754021,0.0423806849770179,0.288326165637389,0.245945480660371
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1324,49,52,0,0,0,10,10,TRUE,-0.176127689875036,0.36254601042559,-0.249439252306112,0.267744163996274,-0.203515367199549,0.0909249843582832,0.0733115624310754,0.027387677324513,-0.0459238851065624
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1325,50,52,0,0,0,8,10,FALSE,-0.154232738311246,0.119647711658237,-0.136210744397651,0.314661052062864,-0.2002455659644,0.126703762486559,-0.018021993913595,0.0460128276531542,0.0640348215667492
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1326,51,52,0,0,0,7,10,FALSE,-0.210906664376191,0.30644070881499,-0.278353540766592,0.260037483463492,-0.307917490922025,0.0288037339844696,0.0674468763904015,0.0970108265458336,0.0295639501554321
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1327,1,53,0,0,0,2,3,FALSE,-0.150535838455847,0.289183660742005,-0.139000361586918,0.286398086646602,-0.138501410029943,0.258650275507658,-0.0115354768689286,-0.0120344284259035,-0.00049895155697488
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1328,2,53,0,0,0,9,3,FALSE,-0.199820700814518,0.129880492877601,-0.211668675760524,0.151456163486047,-0.275212815959377,0.255356188718764,0.0118479749460052,0.0753921151448589,0.0635441401988537
