"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1495,10,56,0,0,0,3,3,TRUE,-0.338404103903319,0.272688688509024,-0.359433554878483,0.377787532925623,-0.365601596293582,0.0679630583746377,0.0210294509751634,0.0271974923902629,0.00616804141509952
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1496,11,56,0,0,0,9,3,FALSE,-0.338966313307465,0.0690358515542004,-0.421884144426957,0.189854285667243,-0.544262738426157,0.0606328128853281,0.0829178311194916,0.205296425118692,0.1223785939992
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1497,12,56,0,1,1,6,3,FALSE,-1.41195083429896,0.232944717607293,-1.32440298269333,0.363179608439905,-1.30428757346982,0.00891980174798467,-0.087547851605625,-0.107663260829134,-0.020115409223509
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1498,13,56,0,1,1,7,3,FALSE,-1.3306438369215,0.199197710950053,-1.2699583592926,0.226794605848039,-1.33258002350247,-0.116994230710826,-0.0606854776288985,0.0019361865809735,0.062621664209872
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1499,14,56,0,0,0,1,3,FALSE,-0.413012428222217,0.236039441722595,-0.414053809646531,0.252368448785351,-0.436780726538706,0.103539618787705,0.0010413814243142,0.0237682983164893,0.0227269168921751
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1500,15,56,0,2,2,5,3,FALSE,-2.27442562983978,0.0578481486357511,-2.31503525903161,0.284616574286975,-2.37610269235081,0.260174659099324,0.0406096291918292,0.101677062511034,0.061067433319205
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1501,16,56,0,1,1,10,3,FALSE,-1.11426336289078,0.0761674213531907,-1.11620765709981,0.305627849301313,-1.23146809106556,0.0612815006563494,0.00194429420902864,0.117204728174776,0.115260433965747
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1502,17,56,0,1,1,5,3,FALSE,-1.11979688725447,0.310502281280139,-1.12026350614269,0.41031805922943,-1.11461374172435,0.19480958277,0.000466618888218306,-0.00518314553011834,-0.00564976441833664
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1503,18,56,0,0,0,9,3,FALSE,-0.284480235782911,0.18281488157671,-0.34910776463945,0.166888570174679,-0.466002744847462,0.00720731339071014,0.0646275288565397,0.181522509064551,0.116894980208011
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1504,19,56,0,0,0,8,3,FALSE,-0.652261856075674,0.166825781797939,-0.611504866141236,0.101226235922026,-0.615850279795609,0.176585746075837,-0.0407569899344375,-0.0364115762800648,0.0043454136543728
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1505,20,56,0,0,0,1,3,FALSE,-0.423910652631227,0.092597849265312,-0.448305601702097,0.26020630829321,-0.478541065369257,0.120950718909192,0.0243949490708699,0.0546304127380308,0.0302354636671609
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1506,21,56,0,0,0,1,3,FALSE,-0.408717540910875,0.341616977779399,-0.428821989737748,0.253502831672048,-0.475430832017416,0.0954783214450954,0.0201044488268725,0.0667132911065407,0.0466088422796682
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1507,22,56,0,0,0,7,3,FALSE,-0.390097660557956,0.171881078663147,-0.351722480292795,0.187184875101398,-0.463343585287239,0.108355638962495,-0.0383751802651613,0.0732459247292834,0.111621104994445
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1508,23,56,0,0,0,5,3,FALSE,-0.790811351570281,0.0157102222729993,-0.763215396591248,0.134144147357348,-0.746312377899845,-0.0717409392501979,-0.0275959549790326,-0.0444989736704358,-0.0169030186914032
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1509,24,56,1,0,1,1,3,FALSE,-1.4117165002934,0.466901628425334,-1.35580770023701,0.420983813318256,-1.33139925177574,0.270085807289593,-0.0559088000563834,-0.0803172485176553,-0.0244084484612719
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1510,25,56,0,0,0,10,3,FALSE,-0.500467801909123,0.281691507110977,-0.508920088997842,0.204172631578034,-0.37647475344716,-0.0303515533852503,0.00845228708871915,-0.123993048461963,-0.132445335550682
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1511,26,56,0,0,0,2,3,FALSE,-0.419545689354821,0.164413775608207,-0.413513257258123,-0.0515965470143908,-0.395852120888,0.0956005304146585,-0.00603243209669735,-0.0236935684668209,-0.0176611363701236
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1512,27,56,0,0,0,2,3,FALSE,-0.283863643370442,-0.144421922676297,-0.276733240082863,-0.017228938565006,-0.268454396446241,0.204540329514809,-0.00713040328757852,-0.0154092469242002,-0.00827884363662168
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1513,28,56,0,0,0,6,3,FALSE,-0.378263719751619,0.255553088782696,-0.365565002879972,0.21676261093726,-0.505439663885361,0.152855505368871,-0.0126987168716468,0.127175944133742,0.139874661005389
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1514,29,56,0,0,0,7,3,FALSE,-0.467308359962737,0.229900225216617,-0.442839242372396,0.205299550544185,-0.496502247840874,0.184776462046164,-0.0244691175903409,0.0291938878781375,0.0536630054684784
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1515,30,56,1,1,2,8,3,FALSE,-6.21584326055317,0.405236127308425,-6.44084664882963,0.613521080330617,-6.21504006576185,0.691860376535104,0.225003388276462,-0.00080319479132207,-0.225806583067784
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1516,31,56,0,0,0,7,3,FALSE,-0.473969401479765,-0.0451605340943502,-0.638419741248923,-0.00759862091469418,-0.682142422782422,0.124627848647839,0.164450339769158,0.208173021302657,0.0437226815334988
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1517,32,56,0,2,2,4,3,FALSE,-2.0759405674455,0.403627844625599,-2.14958322543447,0.383003978647111,-2.21040577951056,0.808205728993433,0.0736426579889722,0.134465212065058,0.0608225540760863
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1518,33,56,0,3,3,4,3,FALSE,-3.50981085262983,0.231518707646695,-3.62540303739908,0.440053990509408,-3.64265146924893,0.161144230253758,0.115592184769251,0.132840616619105,0.017248431849854
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1519,34,56,0,0,0,6,3,FALSE,-0.437809354514231,0.0985381568481295,-0.377013998943877,0.14258403349943,-0.515099621283184,0.223198880103299,-0.0607953555703542,0.0772902667689532,0.138085622339307
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1520,35,56,0,0,0,3,3,TRUE,-0.401612936478761,0.287773223552224,-0.416636851897753,0.219731139749381,-0.416485623594999,0.333323487468165,0.0150239154189915,0.0148726871162381,-0.000151228302753381
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1521,36,56,0,0,0,5,3,FALSE,-0.541902051990613,0.174452135660318,-0.533267925716341,0.235931661521241,-0.530382236695486,0.148023944745966,-0.00863412627427174,-0.0115198152951272,-0.00288568902085551
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1522,37,56,0,0,0,7,3,FALSE,-0.370328384909493,0.155837996370954,-0.367106657964396,0.301963676822735,-0.510936067614944,0.181399981111908,-0.00322172694509781,0.140607682705451,0.143829409650548
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1523,38,56,0,0,0,9,3,FALSE,-0.285141948082249,0.124942574332799,-0.362899839027008,0.13924631275015,-0.458010599442488,0.118158683705115,0.0777578909447589,0.172868651360239,0.09511076041548
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1524,39,56,0,1,1,8,3,FALSE,-1.45249436136496,0.247287716534115,-1.46326134774977,-0.0622320339257479,-1.54438341014519,0.106055518795448,0.0107669863848159,0.0918890487802289,0.081122062395413
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1525,40,56,0,1,1,10,3,FALSE,-1.08383203189407,0.308138478977688,-1.10653924044539,0.0371333784179845,-1.15640077085743,0.133083916134383,0.0227072085513154,0.0725687389633558,0.0498615304120404
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1526,41,56,0,0,0,6,3,FALSE,-0.458238304578154,0.174559991892774,-0.41818911309417,0.094637488011404,-0.557298438964503,0.168099258479872,-0.0400491914839831,0.0990601343863498,0.139109325870333
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1527,42,56,0,0,0,1,3,FALSE,-0.459946253357089,-0.0249198233307876,-0.491820275821803,0.140584795727172,-0.517734024941271,0.0103620945875425,0.0318740224647147,0.0577877715841826,0.0259137491194679
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1528,43,56,0,2,2,4,3,FALSE,-2.19379781739814,0.245049939567893,-2.26217897474648,0.286887085308382,-2.2603372213035,0.446894818801266,0.0683811573483402,0.0665394039053657,-0.00184175344297444
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1529,44,56,0,0,0,9,3,FALSE,-0.449089947734794,0.341625100433219,-0.490330796493883,0.142903752274705,-0.617928643800912,0.264476175468605,0.0412408487590898,0.168838696066119,0.127597847307029
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1530,45,56,0,0,0,2,3,FALSE,-0.517982877164428,0.103902101688487,-0.53778140666002,0.225623049991171,-0.519058227570915,0.213903854261544,0.019798529495592,0.0010753504064871,-0.0187231790891049
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1531,46,56,0,0,0,6,3,FALSE,-0.464518217909268,0.346048580248417,-0.474275351672102,0.053665242609094,-0.491773375647926,0.67219959666023,0.00975713376283416,0.0272551577386588,0.0174980239758247
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1532,47,56,0,1,1,10,3,FALSE,-1.28648069488913,0.584826770392647,-1.3437146623021,0.128712957951556,-1.4654003640864,-0.0330488639703998,0.0572339674129676,0.178919669197271,0.121685701784304
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1533,48,56,0,0,0,4,3,FALSE,-0.987489864515533,0.19238380632514,-0.96117341413034,-0.158420888213796,-0.926905073560635,0.0879768227861539,-0.0263164503851927,-0.0605847909548975,-0.0342683405697048
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1534,49,56,0,1,1,10,3,FALSE,-1.16193067175298,-0.067500989070288,-1.15833271447184,0.0370549840155229,-1.30242885188715,0.0176039513603236,-0.00359795728113976,0.140498180134168,0.144096137415308
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1535,50,56,0,1,1,8,3,FALSE,-1.1828641648533,0.248119254638034,-1.15409145225127,0.380515764678243,-1.24879117834498,-0.0140735639784641,-0.0287727126020378,0.065927013491681,0.0946997260937188
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1536,51,56,0,3,3,7,3,FALSE,-4.47879260875823,0.487369252956546,-4.34886086962314,0.469213820333156,-4.1676661353714,0.19800881132457,-0.129931739135089,-0.311126473386829,-0.18119473425174
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1537,52,56,0,0,0,10,3,FALSE,-0.691447825256026,0.207441128432143,-0.630843933625291,0.231376407864994,-0.479842628739108,0.0806195050578402,-0.060603891630735,-0.211605196516919,-0.151001304886184
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1538,53,56,0,0,0,3,3,TRUE,-0.218937023372182,0.285900803575562,-0.215384153618603,0.0456378707661119,-0.223696712868332,0.206759387995956,-0.00355286975357849,0.00475968949614991,0.0083125592497284
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1539,54,56,0,0,0,5,3,FALSE,-0.779654244899754,0.129962601584187,-0.800811052563872,0.135257555782361,-0.806762402111698,0.0698795208939427,0.0211568076641182,0.027108157211944,0.00595134954782583
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1540,55,56,0,3,3,8,3,FALSE,-3.53963182390606,0.141121833705685,-3.43747458207325,0.416226773957223,-3.84927863038319,0.35129492147096,-0.102157241832815,0.309646806477127,0.411804048309942
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1541,1,57,0,0,0,2,2,TRUE,-0.243786021959091,0.0596605593469114,-0.215041679381443,0.31330737207111,-0.217612283602443,0.5347875521608,-0.0287443425776477,-0.0261737383566478,0.00257060422099986
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1542,2,57,0,0,0,9,2,FALSE,-0.376331214686201,0.239927611688131,-0.365661246723743,0.238831911229603,-0.424578630270361,0.195643095982165,-0.0106699679624578,0.0482474155841599,0.0589173835466177
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1543,3,57,0,0,0,1,2,FALSE,-0.272129320701046,0.0874061869229886,-0.240795273170688,0.12122947216525,-0.240302306700206,0.0937556816503945,-0.0313340475303576,-0.0318270140008394,-0.000492966470481804
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1544,4,57,0,0,0,8,2,FALSE,-0.366786269705519,0.173094624486974,-0.441331075636613,0.11094200604721,-0.368832502097924,0.0855568948237598,0.0745448059310947,0.00204623239240487,-0.0724985735386898
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1545,5,57,0,0,0,7,2,FALSE,-0.381821764502378,0.246007989727153,-0.426790385786522,0.126429828906187,-0.403124207112179,-0.0290437140259925,0.044968621284144,0.0213024426098007,-0.0236661786743433
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1546,6,57,0,1,1,4,2,FALSE,-1.24099338603488,0.222231921719117,-1.15897013008662,0.350775975564135,-1.16931176840276,0.528033568579825,-0.0820232559482559,-0.0716816176321124,0.0103416383161434
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1547,7,57,0,0,0,6,2,FALSE,-0.319025934641602,0.417416147725321,-0.273577905636397,0.189038288487169,-0.370518432141404,0.00748522828678919,-0.0454480290052048,0.0514924974998019,0.0969405265050067
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1548,8,57,0,1,1,9,2,FALSE,-1.96364866125113,0.164149615800039,-1.86473544509914,0.0499998743411135,-1.71538786625512,0.130657863339112,-0.0989132161519901,-0.248260794996008,-0.149347578844018
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1549,9,57,0,1,1,3,2,FALSE,-2.2952043309802,0.348103891474395,-2.37215069101916,0.237008777647975,-2.48025810150148,-0.0554403840362803,0.0769463600389635,0.185053770521278,0.108107410482314
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1550,10,57,0,0,0,3,2,FALSE,-0.255582324553428,0.393478668665368,-0.255620303706633,0.398954260275218,-0.2434746821928,0.0902621436392071,3.79791532045815e-05,-0.0121076423606281,-0.0121456215138327
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1551,11,57,0,1,1,9,2,FALSE,-1.744083030961,0.243704462011926,-1.64836526422248,0.491857604046,-1.50147863045435,0.00775237926670867,-0.0957177667385212,-0.242604400506652,-0.146886633768131
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1552,12,57,0,1,1,6,2,FALSE,-1.69976229003869,0.364611394497509,-1.550998662039,0.198181653228146,-1.56116595181638,0.153355282217802,-0.148763627999687,-0.138596338222309,0.0101672897773772
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1553,13,57,0,0,0,7,2,FALSE,-0.32808540014087,0.0477067921679029,-0.385020637773204,0.306452115064725,-0.331447919910699,0.265983465463945,0.0569352376323344,0.00336251976982993,-0.0535727178625045
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1554,14,57,1,0,1,1,2,FALSE,-1.86959500920005,0.482270835763493,-1.80090666810943,0.25638325367947,-1.74255574046759,0.054431761843848,-0.0686883410906214,-0.127039268732458,-0.058350927641837
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1555,15,57,0,0,0,5,2,FALSE,-0.477868216690712,0.0787658375770411,-0.512142276816253,0.235732073761391,-0.485893661350658,0.118854369391486,0.0342740601255409,0.00802544465994526,-0.0262486154655956
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1556,16,57,0,1,1,10,2,FALSE,-1.37534659009714,0.0440756949500851,-1.2917916688391,0.0443327653950528,-1.46975186562688,0.0487794938396407,-0.0835549212580409,0.0944052755297351,0.177960196787776
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1557,17,57,0,1,1,5,2,FALSE,-1.35590988534847,0.0880245127626227,-1.25169209354722,0.270052320291844,-1.27187313679762,0.504612660985799,-0.104217791801252,-0.0840367485508509,0.0201810432504015
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1558,18,57,0,0,0,9,2,FALSE,-0.266889521496751,0.0651158028504209,-0.260831697383374,0.173351920193925,-0.306231830386865,0.0774898517034071,-0.00605782411337774,0.0393423088901139,0.0454001330034917
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1559,19,57,0,0,0,8,2,FALSE,-0.408799677493091,0.161530150764266,-0.392339115334064,-0.0185860872270738,-0.407199863638859,0.119000693367357,-0.0164605621590272,-0.00159981385423169,0.0148607483047956
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1560,20,57,0,0,0,1,2,FALSE,-0.333786085959911,0.350454448874805,-0.292269651484276,0.248051366124793,-0.318485712886888,0.197780773054375,-0.0415164344756347,-0.015300373073023,0.0262160614026117
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1561,21,57,0,0,0,1,2,FALSE,-0.31676871177976,0.183782345067159,-0.283992227801316,0.230563992237402,-0.316615308486652,0.276627823935378,-0.0327764839784441,-0.000153403293108312,0.0326230806853358
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1562,22,57,0,0,0,7,2,FALSE,-0.255414715495356,0.0857304930273772,-0.242925058795845,0.142971867784001,-0.30881891835321,0.00218287043912227,-0.0124896566995112,0.0534042028578536,0.0658938595573648
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1563,23,57,0,0,0,5,2,FALSE,-0.474488402725143,0.194903999830042,-0.505136417830245,-0.095857498099989,-0.492239265584314,0.13908527191013,0.0306480151051023,0.0177508628591712,-0.0128971522459311
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1564,24,57,0,0,0,1,2,FALSE,-0.396445649146056,0.301472344970197,-0.335105427239945,0.175387681997829,-0.364033428408264,0.320213895257768,-0.0613402219061108,-0.0324122207377924,0.0289280011683184
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1565,25,57,0,0,0,10,2,FALSE,-0.2922408143844,0.23702616545675,-0.322694260001709,0.0908815557167436,-0.247973839888723,-0.096028925833848,0.0304534456173089,-0.0442669744956774,-0.0747204201129863
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1566,26,57,0,0,0,2,2,TRUE,-0.340813643474487,0.0615551889059024,-0.321140246878414,0.519024472230422,-0.261800744099164,0.153516844867702,-0.0196733965960725,-0.0790128993753232,-0.0593395027792507
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1567,27,57,0,0,0,2,2,TRUE,-0.2348677354396,0.147603060780442,-0.21316852146858,0.514478407006471,-0.17861701402736,0.125197960730561,-0.0216992139710204,-0.0562507214122405,-0.0345515074412202
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1568,28,57,0,0,0,6,2,FALSE,-0.292288938599193,0.104419591973271,-0.254303446259987,0.318430655106979,-0.335012146109279,0.203725289392347,-0.0379854923392058,0.0427232075100861,0.0807086998492919
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1569,29,57,0,0,0,7,2,FALSE,-0.290491307576013,0.102443006271454,-0.29019501642671,-0.0977860529884736,-0.327439575621905,0.23348917810771,-0.000296291149303407,0.0369482680458919,0.0372445591951953
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1570,30,57,0,0,0,8,2,FALSE,-0.279170867993523,0.107401523108258,-0.278895301186726,0.0872467927390822,-0.316612842215495,-0.0890003080586307,-0.0002755668067973,0.0374419742219718,0.0377175410287691
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1571,31,57,0,0,0,7,2,FALSE,-0.343745758043918,-0.0455313411023515,-0.429972367154943,0.0958015304738506,-0.44872870052261,0.0581716743916603,0.0862266091110246,0.104982942478691,0.0187563333676666
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1572,32,57,0,1,1,4,2,FALSE,-1.35148518222114,0.196825641025683,-1.26358120221262,0.201652251051861,-1.28950915751633,0.645415034527166,-0.087903980008516,-0.0619760247048085,0.0259279553037075
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1573,33,57,0,1,1,4,2,FALSE,-1.34653533552832,0.425951443095578,-1.25491675676961,0.198190067136051,-1.26381598111438,0.356182585594206,-0.0916185787587089,-0.0827193544139417,0.0088992243447672
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1574,34,57,0,0,0,6,2,FALSE,-0.285218695595596,0.12031196072278,-0.257517467574126,0.155443316602533,-0.3391366311007,-0.0119177409731943,-0.0277012280214697,0.0539179355051047,0.0816191635265744
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1575,35,57,0,0,0,3,2,FALSE,-0.293196921619446,0.197493160242868,-0.296648668028149,0.117327104177404,-0.275993220247043,0.22377062674006,0.00345174640870294,-0.0172037013724031,-0.0206554477811061
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1576,36,57,0,3,3,5,2,FALSE,-6.83510682775017,0.505867437066194,-6.30503053006724,0.392423517433811,-6.25682355935929,0.34869452983129,-0.53007629768293,-0.578283268390872,-0.048206970707942
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1577,37,57,0,0,0,7,2,FALSE,-0.287566140485496,0.0811405939498562,-0.254944520276404,0.125223027656038,-0.338771287695084,0.109358728441448,-0.0326216202090919,0.051205147209588,0.0838267674186799
