"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1578,38,57,0,0,0,9,2,FALSE,-0.26187208930362,0.0183886141322907,-0.269497488758391,0.0770368349557046,-0.303957816665057,0.249264467602269,0.00762539945477148,0.042085727361437,0.0344603279066655
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1579,39,57,0,0,0,8,2,FALSE,-0.255416564731802,-0.126752949489046,-0.267478859988383,0.190238148796081,-0.244316369422729,0.689792650787797,0.0120622952565812,-0.0111001953090728,-0.023162490565654
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1580,40,57,0,1,1,10,2,FALSE,-1.28320891865948,0.500557904536294,-1.2515748224783,0.197570568173948,-1.36219417196205,0.215965897764841,-0.0316340961811781,0.0789852533025748,0.110619349483753
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1581,41,57,0,0,0,6,2,FALSE,-0.318627534913956,0.00969447553157873,-0.284204083630725,0.0698088578861456,-0.367022776820147,0.130731307587748,-0.0344234512832307,0.0483952419061913,0.0828186931894219
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1582,42,57,0,0,0,1,2,FALSE,-0.362536513759262,0.340575374028549,-0.320389553739657,0.0527976063364129,-0.346473278281095,0.45610003270565,-0.0421469600196049,-0.0160632354781676,0.0260837245414374
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1583,43,57,0,0,0,4,2,FALSE,-0.502556018605493,0.189573776421895,-0.538994670700511,0.0248171926910002,-0.519128329136331,0.0347310303758969,0.0364386520950175,0.0165723105308375,-0.01986634156418
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1584,44,57,0,0,0,9,2,FALSE,-0.403134509000004,0.536535073964969,-0.364278513859627,0.122068932968423,-0.408067179154904,0.457308038287447,-0.038855995140378,0.00493267015489973,0.0437886652952777
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1585,45,57,0,1,1,2,2,TRUE,-2.38907683959648,1.03302598434579,-2.42430215848922,1.3692161097816,-2.32701911740592,0.56777614202079,0.035225318892742,-0.0620577221905538,-0.0972830410832959
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1586,46,57,0,0,0,6,2,FALSE,-0.296121583693164,0.205563357623081,-0.312962078563107,0.173150293576264,-0.318600332114292,0.709094576822253,0.0168404948699425,0.0224787484211273,0.00563825355118475
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1587,47,57,0,1,1,10,2,FALSE,-1.63464763181262,0.328951951129538,-1.60279833161612,0.0799948253615499,-1.76109652726846,0.12461255672179,-0.0318493001965034,0.126448895455836,0.15829819565234
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1588,48,57,0,0,0,4,2,FALSE,-0.591599140203797,0.252185857127337,-0.62863548551763,0.255330124176556,-0.608542297845521,0.271687832474595,0.0370363453138332,0.0169431576417249,-0.0200931876721082
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1589,49,57,0,1,1,10,2,FALSE,-1.46970329385045,-0.0087158387019694,-1.38159289217109,0.0689651128588688,-1.55722548558112,0.219372957843369,-0.0881104016793541,0.0875221917306765,0.175632593410031
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1590,50,57,0,1,1,8,2,FALSE,-1.44260035045626,0.320717708107946,-1.33367116004734,0.313171879518136,-1.48081335280436,-0.013462114552122,-0.10892919040892,0.0382130023480984,0.147142192757019
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1591,51,57,0,0,0,7,2,FALSE,-0.444336591373758,0.230596018436891,-0.474927145002764,0.0355025493894195,-0.452949405135983,0.0291775269617698,0.0305905536290059,0.008612813762225,-0.0219777398667809
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1592,52,57,0,0,0,10,2,FALSE,-0.410763829360847,0.145036919430976,-0.40230324703921,0.173323338960613,-0.315625623867498,0.277757153803823,-0.0084605823216366,-0.095138205493349,-0.0866776231717123
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1593,53,57,0,0,0,3,2,FALSE,-0.180031147898007,0.325849244325794,-0.166478171297574,0.542407042854765,-0.149686618853917,0.272619867671811,-0.0135529766004332,-0.0303445290440907,-0.0167915524436575
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1594,54,57,1,0,1,5,2,FALSE,-4.12822488178413,0.181760115454362,-4.03259242837714,0.183975438479128,-4.2504065237078,0.347687653461922,-0.0956324534069948,0.12218164192367,0.217814095330665
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1595,55,57,1,1,2,8,2,FALSE,-4.80960729583398,0.319632428747009,-5.28643451817297,0.623549802281676,-5.20974746567667,0.185187201886179,0.476827222338991,0.400140169842684,-0.0766870524963066
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1596,56,57,0,1,1,3,2,FALSE,-2.00532773420395,0.276736887580698,-2.07323458106373,0.400603367232551,-2.17346922979315,0.113237006290427,0.0679068468597706,0.168141495589198,0.100234648729428
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1597,1,58,0,0,0,2,8,FALSE,-0.25193576390607,0.238996205724738,-0.264990827148039,0.196267948568437,-0.285357153133853,0.174907269002173,0.0130550632419686,0.033421389227783,0.0203663259858144
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1598,2,58,0,0,0,9,8,FALSE,-0.210611186704521,0.1126467978166,-0.219332516329877,0.305845082111654,-0.255383961750307,0.0735559317091692,0.00872132962535588,0.0447727750457858,0.0360514454204299
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1599,3,58,0,0,0,1,8,FALSE,-0.245875544627076,0.254657184485317,-0.25915506509349,-0.0307250808194516,-0.315262940624228,0.183399328996923,0.0132795204664138,0.0693873959971523,0.0561078755307385
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1600,4,58,0,0,0,8,8,TRUE,-0.158359314107763,0.106619781303755,-0.148646181854621,0.257928178389654,-0.212739767215697,0.211118586454617,-0.00971313225314141,0.0543804531079344,0.0640935853610758
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1601,5,58,0,0,0,7,8,FALSE,-0.201459469257281,0.28286175363686,-0.192296309556301,0.306449603249455,-0.230364986048614,0.226029372403573,-0.00916315970097958,0.0289055167913332,0.0380686764923128
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1602,6,58,3,0,3,4,8,FALSE,-5.18693773781375,0.173454981073352,-5.35911357669289,0.319316958218146,-5.67165187553597,0.0730007143022439,0.172175838879131,0.484714137722214,0.312538298843084
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1603,7,58,1,0,1,6,8,FALSE,-2.12778878599809,0.00670137026606439,-2.11923556084831,0.136999120915955,-2.45320154744515,0.0780210475182977,-0.00855322514978152,0.325412761447065,0.333965986596846
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1604,8,58,0,0,0,9,8,FALSE,-0.131310220612645,0.233150689634089,-0.142784623005803,0.256731283044417,-0.16317915256416,0.407400802594145,0.0114744023931586,0.0318689319515153,0.0203945295583567
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1605,9,58,0,0,0,3,8,FALSE,-0.446179121517487,0.156866815621439,-0.42117123872071,0.328924016242759,-0.335005510787233,0.282225460688164,-0.0250078827967766,-0.111173610730254,-0.0861657279334773
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1606,10,58,1,0,1,3,8,FALSE,-1.41048270968417,0.514500085890861,-1.46538645746833,0.33743605987046,-1.54486605462613,0.128678542611244,0.0549037477841647,0.134383344941967,0.0794795971578024
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1607,11,58,0,0,0,9,8,FALSE,-0.177669453388935,0.208357338361098,-0.18929800403123,0.175842261423227,-0.214458624993731,-0.0420794770719487,0.0116285506422944,0.0367891716047959,0.0251606209625015
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1608,12,58,0,0,0,6,8,FALSE,-0.190559103911429,-0.00607165324974913,-0.174482144824589,0.22888475632437,-0.195019338953506,0.122663305676555,-0.0160769590868401,0.00446023504207727,0.0205371941289174
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1609,13,58,0,0,0,7,8,FALSE,-0.149659171515702,0.48552391687557,-0.138753316975611,0.210379708944592,-0.188142152091788,0.240195588019509,-0.0109058545400913,0.0384829805760862,0.0493888351161775
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1610,14,58,0,0,0,1,8,FALSE,-0.266715656607077,0.3313201002127,-0.282687064544851,0.0822807572066852,-0.349712897500246,0.411059830701436,0.0159714079377746,0.0829972408931692,0.0670258329553945
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1611,15,58,2,0,2,5,8,FALSE,-3.67825036101903,0.224855752893183,-3.81646681486288,0.265075286686777,-4.0952706805892,0.475011660660392,0.138216453843851,0.417020319570166,0.278803865726315
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1612,16,58,0,0,0,10,8,FALSE,-0.176943227628733,0.0181246528259507,-0.156190366088158,0.269759075671517,-0.219436885253422,0.324185196080421,-0.0207528615405757,0.0424936576246884,0.063246519165264
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1613,17,58,1,0,1,5,8,FALSE,-1.49360218392017,0.0790953683370972,-1.52823843064614,0.394347011566366,-1.62379457516854,0.145668539734588,0.0346362467259693,0.130192391248366,0.0955561445223969
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1614,18,58,0,0,0,9,8,FALSE,-0.150395182247012,0.101853070123238,-0.156732030064052,0.183475108059656,-0.183717814283632,-0.0892432090477159,0.00633684781704069,0.0333226320366204,0.0269857842195798
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1615,19,58,0,0,0,8,8,TRUE,-0.224253416405126,0.25819971837909,-0.218405933419183,0.0585349615988287,-0.228888040698107,0.203553465546578,-0.00584748298594207,0.00463462429298112,0.0104821072789232
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1616,20,58,0,0,0,1,8,FALSE,-0.272737412247594,0.108988791051164,-0.310995248508902,0.0554334925639868,-0.382671120039885,0.267295906658227,0.0382578362613089,0.109933707792291,0.0716758715309824
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1617,21,58,1,0,1,1,8,FALSE,-1.7488929809226,0.340528716250367,-1.62286169860006,0.0517317980225719,-1.57159405345584,0.147627918293319,-0.12603128232254,-0.177298927466761,-0.0512676451442209
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1618,22,58,0,0,0,7,8,FALSE,-0.161781055396683,0.148083865846197,-0.20481326842595,0.305498616568236,-0.18515336896763,0.398027042896494,0.0430322130292664,0.0233723135709472,-0.0196598994583193
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1619,23,58,0,0,0,5,8,FALSE,-0.344567538097642,0.31050302025306,-0.316260751371661,0.246154957995536,-0.28037171468776,0.274020364897229,-0.028306786725981,-0.0641958234098814,-0.0358890366839004
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1620,24,58,0,0,0,1,8,FALSE,-0.313942645788886,0.381486691986786,-0.35236453586514,0.142893259705615,-0.435260794448195,0.206719534714252,0.0384218900762541,0.121318148659308,0.0828962585830544
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1621,25,58,0,0,0,10,8,FALSE,-0.113272099046806,0.0208625291876588,-0.0969073380126657,0.38466125361622,-0.140872126949755,0.122951083136604,-0.01636476103414,0.0276000279029498,0.0439647889370898
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1622,26,58,0,0,0,2,8,FALSE,-0.434096446473165,0.130742844289777,-0.446239074906456,0.293579144878704,-0.377539703606802,0.112313283659028,0.0121426284332902,-0.0565567428663636,-0.0686993712996538
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1623,27,58,0,0,0,2,8,FALSE,-0.300287989139824,0.156564223772961,-0.299051423686115,0.225902621296608,-0.253284209519482,0.269650181453389,-0.0012365654537092,-0.0470037796203417,-0.0457672141666325
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1624,28,58,1,0,1,6,8,FALSE,-2.22859914703102,0.0887810012125759,-2.17253084413151,0.104018393017279,-2.54204331896093,0.114225476435284,-0.0560683028995195,0.313444171929909,0.369512474829429
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1625,29,58,1,0,1,7,8,FALSE,-2.44721719924566,0.16801282771599,-2.54124630824432,0.572545162250457,-2.69384534156252,0.970545823624514,0.0940291089986545,0.246628142316863,0.152599033318208
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1626,30,58,0,0,0,8,8,TRUE,-0.15878127032316,0.185880496878599,-0.169495293749011,0.406408983981744,-0.189990046788884,0.420999617982462,0.0107140234258516,0.0312087764657241,0.0204947530398725
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1627,31,58,0,0,0,7,8,FALSE,-0.223467358517693,0.0814337308696412,-0.281304989553818,0.294433144962014,-0.26121045215128,0.193193016304869,0.0578376310361248,0.037743093633587,-0.0200945374025379
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1628,32,58,0,0,0,4,8,FALSE,-0.412840506638313,0.100421571456401,-0.374117836862626,0.198475730417449,-0.316998009263721,0.233555179287612,-0.0387226697756864,-0.0958424973745915,-0.0571198275989051
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1629,33,58,0,0,0,4,8,FALSE,-0.403304496969657,0.216695910731883,-0.383495597625569,0.0719363295882629,-0.326471115627911,0.128618961259429,-0.0198088993440875,-0.0768333813417454,-0.057024481997658
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1630,34,58,0,0,0,6,8,FALSE,-0.177614866905358,0.318692742010249,-0.213546423128983,0.272972200700296,-0.195347543254199,0.19299007446122,0.0359315562236251,0.0177326763488406,-0.0181988798747845
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1631,35,58,0,0,0,3,8,FALSE,-0.537573509491574,-0.0819410943624003,-0.506994234329988,0.209751996816182,-0.394329991499316,0.0696758980383258,-0.0305792751615863,-0.143243517992258,-0.112664242830672
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1632,36,58,0,0,0,5,8,FALSE,-0.233607681781925,0.320968960254225,-0.22164382132239,0.107621068441404,-0.196518898246477,0.0883228564754779,-0.0119638604595353,-0.0370887835354479,-0.0251249230759125
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1633,37,58,0,0,0,7,8,FALSE,-0.209948986638559,0.131617386653491,-0.226574199328041,0.249590438243109,-0.199924497482106,0.0525316742105035,0.0166252126894824,-0.0100244891564527,-0.0266497018459351
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1634,38,58,0,0,0,9,8,FALSE,-0.150521949222981,0.109760293694422,-0.161232125960376,0.206995156341328,-0.182035708465408,0.121067741123184,0.0107101767373949,0.0315137592424266,0.0208035825050317
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1635,39,58,0,1,1,8,8,TRUE,-4.28524580141586,0.75088091772595,-4.29437943796512,0.276064320308983,-3.32429084784618,1.29025965342999,0.00913363654925892,-0.960954953569682,-0.970088590118941
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1636,40,58,0,0,0,10,8,FALSE,-0.241431845030918,0.295153897727673,-0.213940549231018,0.455942633148754,-0.264842221649582,0.0953117141745534,-0.0274912957998996,0.0234103766186644,0.050901672418564
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1637,41,58,0,0,0,6,8,FALSE,-0.204853513049913,0.254040566755628,-0.23240803159485,0.118717049445174,-0.207524888412962,0.189516944375403,0.0275545185449371,0.0026713753630494,-0.0248831431818877
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1638,42,58,0,0,0,1,8,FALSE,-0.30571021415419,0.218593531003988,-0.337206448935374,0.0784600377089464,-0.416781895663089,0.20423884135549,0.0314962347811845,0.111071681508899,0.0795754467277145
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1639,43,58,0,0,0,4,8,FALSE,-0.373799556466979,0.0817806617319856,-0.344717770609311,0.219993570578443,-0.296183770430028,0.0738055797248894,-0.0290817858576684,-0.0776157860369509,-0.0485340001792824
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1640,44,58,0,0,0,9,8,FALSE,-0.181971966772161,0.3606110427018,-0.215553885064602,0.201756462602059,-0.243072350693294,0.0568086487045248,0.0335819182924411,0.0611003839211328,0.0275184656286918
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1641,45,58,1,0,1,2,8,FALSE,-1.4968534414666,0.12006513256494,-1.46688865243284,0.193272329987916,-1.56906295659832,0.193603255340225,-0.0299647890337589,0.0722095151317221,0.102174304165481
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1642,46,58,1,0,1,6,8,FALSE,-2.14762027950388,0.321411769428728,-2.08895864554221,0.0664108961299722,-2.22283142013602,0.028265855955026,-0.0586616339616661,0.0752111406321445,0.133872774593811
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1643,47,58,0,0,0,10,8,FALSE,-0.125350681508047,0.255066109871382,-0.113376060901074,0.489326515014252,-0.151229640734282,0.16828845129867,-0.0119746206069733,0.025878959226235,0.0378535798332083
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1644,48,58,0,0,0,4,8,FALSE,-0.430552979387287,0.189767851520986,-0.403517313926722,0.337083762993402,-0.345352407463784,0.258752518573277,-0.0270356654605655,-0.0852005719235036,-0.0581649064629381
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1645,49,58,0,0,0,10,8,FALSE,-0.162819209714594,0.101760597548091,-0.135834843563969,0.518040867273262,-0.190855147228048,0.0892342418413432,-0.026984366150625,0.0280359375134536,0.0550203036640786
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1646,50,58,0,0,0,8,8,TRUE,-0.172169081990285,0.0609668531085929,-0.156639706102417,0.0545998792151366,-0.219202473592662,0.0430276400808777,-0.0155293758878683,0.0470333916023771,0.0625627674902454
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1647,51,58,0,0,0,7,8,FALSE,-0.220389206771037,0.385226666994522,-0.22925239837712,0.163687797467751,-0.26465014144149,0.109161605367648,0.00886319160608284,0.0442609346704534,0.0353977430643706
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1648,52,58,0,0,0,10,8,FALSE,-0.158776861973047,0.28904163166386,-0.142342209807992,0.449085102604602,-0.189692676723954,-0.087709119456705,-0.0164346521650556,0.030915814750907,0.0473504669159626
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1649,53,58,1,0,1,3,8,FALSE,-1.78096632996978,0.415461524265092,-1.82524159528944,0.267286145579049,-1.93067022890043,-0.16420812569473,0.0442752653196603,0.149703898930651,0.105428633610991
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1650,54,58,0,0,0,5,8,FALSE,-0.312103407737124,0.15897902094284,-0.328108549266195,0.294108278039466,-0.299924480289517,0.285897332924701,0.016005141529071,-0.0121789274476063,-0.0281840689766772
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1651,55,58,0,0,0,8,8,TRUE,-0.198405793183658,0.235862170800766,-0.195957146897507,0.135821265176547,-0.28829642252345,0.0714914124272472,-0.00244864628615105,0.0898906293397923,0.0923392756259434
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1652,56,58,0,0,0,3,8,FALSE,-0.677094949266067,0.283207713118587,-0.64573916960597,0.290398651927607,-0.503050945671954,0.344509357214392,-0.031355779660097,-0.174044003594113,-0.142688223934016
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1653,57,58,0,0,0,2,8,FALSE,-0.40440666209247,-0.00196742534664227,-0.407046592364658,0.343938988559916,-0.332895242352885,0.0725246303978844,0.00263993027218845,-0.0715114197395845,-0.074151350011773
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1654,1,59,1,0,1,2,10,FALSE,-1.6303842950367,0.267877289543934,-1.49279899409777,0.0886588661393791,-1.50695077618409,-0.0478668145470876,-0.137585300938922,-0.123433518852602,0.0141517820863202
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1655,2,59,1,0,1,9,10,FALSE,-2.24143903732658,0.944071067201407,-1.88588645612688,0.95228927558742,-1.87386188138108,0.479680392348719,-0.355552581199697,-0.367577155945498,-0.0120245747458014
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1656,3,59,0,0,0,1,10,FALSE,-0.353799955483824,0.215431920870907,-0.379633745570438,0.166530055490908,-0.379213147294003,0.301278833393287,0.0258337900866143,0.0254131918101788,-0.000420598276435591
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1657,4,59,1,0,1,8,10,FALSE,-1.9323177824174,0.306859972873986,-1.7625906995982,0.366521879544679,-1.80445182717393,-0.0129000976825183,-0.169727082819199,-0.127865955243471,0.0418611275757277
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1658,5,59,1,0,1,7,10,FALSE,-1.72505634312589,0.318660173453855,-1.67775865698936,0.365824282588978,-1.67664362552887,0.0607430357991336,-0.0472976861365328,-0.0484127175970244,-0.00111503146049152
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1659,6,59,0,0,0,4,10,FALSE,-0.536884251008082,0.204366752613786,-0.383875926413018,0.324736127283607,-0.415477315234638,0.0281931375046827,-0.153008324595064,-0.121406935773443,0.0316013888216204
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1660,7,59,1,0,1,6,10,FALSE,-1.76334543674909,0.37794715737234,-1.80172757199113,0.3081865656292,-1.72329860472653,0.141368552189021,0.0383821352420357,-0.0400468320225649,-0.0784289672646006
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1661,8,59,0,0,0,9,10,FALSE,-0.316508493531446,-0.0201290740490777,-0.488859749420031,0.177586969207952,-0.41301492395543,0.32323802836235,0.172351255888585,0.0965064304239842,-0.0758448254646007
