"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1662,9,59,1,0,1,3,10,FALSE,-1.28263802940946,0.421786569149682,-1.38200222778803,0.0952154750646084,-1.36266114701944,0.0139915261822654,0.0993641983785736,0.0800231176099855,-0.0193410807685881
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1663,10,59,0,0,0,3,10,FALSE,-0.634430038767333,0.223348390700843,-0.494528770475189,0.189902799099666,-0.468664485733234,0.179329737726158,-0.139901268292144,-0.165765553034099,-0.0258642847419548
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1664,11,59,0,0,0,9,10,FALSE,-0.451611406902852,0.084426685714539,-0.672063127248339,0.485110237896075,-0.542356071078934,0.34313745406719,0.220451720345487,0.0907446641760821,-0.129707056169405
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1665,12,59,1,0,1,6,10,FALSE,-1.80056036304052,0.524593594192986,-1.79486158032342,0.327934457311942,-1.8183578393689,0.121264579555188,-0.00569878271710422,0.0177974763283801,0.0234962590454844
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1666,13,59,0,0,0,7,10,FALSE,-0.263039960864871,0.421180196054752,-0.288208051576575,0.400267769264188,-0.262952203120514,0.115219561322632,0.0251680907117038,-8.77577443576527e-05,-0.0252558484560614
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1667,14,59,0,1,1,1,10,FALSE,-4.30598819195722,0.684531074076795,-5.88610391665366,0.350156821826029,-4.67250441084401,0.432022423617363,1.58011572469643,0.366516218886788,-1.21359950580965
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1668,15,59,0,0,0,5,10,FALSE,-0.359557180549615,0.20040765411466,-0.260627529446197,0.25372234663644,-0.283377077308066,0.196173752159075,-0.0989296511034183,-0.0761801032415486,0.0227495478618698
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1669,16,59,0,0,0,10,10,TRUE,-0.252383944296345,0.210186498997013,-0.270335816330599,0.13204968206014,-0.503721536682844,0.171810587713719,0.0179518720342537,0.251337592386499,0.233385720352246
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1670,17,59,0,0,0,5,10,FALSE,-0.412042443572505,0.298190268065495,-0.306599832016796,0.266107141631129,-0.329996806015932,0.0195817819667608,-0.105442611555709,-0.0820456375565737,0.0233969739991355
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1671,18,59,0,0,0,9,10,FALSE,-0.374452858239811,-0.0104263853929815,-0.548160680224849,0.00122417879767247,-0.470674978210477,0.295706899889344,0.173707821985038,0.0962221199706654,-0.0774857020143722
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1672,19,59,0,0,0,8,10,FALSE,-0.338718302263558,0.367398801591292,-0.323524500229268,0.383666459835407,-0.294604085876465,0.224613812122002,-0.0151938020342905,-0.0441142163870936,-0.028920414352803
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1673,20,59,1,0,1,1,10,FALSE,-1.58432152314096,0.30208343981215,-1.38507106355084,0.222965662486043,-1.39493021149644,-0.0326371939029668,-0.199250459590122,-0.189391311644529,0.00985914794559228
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1674,21,59,0,0,0,1,10,FALSE,-0.436831891412486,0.339977256401365,-0.449261310757441,0.0611119607036645,-0.459334769428439,0.189182274617346,0.0124294193449552,0.0225028780159535,0.0100734586709983
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1675,22,59,0,0,0,7,10,FALSE,-0.251846148639398,0.133069195747138,-0.261415585665193,0.278488325171464,-0.244150294483174,0.510829795250325,0.00956943702579505,-0.00769585415622398,-0.017265291182019
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1676,23,59,0,0,0,5,10,FALSE,-0.355396344535302,0.088241247504163,-0.262637271687858,0.134777905397608,-0.28391852620736,0.292839398021523,-0.0927590728474446,-0.0714778183279421,0.0212812545195025
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1677,24,59,0,0,0,1,10,FALSE,-0.47704928974727,0.420919778615624,-0.523984999190016,0.0311826535986236,-0.525533578737173,0.233864041191707,0.0469357094427458,0.0484842889899033,0.00154857954715748
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1678,25,59,0,0,0,10,10,TRUE,-0.157308923850067,0.268362044308893,-0.184153556174738,0.292724404619693,-0.219273934986951,0.176346133178493,0.0268446323246705,0.0619650111368841,0.0351203788122136
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1679,26,59,0,0,0,2,10,FALSE,-0.590913000298246,0.211887233518958,-0.532000202665135,-0.0384520928208633,-0.506585437600872,0.110139973029867,-0.058912797633111,-0.0843275626973741,-0.0254147650642631
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1680,27,59,1,0,1,2,10,FALSE,-1.52932874837611,0.245601091795893,-1.54562880947407,0.113348758876633,-1.54529651541814,0.0502335462700446,0.016300061097958,0.0159677670420235,-0.00033229405593449
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1681,28,59,0,0,0,6,10,FALSE,-0.286502246274015,0.255827137540902,-0.267416566166907,0.43780117531356,-0.239968492776455,0.085057928413651,-0.019085680107108,-0.0465337534975596,-0.0274480733904516
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1682,29,59,0,0,0,7,10,FALSE,-0.256265058854654,0.27329781852095,-0.272093655381624,0.253763023826236,-0.243820201693985,0.236016168533441,0.01582859652697,-0.012444857160669,-0.028273453687639
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1683,30,59,0,0,0,8,10,FALSE,-0.386361063813311,0.0209068354382196,-0.588842335889494,0.3063851765623,-0.484933634745925,0.431869457194276,0.202481272076183,0.098572570932614,-0.103908701143569
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1684,31,59,0,0,0,7,10,FALSE,-0.343260240695802,0.388553675718044,-0.306037744601587,0.276961506876981,-0.309402533767375,0.116533736076242,-0.0372224960942145,-0.0338577069284272,0.00336478916578731
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1685,32,59,0,0,0,4,10,FALSE,-0.422555502100887,0.244383239040851,-0.299540419232611,0.201665233945095,-0.326280853602258,-0.0322765466227385,-0.123015082868276,-0.0962746484986292,0.0267404343696471
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1686,33,59,0,0,0,4,10,FALSE,-0.424735950283734,0.360772884162174,-0.298389894080563,0.0760813598646709,-0.330118448217387,0.177168033056021,-0.126346056203171,-0.0946175020663462,0.0317285541368246
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1687,34,59,0,0,0,6,10,FALSE,-0.269639071226381,0.170274678688468,-0.265693421949491,0.297529284457861,-0.242627277944701,0.313607381019645,-0.0039456492768899,-0.0270117932816802,-0.0230661440047903
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1688,35,59,1,0,1,3,10,FALSE,-1.20487832404632,0.572219372406371,-1.33371073887963,0.759090505612101,-1.26845232592909,-0.0893765545891789,0.128832414833314,0.0635740018827731,-0.0652584129505405
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1689,36,59,0,0,0,5,10,FALSE,-0.244092863006085,0.00696795761271594,-0.174620921054834,-0.0914948409694348,-0.200253930021761,-0.117951461118816,-0.0694719419512513,-0.0438389329843245,0.0256330089669268
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1690,37,59,1,0,1,7,10,FALSE,-1.75978996873357,0.357872887456507,-1.79679883199129,0.60957783454663,-1.76155978307612,0.256565699517367,0.0370088632577135,0.00176981434254664,-0.0352390489151668
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1691,38,59,1,0,1,9,10,FALSE,-2.47042748678083,0.75542258320985,-2.05433119805636,0.83615805609066,-2.04800589886259,0.383473041250314,-0.416096288724473,-0.42242158791824,-0.00632529919376701
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1692,39,59,0,0,0,8,10,FALSE,-0.1589724801604,0.173097733042287,-0.192175819975409,0.200676544137175,-0.224588516319742,0.468568608085359,0.0332033398150093,0.0656160361593425,0.0324126963443332
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1693,40,59,0,0,0,10,10,TRUE,-0.300237600447742,0.351094117715421,-0.4511708942894,0.144609472330845,-0.682145019193797,0.146897446870152,0.150933293841658,0.381907418746055,0.230974124904397
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1694,41,59,0,0,0,6,10,FALSE,-0.303856078167716,0.389224606614071,-0.296054942545388,0.356168839920453,-0.264678435682017,-0.26086441988075,-0.00780113562232732,-0.0391776424856989,-0.0313765068633716
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1695,42,59,0,0,0,1,10,FALSE,-0.456844799651642,0.506053220006668,-0.504104054227094,0.246759160328136,-0.502453147185179,-0.0130433482910024,0.0472592545754518,0.0456083475335367,-0.00165090704191506
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1696,43,59,0,0,0,4,10,FALSE,-0.388437053411364,0.111675768467791,-0.282684768986275,0.143173363747706,-0.301077420297959,-0.00887897426679266,-0.105752284425089,-0.0873596331134046,0.0183926513116841
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1697,44,59,0,0,0,9,10,FALSE,-0.524224484608016,0.334750606020615,-0.775181591338024,0.335268077320094,-0.623330113939272,0.141846369418465,0.250957106730008,0.0991056293312562,-0.151851477398751
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1698,45,59,0,0,0,2,10,FALSE,-0.530291148501684,0.120409530380224,-0.452777059651882,0.160899912884539,-0.436673520889961,0.20659271175836,-0.077514088849802,-0.0936176276117227,-0.0161035387619206
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1699,46,59,0,0,0,6,10,FALSE,-0.222741860731552,0.0592378184009582,-0.161471737393111,-0.0181504121834187,-0.187785678872166,0.40955330154694,-0.0612701233384412,-0.0349561818593855,0.0263139414790556
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1700,47,59,0,0,0,10,10,TRUE,-0.17143323167028,0.125576999223505,-0.243164533924438,0.0859823494988793,-0.376930236824321,0.306490732135571,0.0717313022541584,0.205497005154041,0.133765702899883
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1701,48,59,0,0,0,4,10,FALSE,-0.456366087319176,0.137646765564258,-0.333249368484734,0.105795438442077,-0.356402997713031,0.354747225916087,-0.123116718834442,-0.0999630896061445,0.0231536292282977
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1702,49,59,0,0,0,10,10,TRUE,-0.214651053929941,0.29910063387874,-0.223218433569904,0.104810651103546,-0.282036952941706,-0.0425894971565696,0.00856737963996235,0.0673858990117644,0.058818519371802
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1703,50,59,1,0,1,8,10,FALSE,-2.21922224996999,0.76995199917747,-1.89744648949168,0.460098006865903,-1.7438949392252,0.141292503320502,-0.321775760478312,-0.475327310744794,-0.153551550266482
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1704,51,59,0,0,0,7,10,FALSE,-0.427659257715896,0.626856970345928,-0.68858005434476,0.231215377426563,-0.449286852835552,-0.0637774166260074,0.260920796628864,0.0216275951196563,-0.239293201509208
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1705,52,59,0,0,0,10,10,TRUE,-0.219109183028983,0.214740501992959,-0.311354147793567,-0.2287494024692,-0.473879449055971,0.18438783199854,0.0922449647645847,0.254770266026989,0.162525301262404
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1706,53,59,0,0,0,3,10,FALSE,-0.37458261775064,0.251752805784022,-0.291991250119946,0.0416388693659258,-0.286222320692924,0.204608488882828,-0.0825913676306937,-0.088360297057716,-0.00576892942702223
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1707,54,59,1,0,1,5,10,FALSE,-1.6935050021735,0.37243540440236,-1.92822622317949,0.248565279794685,-1.64030525311619,0.108528409226565,0.234721221005982,-0.0531997490573186,-0.2879209700633
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1708,55,59,1,0,1,8,10,FALSE,-2.01891987795086,0.531276113384567,-1.64795198723886,0.669762793179771,-1.65921809157463,0.123668901298903,-0.370967890712003,-0.359701786376228,0.0112661043357756
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1709,56,59,1,0,1,3,10,FALSE,-1.1460279363539,0.426004103300888,-1.20039362861996,0.583068406903042,-1.15911084559363,0.209841787071997,0.0543656922660585,0.0130829092397269,-0.0412827830263316
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1710,57,59,0,0,0,2,10,FALSE,-0.552398230855202,0.192885835923341,-0.492819628412708,0.0662859048327735,-0.443135627264655,0.24503049619371,-0.0595786024424942,-0.109262603590547,-0.0496840011480524
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1711,58,59,0,0,0,8,10,FALSE,-0.208185171170459,0.226883798776897,-0.236554766783154,0.0383106982292729,-0.265317775221932,-0.114921229777502,0.0283695956126957,0.057132604051473,0.0287630084387773
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1712,1,60,1,0,1,2,5,FALSE,-1.9583083852213,0.14291876440396,-1.86568251538694,0.312468456760339,-1.93827438381486,0.399140906910982,-0.0926258698343574,-0.0200340014064402,0.0725918684279172
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1713,2,60,0,0,0,9,5,FALSE,-0.214121388169916,0.0347906708691248,-0.209462244297829,-0.0716870581261352,-0.199469652221175,-0.0996183633093995,-0.00465914387208688,-0.0146517359487408,-0.00999259207665393
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1714,3,60,1,0,1,1,5,FALSE,-1.83104316887146,0.262458371768926,-1.7352140404434,0.285551142010357,-1.90989621438924,0.00229055608712151,-0.0958291284280586,0.0788530455177812,0.17468217394584
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1715,4,60,0,1,1,8,5,FALSE,-2.26271736824313,0.0720066956728445,-2.11029397464305,-0.0125226206396029,-2.44045853505662,0.505834058085659,-0.152423393600086,0.177741166813486,0.330164560413571
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1716,5,60,0,0,0,7,5,FALSE,-0.258922118295135,0.244930885897376,-0.250759004530567,0.46889739338868,-0.230545304897685,0.203040507114085,-0.00816311376456724,-0.0283768133974496,-0.0202136996328823
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1717,6,60,0,0,0,4,5,FALSE,-0.290158369177722,0.122125849413569,-0.340006964321207,0.266838267765408,-0.32122211956361,0.117715158300597,0.0498485951434846,0.0310637503858882,-0.0187848447575965
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1718,7,60,0,0,0,6,5,FALSE,-0.218247071945571,0.243117901980897,-0.209363315483978,0.120248352524604,-0.212804394154323,0.140633307503638,-0.0088837564615929,-0.00544267779124841,0.00344107867034449
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1719,8,60,0,0,0,9,5,FALSE,-0.139934951023643,0.277210101299378,-0.133686437035962,0.235023101437124,-0.127939453806495,0.360416552162163,-0.00624851398768111,-0.0119954972171481,-0.00574698322946698
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1720,9,60,0,0,0,3,5,FALSE,-0.270414362970978,0.275605429349027,-0.224514852238488,0.336190589976974,-0.297015472666034,0.16644841503324,-0.0458995107324904,0.026601109695056,0.0725006204275465
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1721,10,60,0,0,0,3,5,FALSE,-0.280352046850563,-0.0260811994586401,-0.229353294962057,0.0667749550037346,-0.311282999338442,0.115961037539184,-0.050998751888506,0.0309309524878785,0.0819297043763845
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1722,11,60,0,0,0,9,5,FALSE,-0.18289654586292,0.12944284580665,-0.178223794766863,0.210979862806011,-0.167034976167918,0.134261085003192,-0.00467275109605669,-0.0158615696950015,-0.0111888185989448
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1723,12,60,0,0,0,6,5,FALSE,-0.193161082321784,0.208275690864722,-0.198352424581866,0.419319569788082,-0.185211030397602,0.0216196014651171,0.00519134226008156,-0.00795005192418241,-0.013141394184264
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1724,13,60,0,0,0,7,5,FALSE,-0.201695361535913,0.0681018547281904,-0.201509423695013,0.144992658629323,-0.182749293742583,0.124915942301889,-0.000185937840900152,-0.0189460677933306,-0.0187601299524305
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1725,14,60,0,0,0,1,5,FALSE,-0.326639400065979,0.171047525872589,-0.356979115473944,0.292982175167009,-0.289776402737044,0.0243384531216617,0.0303397154079654,-0.0368629973289343,-0.0672027127368997
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1726,15,60,0,0,0,5,5,TRUE,-0.195543720773733,-0.102152940656304,-0.226017818106292,0.0975145565988731,-0.22016250662689,-0.0735560385311256,0.0304740973325588,0.024618785853157,-0.00585531147940177
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1727,16,60,0,0,0,10,5,FALSE,-0.177838079097799,0.17604674020916,-0.185018780164378,0.299211423553697,-0.177215173184855,0.0846256594679367,0.00718070106657898,-0.000622905912943672,-0.00780360697952265
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1728,17,60,0,0,0,5,5,TRUE,-0.227996675201076,0.118984282914629,-0.26647702980675,0.0993104890812179,-0.254951500425386,0.069585669237522,0.0384803546056744,0.0269548252243101,-0.0115255293813643
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1729,18,60,0,0,0,9,5,FALSE,-0.150033121709913,0.263517091762279,-0.148226017593481,0.0635471911164392,-0.144066954755194,0.0547083645286737,-0.00180710411643226,-0.0059661669547193,-0.00415906283828704
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1730,19,60,0,0,0,8,5,FALSE,-0.240905652763076,0.117572644063092,-0.23656183692006,0.0718402533227588,-0.223920262338966,0.148977223668843,-0.00434381584301669,-0.01698539042411,-0.0126415745810933
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1731,20,60,0,0,0,1,5,FALSE,-0.352111811984044,0.378576387913578,-0.388227200289741,0.153770313329017,-0.314874734332447,0.142225668546525,0.0361153883056966,-0.0372370776515973,-0.073352465957294
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1732,21,60,0,0,0,1,5,FALSE,-0.347414142139328,0.205583952651129,-0.365382815932899,0.180567967572024,-0.321854150355597,0.153543486882776,0.0179686737935709,-0.025559991783731,-0.043528665577302
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1733,22,60,0,0,0,7,5,FALSE,-0.198221720178695,0.465485585232283,-0.187865124669136,-0.0523061575697531,-0.181719000219342,0.308018503937736,-0.0103565955095588,-0.0165027199593526,-0.00614612444979379
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1734,23,60,0,0,0,5,5,TRUE,-0.196282405966395,0.0576880954231222,-0.234091695323458,0.00491741185981016,-0.218404716694661,0.105117732824592,0.037809289357063,0.0221223107282666,-0.0156869786287963
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1735,24,60,1,0,1,1,5,FALSE,-1.65159899213216,0.40632521918062,-1.50088049295118,0.410227114199027,-1.8250356896262,-0.11663364889251,-0.150718499180977,0.173436697494037,0.324155196675014
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1736,25,60,0,0,0,10,5,FALSE,-0.123196596957019,0.136040391338883,-0.121908401988914,0.276370206774547,-0.126097242498123,0.0463694450526954,-0.00128819496810539,0.00290064554110447,0.00418884050920987
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1737,26,60,0,0,0,2,5,FALSE,-0.2837625667382,0.0880298286313279,-0.259746250964651,0.208711712730401,-0.334524118743765,0.196001528122982,-0.0240163157735491,0.0507615520055653,0.0747778677791144
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1738,27,60,0,0,0,2,5,FALSE,-0.198965392827549,0.132010864364202,-0.176134905203885,0.172033824520117,-0.226129194303422,0.307217333939218,-0.022830487623664,0.0271638014758739,0.049994289099538
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1739,28,60,0,0,0,6,5,FALSE,-0.193874094861715,0.204212159501806,-0.196899806542715,0.133681692227685,-0.192198564301394,0.0899149972864705,0.00302571168099952,-0.00167553056032066,-0.00470124224132018
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1740,29,60,0,0,0,7,5,FALSE,-0.206792277776545,0.219253353184431,-0.198262632303271,0.183651725018921,-0.183712165006645,0.0475653433104882,-0.00852964547327417,-0.0230801127699003,-0.0145504672966261
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1741,30,60,0,1,1,8,5,FALSE,-2.35088364321706,0.240928980016596,-2.24951309260549,0.156466753475248,-2.23723775390602,0.289851440928465,-0.101370550611575,-0.11364588931104,-0.0122753386994647
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1742,31,60,1,0,1,7,5,FALSE,-2.69038626254245,0.54677013584631,-2.67019306432697,0.0429514927745471,-3.06951141126543,-0.0958186193733354,-0.0201931982154848,0.379125148722974,0.399318346938458
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1743,32,60,0,0,0,4,5,FALSE,-0.227524302857558,0.084785579043685,-0.266024649915123,0.197547461312893,-0.251883230103071,0.0815951297865659,0.0385003470575649,0.0243589272455127,-0.0141414198120522
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1744,33,60,0,0,0,4,5,FALSE,-0.233018924660945,0.216532859199276,-0.266901148374631,0.0150766533304141,-0.256086828034787,0.0908072087692842,0.033882223713686,0.0230679033738426,-0.0108143203398434
