"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1745,34,60,0,2,2,6,5,FALSE,-6.08439861075726,0.873288591044585,-6.25745681004469,0.856811091213991,-6.53895083931781,1.06240588871681,0.173058199287428,0.454552228560549,0.281494029273121
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1746,35,60,0,0,0,3,5,FALSE,-0.33704414230935,0.135281370533019,-0.275379254026005,-0.0709409867487264,-0.348735278956209,-0.155058000375287,-0.061664888283345,0.0116911366468591,0.0733560249302041
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1747,36,60,0,0,0,5,5,TRUE,-0.136449531068363,-0.00731068334333512,-0.155486688319106,0.106641098607527,-0.156958459838505,0.0987729645695044,0.0190371572507422,0.0205089287701421,0.00147177151939992
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1748,37,60,0,0,0,7,5,FALSE,-0.212320622339376,0.252828098941821,-0.203155092183806,0.119528755185641,-0.200387094913189,0.0923793006380383,-0.00916553015556953,-0.0119335274261871,-0.00276799727061761
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1749,38,60,0,0,0,9,5,FALSE,-0.152215265360486,0.0403747381834776,-0.153546098753639,0.0718725756773547,-0.143000678528288,0.00847285361957289,0.00133083339315387,-0.00921458683219711,-0.010545420225351
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1750,39,60,0,0,0,8,5,FALSE,-0.120765874767377,0.228449536778455,-0.125769323287363,0.32595782555347,-0.134099043332532,0.563108616133923,0.00500344851998591,0.013333168565155,0.00832972004516908
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1751,40,60,0,0,0,10,5,FALSE,-0.216885058097563,0.243331808746657,-0.188463572383615,0.196757787701715,-0.208439007130137,0.243116162538783,-0.028421485713948,-0.00844605096742601,0.019975434746522
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1752,41,60,0,0,0,6,5,FALSE,-0.213909725135981,0.136661393653144,-0.210948172417775,0.221262704325284,-0.210449776821285,0.105309978384576,-0.00296155271820542,-0.00345994831469554,-0.00049839559649012
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1753,42,60,2,0,2,1,5,FALSE,-3.82263136845396,0.38056442035212,-3.77025092564313,0.690898594013068,-4.6303324141871,0.248527405717469,-0.0523804428108363,0.807701045733133,0.860081488543969
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1754,43,60,0,0,0,4,5,FALSE,-0.212301041386025,-0.115548041805146,-0.247628479981381,0.0489929814796263,-0.231691443796896,0.192711644947063,0.0353274385953561,0.0193904024108704,-0.0159370361844857
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1755,44,60,0,0,0,9,5,FALSE,-0.197303137009739,0.062193246616777,-0.203869153018414,-0.0109607717042661,-0.190412287321589,0.131788824328685,0.00656601600867468,-0.00689084968815035,-0.013456865696825
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1756,45,60,1,0,1,2,5,FALSE,-1.89719280440805,0.200518050255163,-1.90342525521853,0.227903459651864,-1.84502170677247,0.777842102524328,0.0062324508104874,-0.0521710976355765,-0.0584035484460639
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1757,46,60,0,0,0,6,5,FALSE,-0.13035054947983,0.26790673318765,-0.147335351458053,0.0564771294150058,-0.143850126895678,0.418347476004934,0.0169848019782233,0.0134995774158488,-0.00348522456237443
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1758,47,60,0,0,0,10,5,FALSE,-0.121412520008573,0.281877483292306,-0.106766784262322,0.135951285277333,-0.122606167210469,0.501328901870737,-0.0146457357462513,0.00119364720189541,0.0158393829481467
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1759,48,60,0,0,0,4,5,FALSE,-0.25271667224185,-0.0802792085716558,-0.295343906693758,0.0848417942829428,-0.27432156819669,0.0616990474136152,0.0426272344519081,0.0216048959548401,-0.021022338497068
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1760,49,60,0,0,0,10,5,FALSE,-0.156388465798441,0.0655076152441858,-0.16244721686272,0.164810309919728,-0.178167938923991,0.238602799067409,0.00605875106427867,0.0217794731255498,0.0157207220612712
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1761,50,60,0,1,1,8,5,FALSE,-2.40717330298451,0.689812752927074,-2.35079527357422,1.00028409881039,-2.54489542116951,0.719387389427496,-0.0563780294102871,0.137722118185,0.194100147595287
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1762,51,60,0,0,0,7,5,FALSE,-0.325580231697522,0.232800897220809,-0.276912774860508,-0.0903583214856995,-0.252397199229758,0.15466179412532,-0.0486674568370145,-0.0731830324677638,-0.0245155756307494
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1763,52,60,0,0,0,10,5,FALSE,-0.153137895400835,-0.0213220605603748,-0.154244086595878,0.122380558075516,-0.14870803502507,0.339004513500784,0.00110619119504296,-0.00442986037576532,-0.00553605157080828
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1764,53,60,0,0,0,3,5,FALSE,-0.179584553128266,-0.118671242559306,-0.145593925621309,0.0738746052461707,-0.189128371605704,0.204049747362998,-0.0339906275069568,0.00954381847743768,0.0435344459843945
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1765,54,60,0,0,0,5,5,TRUE,-0.230050756790301,0.262222921136187,-0.248600852358892,0.281924828894929,-0.23499223022245,0.183748530695374,0.0185500955685907,0.00494147343214912,-0.0136086221364415
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1766,55,60,0,1,1,8,5,FALSE,-1.92152235160155,-0.0287840401735476,-1.87114263398494,0.116713748494689,-2.12162044543404,0.112844751728501,-0.0503797176166039,0.200098093832489,0.250477811449093
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1767,56,60,0,0,0,3,5,FALSE,-0.423462342186774,0.27600573769116,-0.338372512819436,0.168913917098432,-0.446901116001971,0.271490988240199,-0.0850898293673374,0.0234387738151973,0.108528603182535
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1768,57,60,0,0,0,2,5,FALSE,-0.256761079007819,0.200480400402561,-0.23483094100504,0.3226902428152,-0.295781066441511,0.232442986678879,-0.0219301380027792,0.0390199874336918,0.060950125436471
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1769,58,60,0,0,0,8,5,FALSE,-0.162880536510935,-0.0146352603834514,-0.186338593479452,0.253985633062512,-0.180675554252572,0.106728539387591,0.0234580569685177,0.0177950177416371,-0.00566303922688061
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1770,59,60,0,0,0,10,5,FALSE,-0.24857363437081,0.463449929730947,-0.217932156064394,0.319845057444041,-0.207278672766104,0.0225935127275779,-0.030641478306416,-0.0412949616047058,-0.0106534832982899
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1771,1,61,0,0,0,2,1,FALSE,-0.332912702679113,0.247063836332372,-0.281978175280802,0.10409479582537,-0.244069947108568,0.280604087302366,-0.0509345273983115,-0.0888427555705453,-0.0379082281722338
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1772,2,61,0,1,1,9,1,FALSE,-1.39477036909672,0.250064135394439,-1.42194765222673,0.234673289042334,-1.36711546439527,0.0419818464672163,0.027177283130011,-0.0276549047014534,-0.0548321878314644
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1773,3,61,0,1,1,1,1,TRUE,-3.13478197993155,0.482852905869706,-4.12210013195421,0.217942955600158,-4.04553486056448,0.507570220779362,0.987318152022659,0.910752880632924,-0.0765652713897342
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1774,4,61,0,1,1,8,1,FALSE,-1.56179180503317,0.164029045083402,-1.41389116912727,0.358608080295482,-1.47677185233074,0.294191660864526,-0.147900635905899,-0.0850199527024271,0.0628806832034714
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1775,5,61,0,1,1,7,1,FALSE,-1.42816786269429,0.0577516703311973,-1.36446831829379,0.375981286756678,-1.42303140737766,0.151522420781528,-0.0636995444004915,-0.00513645531662732,0.0585630890838642
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1776,6,61,1,0,1,4,1,FALSE,-3.6478238059905,0.158187255042575,-4.10754879549169,0.140015109763446,-4.02423816693302,0.193233369431282,0.459724989501193,0.376414360942523,-0.08331062855867
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1777,7,61,0,0,0,6,1,FALSE,-0.491852695588875,0.298470414024851,-0.420237778106404,0.273129483313706,-0.399395029050341,0.174107668547609,-0.0716149174824707,-0.0924576665385342,-0.0208427490560634
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1778,8,61,0,0,0,9,1,FALSE,-0.349899728021458,0.53681151842765,-0.28270737850589,0.125288819960335,-0.281091240972101,0.26200487356319,-0.067192349515568,-0.068808487049357,-0.00161613753378909
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1779,9,61,0,0,0,3,1,FALSE,-0.228588186778637,0.264145328871886,-0.230232089916064,0.282936692857079,-0.25563489741381,0.459866003308039,0.00164390313742668,0.0270467106351733,0.0254028074977466
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1780,10,61,0,0,0,3,1,FALSE,-0.23740850093955,0.406981130494553,-0.239377053560609,0.43051020773125,-0.266238448715105,0.469849538135354,0.00196855262105977,0.0288299477755558,0.026861395154496
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1781,11,61,0,1,1,9,1,FALSE,-1.50186757642887,0.218320843360253,-1.5298733747576,0.105257145839395,-1.47514134192695,0.155154766639184,0.0280057983287305,-0.0267262345019139,-0.0547320328306444
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1782,12,61,0,2,2,6,1,FALSE,-3.44835762359477,0.330730907389383,-3.39037279421215,0.717756340510116,-3.46181320653708,0.0903905149527335,-0.0579848293826268,0.0134555829423118,0.0714404123249386
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1783,13,61,0,0,0,7,1,FALSE,-0.392149692439917,0.280917103719822,-0.406771932186666,0.203627801764272,-0.352764980919737,0.0215433604689539,0.0146222397467488,-0.0393847115201797,-0.0540069512669286
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1784,14,61,0,0,0,1,1,TRUE,-0.502093606705307,0.118050629521358,-0.392159784973204,0.262950862660657,-0.334357211322094,0.567519465351291,-0.109933821732103,-0.167736395383213,-0.0578025736511103
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1785,15,61,0,0,0,5,1,FALSE,-0.397688168017322,0.432060588156846,-0.495454058069256,0.280994608026705,-0.498209201293345,0.194356831246804,0.0977658900519334,0.100521033276022,0.0027551432240891
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1786,16,61,0,1,1,10,1,FALSE,-1.65231762943341,0.446301148709702,-1.37039629296204,0.490274704269203,-1.44502228032934,0.119648623746494,-0.281921336471368,-0.207295349104073,0.0746259873672948
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1787,17,61,0,2,2,5,1,FALSE,-4.13737080509797,0.270666084593181,-3.43775269070534,0.647401703869665,-3.3125898268878,1.18514351480327,-0.69961811439263,-0.824780978210163,-0.125162863817533
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1788,18,61,0,1,1,9,1,FALSE,-1.60824122862872,0.250087324083734,-1.6662664365345,0.228388811244463,-1.58622795953842,-0.00512413772303975,0.0580252079057804,-0.0220132690903014,-0.0800384769960818
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1789,19,61,0,0,0,8,1,FALSE,-0.518680076397082,0.127498152979583,-0.439659204535503,0.088963756573558,-0.43460392550236,-0.103151470577453,-0.0790208718615792,-0.0840761508947221,-0.00505527903314285
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1790,20,61,0,1,1,1,1,TRUE,-3.08715882871053,0.568974761612314,-4.00643291768905,0.126459297881195,-4.13467462178526,0.259294958269907,0.919274088978515,1.04751579307473,0.128241704096215
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1791,21,61,0,0,0,1,1,TRUE,-0.509237258827357,0.241281049564763,-0.402760161037056,0.374352687423805,-0.365386793488134,0.485520615174583,-0.106477097790301,-0.143850465339224,-0.0373733675489225
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1792,22,61,0,0,0,7,1,FALSE,-0.397814648217128,0.325089969500979,-0.353466718851091,0.0655288539866895,-0.33094356404905,0.127199443415775,-0.0443479293660376,-0.0668710841680786,-0.022523154802041
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1793,23,61,0,0,0,5,1,FALSE,-0.396168894545627,0.136148826665352,-0.484095323600354,0.032503965806052,-0.500792852391942,0.0378488879351457,0.0879264290547264,0.104623957846315,0.0166975287915889
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1794,24,61,0,0,0,1,1,TRUE,-0.61627383005433,0.225158147890172,-0.488230395131853,0.205307281647122,-0.421974330038084,0.276734897066678,-0.128043434922477,-0.194299500016245,-0.0662560650937687
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1795,25,61,0,0,0,10,1,FALSE,-0.265735580381485,0.0350261545893962,-0.312352134904629,0.213504504053645,-0.264122287863051,-0.0279475673597043,0.0466165545231441,-0.00161329251843423,-0.0482298470415783
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1796,26,61,0,0,0,2,1,FALSE,-0.331300986998121,0.265523926480883,-0.272125948403232,0.342744084909474,-0.28842472900994,0.308332620934328,-0.0591750385948888,-0.0428762579881807,0.0162987806067081
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1797,27,61,0,0,0,2,1,FALSE,-0.221529263393919,0.0248017077707789,-0.183692949333051,0.389777382267987,-0.193344060741378,0.346708811071711,-0.0378363140608675,-0.0281852026525407,0.00965111140832686
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1798,28,61,0,1,1,6,1,FALSE,-1.5532815183609,0.0857050031391179,-1.63980565299088,0.17931397221456,-1.54622468149937,0.178610799630995,0.0865241346299754,-0.00705683686153513,-0.0935809714915106
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1799,29,61,0,1,1,7,1,FALSE,-1.60105320180624,0.184962222308045,-1.58315963697683,-0.0742594031763187,-1.55578778581391,0.141902896983038,-0.0178935648294081,-0.0452654159923256,-0.0273718511629175
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1800,30,61,0,1,1,8,1,FALSE,-1.59333038288108,0.289170702946005,-1.61425940353947,0.222017401511689,-1.56132181138305,0.123765648743709,0.020929020658385,-0.0320085714980269,-0.0529375921564119
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1801,31,61,0,2,2,7,1,FALSE,-3.63242533355058,0.24267565795638,-3.17108621009672,0.633014617531413,-3.17228078505968,0.723616708599975,-0.461339123453861,-0.460144548490906,0.00119457496295539
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1802,32,61,0,0,0,4,1,FALSE,-0.474056197144835,0.359177622768811,-0.561863017362428,0.198080809530571,-0.569979137100246,0.0577659700140799,0.087806820217593,0.0959229399554111,0.00811611973781812
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1803,33,61,0,0,0,4,1,FALSE,-0.477817510767376,0.362271930546586,-0.572072521265504,0.234031902310887,-0.587012706797808,0.0264976652326979,0.0942550104981281,0.109195196030432,0.0149401855323044
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1804,34,61,0,1,1,6,1,FALSE,-1.54641404623931,-0.0714952785747374,-1.6382992088275,0.124642323574364,-1.5398193345909,0.082584107749412,0.0918851625881922,-0.00659471164841019,-0.0984798742366024
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1805,35,61,0,0,0,3,1,FALSE,-0.285191886268518,0.364605255196727,-0.2775722005498,0.244510221369448,-0.302913575773157,0.525459881022455,-0.00761968571871829,0.017721689504639,0.0253413752233573
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1806,36,61,0,1,1,5,1,FALSE,-2.12707680691211,-0.058060589636596,-1.76633801180135,0.166417056925984,-1.72070782936009,0.453016874468389,-0.36073879511076,-0.406368977552027,-0.0456301824412675
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1807,37,61,0,0,0,7,1,FALSE,-0.485524089660786,0.37199796518331,-0.394326845231436,0.184757174328514,-0.363979510568002,0.195061766564525,-0.0911972444293498,-0.121544579092784,-0.0303473346634346
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1808,38,61,0,0,0,9,1,FALSE,-0.401954624084839,0.206820562685735,-0.334983088731165,0.523256102310045,-0.318337438545205,0.0616645635534065,-0.066971535353674,-0.0836171855396337,-0.0166456501859598
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1809,39,61,0,0,0,8,1,FALSE,-0.24266273056519,0.224888712877758,-0.261580988136985,0.152036033735885,-0.258598846158572,0.605514932351961,0.0189182575717952,0.0159361155933819,-0.00298214197841329
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1810,40,61,0,0,0,10,1,FALSE,-0.482251211270281,0.196208079777576,-0.564492637178472,0.234034376839062,-0.467107919626168,0.323639920780765,0.0822414259081912,-0.0151432916441125,-0.0973847175523037
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1811,41,61,0,1,1,6,1,FALSE,-1.486676828931,0.22892291056044,-1.5468490529774,-0.131855383731418,-1.48083195896095,0.195142232564887,0.060172224046398,-0.00584486997004507,-0.0660170940164431
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1812,42,61,0,0,0,1,1,TRUE,-0.568377088954175,0.310278973510488,-0.467772696576528,0.337435911446401,-0.401252056555935,0.574243553576356,-0.100604392377647,-0.16712503239824,-0.0665206400205935
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1813,43,61,0,0,0,4,1,FALSE,-0.420678618892538,0.286715684300334,-0.511799205417425,0.188016989430875,-0.528325312215824,-0.0329863693980939,0.0911205865248874,0.107646693323287,0.0165261067983993
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1814,44,61,0,0,0,9,1,FALSE,-0.51476237970529,0.0532625191210808,-0.446568128973959,0.530067819974475,-0.427855120504305,-0.100218439755635,-0.0681942507313309,-0.0869072592009843,-0.0187130084696534
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1815,45,61,0,0,0,2,1,FALSE,-0.384809627804514,0.230141158374287,-0.339127648205775,-0.177727480728536,-0.352000344976323,0.0702776482049761,-0.0456819795987391,-0.0328092828281905,0.0128726967705486
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1816,46,61,0,1,1,6,1,FALSE,-2.08198200221245,0.089493675080756,-1.7705932897083,0.333529277010166,-1.70471833612991,0.615704441657713,-0.311388712504153,-0.37726366608254,-0.0658749535783878
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1817,47,61,0,1,1,10,1,FALSE,-1.92554872067917,0.417581007654639,-1.70347069913879,0.378093894230821,-1.73028205527135,0.0328267334176744,-0.222078021540388,-0.195266665407821,0.0268113561325665
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1818,48,61,0,0,0,4,1,FALSE,-0.515726144941838,0.465627926513037,-0.613253225108841,0.349639522050928,-0.624708609332244,0.0960891060764424,0.0975270801670032,0.108982464390406,0.0114553842234031
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1819,49,61,0,0,0,10,1,FALSE,-0.352110680389627,0.227542781332118,-0.426495193769558,0.431394335142794,-0.361075639610307,0.105458999231361,0.0743845133799308,0.00896495922067952,-0.0654195541592513
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1820,50,61,0,0,0,8,1,FALSE,-0.434448600047847,0.160113679557429,-0.496196118885152,0.18694443217953,-0.417763418137007,0.118955822370771,0.0617475188373051,-0.01668518191084,-0.0784327007481451
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1821,51,61,0,0,0,7,1,FALSE,-0.599030411147115,0.423241028462043,-0.52350830055503,0.251655810084462,-0.489340757460944,0.0519914976816295,-0.0755221105920851,-0.109689653686171,-0.0341675430940862
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1822,52,61,0,0,0,10,1,FALSE,-0.345910036825331,-0.222843832595959,-0.401357682855722,0.35332915278632,-0.330327226104921,0.0626325865612276,0.055447646030391,-0.0155828107204101,-0.0710304567508011
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1823,53,61,0,0,0,3,1,FALSE,-0.174631111212902,0.332295118905673,-0.146500815439047,0.29540080144476,-0.163492322652105,0.470485733648493,-0.0281302957738552,-0.011138788560797,0.0169915072130582
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1824,54,61,0,1,1,5,1,FALSE,-1.74087750828037,0.330449345522684,-1.4499083524184,-0.0101326739160135,-1.44888739325601,0.354697383842797,-0.290969155861972,-0.291990115024362,-0.00102095916238998
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1825,55,61,0,0,0,8,1,FALSE,-0.524235628365835,0.305785630518218,-0.633350173828572,0.267496505606054,-0.543365749436853,-0.0111506103338684,0.109114545462737,0.0191301210710177,-0.0899844243917194
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1826,56,61,0,0,0,3,1,FALSE,-0.356171780559462,0.334018396156022,-0.349403256948999,0.281175750021575,-0.385867156911456,0.529233951445308,-0.00676852361046354,0.0296953763519943,0.0364638999624578
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1827,57,61,0,0,0,2,1,FALSE,-0.294610940806606,0.472271090304093,-0.241862407921246,0.296993907534828,-0.254785130959013,0.198844716194523,-0.0527485328853592,-0.0398258098475921,0.0129227230377671
