"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1828,58,61,0,0,0,8,1,FALSE,-0.350793123339577,0.105466561837858,-0.396439705143536,0.31012905913655,-0.352512106748286,0.103707043598922,0.0456465818039584,0.00171898340870857,-0.0439275983952498
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1829,59,61,0,0,0,10,1,FALSE,-0.472137779602621,0.148228532503004,-0.486968167014157,0.0608639575371026,-0.467881465218139,0.174533753576282,0.0148303874115365,-0.00425631438448182,-0.0190867017960183
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1830,60,61,0,0,0,5,1,FALSE,-0.378173478899804,0.285591985114308,-0.315785408668628,0.185191997064926,-0.318852030374737,0.167698920410914,-0.0623880702311759,-0.0593214485250666,0.00306662170610927
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1831,1,62,0,0,0,2,6,FALSE,-0.228801591855952,0.144633739129958,-0.229841065346196,0.317479036629698,-0.235773222537904,0.105668147096045,0.00103947349024391,0.00697163068195206,0.00593215719170814
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1832,2,62,0,0,0,9,6,FALSE,-0.238561417355315,0.524792266835436,-0.256833342496225,0.440866057602334,-0.20301608834545,0.403562140827525,0.0182719251409091,-0.0355453290098655,-0.0538172541507747
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1833,3,62,0,0,0,1,6,FALSE,-0.270301329197965,0.198924039638293,-0.268589454860932,0.250707843907595,-0.267618871378783,0.0534614884946275,-0.00171187433703235,-0.00268245781918175,-0.000970583482149401
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1834,4,62,0,0,0,8,6,FALSE,-0.208187960904518,0.313451936623727,-0.168011305090582,0.124904786933293,-0.177634218254483,0.483981808124525,-0.0401766558139363,-0.0305537426500351,0.00962291316390118
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1835,5,62,1,0,1,7,6,FALSE,-2.97825123422704,0.615639568917311,-3.50078706376701,-0.0412958988809061,-2.9303203051446,1.17239830318334,0.522535829539971,-0.0479309290824386,-0.57046675862241
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1836,6,62,0,0,0,4,6,FALSE,-0.31600439558478,0.280165062525168,-0.326979408296746,0.0676201034781766,-0.339274590976625,0.38571800304452,0.0109750127119668,0.023270195391845,0.0122951826798783
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1837,7,62,0,0,0,6,6,TRUE,-0.201566637534143,0.273540766730712,-0.19235495706228,0.0862355208042073,-0.175736055800873,0.159909027183131,-0.00921168047186338,-0.0258305817332705,-0.0166189012614071
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1838,8,62,0,0,0,9,6,FALSE,-0.153931378688666,0.41905684930108,-0.169333093025636,0.519517737165046,-0.130536085098188,0.516473667476156,0.0154017143369698,-0.023395293590478,-0.0387970079274478
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1839,9,62,0,0,0,3,6,FALSE,-0.233768245478431,0.0789063995588581,-0.24930564017385,0.149144870908861,-0.265150185434557,0.222901226644295,0.0155373946954196,0.0313819399561259,0.0158445452607063
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1840,10,62,1,0,1,3,6,FALSE,-1.96428809683607,0.591224071380242,-1.88004069617792,0.473471002544118,-1.73349311286523,0.0393030453526394,-0.0842474006581515,-0.230794983970841,-0.14654758331269
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1841,11,62,0,1,1,9,6,FALSE,-2.11411884533114,0.435461231778449,-2.09451318218321,0.324755010492023,-2.19137812664789,0.178255472868628,-0.0196056631479262,0.0772592813167501,0.0968649444646763
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1842,12,62,0,0,0,6,6,TRUE,-0.181968347787941,0.130824070569555,-0.163065505566832,0.256885424047474,-0.162376752145144,0.123976518922279,-0.0189028422211095,-0.0195915956427974,-0.000688753421687949
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1843,13,62,0,0,0,7,6,FALSE,-0.175331093437577,0.0378513249736567,-0.147089279445609,0.0443817745511068,-0.152034864101749,0.144078318282248,-0.0282418139919676,-0.0232962293358279,0.0049455846561397
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1844,14,62,1,0,1,1,6,FALSE,-1.82339625516032,0.265606090507014,-1.70342318521627,0.245880476480214,-1.77451237902719,0.28609825012793,-0.11997306994405,-0.0488838761331358,0.0710891938109146
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1845,15,62,0,0,0,5,6,FALSE,-0.212296454545336,0.197686138993746,-0.219212035701367,-0.189710318554475,-0.229435377437723,0.442908049028488,0.00691558115603108,0.0171389228923875,0.0102233417363564
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1846,16,62,0,0,0,10,6,FALSE,-0.144222996979244,0.18594002202768,-0.136260365511624,0.308493341624094,-0.170138753433886,0.309864801840252,-0.00796263146762044,0.0259157564546415,0.0338783879222619
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1847,17,62,0,0,0,5,6,FALSE,-0.249357635974888,0.196251055439442,-0.255423461050132,0.11504682887124,-0.270523729046855,0.385318061335327,0.00606582507524411,0.021166093071967,0.0151002679967229
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1848,18,62,0,0,0,9,6,FALSE,-0.170339829382998,0.529611762147867,-0.182683510638259,0.284787593403453,-0.14785838150986,0.47875529046003,0.0123436812552606,-0.0224814478731385,-0.0348251291283992
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1849,19,62,0,0,0,8,6,FALSE,-0.217907000876616,0.14112179320636,-0.197692867753525,0.0972116426459478,-0.186526504325208,0.124795775407009,-0.0202141331230914,-0.0313804965514084,-0.011166363428317
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1850,20,62,1,0,1,1,6,FALSE,-1.76105886738705,0.167576642624407,-1.63884306129887,0.24445839318563,-1.71267839973808,0.0151002249269541,-0.122215806088176,-0.048380467648963,0.0738353384392125
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1851,21,62,0,0,0,1,6,FALSE,-0.313990740471989,-0.00645014929863529,-0.317792500157493,0.0915870469798692,-0.334331679605614,0.403568148109807,0.003801759685504,0.0203409391336251,0.0165391794481211
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1852,22,62,0,0,0,7,6,FALSE,-0.183698755644138,0.370538922026669,-0.173747039692874,0.299543090553915,-0.153182126673831,0.302313231733813,-0.00995171595126454,-0.0305166289703074,-0.0205649130190428
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1853,23,62,0,0,0,5,6,FALSE,-0.212088575051155,-0.111687923680064,-0.219572197912954,0.142881637475448,-0.23210602158388,0.332494158770193,0.00748362286179916,0.0200174465327256,0.0125338236709265
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1854,24,62,0,0,0,1,6,FALSE,-0.363512620872671,0.153676374753636,-0.37145794758867,-0.0214268881646459,-0.379468196408874,0.36683248783845,0.00794532671599946,0.0159555755362035,0.00801024882020407
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1855,25,62,0,0,0,10,6,FALSE,-0.101346792452542,0.2817030331515,-0.0956422854008636,0.344777107094112,-0.111328754942884,0.323796387087599,-0.00570450705167858,0.00998196249034145,0.01568646954202
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1856,26,62,0,0,0,2,6,FALSE,-0.258475725617762,0.0227236344625238,-0.276474862043913,0.0306044059747324,-0.300288451775762,0.0331339124217555,0.0179991364261509,0.0418127261579997,0.0238135897318488
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1857,27,62,1,0,1,2,6,FALSE,-2.24196494742011,0.385879905338201,-2.1077184590323,0.126160759590545,-2.00019680277216,0.174138945652612,-0.134246488387802,-0.241768144647946,-0.107521656260144
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1858,28,62,0,0,0,6,6,TRUE,-0.173015699614417,0.0728525589956993,-0.179355004087789,0.182437273119084,-0.158976224935698,0.0752622020496741,0.00633930447337239,-0.0140394746787189,-0.0203787791520913
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1859,29,62,0,0,0,7,6,FALSE,-0.181669796430284,-0.0638550376172429,-0.168528904307149,0.293658923161161,-0.153028037523588,-0.0116597880384864,-0.0131408921231344,-0.0286417589066961,-0.0155008667835617
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1860,30,62,0,0,0,8,6,FALSE,-0.18028014208081,0.383307500917197,-0.200158158040739,0.179970427225729,-0.151840389749895,0.497853282184135,0.0198780159599288,-0.0284397523309154,-0.0483177682908442
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1861,31,62,0,1,1,7,6,FALSE,-3.2225900869647,0.261086068171725,-4.17673913266622,0.267113770955725,-4.01764005611828,0.635422056119691,0.954149045701516,0.79504996915358,-0.159099076547936
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1862,32,62,0,0,0,4,6,FALSE,-0.247250491706847,0.256234323931809,-0.255332180323037,-0.016997623898896,-0.264751200475921,0.318336571743915,0.00808168861618963,0.0175007087690737,0.0094190201528841
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1863,33,62,1,0,1,4,6,FALSE,-1.8748523412716,0.212787964251437,-1.84734309683054,0.216166039967667,-1.77267463885973,-0.121361456707083,-0.0275092444410561,-0.102177702411865,-0.0746684579708088
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1864,34,62,0,0,0,6,6,TRUE,-0.194333361832237,0.211173286310267,-0.181021740652432,0.0821854461738431,-0.163694114205825,0.258949239048733,-0.0133116211798052,-0.0306392476264126,-0.0173276264466073
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1865,35,62,0,0,0,3,6,FALSE,-0.289938625814818,0.146288948198779,-0.307354134037462,0.242831012280258,-0.313667431603396,0.0717468199746111,0.0174155082226441,0.0237288057885783,0.00631329756593413
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1866,36,62,0,0,0,5,6,FALSE,-0.147532791528776,0.254910914504141,-0.150185708189749,-0.0915904081420845,-0.162813507282859,0.475914945429985,0.00265291666097323,0.0152807157540833,0.0126277990931101
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1867,37,62,0,0,0,7,6,FALSE,-0.193966234207115,0.0372315433695987,-0.188440144589019,0.295316613474358,-0.169120521656173,0.232045110965579,-0.00552608961809575,-0.0248457125509418,-0.0193196229328461
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1868,38,62,0,0,0,9,6,FALSE,-0.171819518161163,0.502902061459223,-0.187919192692617,-0.0494285222479608,-0.145921894791515,0.486985254070287,0.0160996745314543,-0.025897623369648,-0.0419972979011023
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1869,39,62,0,0,0,8,6,FALSE,-0.100485120633674,0.14961118807717,-0.0929304730431735,0.107523827783813,-0.115657558150755,0.608949502410132,-0.00755464759050017,0.015172437517081,0.0227270851075811
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1870,40,62,0,0,0,10,6,FALSE,-0.179511437287396,0.519701289427999,-0.180234939690647,0.0670759891776622,-0.213709974817069,0.474444089018744,0.000723502403250365,0.0341985375296723,0.0334750351264219
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1871,41,62,0,0,0,6,6,TRUE,-0.202865066555554,0.215784872077919,-0.195712366896482,0.148192108532724,-0.173319354823533,0.274356213466054,-0.00715269965907162,-0.0295457117320215,-0.0223930120729499
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1872,42,62,0,0,0,1,6,FALSE,-0.355752089833792,-0.0118422221804691,-0.354008679173695,-0.0265805873690114,-0.358319872208747,0.382736939382836,-0.00174341066009642,0.00256778237495503,0.00431119303505145
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1873,43,62,1,0,1,4,6,FALSE,-1.93118415814021,0.0938134977138426,-1.89882923556075,0.019642865414736,-1.85839882452642,0.0129279867935089,-0.0323549225794633,-0.0727853336137905,-0.0404304110343272
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1874,44,62,0,0,0,9,6,FALSE,-0.217007110758314,0.621483707766021,-0.249257345819781,0.510540175495219,-0.194185475929711,0.562908008346959,0.0322502350614666,-0.0228216348286034,-0.0550718698900701
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1875,45,62,0,0,0,2,6,FALSE,-0.250772609706861,0.153297959314409,-0.26233422155568,0.0275437845846033,-0.272737298481224,0.127195837935886,0.0115616118488182,0.0219646887743625,0.0104030769255443
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1876,46,62,0,0,0,6,6,TRUE,-0.133990451744785,0.271988855965391,-0.141619006210793,0.0393367735992919,-0.148028994882051,0.420993738296312,0.00762855446600863,0.014038543137266,0.00640998867125742
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1877,47,62,0,0,0,10,6,FALSE,-0.0994118830647839,0.320920858719536,-0.102874479256699,0.267808460430019,-0.121454894582945,0.535698994285207,0.00346259619191525,0.0220430115181607,0.0185804153262454
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1878,48,62,1,0,1,4,6,FALSE,-1.8457890350743,0.238642866431773,-1.78883435104443,0.465437535959538,-1.78611529157617,0.0720101595658261,-0.0569546840298711,-0.0596737434981272,-0.00271905946825601
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1879,49,62,0,0,0,10,6,FALSE,-0.126674318548874,0.164258418949299,-0.104016400802807,0.278148052607975,-0.149882836036271,0.243067489260641,-0.0226579177460673,0.0232085174873973,0.0458664352334646
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1880,50,62,0,0,0,8,6,FALSE,-0.185974405872514,0.215170603686232,-0.163804263479497,0.130083963882506,-0.176158157654703,0.266088307253596,-0.0221701423930174,-0.00981624821781146,0.0123538941752059
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1881,51,62,0,0,0,7,6,FALSE,-0.289837733292001,0.303987467082721,-0.266913350927811,0.363561096928982,-0.229323213475115,0.288090533938394,-0.0229243823641898,-0.0605145198168859,-0.0375901374526961
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1882,52,62,0,0,0,10,6,FALSE,-0.12608616084402,0.412800805095608,-0.122964532611867,0.314662651743802,-0.151280831043434,0.548306669468994,-0.00312162823215267,0.0251946701994141,0.0283162984315668
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1883,53,62,0,0,0,3,6,FALSE,-0.162980418969052,0.19362147352698,-0.15847022518428,0.193754033681707,-0.169031974093111,0.172880859935293,-0.00451019378477202,0.00605155512405986,0.0105617489088319
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1884,54,62,0,0,0,5,6,FALSE,-0.22511947527598,0.269781681277597,-0.232240721155761,0.16259851884707,-0.247983323658319,0.386510170082903,0.00712124587978114,0.0228638483823396,0.0157426025025584
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1885,55,62,0,0,0,8,6,FALSE,-0.258333643822016,0.341673942250828,-0.220286184522189,-0.0860247172815414,-0.223910396048444,0.422643304820284,-0.0380474592998263,-0.0344232477735718,0.00362421152625458
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1886,56,62,0,0,0,3,6,FALSE,-0.358035925252207,0.237790714485576,-0.387680402891076,0.139906468769332,-0.398852272863078,0.193539495311721,0.0296444776388691,0.0408163476108712,0.011171869972002
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1887,57,62,0,0,0,2,6,FALSE,-0.234716483181216,0.0939438958479193,-0.253053877652794,0.145225025923836,-0.262583861008578,0.165504471992117,0.0183373944715788,0.0278673778273619,0.00952998335578314
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1888,58,62,0,0,0,8,6,FALSE,-0.134571436734657,0.419212859941536,-0.135261125594168,0.150719306652406,-0.151733577738141,0.00629632621059797,0.00068968885951115,0.0171621410034843,0.0164724521439732
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1889,59,62,0,2,2,10,6,FALSE,-4.69759038193915,0.324157784916986,-4.50668450868779,0.381452617308608,-4.65310143187913,0.154809010516932,-0.190905873251353,-0.0444889500600123,0.146416923191341
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1890,60,62,0,0,0,5,6,FALSE,-0.167419075251846,0.187399787802206,-0.155861180830573,0.139385187832822,-0.150824547734469,0.302034262162659,-0.0115578944212729,-0.0165945275173778,-0.00503663309610491
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1891,61,62,0,0,0,1,6,FALSE,-0.341345995422967,0.0674344641252901,-0.308661077397566,-0.0243159770941699,-0.285055689253461,0.187248252374601,-0.0326849180254012,-0.0562903061695055,-0.0236053881441043
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1892,1,63,0,0,0,2,4,FALSE,-0.186414706958107,0.160313969913209,-0.161318305824879,0.353483619162008,-0.156045867275253,0.595452067065211,-0.0250964011332284,-0.0303688396828541,-0.00527243854962567
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1893,2,63,0,0,0,9,4,FALSE,-0.222569310656795,0.261485789337158,-0.229402362996806,0.136362114078619,-0.304682232063526,0.718544501304071,0.00683305234001175,0.0821129214067318,0.07527986906672
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1894,3,63,0,0,0,1,4,FALSE,-0.171292820802813,0.171934827456729,-0.156634195784738,0.148710609417997,-0.164322615643713,0.373187597552983,-0.0146586250180754,-0.0069702051591003,0.00768841985897506
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1895,4,63,0,0,0,8,4,FALSE,-0.247179518776472,0.00527129416657719,-0.294778630863051,-0.0308233308116036,-0.255592762056628,0.51367517558435,0.0475991120865791,0.00841324328015602,-0.039185868806423
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1896,5,63,0,0,0,7,4,FALSE,-0.266948973182815,0.248792477465269,-0.29009184684511,-0.112043409808974,-0.278792517088338,0.408924955507271,0.0231428736622945,0.0118435439055222,-0.0112993297567723
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1897,6,63,0,0,0,4,4,TRUE,-0.391382193837762,0.289236570864556,-0.474112623223664,0.157170035070521,-0.503055971590847,0.757245390980352,0.0827304293859017,0.111673777753085,0.028943348367183
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1898,7,63,0,0,0,6,4,FALSE,-0.238018986888916,0.174870765949563,-0.202600424698308,0.335433728514945,-0.257103301354823,0.364672462787876,-0.0354185621906078,0.019084314465907,0.0545028766565148
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1899,8,63,0,0,0,9,4,FALSE,-0.13895414016553,0.327447848628565,-0.148661054008645,0.0140136907458246,-0.188092956485264,0.593144610663232,0.0097069138431154,0.0491388163197346,0.0394319024766192
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1900,9,63,0,0,0,3,4,FALSE,-0.244288624545101,-0.150955826093564,-0.200071629598065,0.118786286959881,-0.180627273609686,0.485306249478653,-0.0442169949470363,-0.0636613509354147,-0.0194443559883783
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1901,10,63,0,0,0,3,4,FALSE,-0.250832199130665,-0.065808852225029,-0.203203781613232,-0.0317760277226159,-0.192783265184751,0.589639636109975,-0.0476284175174326,-0.0580489339459138,-0.0104205164284812
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1902,11,63,0,0,0,9,4,FALSE,-0.186130250891452,0.10020311290337,-0.197498021264771,-0.0672451562903082,-0.25418479541323,0.735809474904421,0.0113677703733188,0.068054544521778,0.0566867741484591
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1903,12,63,0,0,0,6,4,FALSE,-0.235520749001558,-0.0731681441481912,-0.253809005628383,0.156287342281781,-0.245984764998958,0.460636036165459,0.0182882566268256,0.0104640159974005,-0.0078242406294251
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1904,13,63,0,0,0,7,4,FALSE,-0.225416349802304,-0.00645351784562788,-0.259533148095454,0.360544662367237,-0.235358107839732,0.763377544488601,0.0341167982931507,0.00994175803742792,-0.0241750402557228
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1905,14,63,0,0,0,1,4,FALSE,-0.200261422585548,0.455911939348608,-0.175280281424495,0.202920728173919,-0.199178060728482,0.416782596560315,-0.024981141161053,-0.00108336185706648,0.0238977793039865
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1906,15,63,0,0,0,5,4,FALSE,-0.262439490345383,0.0703869855517468,-0.322960618351154,0.159248631181897,-0.338418900529334,0.81893910362531,0.0605211280057709,0.0759794101839502,0.0154582821781792
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1907,16,63,0,0,0,10,4,FALSE,-0.320814198455023,0.156012614407323,-0.346367889566086,-0.0613119118429693,-0.264946537823787,0.673634276755012,0.0255536911110639,-0.055867660631236,-0.0814213517422999
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1908,17,63,0,0,0,5,4,FALSE,-0.303995495857055,-0.073825281070093,-0.371581957723697,0.0610083732365483,-0.399768232070755,0.804288590324455,0.0675864618666413,0.0957727362137,0.0281862743470587
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1909,18,63,0,0,0,9,4,FALSE,-0.154684939994802,0.163354162730111,-0.16363318622842,-0.101047286728875,-0.216563694625365,0.657377809134462,0.00894824623361856,0.0618787546305635,0.0529305083969449
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1910,19,63,0,0,0,8,4,FALSE,-0.280912973644035,-0.102072975599353,-0.261977687652082,0.240138234977391,-0.280654126200242,0.398097356635282,-0.0189352859919536,-0.000258847443793009,0.0186764385481606
