"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1911,20,63,0,0,0,1,4,FALSE,-0.203221042209988,0.165923769385184,-0.19370558921508,0.390351583443212,-0.217560391258823,0.475370754519142,-0.00951545299490864,0.0143393490488348,0.0238548020437435
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1912,21,63,0,0,0,1,4,FALSE,-0.204561369979984,0.199263612918159,-0.189008808373386,0.154162487964891,-0.215196209039288,0.558155172523899,-0.0155525616065981,0.0106348390593034,0.0261874006659015
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1913,22,63,0,0,0,7,4,FALSE,-0.196144294651979,-0.269293391979774,-0.175410546187265,0.153986198671193,-0.217002572028096,0.590139274971012,-0.0207337484647132,0.0208582773761172,0.0415920258408304
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1914,23,63,0,1,1,5,4,FALSE,-2.27383691316413,0.0609844741331685,-1.91969166323097,0.150994349354541,-1.76537062690704,0.927733058372616,-0.354145249933161,-0.50846628625709,-0.154321036323929
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1915,24,63,0,0,0,1,4,FALSE,-0.243921201053886,0.233831985328353,-0.216864195616126,-0.00663449466922034,-0.248981417144855,0.527247527766663,-0.0270570054377597,0.0050602160909694,0.0321172215287291
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1916,25,63,0,0,0,10,4,FALSE,-0.200131159083585,0.10565378757056,-0.216777754768184,0.200063428869724,-0.172218028245846,0.581478602334841,0.0166465956845991,-0.0279131308377396,-0.0445597265223387
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1917,26,63,1,0,1,2,4,FALSE,-2.26479539434566,0.257676965540936,-2.52695537080612,0.61111417188736,-2.66134365115597,0.051807824364151,0.262159976460464,0.396548256810318,0.134388280349854
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1918,27,63,0,0,0,2,4,FALSE,-0.216733313879004,0.0652954557915959,-0.163555076499304,0.0955502316807129,-0.136182883009626,0.600278971991625,-0.0531782373796998,-0.0805504308693781,-0.0273721934896782
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1919,28,63,0,0,0,6,4,FALSE,-0.219666626946459,0.0185341881535516,-0.186193010480449,-0.0469374409486866,-0.233110320588509,0.383760543810019,-0.0334736164660105,0.0134436936420492,0.0469173101080598
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1920,29,63,0,0,0,7,4,FALSE,-0.214567772644838,0.183715386967064,-0.204443979168723,0.195764563145097,-0.2282960045891,0.333916784039098,-0.0101237934761143,0.0137282319442624,0.0238520254203767
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1921,30,63,0,0,0,8,4,FALSE,-0.165526702183313,0.188661989030441,-0.177817876207913,0.0164629811341609,-0.222716067233725,0.542531515190517,0.0122911740245994,0.0571893650504114,0.0448981910258119
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1922,31,63,0,2,2,7,4,FALSE,-5.10137553224556,1.00139080665412,-4.2237193753819,0.587316392813572,-3.98402437424646,0.728025427375904,-0.877656156863655,-1.11735115799909,-0.239695001135439
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1923,32,63,0,0,0,4,4,TRUE,-0.312351642952417,-0.140996180799168,-0.370122046680003,0.103026717173897,-0.385307768838167,0.697572915953855,0.0577704037275861,0.0729561258857494,0.0151857221581633
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1924,33,63,0,0,0,4,4,TRUE,-0.312365707346172,0.201881662970451,-0.376687382711043,0.112176162984463,-0.406910813949056,0.788635290623546,0.0643216753648712,0.094545106602884,0.0302234312380127
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1925,34,63,0,1,1,6,4,FALSE,-2.00982600456106,0.129963696963329,-2.11139642963663,0.229517764749611,-1.88398671649356,0.235317055065409,0.101570425075569,-0.125839288067501,-0.227409713143071
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1926,35,63,0,0,0,3,4,FALSE,-0.297105460727868,-0.00968040219667558,-0.234053860952368,-0.0113314403247564,-0.216329348286068,0.536716873404736,-0.0630515997755001,-0.0807761124418,-0.0177245126662999
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1927,36,63,0,0,0,5,4,FALSE,-0.183672784798274,0.133058780059221,-0.219152228266712,0.180106264383778,-0.235809607473099,0.455323247025679,0.0354794434684385,0.0521368226748251,0.0166573792063867
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1928,37,63,0,0,0,7,4,FALSE,-0.226650765496454,0.102873711493008,-0.188170802366418,0.262705541719963,-0.235118402711788,0.266110953527793,-0.0384799631300359,0.00846763721533428,0.0469476003453702
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1929,38,63,0,0,0,9,4,FALSE,-0.156043989641393,0.267581256506599,-0.170524570298538,-0.000107129254086402,-0.214274828949403,0.571356888039788,0.0144805806571444,0.0582308393080098,0.0437502586508653
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1930,39,63,0,0,0,8,4,FALSE,-0.170930288062572,0.149833355056452,-0.179113114870444,-0.0482290473439352,-0.167631689448875,0.55540653573671,0.00818282680787163,-0.0032985986136973,-0.0114814254215689
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1931,40,63,0,0,0,10,4,FALSE,-0.390267358373411,-0.0972047467441205,-0.377802226770717,0.129497510370884,-0.31659065988234,0.724851203114122,-0.0124651316026938,-0.0736766984910711,-0.0612115668883773
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1932,41,63,0,0,0,6,4,FALSE,-0.242155477789786,0.10170010882899,-0.208286288457423,0.246759793764606,-0.254807552248315,0.390817675587804,-0.0338691893323624,0.0126520744585292,0.0465212637908916
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1933,42,63,1,0,1,1,4,FALSE,-2.310093430696,0.169986159460737,-2.09190057280446,0.117364448338457,-1.99403445691403,0.830401101749443,-0.218192857891539,-0.316058973781968,-0.0978661158904286
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1934,43,63,0,0,0,4,4,TRUE,-0.282769624810935,0.0608916405758433,-0.342630141570178,0.314276678637004,-0.358195282547639,0.684735078604772,0.0598605167592439,0.0754256577367043,0.0155651409774604
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1935,44,63,0,1,1,9,4,FALSE,-2.10915535061304,0.326257334495177,-1.96052484389394,0.68197245080291,-1.70965728072707,0.216402373008672,-0.148630506719104,-0.399498069885968,-0.250867563166864
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1936,45,63,0,0,0,2,4,FALSE,-0.297337618513523,0.370353136614573,-0.243036663481979,0.105692873346226,-0.240562169854747,0.13679337452263,-0.0543009550315441,-0.0567754486587759,-0.00247449362723184
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1937,46,63,0,0,0,6,4,FALSE,-0.168909058853721,-0.229591448955406,-0.199164834726672,0.0609376002210278,-0.227486284291723,0.90256876029187,0.0302557758729511,0.0585772254380021,0.028321449565051
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1938,47,63,0,0,0,10,4,FALSE,-0.220860362116445,0.242184978586655,-0.21541994971006,0.131311459699335,-0.179793670212628,0.695843228396872,-0.0054404124063856,-0.0410666919038176,-0.035626279497432
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1939,48,63,0,0,0,4,4,TRUE,-0.330362429135064,0.123398344224368,-0.400715857039307,0.195120245826762,-0.424093520782834,0.741975044849067,0.0703534279042435,0.0937310916477703,0.0233776637435268
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1940,49,63,0,0,0,10,4,FALSE,-0.285562465885197,0.113364834688358,-0.295969391417233,0.072254247819082,-0.239090228401632,0.682309560956682,0.0104069255320365,-0.0464722374835649,-0.0568791630156014
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1941,50,63,0,1,1,8,4,FALSE,-1.70951202549789,0.402961076706561,-1.62183960845674,0.0645373240860015,-1.7627721393222,0.0390209405625258,-0.087672417041154,0.0532601138243018,0.140932530865456
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1942,51,63,0,0,0,7,4,FALSE,-0.30013866254249,0.112803075460066,-0.315693347555117,0.36039739817302,-0.312366117890731,0.409288556601153,0.0155546850126269,0.0122274553482411,-0.00332722966438581
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1943,52,63,0,1,1,10,4,FALSE,-1.77076367642247,0.205182221241924,-1.76640887195564,0.286882430477746,-1.90779296705258,0.15786989332607,-0.00435480446683467,0.137029290630111,0.141384095096946
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1944,53,63,0,0,0,3,4,FALSE,-0.17124220486934,0.208318075772681,-0.12594602670346,0.023149074317664,-0.114066650250847,0.385743349145629,-0.0452961781658807,-0.0571755546184933,-0.0118793764526126
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1945,54,63,0,0,0,5,4,FALSE,-0.288005804992427,0.0860229801900015,-0.340531110818797,0.334677815962908,-0.365414298297674,0.585737754390622,0.0525253058263706,0.0774084933052475,0.0248831874788769
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1946,55,63,0,0,0,8,4,FALSE,-0.38113162739421,0.269067848487137,-0.422780201829146,-0.247766161377723,-0.353704913230016,0.419351710472042,0.0416485744349355,-0.0274267141641946,-0.0690752885991301
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1947,56,63,0,0,0,3,4,FALSE,-0.369089489895409,-0.0134422839636376,-0.301729069997493,0.000460926634552154,-0.278825930291841,0.716167977315474,-0.0673604198979163,-0.0902635596035681,-0.0229031397056518
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1948,57,63,1,0,1,2,4,FALSE,-2.43876315605878,0.508891789929918,-2.70652798673336,0.971535643916937,-2.76691257768553,0.152264788108684,0.267764830674586,0.328149421626749,0.0603845909521636
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1949,58,63,0,0,0,8,4,FALSE,-0.273762483228795,0.0025489753144404,-0.272217121807703,-0.144981389788446,-0.231357950066231,0.46368050899951,-0.0015453614210923,-0.0424045331625642,-0.0408591717414719
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1950,59,63,0,2,2,10,4,FALSE,-3.90277637396248,0.669918568161063,-3.91627614813806,0.337006958631678,-3.77746608334005,0.247323412590663,0.0134997741755791,-0.125310290622433,-0.138810064798012
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1951,60,63,0,0,0,5,4,FALSE,-0.188286230930687,0.174854641410882,-0.164102261940791,0.274290962471349,-0.20948272765086,0.642962983736856,-0.0241839689898962,0.0211964967201732,0.0453804657100694
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1952,61,63,0,1,1,1,4,FALSE,-3.75716240622973,0.638254498625089,-4.16386971100957,0.679772924193798,-2.94843150918146,0.922939697688105,0.40670730477984,-0.808730897048274,-1.21543820182811
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1953,62,63,0,0,0,6,4,FALSE,-0.176889977680148,0.232464923389235,-0.17535611517493,-0.00126597490190254,-0.183572179593933,0.313095464046705,-0.0015338625052177,0.00668220191378577,0.00821606441900347
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1954,1,64,1,0,1,2,9,FALSE,-2.09620148968821,-0.000326550435200572,-1.99132545649223,0.22658496433938,-2.00312803648543,-0.0339515125339606,-0.104876033195986,-0.0930734532027806,0.0118025799932058
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1955,2,64,0,0,0,9,9,TRUE,-0.434053364441242,0.180627012985456,-0.505548330208087,0.158272509533524,-0.347634321271067,0.374539162259561,0.0714949657668447,-0.0864190431701752,-0.15791400893702
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1956,3,64,0,0,0,1,9,FALSE,-0.196869405104031,0.263906950486036,-0.204546845733822,0.15506239820085,-0.200814174035526,0.0786040339029656,0.00767744062979148,0.00394476893149509,-0.00373267169829639
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1957,4,64,1,0,1,8,9,FALSE,-2.44513751491296,-0.0264824882225832,-2.28630405687044,0.57934487590584,-2.32056032134147,0.0827420142900934,-0.158833458042523,-0.124577193571492,0.0342562644710309
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1958,5,64,0,0,0,7,9,FALSE,-0.174056376502315,0.190473400153662,-0.188942420435835,0.413314650232704,-0.171390118922931,0.604413662017808,0.0148860439335197,-0.0026662575793841,-0.0175523015129038
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1959,6,64,0,0,0,4,9,FALSE,-0.236773057515224,-0.018442952268008,-0.177632576565615,0.382185186135624,-0.224246867527574,0.395493008466225,-0.0591404809496092,-0.0125261899876499,0.0466142909619593
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1960,7,64,0,0,0,6,9,FALSE,-0.165877250187389,0.364689103109479,-0.15216945644837,0.166175541749576,-0.148619846838265,0.703370870641026,-0.0137077937390195,-0.0172574033491237,-0.0035496096101042
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1961,8,64,0,0,0,9,9,TRUE,-0.260879556751351,0.319386155821132,-0.311834325335764,0.576647626298059,-0.221883827796008,0.466667255464208,0.0509547685844129,-0.0389957289553431,-0.089950497539756
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1962,9,64,0,0,0,3,9,FALSE,-0.266553001518028,-0.170443600235467,-0.224038008574936,0.24835323416974,-0.242179610221188,0.530161429760391,-0.0425149929430919,-0.02437339129684,0.0181416016462519
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1963,10,64,0,0,0,3,9,FALSE,-0.268372508665088,0.196760329349879,-0.224760190243934,0.0550843410079709,-0.252547787823934,0.455192023447087,-0.0436123184211539,-0.0158247208411542,0.0277875975799997
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1964,11,64,0,0,0,9,9,TRUE,-0.364749337108043,0.357946513530638,-0.416096575854688,0.191374179529391,-0.290695430620261,0.388137171361438,0.0513472387466454,-0.0740539064877819,-0.125401145234427
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1965,12,64,1,0,1,6,9,FALSE,-2.39385178581828,0.338180877794823,-2.34600034249009,0.439417866576931,-2.3718573330173,0.237660914064574,-0.0478514433281916,-0.021994452800989,0.0258569905272026
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1966,13,64,0,0,0,7,9,FALSE,-0.146621479768829,0.181039033499816,-0.152669032991779,0.27105511733904,-0.146167824979772,0.622110432096495,0.00604755322294981,-0.000453654789057012,-0.00650120801200682
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1967,14,64,0,0,0,1,9,FALSE,-0.23333177424138,0.497868953983714,-0.233308148597501,0.304925605123962,-0.224009638201913,0.384926260706706,-2.36256438785887e-05,-0.00932213603946686,-0.00929851039558827
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1968,15,64,0,0,0,5,9,FALSE,-0.15695400762349,-0.143954692506761,-0.121601468399394,0.198443363103241,-0.152554215359988,0.513755008138032,-0.0353525392240961,-0.00439979226350218,0.0309527469605939
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1969,16,64,0,0,0,10,9,FALSE,-0.126422020649775,0.24707757138286,-0.139627826931279,0.140240966361381,-0.269998529969731,0.490275229849619,0.0132058062815039,0.143576509319956,0.130370703038452
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1970,17,64,0,0,0,5,9,FALSE,-0.186114878693691,0.0754245570523542,-0.142526713091276,0.289322982214912,-0.179423156192151,0.44751043354976,-0.0435881656024151,-0.00669172250154038,0.0368964431008747
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1971,18,64,0,1,1,9,9,TRUE,-3.79144217033547,0.645924580654533,-3.53081834460587,-0.108262075667544,-2.5024470038716,-0.0963798583386913,-0.260623825729597,-1.28899516646387,-1.02837134073428
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1972,19,64,0,0,0,8,9,FALSE,-0.1761868087443,0.251400238610386,-0.169438796924977,0.323763132158751,-0.166387022164137,0.815648957377655,-0.00674801181932327,-0.00979978658016378,-0.00305177476084051
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1973,20,64,0,0,0,1,9,FALSE,-0.231732431127854,0.0691283963284183,-0.252101271518145,0.0263040428026311,-0.242271331682445,0.227462058751397,0.0203688403902911,0.0105389005545904,-0.00982993983570069
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1974,21,64,0,0,0,1,9,FALSE,-0.237658886105758,0.275934402381821,-0.243205407796903,0.102374601451282,-0.244745761507597,0.39566076901634,0.00554652169114433,0.00708687540183917,0.00154035371069483
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1975,22,64,0,0,0,7,9,FALSE,-0.132942036376542,0.200121340397263,-0.140850530124668,0.248380336715354,-0.137073959567085,0.773490267607424,0.00790849374812641,0.00413192319054367,-0.00377657055758274
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1976,23,64,0,0,0,5,9,FALSE,-0.156022012742655,0.150147655307308,-0.123686237766187,0.372597360872496,-0.153040718053731,0.39597410045828,-0.0323357749764677,-0.00298129468892405,0.0293544802875436
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1977,24,64,0,0,0,1,9,FALSE,-0.264093638428121,0.160742075295761,-0.286089422191703,0.00167519608628897,-0.27522028731414,0.271527744531984,0.0219957837635816,0.0111266488860196,-0.010869134877562
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1978,25,64,0,0,0,10,9,FALSE,-0.0844367787122691,0.235305231485865,-0.0947597812066343,0.0739048725245195,-0.123942445196186,0.777591222428006,0.0103230024943652,0.0395056664839171,0.0291826639895518
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1979,26,64,0,0,0,2,9,FALSE,-0.279570280237751,-0.0386624690251048,-0.258159668272362,0.133468288481297,-0.271240137954288,0.368894164251632,-0.021410611965389,-0.00833014228346318,0.0130804696819258
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1980,27,64,0,0,0,2,9,FALSE,-0.193382484064008,0.0124746883336387,-0.174018858268974,0.413617224824446,-0.184703152363729,0.530623005119697,-0.0193636257950338,-0.00867933170027957,0.0106842940947542
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1981,28,64,0,0,0,6,9,FALSE,-0.144697094281383,0.348151074741483,-0.138099278008396,0.290276294208632,-0.133184827398559,0.641976096454619,-0.00659781627298717,-0.011512266882824,-0.00491445060983686
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1982,29,64,0,0,0,7,9,FALSE,-0.139025081628938,0.310333500966655,-0.145102431370587,0.0587752504766474,-0.136829094354325,0.806656183538577,0.00607734974164842,-0.00219598727461356,-0.00827333701626198
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1983,30,64,0,0,0,8,9,FALSE,-0.315181535477321,0.318522370420935,-0.380296473310041,0.177731167438652,-0.257903294454518,0.301803647378307,0.0651149378327203,-0.0572782410228028,-0.122393178855523
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1984,31,64,0,0,0,7,9,FALSE,-0.186076033110097,0.0611818982513715,-0.161090448318714,0.326828746431147,-0.166328102362802,0.505106953660054,-0.0249855847913825,-0.019747930747295,0.00523765404408749
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1985,32,64,0,0,0,4,9,FALSE,-0.189103162930961,0.229426067454772,-0.142978084170605,0.393398837158186,-0.17627020243778,0.358204220605265,-0.0461250787603564,-0.0128329604931814,0.033292118267175
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1986,33,64,0,0,0,4,9,FALSE,-0.187359116897477,0.279740717986507,-0.141314100203587,0.403541352977043,-0.17790122817138,0.448847347098434,-0.0460450166938902,-0.00945788872609743,0.0365871279677927
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1987,34,64,0,0,0,6,9,FALSE,-0.144567267877854,0.311590777935145,-0.142392288434487,0.0477412064028958,-0.134938297437596,0.657199242967388,-0.00217497944336742,-0.00962897044025812,-0.0074539909968907
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1988,35,64,0,0,0,3,9,FALSE,-0.319164897100152,-0.318821130222708,-0.257625573111212,0.158922273420281,-0.284837455144132,0.425825185824846,-0.0615393239889404,-0.0343274419560204,0.0272118820329199
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1989,36,64,0,0,0,5,9,FALSE,-0.107460314345174,0.0141966165044608,-0.0839371453500943,0.565783941122857,-0.108060496643425,0.524994038285572,-0.0235231689950801,0.000600182298250651,0.0241233512933308
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1990,37,64,1,0,1,7,9,FALSE,-2.30833092108781,0.324436077447758,-2.29295057277898,0.517594449751702,-2.3087408688962,0.103834243159524,-0.0153803483088257,0.000409947808388544,0.0157902961172143
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1991,38,64,0,0,0,9,9,TRUE,-0.296005161768439,0.399105765915369,-0.37163715386071,0.209800112284687,-0.248520085012859,0.399798816822368,0.075631992092271,-0.0474850767555797,-0.123117068847851
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1992,39,64,1,0,1,8,9,FALSE,-4.20045924983646,0.84991956706663,-3.8442079317891,0.0405807991888579,-2.79147857275346,-0.181014898915205,-0.356251318047366,-1.408980677083,-1.05272935903563
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1993,40,64,0,0,0,10,9,FALSE,-0.150695585139845,0.25231166414397,-0.22504782672182,0.025188206532285,-0.364728752116954,0.455865682757761,0.0743522415819751,0.214033166977109,0.139680925395134
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1994,41,64,0,0,0,6,9,FALSE,-0.158003754125345,0.135123476694576,-0.156486315294434,0.133182184096608,-0.145852663154785,0.631686259206381,-0.00151743883091093,-0.0121510909705602,-0.0106336521396493
