"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1995,42,64,0,0,0,1,9,FALSE,-0.253152069875323,0.446808491315432,-0.273261730783019,-0.196271522726547,-0.26528280007749,0.0201529372635669,0.0201096609076954,0.0121307302021672,-0.00797893070552824
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1996,43,64,1,0,1,4,9,FALSE,-2.46182432748166,0.379504776397695,-2.54277028390251,0.19391701302977,-2.17286682581218,0.0326259805256795,0.0809459564208543,-0.288957501669474,-0.369903458090328
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1997,44,64,1,0,1,9,9,TRUE,-2.75091549072496,1.03316060432879,-2.24932796314906,1.22267555475484,-2.3003506275164,0.558964829130836,-0.501587527575902,-0.450564863208554,0.0510226643673475
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1998,45,64,0,0,0,2,9,FALSE,-0.23886435920722,0.231921248690468,-0.214590005194204,0.242169128808583,-0.233558035950054,0.432408580110793,-0.0242743540130155,-0.00530632325716596,0.0189680307558495
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1999,46,64,0,0,0,6,9,FALSE,-0.0982537813355773,0.130775255328187,-0.0801448797173654,0.249596046665388,-0.100768185119836,0.594495720552859,-0.0181089016182119,0.00251440378425904,0.0206233054024709
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2000,47,64,0,0,0,10,9,FALSE,-0.0889831270413719,0.196251676129572,-0.130781246973334,-0.162130551012283,-0.20355787981691,0.637978884251076,0.0417981199319621,0.114574752775538,0.0727766328435759
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2001,48,64,0,0,0,4,9,FALSE,-0.202153257694782,0.0473210119567313,-0.157611045121225,0.326401832697983,-0.193423223857488,0.410434323760609,-0.0445422125735568,-0.00873003383729376,0.0358121787362631
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2002,49,64,0,0,0,10,9,FALSE,-0.107811649502624,0.144490929856769,-0.116347118124508,0.184782016718312,-0.158504109591623,0.644821312415691,0.0085354686218837,0.0506924600889986,0.0421569914671149
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2003,50,64,0,0,0,8,9,FALSE,-0.152978437401367,0.250021867372189,-0.162524987799776,0.0815946780625928,-0.157470040887921,0.740178007119346,0.0095465503984089,0.00449160348655475,-0.00505494691185415
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2004,51,64,0,0,0,7,9,FALSE,-0.248585853415968,0.360201828492201,-0.395075626693624,0.0807505959294057,-0.247335241736037,0.719910780630948,0.146489773277657,-0.00125061167993046,-0.147740384957587
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2005,52,64,0,0,0,10,9,FALSE,-0.112651615374546,0.257834158161683,-0.165871917645243,-0.0303958346654087,-0.254703399978592,0.303363783914927,0.053220302270697,0.142051784604046,0.0888314823333491
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2006,53,64,0,0,0,3,9,FALSE,-0.167484025053487,0.0910280115466678,-0.138267417297099,0.263025088139705,-0.154062079721091,0.430422235477732,-0.0292166077563882,-0.0134219453323965,0.0157946624239917
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2007,54,64,0,0,0,5,9,FALSE,-0.158328732384458,0.325318599653328,-0.129762682036959,-0.0303535689164437,-0.16506809058258,0.469951233485628,-0.0285660503474992,0.00673935819812232,0.0353054085456215
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2008,55,64,0,0,0,8,9,FALSE,-0.21349841016457,0.29327523166018,-0.221335853544155,0.123067239551135,-0.239751816829409,0.595843766674606,0.00783744337958492,0.0262534066648383,0.0184159632852534
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2009,56,64,0,0,0,3,9,FALSE,-0.402560308546192,0.137267270843837,-0.33158518046478,0.377769614046867,-0.365765772652022,0.509577492744711,-0.070975128081411,-0.0367945358941695,0.0341805921872416
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2010,57,64,1,0,1,2,9,FALSE,-1.88982687236779,0.300776588820568,-1.87476352096152,0.114593230101469,-1.82377543526206,0.0963063332096238,-0.0150633514062761,-0.0660514371057275,-0.0509880856994513
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2011,58,64,0,0,0,8,9,FALSE,-0.110570364621602,0.311087221674279,-0.123973864079858,0.199600408853217,-0.146143677839945,0.554918043216165,0.0134034994582555,0.0355733132183422,0.0221698137600868
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2012,59,64,0,0,0,10,9,FALSE,-0.25815785056599,0.30017814007585,-0.404261486483259,0.172397773498345,-0.361983492803955,0.531817066054324,0.146103635917269,0.103825642237966,-0.0422779936793036
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2013,60,64,0,0,0,5,9,FALSE,-0.1267201634456,0.127559860986823,-0.117016965746778,0.149796247026302,-0.114462785348869,0.47146771917456,-0.00970319769882177,-0.0122573780967308,-0.002554180397909
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2014,61,64,0,0,0,1,9,FALSE,-0.25942063360849,0.091328594791462,-0.25378552232181,0.328622443234538,-0.25265575125103,0.550143029049638,-0.00563511128668015,-0.00676488235745953,-0.00112977107077938
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2015,62,64,1,0,1,6,9,FALSE,-2.55554701958132,0.0590950944292354,-2.47308255611655,0.440455112558803,-2.57882020250068,-0.068634881465168,-0.0824644634647704,0.0232731829193575,0.105737646384128
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2016,63,64,0,0,0,4,9,FALSE,-0.162431446428799,0.115595567279837,-0.150262652475234,0.143315208682707,-0.170307998205711,0.910884266255593,-0.0121687939535651,0.0078765517769126,0.0200453457304777
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2017,1,65,0,0,0,2,3,FALSE,-0.276433578520628,0.46094459135104,-0.284802486086286,0.443509041173252,-0.263860778941352,0.217564956174911,0.00836890756565811,-0.0125727995792762,-0.0209417071449343
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2018,2,65,0,0,0,9,3,FALSE,-0.318362002942212,0.194289173665748,-0.388012513943079,0.198147647684363,-0.52250404140071,0.290302516120485,0.0696505110008667,0.204142038458498,0.134491527457631
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2019,3,65,2,0,2,1,3,FALSE,-4.13426908336577,0.698243768932609,-3.88854743482668,0.378507587800765,-4.54191623529112,0.444418827515638,-0.245721648539083,0.407647151925357,0.653368800464441
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2020,4,65,0,2,2,8,3,FALSE,-3.07340765943725,0.259288144696777,-2.89040739746595,0.53025356317571,-3.1340294555454,0.258460531813381,-0.183000261971303,0.0606217961081423,0.243622058079445
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2021,5,65,0,1,1,7,3,FALSE,-1.38775176167626,-0.213627956782501,-1.33628206428135,0.1862703622844,-1.33958183069471,0.223018846022389,-0.0514696973949027,-0.0481699309815422,0.00329976641336049
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2022,6,65,0,2,2,4,3,FALSE,-2.06277875166815,0.4830328375179,-2.15122396435838,0.52796886919915,-2.15832257266917,0.664360315944644,0.0884452126902264,0.0955438210010158,0.00709860831078934
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2023,7,65,0,0,0,6,3,FALSE,-0.359719027890176,0.0906428903931526,-0.344726347061433,0.0457323224991486,-0.451539985921885,0.00192780053328535,-0.0149926808287422,0.0918209580317093,0.106813638860451
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2024,8,65,0,0,0,9,3,FALSE,-0.209913086699793,0.318519397723366,-0.250731494356526,0.428492345085414,-0.326820223243021,0.12697694286081,0.0408184076567331,0.116907136543228,0.0760887288864946
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2025,9,65,0,0,0,3,3,TRUE,-0.264533196176291,0.268959707747529,-0.270192188513456,0.238924373324294,-0.281185661135525,0.212778057639121,0.00565899233716483,0.0166524649592334,0.0109934726220686
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2026,10,65,0,0,0,3,3,TRUE,-0.267643870616352,0.172223570205651,-0.27236109545541,0.0743051921115657,-0.293933215962392,0.0765205680801847,0.0047172248390579,0.02628934534604,0.0215721205069821
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2027,11,65,0,0,0,9,3,FALSE,-0.268086553419725,0.150337439502877,-0.332655271549618,0.307029275606473,-0.437270316192474,0.137800099941492,0.0645687181298928,0.169183762772748,0.104615044642856
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2028,12,65,1,1,2,6,3,FALSE,-5.43674743322218,0.468725568791492,-5.54412757393681,0.388841910952729,-5.34945451611302,0.165676455071347,0.107380140714631,-0.0872929171091599,-0.194673057823791
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2029,13,65,0,0,0,7,3,FALSE,-0.462482784035781,0.170843327128972,-0.503659299281862,0.319408667991711,-0.405746260036269,0.231304006344351,0.0411765152460815,-0.0567365239995121,-0.0979130392455936
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2030,14,65,2,0,2,1,3,FALSE,-3.70227584832749,0.554648332797187,-3.57926450491185,0.373263901191824,-3.6419203463918,0.335156634199165,-0.123011343415631,-0.060355501935689,0.0626558414799421
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2031,15,65,0,1,1,5,3,FALSE,-1.22516603907427,0.387069808324307,-1.24939836541566,0.533748274463407,-1.25485282430118,0.536137898263466,0.0242323263413944,0.0296867852269127,0.00545445888551832
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2032,16,65,0,1,1,10,3,FALSE,-1.20299989986172,0.373915181441687,-1.19093736441278,0.298310055934407,-1.34725238326864,0.13326822623518,-0.0120625354489317,0.144252483406921,0.156315018855853
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2033,17,65,0,0,0,5,3,FALSE,-0.732383346340283,0.083836229324366,-0.724155014089115,0.0222555567833265,-0.69623825525484,0.0204222474453273,-0.00822833225116781,-0.0361450910854426,-0.0279167588342748
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2034,18,65,0,0,0,9,3,FALSE,-0.22351507322862,-0.0249426182095101,-0.273914907833,-0.00783804905262238,-0.374975813621955,0.0918943048192802,0.0503998346043799,0.151460740393334,0.101060905788954
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2035,19,65,0,1,1,8,3,FALSE,-1.36994592868415,0.330735917648434,-1.39794739898608,0.273194791945374,-1.33453362785961,0.11335307771469,0.0280014703019225,-0.0354123008245448,-0.0634137711264673
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2036,20,65,0,0,0,1,3,FALSE,-0.430139256191271,0.470191142599828,-0.457181328688828,0.468197360167001,-0.395289188708063,0.369693771813424,0.0270420724975562,-0.0348500674832088,-0.061892139980765
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2037,21,65,1,0,1,1,3,FALSE,-1.71760169581356,0.454112408034638,-1.63674044348585,0.391109313251032,-1.57428417820829,0.32301353679676,-0.0808612523277112,-0.143317517605276,-0.0624562652775644
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2038,22,65,0,1,1,7,3,FALSE,-1.76159090647393,0.64736096211801,-1.72429619069964,0.316970323429234,-1.5445589203475,0.765256669547999,-0.0372947157742889,-0.217031986126427,-0.179737270352138
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2039,23,65,0,0,0,5,3,FALSE,-0.643089424483205,-0.110385960455551,-0.611742302065091,0.223992422112588,-0.597381405144487,-0.0547193296528507,-0.0313471224181141,-0.0457080193387176,-0.0143608969206035
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2040,24,65,2,0,2,1,3,FALSE,-3.25076723793422,0.152922104285028,-3.18886814121111,0.27421436548409,-3.25053069333579,0.195663784370666,-0.0618990967231028,-0.000236544598428701,0.0616625521246741
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2041,25,65,0,3,3,10,3,FALSE,-5.828138677784,0.240724697571393,-5.82741782244258,0.509208055456154,-6.53555721681891,0.571097984545218,-0.000720855341422855,0.707418539034913,0.708139394376336
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2042,26,65,0,0,0,2,3,FALSE,-0.336544532303058,0.292773232000526,-0.320465376288049,0.348914568334514,-0.317044032222541,-0.00912112182553269,-0.0160791560150084,-0.0195005000805164,-0.00342134406550798
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2043,27,65,0,0,0,2,3,FALSE,-0.230167845800038,0.406284214124049,-0.214920191806503,0.00771263467311387,-0.214217339378802,0.245074873431279,-0.0152476539935344,-0.0159505064212357,-0.000702852427701295
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2044,28,65,0,0,0,6,3,FALSE,-0.324945330609414,0.119701869971592,-0.325510360630846,0.0811408655130339,-0.408584084347569,0.169039379913663,0.000565030021432378,0.0836387537381551,0.0830737237167227
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2045,29,65,0,0,0,7,3,FALSE,-0.392853827214736,0.148906112857579,-0.376870632473534,0.171014974178406,-0.398889428628015,0.032495551411306,-0.0159831947412021,0.00603560141327897,0.0220187961544811
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2046,30,65,0,0,0,8,3,FALSE,-0.246350597815121,0.168179675734025,-0.299470107820047,0.180475381693707,-0.386355354036649,0.122442429082739,0.053119510004926,0.140004756221528,0.0868852462166023
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2047,31,65,0,0,0,7,3,FALSE,-0.41367678079718,0.536506925907967,-0.521268716796454,0.0177924305673888,-0.545035661878515,0.00616181648670151,0.107591935999274,0.131358881081335,0.0237669450820608
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2048,32,65,0,0,0,4,3,FALSE,-0.753026589786954,0.0691781120827918,-0.724197482933534,0.256026512142106,-0.682843174843138,0.0761158936401998,-0.0288291068534194,-0.0701834149438154,-0.041354308090396
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2049,33,65,0,0,0,4,3,FALSE,-0.759101445073637,0.0881798757542043,-0.733433232775996,0.0598983565579941,-0.702719005823961,0.015902000034162,-0.0256682122976404,-0.0563824392496759,-0.0307142269520355
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2050,34,65,0,0,0,6,3,FALSE,-0.380682102350825,0.0677047587090036,-0.328048283056222,0.118839709070808,-0.413136933617712,0.127541681484123,-0.052633819294603,0.0324548312668869,0.0850886505614898
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2051,35,65,0,0,0,3,3,TRUE,-0.319633413373949,0.234184998612603,-0.326812322141262,0.200788939658525,-0.33298229976071,0.40473462088131,0.00717890876731353,0.013348886386761,0.00616997761944749
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2052,36,65,0,1,1,5,3,FALSE,-1.4492866383138,0.486923384045303,-1.47314169740521,0.369642043444311,-1.45026992630476,0.432124657617222,0.0238550590914031,0.000983287990955262,-0.0228717711004478
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2053,37,65,0,0,0,7,3,FALSE,-0.334929389570277,0.327695917897083,-0.328076323196528,0.141231085478641,-0.413003835113751,0.026788596220752,-0.00685306637374872,0.0780744455434741,0.0849275119172228
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2054,38,65,0,0,0,9,3,FALSE,-0.225351174641559,0.0919638963985583,-0.286280012383195,0.206053842317411,-0.371308577170181,0.134952281721759,0.0609288377416366,0.145957402528622,0.0850285647869855
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2055,39,65,0,0,0,8,3,FALSE,-0.354017058459113,0.0366645605736635,-0.346686103676506,0.361792555879058,-0.294591053243611,0.423755954393235,-0.00733095478260726,-0.059426005215502,-0.0520950504328948
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2056,40,65,0,1,1,10,3,FALSE,-1.13376196475571,0.270257240039499,-1.20053612852942,0.498064610827715,-1.25410127300199,0.0823044751400315,0.0667741637737018,0.120339308246273,0.0535651444725715
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2057,41,65,0,1,1,6,3,FALSE,-1.60516903377934,0.598772646709998,-1.60336527443341,0.508627691940898,-1.3961598101517,0.175083761056403,-0.00180375934593346,-0.209009223627636,-0.207205464281703
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2058,42,65,0,0,0,1,3,FALSE,-0.467434021081038,0.419101790615409,-0.501335338578333,0.599181036078667,-0.429770784527689,0.526761962423708,0.0339013174972944,-0.0376632365533487,-0.0715645540506431
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2059,43,65,0,1,1,4,3,FALSE,-1.19105685353775,0.17389208612519,-1.22876926256456,0.392730662625024,-1.22332086332436,0.64920856070486,0.0377124090268133,0.0322640097866076,-0.00544839924020568
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2060,44,65,0,0,0,9,3,FALSE,-0.350793536642728,0.251284136289345,-0.384100074374968,0.097144869601555,-0.499235228151823,0.142695123664879,0.0333065377322397,0.148441691509095,0.115135153776856
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2061,45,65,0,0,0,2,3,FALSE,-0.425433083449703,0.224654915940231,-0.438832732033415,0.250269292774731,-0.411429437656959,0.0271485176031062,0.0133996485837118,-0.0140036457927444,-0.0274032943764562
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2062,46,65,0,0,0,6,3,FALSE,-0.388632818589438,0.20439270944606,-0.384278509082946,0.21247405434304,-0.392080375997348,0.685871843288135,-0.00435430950649263,0.00344755740790958,0.00780186691440221
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2063,47,65,0,0,0,10,3,FALSE,-0.445085977295261,0.201009985112127,-0.396452523827835,0.262094346365848,-0.311256669893603,0.420282437233102,-0.048633453467426,-0.133829307401658,-0.0851958539342323
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2064,48,65,0,0,0,4,3,FALSE,-0.806428577064531,0.137043584713034,-0.765319757950811,-0.0498413950634552,-0.743258185925451,0.176570135626608,-0.0411088191137194,-0.0631703911390797,-0.0220615720253603
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2065,49,65,0,0,0,10,3,FALSE,-0.566129709902569,0.26711978746404,-0.571704521664595,0.411446611292063,-0.417676089079005,0.0890151799168453,0.00557481176202579,-0.148453620823564,-0.15402843258559
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2066,50,65,0,0,0,8,3,FALSE,-0.6138747442996,-0.0352014064958202,-0.640900097927185,0.19598061295276,-0.478935657037296,0.220139545368646,0.0270253536275851,-0.134939087262304,-0.161964440889889
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2067,51,65,0,1,1,7,3,FALSE,-1.28573056724477,0.286623895514704,-1.30188445249231,0.614528733233807,-1.26194522065635,-0.107751400746811,0.0161538852475402,-0.0237853465884168,-0.039939231835957
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2068,52,65,0,1,1,10,3,FALSE,-1.27479649167311,0.177278411255547,-1.35975857949178,0.400446829531049,-1.46045867081926,0.0730839338707393,0.0849620878186697,0.185662179146149,0.10070009132748
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2069,53,65,0,0,0,3,3,TRUE,-0.176020307931744,0.552343304900517,-0.175303488818411,0.133943640266441,-0.180097752245127,0.332487376485409,-0.000716819113333322,0.00407744431338308,0.0047942634267164
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2070,54,65,0,1,1,5,3,FALSE,-1.24267547734885,0.378400319336833,-1.23905693642834,0.409380466324123,-1.21714892244698,0.268994154452057,-0.00361854092051139,-0.025526554901866,-0.0219080139813546
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2071,55,65,0,0,0,8,3,FALSE,-0.79762916728568,0.439255756546067,-0.831904053101514,0.187959555434945,-0.628245926892754,0.132391821005008,0.0342748858158339,-0.169383240392926,-0.20365812620876
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2072,56,65,0,0,0,3,3,TRUE,-0.388884505890429,0.196646098471848,-0.398647800228327,0.143779054638657,-0.422266325567203,-0.00796742388903242,0.00976329433789758,0.0333818196767739,0.0236185253388763
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2073,57,65,0,0,0,2,3,FALSE,-0.293352990988634,0.162701392147178,-0.287247397562225,0.19106936105384,-0.280629154642869,-0.214666782210135,-0.00610559342640915,-0.0127238363457645,-0.00661824291935531
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2074,58,65,0,0,0,8,3,FALSE,-0.547749986805377,-0.0215508202557474,-0.51595411464879,0.247369757383744,-0.404775600518171,0.294074239325912,-0.0317958721565867,-0.142974386287205,-0.111178514130619
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2075,59,65,0,0,0,10,3,FALSE,-0.755636765414982,0.436063706049544,-0.571913338138359,0.195360225135926,-0.540499756403734,0.28863765866913,-0.183723427276623,-0.215137009011248,-0.0314135817346255
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2076,60,65,0,0,0,5,3,FALSE,-0.359900369265727,0.412743910370799,-0.284488112606616,0.100213779539393,-0.362456504288622,0.243832354580227,-0.0754122566591109,0.00255613502289531,0.0779683916820062
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2077,61,65,0,0,0,1,3,FALSE,-0.314885277545637,0.53290060966575,-0.284449535242737,0.497713473212275,-0.310499921560039,0.46086784137515,-0.0304357423028998,-0.00438535598559753,0.0260503863173023
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2078,62,65,0,0,0,6,3,FALSE,-0.309708160208047,0.0444905991767165,-0.317239257913156,0.218192017066077,-0.322818244533767,0.308000229258111,0.00753109770510907,0.0131100843257199,0.00557898662061085
