"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2163,18,67,0,0,0,9,3,FALSE,-0.282398985966986,0.181817231931192,-0.359246263229078,0.303976430720786,-0.44943803189947,-0.0691922082851018,0.0768472772620923,0.167039045932484,0.0901917686703912
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2164,19,67,0,1,1,8,3,FALSE,-1.30779624459653,0.296242999766561,-1.30992938894645,-0.0087768181296863,-1.24401807512647,0.149496676112759,0.00213314434991219,-0.0637781694700674,-0.0659113138199796
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2165,20,67,0,0,0,1,3,FALSE,-0.407180550282285,0.191999277708028,-0.414997607073043,0.088259685274108,-0.461550773495262,-0.0630878074351813,0.00781705679075806,0.0543702232129775,0.0465531664222194
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2166,21,67,0,0,0,1,3,FALSE,-0.394400808140316,0.322906700425775,-0.402630263442052,0.262064231632829,-0.458603041537152,0.0673094821725916,0.00822945530173591,0.064202233396836,0.0559727780951
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2167,22,67,0,0,0,7,3,FALSE,-0.386260726341003,0.145692695944699,-0.350652973331379,0.218708581076173,-0.450919060607532,0.0689036241945684,-0.0356077530096242,0.0646583342665288,0.100266087276153
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2168,23,67,0,0,0,5,3,FALSE,-0.763031372981014,0.122897834626369,-0.737765901953227,-0.0686971693846585,-0.724253692973337,0.131820014729889,-0.0252654710277866,-0.0387776800076765,-0.0135122089798898
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2169,24,67,0,0,0,1,3,FALSE,-0.48721732964311,0.167125026060867,-0.474643446321344,-0.0469767728625115,-0.529610331399732,0.204101665784569,-0.0125738833217666,0.0423930017566221,0.0549668850783886
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2170,25,67,0,1,1,10,3,FALSE,-1.36953671886028,0.141616765078358,-1.3749920387741,0.227639290677751,-1.51976736558406,0.0810683873622509,0.00545531991382298,0.150230646723784,0.144775326809961
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2171,26,67,2,0,2,2,3,FALSE,-4.28471134479396,0.0395888787905731,-4.4795644025086,0.604610096877637,-4.64278794818138,0.0371766874157855,0.194853057714639,0.35807660338742,0.163223545672781
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2172,27,67,0,0,0,2,3,FALSE,-0.284411548058146,0.0891484108626543,-0.298696853534856,0.419577799341544,-0.258296363222692,0.420296123257046,0.0142853054767098,-0.0261151848354544,-0.0404004903121642
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2173,28,67,0,0,0,6,3,FALSE,-0.373542488503243,0.279977570595435,-0.368062059182027,0.212836981080409,-0.487881766790109,0.127886329809068,-0.00548042932121628,0.114339278286867,0.119819707608083
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2174,29,67,0,0,0,7,3,FALSE,-0.457776855642316,0.349028404779169,-0.427843793897989,0.129625934154035,-0.478836190709043,0.211012692756179,-0.0299330617443267,0.0210593350667274,0.0509923968110542
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2175,30,67,0,1,1,8,3,FALSE,-1.89708093443993,0.463155101114814,-1.49904996201781,0.480316815633294,-1.34428193735268,-0.0728517578203475,-0.398030972422124,-0.552798997087254,-0.15476802466513
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2176,31,67,0,0,0,7,3,FALSE,-0.459233751404041,0.0757044040689333,-0.627781931894543,0.124338791063034,-0.66237512460478,0.0391889119209554,0.168548180490502,0.203141373200738,0.0345931927102363
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2177,32,67,0,1,1,4,3,FALSE,-1.11423937102287,0.404172272196121,-1.13366424314254,0.387200150914925,-1.13568444382742,0.662981139321375,0.0194248721196688,0.0214450728045517,0.00202020068488284
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2178,33,67,0,2,2,4,3,FALSE,-2.09418449996087,0.138032634709394,-2.16190654754077,0.38444731319638,-2.17061335368095,0.118169067576442,0.067722047579899,0.0764288537200768,0.00870680614017783
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2179,34,67,0,0,0,6,3,FALSE,-0.423642230036336,0.201740000925145,-0.372725191117166,0.286319843117176,-0.496874764151817,-0.0936157440195318,-0.0509170389191702,0.0732325341154816,0.124149573034652
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2180,35,67,0,2,2,3,3,TRUE,-4.82804129334612,0.4804812791336,-4.56341554313633,0.344882195687339,-4.56258264953849,0.259582832282231,-0.264625750209788,-0.26545864380763,-0.000832893597841888
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2181,36,67,0,0,0,5,3,FALSE,-0.525868073953903,0.293400960414059,-0.510733790840795,0.277540170207731,-0.516163272933087,0.0606341888184502,-0.0151342831131087,-0.00970480102081694,0.00542948209229177
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2182,37,67,0,0,0,7,3,FALSE,-0.368207098000643,0.0869530418968748,-0.371319298064103,0.184072567763136,-0.496269860373389,0.0211980194772991,0.0031122000634598,0.128062762372746,0.124950562309286
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2183,38,67,0,0,0,9,3,FALSE,-0.279519993223068,0.149270953203699,-0.373882398317154,0.161828424310862,-0.44699684077969,-0.117810034472467,0.0943624050940857,0.167476847556622,0.0731144424625363
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2184,39,67,0,0,0,8,3,FALSE,-0.436465079792426,0.229769172515648,-0.40791255902035,0.152083420690218,-0.356124342488047,0.553628432826141,-0.0285525207720756,-0.080340737304379,-0.0517882165323034
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2185,40,67,0,1,1,10,3,FALSE,-1.08565832238739,0.165130502659392,-1.1096828228992,0.115005036224935,-1.17366811576994,0.10663895246512,0.0240245005118069,0.0880097933825503,0.0639852928707434
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2186,41,67,0,0,0,6,3,FALSE,-0.454371998193349,0.372736085617562,-0.412184360696425,0.320751412673332,-0.538473551983307,-0.113179465659918,-0.0421876374969248,0.0841015537899574,0.126289191286882
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2187,42,67,0,0,0,1,3,FALSE,-0.442568129477392,0.131211441305698,-0.457458933216946,0.141080022974021,-0.502207322660944,0.147804411792001,0.0148908037395543,0.0596391931835525,0.0447483894439982
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2188,43,67,0,0,0,4,3,FALSE,-0.832464727921259,0.218681071088937,-0.798594847435021,-0.08733736682309,-0.768443974230467,0.0277862220742777,-0.0338698804862378,-0.0640207536907926,-0.0301508732045548
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2189,44,67,0,0,0,9,3,FALSE,-0.437958671134627,0.255998222026534,-0.503872778299917,0.233287062310595,-0.600533965865061,0.273284404074266,0.0659141071652902,0.162575294730434,0.096661187565144
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2190,45,67,0,0,0,2,3,FALSE,-0.513637353555445,0.162447655585282,-0.536756179482248,0.20561574691219,-0.505019226885239,0.115399386036511,0.0231188259268036,-0.00861812667020523,-0.0317369525970088
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2191,46,67,0,1,1,6,3,FALSE,-1.45913089496386,0.496283841909608,-1.44062282318858,0.440974469596529,-1.42094881615569,0.283263640882779,-0.0185080717752717,-0.0381820788081653,-0.0196740070328936
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2192,47,67,0,0,0,10,3,FALSE,-0.54257329868348,0.180255859146517,-0.477374049330082,0.22549940037906,-0.375650267382166,0.406274300925675,-0.0651992493533973,-0.166923031301313,-0.101723781947916
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2193,48,67,0,3,3,4,3,FALSE,-3.63372129437178,0.621949335338483,-3.58628108636274,0.357244037271946,-3.59339754007652,0.152342021354295,-0.0474402080090366,-0.0403237542952564,0.00711645371378022
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2194,49,67,0,1,1,10,3,FALSE,-1.16759117792126,0.0445787474659163,-1.17225547061391,-0.039020482854538,-1.31986329774483,-0.0455314894309736,0.00466429269265145,0.152272119823571,0.147607827130919
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2195,50,67,0,1,1,8,3,FALSE,-1.18611066963033,0.0818082417837815,-1.16030217214642,0.386313725824857,-1.26617037050069,0.271984451496246,-0.0258084974839106,0.0800597008703647,0.105868198354275
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2196,51,67,0,0,0,7,3,FALSE,-0.734899526492639,0.154513929650362,-0.716086643872522,0.223884106783376,-0.666058234747092,-0.0665356441825322,-0.018812882620117,-0.0688412917455468,-0.0500284091254297
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2197,52,67,0,1,1,10,3,FALSE,-1.18321880455664,-0.023398397645384,-1.23356465647194,0.0460635152802521,-1.34643363496952,-0.00407950024954014,0.0503458519153002,0.163214830412881,0.11286897849758
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2198,53,67,0,0,0,3,3,TRUE,-0.221490465704261,0.301972821480507,-0.227075373997784,0.358603041368325,-0.216347587435867,0.312991169936925,0.00558490829352287,-0.00514287826839421,-0.0107277865619171
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2199,54,67,0,0,0,5,3,FALSE,-0.757378831013819,0.246856381137328,-0.778338531323163,0.105926950891876,-0.777794532102917,0.227952085443961,0.0209597003093442,0.0204157010890986,-0.000543999220245617
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2200,55,67,0,2,2,8,3,FALSE,-2.09002646310586,0.109521283492612,-2.06977833476985,0.229003515749866,-2.30141550968644,0.167595019766128,-0.0202481283360072,0.211389046580584,0.231637174916592
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2201,56,67,0,0,0,3,3,TRUE,-0.5057600653106,0.269067039587013,-0.527634579496666,0.477630657442818,-0.508288659694041,-0.0336919442168208,0.0218745141860657,0.002528594383441,-0.0193459198026247
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2202,57,67,0,0,0,2,3,FALSE,-0.372845829688613,0.122095322636887,-0.398249051912831,0.39474483965852,-0.336437336390026,-0.000751683357147155,0.0254032222242184,-0.0364084932985866,-0.0618117155228051
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2203,58,67,0,0,0,8,3,FALSE,-0.666470827155169,0.149017958782696,-0.609917156018746,0.20123288784805,-0.486797241115189,0.17616940517034,-0.056553671136423,-0.179673586039979,-0.123119914903556
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2204,59,67,0,4,4,10,3,FALSE,-6.22657267158223,0.725655447939713,-6.64829154582976,0.561723174765478,-6.50876958463756,0.270361294897293,0.421718874247533,0.282196913055333,-0.139521961192201
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2205,60,67,0,2,2,5,3,FALSE,-3.88244369636673,0.657149225266933,-4.03035356782682,0.402648637165156,-3.53438279290354,0.809372845762458,0.147909871460095,-0.348060903463188,-0.495970774923284
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2206,61,67,0,0,0,1,3,FALSE,-0.345123827581869,0.357302616351419,-0.343894642305754,0.0424687005357932,-0.370826751897931,0.39509588701213,-0.00122918527611482,0.0257029243160618,0.0269321095921766
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2207,62,67,0,0,0,6,3,FALSE,-0.347350843345001,0.120427032363029,-0.369251150528795,0.119850559280357,-0.386808545143999,0.173557425491761,0.0219003071837944,0.0394577017989981,0.0175573946152037
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2208,63,67,0,0,0,4,3,FALSE,-0.365896026194892,0.118815171708488,-0.306707113088881,0.0224377648138892,-0.269670397271114,0.669728088388366,-0.059188913106011,-0.0962256289237775,-0.0370367158177665
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2209,64,67,0,1,1,9,3,FALSE,-1.6541562339633,0.229018004804943,-1.63751234270996,0.343048500194587,-1.54164207636236,0.0138473541651684,-0.0166438912533353,-0.112514157600937,-0.0958702663476014
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2210,65,67,0,0,0,3,3,TRUE,-0.394514468690573,0.262609851713825,-0.404641957608074,0.203009490682053,-0.407979147311089,0.20627651945982,0.0101274889175018,0.0134646786205161,0.00333718970301433
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2211,66,67,0,0,0,5,3,FALSE,-0.747001125048951,-0.00976058635899843,-0.724333135711396,0.167611048735865,-0.692477109686267,0.137729247589314,-0.0226679893375543,-0.0545240153626843,-0.0318560260251299
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2212,1,68,0,0,0,2,2,TRUE,-0.198805039553452,0.337864665864828,-0.173653713677129,0.216439328204728,-0.176232502969764,0.227250271258656,-0.0251513258763234,-0.022572536583688,0.00257878929263544
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2213,2,68,0,0,0,9,2,FALSE,-0.31188024090461,0.402731301326554,-0.290355917626113,0.281623123898483,-0.347088748903686,0.260549064410334,-0.0215243232784967,0.0352085079990765,0.0567328312775732
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2214,3,68,0,0,0,1,2,FALSE,-0.220168819673245,-0.00707496409773771,-0.1907008299911,0.122949732474677,-0.193669840792086,0.0438405166494419,-0.0294679896821446,-0.0264989788811594,0.00296901080098522
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2215,4,68,0,0,0,8,2,FALSE,-0.294019722513034,0.0701007105301708,-0.342385224315312,0.105256276780231,-0.300833643801615,0.477423892813349,0.0483655018022784,0.00681392128858072,-0.0415515805136977
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2216,5,68,0,0,0,7,2,FALSE,-0.307284506212226,-0.0615522280173032,-0.331378441515619,0.07363344098025,-0.329709259564527,0.436936279232379,0.0240939353033927,0.0224247533523014,-0.00166918195109123
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2217,6,68,0,0,0,4,2,FALSE,-0.545514772760479,0.152964852128597,-0.578798765707548,0.328879785032983,-0.585816821541041,0.241432117556226,0.0332839929470685,0.0403020487805614,0.00701805583349291
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2218,7,68,0,1,1,6,2,FALSE,-1.89546841138991,0.337759740513639,-1.93727163132771,0.00436321081519078,-1.67398677622677,-0.0661608463616779,0.0418032199377958,-0.221481635163143,-0.263284855100939
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2219,8,68,0,0,0,9,2,FALSE,-0.194000118496374,-0.00400124698414668,-0.184413182124311,0.147542772685708,-0.217605330202635,0.209622161153492,-0.00958693637206309,0.0236052117062604,0.0331921480783235
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2220,9,68,0,0,0,3,2,FALSE,-0.206573182846233,0.253347484433499,-0.201019975826629,0.170675603746566,-0.190016966266388,0.420376502406467,-0.00555320701960405,-0.0165562165798452,-0.0110030095602411
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2221,10,68,0,0,0,3,2,FALSE,-0.210181722482774,0.382662992726766,-0.204806830288618,-0.119475008341538,-0.198581931386336,0.387869813278405,-0.00537489219415654,-0.0115997910964385,-0.00622489890228195
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2222,11,68,0,0,0,9,2,FALSE,-0.25697799629963,0.125691638976837,-0.248557928621351,0.0679235246596062,-0.28977293618049,0.161444879588168,-0.00842006767827908,0.0327949398808594,0.0412150075591384
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2223,12,68,0,1,1,6,2,FALSE,-1.82886118473209,0.185517390261401,-1.72992590594031,0.225820286633424,-1.71085805963956,-0.121785276169045,-0.0989352787917843,-0.118003125092535,-0.019067846300751
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2224,13,68,0,0,0,7,2,FALSE,-0.262836983093776,0.01734715077524,-0.29528070180178,0.240420510397779,-0.268395240847538,0.355862108324756,0.032443718708004,0.00555825775376206,-0.0268854609542419
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2225,14,68,0,0,0,1,2,FALSE,-0.264872152935479,0.503110107679511,-0.216121406690742,0.347947333763714,-0.237927875618847,0.474653549825302,-0.0487507462447372,-0.0269442773166322,0.021806468928105
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2226,15,68,0,0,0,5,2,FALSE,-0.375376361319494,-0.138887226619411,-0.394780881695816,0.142865509150896,-0.396195599519205,0.313598035275958,0.0194045203763222,0.020819238199711,0.00141471782338876
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2227,16,68,0,1,1,10,2,FALSE,-1.55197476915659,0.23099833362564,-1.45225026423184,0.496949332609945,-1.61925557741862,0.106185762097147,-0.099724504924751,0.0672808082620273,0.167005313186778
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2228,17,68,0,0,0,5,2,FALSE,-0.423892806594544,0.0453235068202514,-0.462022375998066,-0.205703048391818,-0.464445576082515,0.347652929242849,0.0381295694035213,0.0405527694879702,0.00242320008444885
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2229,18,68,0,0,0,9,2,FALSE,-0.220062972887283,0.00711619384389926,-0.208463747736018,0.0790039928722354,-0.248396839632319,-0.14426989596985,-0.0115992251512651,0.0283338667450357,0.0399330918963008
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2230,19,68,0,0,0,8,2,FALSE,-0.324890120627231,0.0705195291330485,-0.304027002497462,0.188000055153537,-0.333722989000525,0.547983406283216,-0.0208631181297685,0.00883286837329411,0.0296959865030626
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2231,20,68,0,0,0,1,2,FALSE,-0.265530020966143,0.277078966142897,-0.23462612401508,0.389851204740164,-0.259489610399229,0.368255112889364,-0.0309038969510622,-0.0060404105669134,0.0248634863841488
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2232,21,68,0,0,0,1,2,FALSE,-0.254261356728355,0.0603576927543088,-0.228579422638723,0.487757348398542,-0.256621658439746,0.362833062126804,-0.0256819340896319,0.00236030171139134,0.0280422358010233
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2233,22,68,0,0,0,7,2,FALSE,-0.205987095886444,0.00683888709666716,-0.195451201112721,0.110521455313556,-0.250980391458751,0.404914004017428,-0.0105358947737235,0.0449932955723069,0.0555291903460304
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2234,23,68,0,1,1,5,2,FALSE,-1.61361619757419,0.514906121458158,-1.504761180601,0.202276557021049,-1.48931786396096,0.420393073941518,-0.108855016973195,-0.124298333613232,-0.0154433166400363
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2235,24,68,0,0,0,1,2,FALSE,-0.329280481441931,0.551326362151527,-0.266429546002996,0.269260229106299,-0.296542354960615,0.227347038375465,-0.0628509354389353,-0.0327381264813162,0.030112808957619
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2236,25,68,0,0,0,10,2,FALSE,-0.232156948482498,0.310999979690664,-0.250775154810549,0.0533353228533218,-0.202139460668789,-0.0598072024652966,0.0186182063280516,-0.0300174878137085,-0.0486356941417601
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2237,26,68,0,1,1,2,2,TRUE,-2.4529902595908,0.465184044227807,-2.5547427962701,0.838904196546659,-2.56071850955704,0.358615479762988,0.101752536679292,0.107728249966238,0.00597571328694535
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2238,27,68,1,0,1,2,2,TRUE,-2.85131979985101,0.770444082710793,-3.0238997575043,0.72740546360695,-2.93908681946724,0.610850363585463,0.172579957653286,0.087767019616221,-0.0848129380370652
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2239,28,68,0,0,0,6,2,FALSE,-0.239984317558863,0.157629124838828,-0.209391481456358,-0.0180654453270216,-0.273359835832085,0.32948043371457,-0.0305928361025058,0.033375518273222,0.0639683543757279
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2240,29,68,1,0,1,7,2,FALSE,-4.39299078297342,0.277033100817333,-4.94594362977879,0.267605319822586,-4.59755569801957,0.579729563210438,0.552952846805375,0.204564915046153,-0.348387931759222
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2241,30,68,0,1,1,8,2,FALSE,-1.98234237797138,0.208305101979599,-1.90018860838221,0.174772125935411,-1.75479234958856,0.0276831005758387,-0.0821537695891674,-0.227550028382821,-0.145396258793654
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2242,31,68,0,0,0,7,2,FALSE,-0.281853074467168,-0.0649424912669605,-0.33998538296437,0.178858230361252,-0.363490601890001,0.327717648128037,0.0581323084972016,0.0816375274228323,0.0235052189256306
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2243,32,68,0,0,0,4,2,FALSE,-0.436461263258366,0.269420966833652,-0.464011653027943,0.215944566181028,-0.45603781454536,0.241356481865012,0.0275503897695772,0.0195765512869945,-0.00797383848258271
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2244,33,68,0,0,0,4,2,FALSE,-0.438656815471299,0.172139014827383,-0.463433902559026,-0.116023655604592,-0.468841045307386,0.349446091642887,0.0247770870877266,0.0301842298360864,0.00540714274835974
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2245,34,68,0,0,0,6,2,FALSE,-0.233152207794928,0.060033737448493,-0.20791125552322,0.136614575297798,-0.276316538756673,0.383928128959076,-0.0252409522717079,0.0431643309617451,0.068405283233453
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2246,35,68,0,1,1,3,2,FALSE,-2.27606798591484,0.16856423310761,-2.36021319920447,0.22161144436908,-2.51726392973818,0.0630440234331711,0.0841452132896219,0.241195943823341,0.157050730533719
