"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2247,36,68,0,1,1,5,2,FALSE,-1.86435727054956,0.255030646173944,-1.78415938702414,0.0355858091357852,-1.74656870450961,0.368226739984964,-0.0801978835254147,-0.117788566039949,-0.0375906825145345
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2248,37,68,0,0,0,7,2,FALSE,-0.240815565828016,0.219600150787434,-0.20977792339674,0.184694838212435,-0.27730931165715,0.344957466311166,-0.0310376424312757,0.0364937458291337,0.0675313882604094
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2249,38,68,0,0,0,9,2,FALSE,-0.216095626493762,0.0493674470846056,-0.215723854955269,0.261018361623242,-0.246960760663121,0.242507199303994,-0.000371771538492993,0.0308651341693595,0.0312369057078525
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2250,39,68,0,0,0,8,2,FALSE,-0.197386658898828,0.0859029911056889,-0.205827641914156,0.0219714232478775,-0.195163076706172,0.484591135888033,0.00844098301532803,-0.00222358219265573,-0.0106645652079838
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2251,40,68,0,0,0,10,2,FALSE,-0.446490008605079,0.0892567684186851,-0.4377695258836,-0.00219830365369739,-0.361553793419915,-0.00104303073864288,-0.00872048272147907,-0.0849362151851638,-0.0762157324636847
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2252,41,68,0,0,0,6,2,FALSE,-0.260785403842794,0.198368937988453,-0.229547935290937,0.0678047350451372,-0.301118951421881,0.470023388127851,-0.0312374685518568,0.0403335475790865,0.0715710161309433
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2253,42,68,0,0,0,1,2,FALSE,-0.290924363156311,0.00416108973362908,-0.255032524540902,0.0933178137580043,-0.281531525635493,0.295874988196918,-0.0358918386154086,-0.0093928375208181,0.0264990010945905
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2254,43,68,0,0,0,4,2,FALSE,-0.395825283982192,-0.00766877159575473,-0.424262285208505,0.192759349023214,-0.420725233040966,0.223718655939795,0.0284370012263127,0.0248999490587742,-0.00353705216753841
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2255,44,68,0,1,1,9,2,FALSE,-1.69185170950761,-0.0262668847148539,-1.67901890687854,0.157165687418589,-1.57111524072744,0.200967799836833,-0.0128328026290783,-0.12073646878017,-0.107903666151092
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2256,45,68,0,0,0,2,2,TRUE,-0.324715050587023,0.158966379532863,-0.293759894014281,0.149981637231951,-0.272091892199903,-0.00317060732410543,-0.030955156572742,-0.05262315838712,-0.021668001814378
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2257,46,68,0,0,0,6,2,FALSE,-0.237751584312347,0.302404916245133,-0.24732516932618,0.252402829848141,-0.259171931427402,0.728954012344121,0.00957358501383254,0.0214203471150549,0.0118467621012224
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2258,47,68,0,1,1,10,2,FALSE,-1.83934279470728,0.103020819765057,-1.80661362456241,-0.0093826397793145,-1.93443014305835,0.175987375461524,-0.0327291701448615,0.0950873483510764,0.127816518495938
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2259,48,68,0,2,2,4,2,FALSE,-3.41548258507443,0.37712119573392,-3.03752823996465,0.258529986292587,-3.01942681292693,0.40729608961551,-0.377954345109776,-0.396055772147503,-0.0181014270377267
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2260,49,68,0,0,0,10,2,FALSE,-0.328142617973303,0.170679184380694,-0.344220672015017,0.193594965783186,-0.277493698217699,0.0262250637135724,0.0160780540417136,-0.0506489197556048,-0.0667269737973184
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2261,50,68,0,1,1,8,2,FALSE,-1.58416209383908,0.0655823962925574,-1.49733005297485,0.195232970748618,-1.63190348384773,0.159890768353656,-0.0868320408642331,0.047741390008647,0.13457343087288
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2262,51,68,0,1,1,7,2,FALSE,-1.65887400432053,0.257910403408869,-1.54456953594653,0.390036401551881,-1.51273750899115,0.0944001159397037,-0.114304468374001,-0.146136495329383,-0.0318320269553825
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2263,52,68,0,0,0,10,2,FALSE,-0.318353349230203,0.139019471250457,-0.312334193848417,0.0766955944207028,-0.255740857458568,0.0157329009695073,-0.00601915538178588,-0.0626124917716346,-0.0565933363898488
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2264,53,68,0,0,0,3,2,FALSE,-0.148215425037618,0.23251912070178,-0.130804116782101,0.318573875342391,-0.121426410026531,0.345571377066107,-0.0174113082555172,-0.0267890150110865,-0.00937770675556937
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2265,54,68,0,1,1,5,2,FALSE,-1.53155147667631,0.199787447674133,-1.47146688957868,0.300543536216766,-1.44619075380777,0.391390429384214,-0.0600845870976388,-0.0853607228685469,-0.0252761357709081
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2266,55,68,0,0,0,8,2,FALSE,-0.460649879585762,0.235128491021652,-0.494644288825592,0.189758964149575,-0.414657390463367,-0.0134022047957461,0.0339944092398303,-0.0459924891223942,-0.0799868983622245
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2267,56,68,0,0,0,3,2,FALSE,-0.303338975579993,0.218579242547259,-0.296165186843516,0.0632676250587743,-0.286562092281111,0.365871020024338,-0.00717378873647689,-0.0167768832988822,-0.00960309456240527
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2268,57,68,0,0,0,2,2,TRUE,-0.251943197860449,0.303840028921471,-0.241070786542401,0.700763155434989,-0.190375689935176,0.483236580913719,-0.0108724113180481,-0.0615675079252727,-0.0506950966072246
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2269,58,68,0,0,0,8,2,FALSE,-0.31363638556831,0.0942921362895815,-0.316295936171846,0.235258328285332,-0.270026226037684,0.171111832179661,0.00265955060353651,-0.0436101595306253,-0.0462697101341618
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2270,59,68,0,0,0,10,2,FALSE,-0.433273921386893,-0.0522922721012368,-0.381678197515231,0.140802010913406,-0.360333102894158,-0.0186173935007795,-0.051595723871662,-0.0729408184927349,-0.0213450946210729
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2271,60,68,0,0,0,5,2,FALSE,-0.207109230397547,0.161601821287397,-0.184482354441969,0.141653883306173,-0.237393911869425,0.226774819279624,-0.0226268759555781,0.030284681471878,0.0529115574274561
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2272,61,68,0,0,0,1,2,FALSE,-0.236571383705349,0.28437749351792,-0.194652643345369,-0.00167974041634072,-0.205324932114876,0.269557719350343,-0.0419187403599803,-0.0312464515904729,0.0106722887695074
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2273,62,68,0,0,0,6,2,FALSE,-0.190792875891862,0.256825743434992,-0.199585543846021,0.011600347481821,-0.217487968348183,0.226091340654543,0.00879266795415923,0.026695092456321,0.0179024245021617
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2274,63,68,0,1,1,4,2,FALSE,-2.53395902624061,0.362389206154335,-2.78897967548278,0.378678489907812,-2.95024780551243,0.0425263924619416,0.25502064924217,0.416288779271819,0.161268130029649
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2275,64,68,0,0,0,9,2,FALSE,-0.204210582683623,-0.0702069262991441,-0.185654435120954,0.134456857702438,-0.194835222831397,0.450667112778923,-0.018556147562669,-0.00937535985222571,0.00918078771044328
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2276,65,68,0,0,0,3,2,FALSE,-0.245124999503993,0.216323916825301,-0.23313197068958,0.125848689605408,-0.229840022381985,0.34525628019576,-0.0119930288144134,-0.0152849771220076,-0.00329194830759416
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2277,66,68,0,0,0,5,2,FALSE,-0.372305687533277,0.226728609261488,-0.389879327568346,0.00418921190607372,-0.382829003082075,0.231476875567028,0.017573640035069,0.0105233155487978,-0.00705032448627119
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2278,67,68,0,1,1,3,2,FALSE,-2.12784934926542,0.14767608142559,-2.23286053419254,0.146392964111239,-2.35168097885516,0.19523469255954,0.105011184927126,0.223831629589737,0.118820444662611
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2279,1,69,0,0,0,2,2,TRUE,-0.258438378811237,0.315919713969047,-0.257718704629328,0.0813080967959104,-0.260604263998815,0.192021950108719,-0.000719674181908658,0.0021658851875781,0.00288555936948676
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2280,2,69,0,0,0,9,2,FALSE,-0.384975983308301,0.12410317528741,-0.423274218079759,0.391742047691776,-0.523807687682983,0.178511831448719,0.0382982347714576,0.138831704374682,0.100533469603224
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2281,3,69,0,0,0,1,2,FALSE,-0.290708549612742,0.221203016533995,-0.290252704346818,0.30476040494849,-0.289101816936615,-0.051876980948807,-0.000455845265924459,-0.00160673267612754,-0.00115088741020308
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2282,4,69,0,0,0,8,2,FALSE,-0.48019308440752,0.0845329894012408,-0.539707680245767,0.285180223284384,-0.443555502768954,-0.0479360698304978,0.0595145958382473,-0.0366375816385665,-0.0961521774768137
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2283,5,69,0,0,0,7,2,FALSE,-0.470475709077758,0.0717815043298667,-0.522270772504538,0.193164601721859,-0.488659437381695,0.266619625013282,0.0517950634267805,0.0181837283039377,-0.0336113351228429
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2284,6,69,0,0,0,4,2,FALSE,-0.890125705262872,-0.0492815210395218,-0.904618132278683,-0.0353420864374,-0.887384834821832,0.223418152292082,0.0144924270158109,-0.00274087044104032,-0.0172332974568512
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2285,7,69,0,0,0,6,2,FALSE,-0.348239138354682,0.26573605028615,-0.328516250267291,0.00118087974359706,-0.451097353030629,-0.033414300041963,-0.019722888087391,0.102858214675947,0.122581102763338
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2286,8,69,0,0,0,9,2,FALSE,-0.247173918996594,0.180155895007828,-0.269652316374744,-0.167428611604531,-0.328042361966657,0.314239943943145,0.0224783973781504,0.080868442970063,0.0583900455919126
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2287,9,69,0,1,1,3,2,FALSE,-2.33881289612128,0.313927643364418,-2.38273703417039,0.700730873346666,-2.3274275495903,0.0835466624607103,0.0439241380491149,-0.0113853465309797,-0.0553094845800945
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2288,10,69,0,0,0,3,2,FALSE,-0.289302124237656,0.356495947951012,-0.290512492618681,0.155206692282866,-0.293306529532777,-0.0752928868286924,0.00121036838102473,0.00400440529512114,0.00279403691409641
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2289,11,69,0,0,0,9,2,FALSE,-0.319462129976418,0.180840234639785,-0.359847606234802,0.057876528504763,-0.436988772957065,0.0222962639255025,0.0403854762583844,0.117526642980647,0.0771411667222628
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2290,12,69,0,0,0,6,2,FALSE,-0.430671986124106,0.0583515908184126,-0.463189435401998,0.191544681793657,-0.434924496608589,0.306917743815944,0.0325174492778917,0.00425251048448327,-0.0282649387934084
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2291,13,69,0,0,0,7,2,FALSE,-0.427838938295781,-0.0319464519076746,-0.470869123780504,0.0928625079356295,-0.402650016910292,0.0964938865520019,0.0430301854847226,-0.0251889213854888,-0.0682191068702114
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2292,14,69,0,0,0,1,2,FALSE,-0.349877722857259,0.342851117519161,-0.32565728874358,0.116388311353444,-0.350781177892681,-0.0277736698481745,-0.0242204341136789,0.000903455035421885,0.0251238891491008
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2293,15,69,0,1,1,5,2,FALSE,-1.25265101144077,0.337598168556394,-1.2396454575125,0.221036631993727,-1.24336549629792,0.19978498740977,-0.0130055539282719,-0.00928551514285392,0.00372003878541793
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2294,16,69,0,1,1,10,2,FALSE,-1.22384113319219,0.139825190803003,-1.19637506411367,0.212588220396535,-1.34576886943446,0.0513221802621529,-0.0274660690785167,0.121927736242275,0.149393805320791
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2295,17,69,0,0,0,5,2,FALSE,-0.691581620428427,-0.0378157765754029,-0.721946617088552,0.389811640267791,-0.706062801078514,0.125423990334374,0.0303649966601247,0.0144811806500869,-0.0158838160100379
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2296,18,69,0,0,0,9,2,FALSE,-0.271534876856253,0.372891414161746,-0.299595844144596,0.0616802631202901,-0.376816876961986,0.256657856753224,0.0280609672883427,0.105282000105732,0.0772210328173895
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2297,19,69,1,0,1,8,2,FALSE,-4.10902694674002,0.385974673216716,-4.4100649480394,0.34792939775131,-4.17304947558039,0.54339228144366,0.301038001299375,0.064022528840364,-0.237015472459011
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2298,20,69,2,0,2,1,2,FALSE,-3.79719477669729,0.466516204726817,-3.67014040197379,0.249610391240188,-3.49803591070233,0.37843084446349,-0.127054374723504,-0.299158865994965,-0.172104491271461
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2299,21,69,0,0,0,1,2,FALSE,-0.343087514366748,0.364505859182648,-0.343941320911661,0.0570241981603212,-0.381208715236704,-0.0175102537963005,0.00085380654491285,0.0381212008699556,0.0372673943250428
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2300,22,69,0,0,0,7,2,FALSE,-0.313121055382212,0.109187600556432,-0.291344202773627,0.0913406888494252,-0.374794308273305,-0.19347819704274,-0.0217768526085855,0.0616732528910928,0.0834501054996784
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2301,23,69,0,2,2,5,2,FALSE,-2.73800457673882,0.334132387083669,-2.66534705986334,0.211451199635015,-2.65761140837917,0.203460979782603,-0.0726575168754815,-0.0803931683596462,-0.00773565148416466
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2302,24,69,0,0,0,1,2,FALSE,-0.426609278559253,0.355279773292092,-0.403394588894678,0.310565797816882,-0.44094910836265,0.286321139151456,-0.0232146896645746,0.0143398298033972,0.0375545194679718
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2303,25,69,0,0,0,10,2,FALSE,-0.381985262890565,0.233788544497893,-0.393777364054416,0.175570122551715,-0.301556388895141,-0.192236513604097,0.0117921011638513,-0.080428873995424,-0.0922209751592753
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2304,26,69,1,0,1,2,2,TRUE,-2.12162200124935,0.163357561077022,-2.16797875861406,0.399579888708095,-2.2396149830961,-0.0746476144023784,0.0463567573647072,0.117992981846753,0.0716362244820461
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2305,27,69,0,0,0,2,2,TRUE,-0.240476810499755,0.0931945583326616,-0.229970380509586,0.158733991027602,-0.215330740438824,0.178971608224675,-0.0105064299901683,-0.0251460700609307,-0.0146396400707625
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2306,28,69,0,0,0,6,2,FALSE,-0.319548525919803,0.136369869628198,-0.309219658835394,0.215440920170715,-0.406737616485557,0.0231549692737577,-0.0103288670844091,0.0871890905657544,0.0975179576501635
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2307,29,69,0,1,1,7,2,FALSE,-1.66097776272557,0.205734135344774,-1.6068458278772,0.227039725979753,-1.46843944699768,0.102738052413332,-0.0541319348483693,-0.192538315727886,-0.138406380879517
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2308,30,69,0,0,0,8,2,FALSE,-0.29178543218932,0.132733041551751,-0.325044598439913,0.210751834789257,-0.38800990542513,0.0486462037425013,0.033259166250593,0.09622447323581,0.062965306985217
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2309,31,69,1,0,1,7,2,FALSE,-3.83515417602328,0.378515234241419,-4.23054490079996,0.136490132010978,-4.09229714794865,0.19108782012758,0.39539072477668,0.257142971925366,-0.138247752851314
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2310,32,69,0,1,1,4,2,FALSE,-1.18765984728479,0.225844115301134,-1.18473174024688,0.276755320743737,-1.18831732423673,0.750492617323163,-0.0029281070379028,0.00065747695194851,0.00358558398985132
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2311,33,69,0,0,0,4,2,FALSE,-0.723585848926389,0.159208347036944,-0.722206109691755,0.220483278667793,-0.708663270037252,0.257176081859209,-0.00137973923463353,-0.014922578889137,-0.0135428396545034
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2312,34,69,0,0,0,6,2,FALSE,-0.345526962520079,0.0132857903514785,-0.308030155126214,0.272446549397538,-0.412502622174832,0.0189443686919227,-0.0374968073938655,0.0669756596547524,0.104472467048618
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2313,35,69,0,0,0,3,2,FALSE,-0.334237931490883,0.0194844054522754,-0.339673003755427,0.235735228274843,-0.333306792814657,0.394328608701708,0.00543507226454398,-0.000931138676225629,-0.00636621094076961
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2314,36,69,0,1,1,5,2,FALSE,-1.45278861773909,0.261268726027334,-1.45979085777799,0.328228618943419,-1.43159801390178,-0.0645927687134242,0.00700224003890693,-0.0211906038373071,-0.028192843876214
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2315,37,69,0,0,0,7,2,FALSE,-0.319666093500727,0.196849385319988,-0.306278742866956,0.103743523364586,-0.412187083234642,0.00413276136202984,-0.0133873506337707,0.0925209897339148,0.105908340367685
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2316,38,69,0,0,0,9,2,FALSE,-0.265662178562897,0.0365590727704266,-0.314662885771665,0.0557848530948127,-0.373072673084329,0.0960432164735786,0.0490007072087684,0.107410494521432,0.0584097873126641
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2317,39,69,0,0,0,8,2,FALSE,-0.334083635696276,0.121066408735799,-0.326906941855934,0.118653261224268,-0.297578360918979,0.464423441312909,-0.00717669384034192,-0.0365052747772969,-0.029328580936955
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2318,40,69,0,0,0,10,2,FALSE,-0.734328023282638,0.300345699034702,-0.671322978937951,0.0681057338186956,-0.5466276199414,0.148282263272079,-0.0630050443446866,-0.187700403341238,-0.124695358996552
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2319,41,69,0,2,2,6,2,FALSE,-3.74635493496857,0.419082037220847,-3.72490810523282,0.365477341039788,-3.14391693907537,0.307936899403127,-0.021446829735754,-0.602437995893201,-0.580991166157447
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2320,42,69,0,0,0,1,2,FALSE,-0.392997449745566,0.450054529690965,-0.387506032504557,0.131132422089696,-0.416639605924295,0.102363225208199,-0.00549141724100988,0.0236421561787283,0.0291335734197382
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2321,43,69,0,0,0,4,2,FALSE,-0.651381647392382,0.0473373766751247,-0.651581254425146,0.115392042364088,-0.636721222710856,0.00103636723256044,0.000199607032763893,-0.0146604246815265,-0.0148600317142904
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2322,44,69,0,2,2,9,2,FALSE,-4.13512926502318,0.311819274779101,-3.29001663817378,0.432721610921796,-2.92110711548287,0.057527666284624,-0.845112626849398,-1.21402214954031,-0.368909522690917
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2323,45,69,0,0,0,2,2,TRUE,-0.426970865319309,0.104817604458279,-0.428764649530603,0.0832646490877441,-0.412557073598576,-0.158429596337857,0.00179378421129339,-0.0144137917207336,-0.016207575932027
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2324,46,69,0,1,1,6,2,FALSE,-1.58355076916022,0.341408033111127,-1.55323399574411,0.15898482903001,-1.53354764185514,0.169261460201452,-0.0303167734161116,-0.0500031273050796,-0.019686353888968
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2325,47,69,0,0,0,10,2,FALSE,-0.421055318360604,0.21082622982451,-0.383320626387015,0.104263565480615,-0.312112261128293,0.244807406015234,-0.037734691973589,-0.10894305723231,-0.0712083652587214
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2326,48,69,0,0,0,4,2,FALSE,-0.757674690268854,-0.021084335124505,-0.757969737224956,0.147908270263647,-0.751609479540813,0.256761388530359,0.000295046956101608,-0.00606521072804167,-0.00636025768414328
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2327,49,69,0,0,0,10,2,FALSE,-0.538931361316672,0.0753746667976732,-0.53908566068874,0.223090425382923,-0.418098438251713,0.133542424387034,0.000154299372068678,-0.120832923064959,-0.120987222437027
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2328,50,69,0,1,1,8,2,FALSE,-1.29115979168572,0.299827135119677,-1.23612417729824,0.288352009694492,-1.35903967155485,0.118434682387465,-0.0550356143874788,0.0678798798691274,0.122915494256606
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2329,51,69,0,1,1,7,2,FALSE,-1.3394474326644,0.370189064192153,-1.28269553531952,0.47965092716976,-1.2652209172244,0.0359297509863437,-0.0567518973448786,-0.074226515440003,-0.0174746180951244
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2330,52,69,0,1,1,10,2,FALSE,-1.30599004106708,0.21281795302075,-1.35118186746782,0.234797564549256,-1.45673360748168,0.0791432478227829,0.0451918264007336,0.150743566414595,0.105551740013861
