"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2331,53,69,0,0,0,3,2,FALSE,-0.189803017431016,0.310524168780611,-0.179961176581598,0.206417264570399,-0.180182621257657,0.288446766452973,-0.0098418408494183,-0.00962039617335897,0.000221444676059335
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2332,54,69,0,1,1,5,2,FALSE,-1.25094663055612,0.276880367964921,-1.22296142612218,0.115925209171562,-1.20512613727197,0.113070190850453,-0.0279852044339393,-0.0458204932841459,-0.0178352888502067
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2333,55,69,0,1,1,8,2,FALSE,-1.20664939873001,0.276848993166034,-1.15228508055677,0.211816829627414,-1.20814309445733,0.0627017398251205,-0.0543643181732376,0.00149369572731572,0.0558580139005533
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2334,56,69,0,0,0,3,2,FALSE,-0.418168852263671,0.383866949858384,-0.423899449660736,0.220866406304889,-0.423242416059927,-0.0552657697768698,0.00573059739706494,0.00507356379625623,-0.00065703360080871
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2335,57,69,0,0,0,2,2,TRUE,-0.318427210761757,0.173900131068155,-0.308187835545881,0.0104948373411491,-0.281398377510798,0.000438578665955605,-0.0102393752158765,-0.0370288332509592,-0.0267894580350827
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2336,58,69,0,2,2,8,2,FALSE,-3.01833071493241,0.15452021160114,-3.10527240105345,0.189181202685478,-3.28035769638413,0.137303673691197,0.0869416861210413,0.262026981451717,0.175085295330676
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2337,59,69,0,0,0,10,2,FALSE,-0.710672771138606,0.183745197300863,-0.575128791655323,0.205993882798781,-0.5456475443532,0.0326899222629546,-0.135543979483283,-0.165025226785406,-0.0294812473021233
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2338,60,69,0,0,0,5,2,FALSE,-0.331958076438476,0.22234681470398,-0.278440440939698,0.343287130672068,-0.360197991738053,0.102076681695068,-0.0535176354987783,0.0282399152995767,0.081757550798355
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2339,61,69,0,0,0,1,2,FALSE,-0.30468184499802,0.242953375939011,-0.279692026501833,0.108181012221062,-0.309332350892264,0.376496652331515,-0.024989818496187,0.00465050589424365,0.0296403243904306
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2340,62,69,0,0,0,6,2,FALSE,-0.281766580287219,0.113044871980582,-0.305614065196385,0.269819302017554,-0.322750580252143,0.392070114724296,0.0238474849091661,0.040983999964924,0.0171365150557579
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2341,63,69,0,0,0,4,2,FALSE,-0.31629577273215,0.0689751904761639,-0.251844510920678,0.245940485257091,-0.222501081081817,0.562640012096828,-0.064451261811473,-0.0937946916503334,-0.0293434298388604
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2342,64,69,0,2,2,9,2,FALSE,-3.9993993339261,0.553978447249143,-4.10045562576816,0.180271318019992,-3.86720603942147,0.343154370233235,0.101056291842059,-0.132193294504632,-0.233249586346691
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2343,65,69,0,0,0,3,2,FALSE,-0.331588924302351,0.221152659726624,-0.329001537915655,0.19843047730803,-0.337981330508806,0.000117466521450366,-0.00258738638669609,0.00639240620645509,0.00897979259315118
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2344,66,69,0,2,2,5,2,FALSE,-2.74398376950236,0.172822576977201,-2.69908799248018,0.246746071571826,-2.72454733879878,0.210456574975385,-0.0448957770221794,-0.0194364307035801,0.0254593463185993
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2345,67,69,0,0,0,3,2,FALSE,-0.423062591617678,0.23923718759157,-0.432836299224791,0.10193377671907,-0.409144688702518,0.224757591739997,0.00977370760711249,-0.0139179029151606,-0.0236916105222731
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2346,68,69,0,0,0,2,2,TRUE,-0.26169728590368,0.276920525192072,-0.247187270957167,0.276517562072843,-0.230271448670453,0.34287476988946,-0.0145100149465129,-0.0314258372332272,-0.0169158222867143
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2347,1,70,0,0,0,2,4,FALSE,-0.400497200130988,0.249323216110271,-0.351253240996157,-0.0309141100189877,-0.450517156537097,0.0531876346058802,-0.0492439591348308,0.0500199564061088,0.0992639155409396
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2348,2,70,0,0,0,9,4,FALSE,-0.246721829139413,0.280713170346262,-0.278246678030304,0.213741389883222,-0.432228890828373,0.249930717001891,0.031524848890891,0.18550706168896,0.153982212798069
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2349,3,70,0,0,0,1,4,FALSE,-0.243780116662916,0.0944044922646239,-0.173131188958501,0.368740882758198,-0.321811665238737,0.0209560110444208,-0.0706489277044149,0.0780315485758214,0.148680476280236
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2350,4,70,0,1,1,8,4,FALSE,-1.49744926102345,0.279415393545543,-1.43607472858971,0.144746412037709,-1.39012581450165,0.450030434897375,-0.0613745324337387,-0.107323446521796,-0.0459489140880569
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2351,5,70,0,0,0,7,4,FALSE,-0.485723632670143,0.211685868825874,-0.507163061301625,0.0354190202099874,-0.549636038088654,0.166731253217981,0.0214394286314823,0.0639124054185114,0.0424729767870291
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2352,6,70,0,0,0,4,4,TRUE,-0.325156592366055,0.190366163630402,-0.333912801356406,0.526618892823908,-0.315702711386839,0.214304308002355,0.00875620899035123,-0.00945388097921551,-0.0182100899695667
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2353,7,70,0,0,0,6,4,FALSE,-0.570583156721407,0.314213685739425,-0.558891089254822,0.536702731872011,-0.519118232811664,0.18481861513508,-0.0116920674665852,-0.0514649239097436,-0.0397728564431583
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2354,8,70,0,0,0,9,4,FALSE,-0.156368604249502,0.303583725351603,-0.174061691324955,0.00322726781490043,-0.275641598273234,0.483625134788879,0.017693087075453,0.119272994023732,0.101579906948279
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2355,9,70,0,0,0,3,4,FALSE,-0.830050049675544,0.1677072468707,-0.820385808033997,0.109003056116989,-0.795403870770862,-0.0129889186889068,-0.00966424164154667,-0.0346461789046817,-0.024981937263135
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2356,10,70,2,0,2,3,4,FALSE,-2.14510206860782,0.0060788225764645,-2.18709456820943,0.0461054175964799,-2.18083361234276,0.120119602332592,0.0419924996016086,0.0357315437349426,-0.00626095586666597
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2357,11,70,0,1,1,9,4,FALSE,-2.08669485393936,0.475795038873879,-1.92885887708575,0.431943149563679,-1.49889055686009,0.180351799384133,-0.157835976853611,-0.587804297079273,-0.429968320225662
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2358,12,70,0,1,1,6,4,FALSE,-1.90629137378405,0.133341739249044,-1.70400023334259,0.197032756851845,-1.75160850070028,0.0893128814352855,-0.202291140441462,-0.154682873083772,0.0476082673576901
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2359,13,70,0,0,0,7,4,FALSE,-0.408575933685169,0.0319749116605042,-0.436761880574881,0.248206475142067,-0.449679363807063,0.101223287103853,0.0281859468897121,0.0411034301218942,0.0129174832321821
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2360,14,70,0,0,0,1,4,FALSE,-0.208817647668798,0.33693204406848,-0.172900020455739,0.275629694107408,-0.1880814531675,0.272992827258219,-0.0359176272130588,-0.0207361945012972,0.0151814327117616
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2361,15,70,0,0,0,5,4,FALSE,-0.22733654993589,0.135164832344906,-0.233811989969823,0.412164629877739,-0.229663541947138,0.234111652845234,0.00647544003393286,0.00232699201124831,-0.00414844802268455
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2362,16,70,0,1,1,10,4,FALSE,-1.24440977650765,0.321063792211844,-1.26947629604678,0.214536249671513,-1.44476454481024,0.10892061494523,0.0250665195391351,0.200354768302589,0.175288248763454
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2363,17,70,0,0,0,5,4,FALSE,-0.269695617790748,0.0321084898834162,-0.27001704921611,0.404529098291465,-0.257236015984832,0.303543972285598,0.000321431425362562,-0.012459601805916,-0.0127810332312785
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2364,18,70,0,0,0,9,4,FALSE,-0.173081049632287,0.230542005362735,-0.196231596512066,0.0354172131154197,-0.309901041373647,-0.107668785527808,0.0231505468797781,0.136819991741359,0.113669444861581
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2365,19,70,1,0,1,8,4,FALSE,-4.1369877182742,0.322489426637276,-4.02470787871001,0.569566894345754,-4.16059959257323,0.1812528872833,-0.112279839564191,0.0236118742990241,0.135891713863215
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2366,20,70,0,0,0,1,4,FALSE,-0.251246876582423,0.162228686302262,-0.187946539790338,0.16018825004688,-0.209253308503973,0.223883210387902,-0.0633003367920848,-0.0419935680784498,0.021306768713635
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2367,21,70,0,0,0,1,4,FALSE,-0.32160263004281,0.107361508770134,-0.256308591969261,-0.00574397911604042,-0.237325506082084,0.567182464769636,-0.0652940380735494,-0.0842771239607263,-0.0189830858871769
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2368,22,70,0,0,0,7,4,FALSE,-0.400355461385128,0.165855767357752,-0.457605089205992,0.16814337886791,-0.421712744364076,0.18552487034071,0.0572496278208643,0.0213572829789479,-0.0358923448419164
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2369,23,70,0,0,0,5,4,FALSE,-0.229283734111497,0.305666056716332,-0.214311860994009,0.237225477161971,-0.214520854507698,0.252975816172483,-0.0149718731174886,-0.0147628796037997,0.00020899351368886
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2370,24,70,1,0,1,1,4,FALSE,-2.19072364367244,0.359130255863719,-2.01659399315897,0.324797081398761,-2.33369505173695,0.334263193902473,-0.174129650513468,0.14297140806451,0.317101058577978
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2371,25,70,0,0,0,10,4,FALSE,-0.361222542243414,0.0558347222411016,-0.347643501894469,-0.0912582809633266,-0.306972777663783,-0.136808472210601,-0.0135790403489455,-0.0542497645796312,-0.0406707242306856
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2372,26,70,1,0,1,2,4,FALSE,-1.19490767014343,-0.0332630487369151,-1.12413302434372,0.294062093709664,-1.10751725194817,0.334702482803144,-0.070774645799708,-0.0873904181952554,-0.0166157723955473
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2373,27,70,0,0,0,2,4,FALSE,-0.562226866987233,0.0656534818972834,-0.6012620449079,0.344341817261862,-0.59729628515827,0.338722658399371,0.0390351779206668,0.0350694181710365,-0.00396575974963032
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2374,28,70,0,3,3,6,4,FALSE,-5.69061234394794,0.564901257073184,-5.39117875717432,0.804660790913574,-5.57481776836785,0.88253983656309,-0.299433586773622,-0.115794575580086,0.183639011193536
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2375,29,70,0,1,1,7,4,FALSE,-1.47383650502226,0.00787245068746106,-1.38383112927197,0.261309963850482,-1.39270101754689,0.118462683686506,-0.090005375750291,-0.0811354874753727,0.0088698882749183
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2376,30,70,0,0,0,8,4,FALSE,-0.182048033627844,0.40593167674912,-0.210853565226716,0.0502337781542102,-0.320175286397971,0.204236891458291,0.0288055315988718,0.138127252770126,0.109321721171255
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2377,31,70,0,0,0,7,4,FALSE,-0.485203781263699,0.26717358817402,-0.428067521792325,0.183043356380218,-0.456422576973065,0.0760251436257887,-0.057136259471374,-0.0287812042906346,0.0283550551807394
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2378,32,70,0,0,0,4,4,TRUE,-0.265723823563254,0.228493781705111,-0.250393679192297,-0.034310974107981,-0.2480284134935,0.143657151931697,-0.0153301443709575,-0.0176954100697548,-0.00236526569879736
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2379,33,70,1,0,1,4,4,TRUE,-2.44853860430594,0.291052500564948,-2.48207881319389,0.441024497150193,-2.45901870032719,0.122275180941454,0.03354020888795,0.0104800960212561,-0.0230601128666938
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2380,34,70,0,0,0,6,4,FALSE,-0.405426377314381,0.297527070217769,-0.458306313361835,0.318775187005673,-0.437768046863573,0.0768200533794911,0.0528799360474537,0.0323416695491918,-0.0205382664982618
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2381,35,70,1,0,1,3,4,FALSE,-1.11296812714971,0.636069876268213,-1.11361268711567,0.139467986761983,-1.10162455407034,0.495800177511942,0.000644559965961911,-0.011343573079369,-0.0119881330453309
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2382,36,70,0,1,1,5,4,FALSE,-2.90153932496426,0.548461977410173,-2.93656153676017,0.453637931566126,-2.88575900127051,0.308330023043302,0.0350222117959156,-0.0157803236937513,-0.0508025354896668
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2383,37,70,0,2,2,7,4,FALSE,-3.13851533662427,0.417512057530062,-2.95274999549785,0.425146719704342,-3.78420267939471,1.46378484744953,-0.185765341126412,0.645687342770444,0.831452683896856
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2384,38,70,0,0,0,9,4,FALSE,-0.171299886098868,0.403485322417213,-0.205528455075584,-0.0405529238348602,-0.306248233112419,0.165555806305334,0.0342285689767152,0.134948347013551,0.100719778036836
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2385,39,70,0,1,1,8,4,FALSE,-1.66978512091942,0.179263789543248,-1.67172400467915,0.145836733702675,-1.69493919436331,0.268632173537013,0.00193888375972495,0.0251540734438942,0.0232151896841692
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2386,40,70,0,1,1,10,4,FALSE,-1.17008844515452,0.241544813019879,-1.21125613769059,0.00162713534562686,-1.35517171017863,0.0423806817752315,0.0411676925360709,0.185083265024109,0.143915572488038
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2387,41,70,0,1,1,6,4,FALSE,-1.35385070209722,-0.0043515718087057,-1.30591326121817,0.122894452811147,-1.31682153014688,0.115297963313058,-0.0479374408790543,-0.0370291719503442,0.0109082689287101
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2388,42,70,0,0,0,1,4,FALSE,-0.274120097865917,0.0217864070735663,-0.203028523680198,0.204870899910381,-0.230696512971932,0.292728968542171,-0.0710915741857194,-0.0434235848939846,0.0276679892917349
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2389,43,70,0,0,0,4,4,TRUE,-0.238935859317599,0.266820249852578,-0.231076959292555,0.214257266093331,-0.226883885454628,0.07725874239558,-0.00785890002504441,-0.0120519738629712,-0.00419307383792678
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2390,44,70,0,0,0,9,4,FALSE,-0.281140860254087,0.192131099093912,-0.27582267249189,-0.0343453945932567,-0.412675298495848,0.127075325788657,-0.00531818776219684,0.13153443824176,0.136852626003957
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2391,45,70,1,0,1,2,4,FALSE,-1.68229684913964,0.0428583159870201,-1.60541215579167,0.296755410900857,-1.60467014009812,-0.0125539297764157,-0.0768846933479672,-0.0776267090415166,-0.000742015693549369
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2392,46,70,0,0,0,6,4,FALSE,-0.174626301623054,0.298772651199761,-0.162695006048154,0.0904878591700022,-0.180294779766504,0.181403642508863,-0.0119312955749002,0.00566847814344928,0.0175997737183495
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2393,47,70,0,1,1,10,4,FALSE,-1.4535129597425,0.290256425893129,-1.51181737585319,0.164527534730234,-1.75170176678531,0.188538332235489,0.0583044161106949,0.29818880704281,0.239884390932115
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2394,48,70,0,0,0,4,4,TRUE,-0.290874954385448,0.130015825252722,-0.281252050497512,0.193522587447984,-0.299899765146027,0.163834604157797,-0.00962290388793541,0.0090248107605797,0.0186477146485151
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2395,49,70,0,0,0,10,4,FALSE,-0.542392434985524,0.244373041794844,-0.523295679001484,0.101322865224273,-0.440989526599,-0.0148004652326913,-0.01909675598404,-0.101402908386524,-0.0823061524024844
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2396,50,70,0,0,0,8,4,FALSE,-0.502100229415492,0.202128791453755,-0.499700936826103,0.136642069866978,-0.52034935716949,-0.00450493631931977,-0.00239929258938965,0.0182491277539976,0.0206484203433872
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2397,51,70,0,0,0,7,4,FALSE,-0.528022029632282,0.209708813064305,-0.481318969931966,0.0806724666675416,-0.594700743030289,0.0641702694439741,-0.0467030597003157,0.0666787133980078,0.113381773098324
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2398,52,70,0,0,0,10,4,FALSE,-0.536638163441787,0.119173268412728,-0.525810050431761,0.168266496309185,-0.320477362185434,0.181880218232078,-0.0108281130100263,-0.216160801256353,-0.205332688246327
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2399,53,70,1,0,1,3,4,FALSE,-1.36714663953389,0.300150248321661,-1.33673090551599,0.108513318061478,-1.32193969535336,-0.144925058249399,-0.0304157340178985,-0.0452069441805252,-0.0147912101626266
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2400,54,70,0,0,0,5,4,FALSE,-0.259852570201572,0.263927948860192,-0.22956797964654,0.286790345049603,-0.230855975500857,0.097818061823104,-0.0302845905550315,-0.0289965947007147,0.00128799585431683
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2401,55,70,0,1,1,8,4,FALSE,-1.26976824386566,0.315255151751233,-1.23833012062858,0.414062135262613,-1.21425305960836,0.0442528435340651,-0.0314381232370833,-0.0555151842573052,-0.0240770610202219
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2402,56,70,0,0,0,3,4,FALSE,-1.27140545581209,0.144982691767281,-1.2575907767338,0.120326359223384,-1.19274596405652,0.0558067397743373,-0.0138146790782914,-0.0786594917555723,-0.0648448126772809
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2403,57,70,0,0,0,2,4,FALSE,-0.755991194203747,-0.0747041004988327,-0.809690123012287,0.167284105206504,-0.782974249687062,0.0289748381746984,0.0536989288085401,0.0269830554833144,-0.0267158733252257
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2404,58,70,0,0,0,8,4,FALSE,-0.559318365407042,0.195036736951415,-0.51663833605707,0.14920229410819,-0.440722444176893,0.0441859995565764,-0.0426800293499721,-0.118595921230149,-0.075915891880177
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2405,59,70,0,0,0,10,4,FALSE,-0.589397888373834,0.164320286821728,-0.418951526779765,0.141882659693592,-0.448318831870413,0.107456275263575,-0.170446361594069,-0.141079056503421,0.0293673050906484
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2406,60,70,0,0,0,5,4,FALSE,-0.317899270434482,0.0582969465021522,-0.366040324972073,0.06221506663847,-0.348007394081464,0.0744136415218427,0.0481410545375915,0.0301081236469827,-0.0180329308906089
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2407,61,70,0,0,0,1,4,FALSE,-0.642191859913925,0.242201786728742,-0.78003633401044,0.0435641227194042,-0.795595871010029,-0.0133479626624376,0.137844474096514,0.153404011096104,0.0155595369995893
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2408,62,70,0,0,0,6,4,FALSE,-0.341801114039742,0.0685041891410489,-0.350593873565932,0.0199739809679834,-0.368394231429285,0.401186234456773,0.00879275952619007,0.0265931173895426,0.0178003578633525
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2409,63,70,1,0,1,4,4,TRUE,-1.9367928870743,0.445110123509135,-1.59781224719617,-0.194842068293018,-1.44627481341821,1.0469572301516,-0.338980639878124,-0.490518073656086,-0.151537433777962
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2410,64,70,0,0,0,9,4,FALSE,-0.257413075385392,0.123296610083664,-0.193726694241421,0.361964060549743,-0.244892559118392,0.525066144681907,-0.0636863811439712,-0.0125205162670001,0.0511658648769711
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2411,65,70,1,0,1,3,4,FALSE,-1.11861708370113,0.579031497584403,-1.12298558420312,0.435710900268837,-1.10818234224475,0.705981714517855,0.00436850050199222,-0.0104347414563843,-0.0148032419583766
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2412,66,70,0,0,0,5,4,FALSE,-0.214766148150772,0.0171778252670988,-0.207147635041045,0.254945641468909,-0.205962797699165,0.185077901785334,-0.00761851310972617,-0.00880335045160674,-0.00118483734188057
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2413,67,70,3,0,3,3,4,FALSE,-2.89764019225998,0.299357714306453,-3.00410090094892,0.46205067915238,-2.99276750931513,0.260309350106267,0.106460708688936,0.0951273170551437,-0.0113333916337925
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2414,68,70,0,0,0,2,4,FALSE,-0.599974944807891,0.157988263516086,-0.627052767707903,-0.0860566561759291,-0.63168744883292,0.349610086743457,0.0270778229000115,0.0317125040250286,0.00463468112501708
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2415,69,70,0,0,0,2,4,FALSE,-0.982538863849633,-0.00598646485379195,-0.975793166358058,0.0565489633849441,-0.963548518259413,0.372179709046226,-0.00674569749157428,-0.0189903455902192,-0.0122446480986449
