"gen_model","fit_model","K_target","K_true","K_hat","K_p.mean","hierch","kappa_mean","kappa_var","psi_mean","psi_var","theta_ocrp","ocrp_attempts","block_sizes_true","rate_kap","ari","vi","elpd","elpd_se","p_loo","p_loo_se","looic","looic_se","pk_bad","pk_bad_count","pareto_k_max","pareto_k_mean","n_loo_obs","time","seed","hyper_source","mu0","sigma0","tau0","a_kappa_prior","b_kappa_prior","a_eta_prior","b_eta_prior","gamma_gn_prior","dominance_target","N0_psi","thetaW_block_model_mean","thetaW_block_model_lo","thetaW_block_model_hi","thetaW_block_model_ess","thetaW_block_model_mcse","thetaS_block_model_mean","thetaS_block_model_lo","thetaS_block_model_hi","thetaS_block_model_ess","thetaS_block_model_mcse","thetaW_block_emp_mean","thetaW_block_emp_lo","thetaW_block_emp_hi","thetaW_block_emp_ess","thetaW_block_emp_mcse","thetaS_block_emp_mean","thetaS_block_emp_lo","thetaS_block_emp_hi","thetaS_block_emp_ess","thetaS_block_emp_mcse","thetaW_item_emp_mean","thetaW_item_emp_lo","thetaW_item_emp_hi","thetaW_item_emp_ess","thetaW_item_emp_mcse","thetaS_item_emp_mean","thetaS_item_emp_lo","thetaS_item_emp_hi","thetaS_item_emp_ess","thetaS_item_emp_mcse","bar_rho_model_mean","bar_rho_model_lo","bar_rho_model_hi","bar_rho_model_ess","bar_rho_model_mcse","thetaW_block_model_all_mean","thetaW_block_model_all_lo","thetaW_block_model_all_hi","thetaW_block_model_all_ess","thetaW_block_model_all_mcse","thetaS_block_model_all_mean","thetaS_block_model_all_lo","thetaS_block_model_all_hi","thetaS_block_model_all_ess","thetaS_block_model_all_mcse","thetaW_block_emp_all_mean","thetaW_block_emp_all_lo","thetaW_block_emp_all_hi","thetaW_block_emp_all_ess","thetaW_block_emp_all_mcse","thetaS_block_emp_all_mean","thetaS_block_emp_all_lo","thetaS_block_emp_all_hi","thetaS_block_emp_all_ess","thetaS_block_emp_all_mcse","thetaW_item_emp_all_mean","thetaW_item_emp_all_lo","thetaW_item_emp_all_hi","thetaW_item_emp_all_ess","thetaW_item_emp_all_mcse","thetaS_item_emp_all_mean","thetaS_item_emp_all_lo","thetaS_item_emp_all_hi","thetaS_item_emp_all_ess","thetaS_item_emp_all_mcse","prem_block_model_avg","prem_block_emp_avg","prem_item_emp_avg","coverage_block_model_avg","coverage_block_emp_avg","coverage_item_emp_avg","transitive_triads_mean","transitive_triads_lo.2.5.","transitive_triads_hi.97.5.","cycle_mass_weighted_mean","min_backward_weight_mean","min_backward_weight_norm_mean","hierarchy_energy_mean","hierarchy_energy_lo.2.5.","hierarchy_energy_hi.97.5.","curl_energy_mean","p_post_wst","p_prior_wst","bf_wst_0","log_bf_wst_0","p_post_sst","p_prior_sst","bf_sst_0","log_bf_sst_0","bf_sst_wst","log_bf_sst_wst","bf_prior_mc","violation_rate_mean","violation_rate_lo.2.5.","violation_rate_hi.97.5.","violation_count_mean","cross_mass_mean","n_draws_K_match","violation_rate_zhat","violation_count_zhat","elpd_rank","elpd_best_model","delta_elpd_best","delta_elpd_best_se","delta_elpd_best_z","elpd_wst_minus_sst","elpd_wst_minus_sst_se","elpd_wst_minus_sst_z","elpd_wst_minus_dc","elpd_wst_minus_dc_se","elpd_wst_minus_dc_z","elpd_sst_minus_dc","elpd_sst_minus_dc_se","elpd_sst_minus_dc_z","rep_id","kappa_sd","density","eta_mean","eta_sd","eta_mode"
"WST","SST",NA,12,6,6.036,"strong",4,1,1.8,0.0625,4,1,"1;3;1;1;1;1;1;12;2;7;6;24",4,0.331444759206799,0.411981573132023,-5732.21484618371,46.2758358953356,97.1076431403972,5.8310339087576,11464.4296923674,92.5516717906713,0.0096045197740113,17,2.6224595559073,0.110445059430754,1770,2580.668,1022,"fixed",0,1.5,0.5,1,1,1,1,0.8,0.75,13,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.449274611398964,0.35,0.55,56.4935296288149,0.00578806150113016,1,1,1,0,NA,0.296360742551089,0.277777777777778,0.444444444444444,35.0712627180478,0.00878120650620084,0.852597697520354,0.842087518440307,0.865377645478419,225.186284515451,0.000388146225886302,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.449274611398964,0.35,0.55,56.4935296288149,0.00578806150113016,0.88139896373057,0.7,0.9,83.68300818763,0.00648595447813578,0.261295336787565,0.2,0.4,38.4487741437568,0.00808344744123017,20,20,17.6279792746114,1,1,0.88139896373057,1,1,1,0,0,0,0.827623618979005,0.796199214966877,0.864892470192967,2.51040289664774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.145340048772235,0.145169448659585,0.146320929449402,861.678,5928.699,965,0.635306019221042,3768,2,"WST",-24.0534905632776,11.3516887719851,2.11893499253074,24.0534905632776,11.3516887719851,2.11893499253074,43.4310432228685,10.3757604424006,4.1858178457347,19.3775526595909,10.8464934031148,1.78652693911437,5,1,"dense",1,0.1,"GAMMA"
"WST","DC-SBM",NA,12,5,5,"strong",4,1,1.8,0.0625,4,1,"1;3;1;1;1;1;1;12;2;7;6;24",4,0.331444759206799,0.534297606849498,-5751.5923988433,46.2585472361275,106.82295217567,7.78023044731096,11503.1847976866,92.517094472255,0.00847457627118644,15,1.12538762106107,0.095947074054298,1770,112.121,1023,"fixed",NA,NA,NA,1,1,1,1,0.8,0.75,13,1,1,1,0,NA,0.3734,0.1,0.6,999.999999999988,0.00376651385589205,1,1,1,0,NA,0.4997,0.5,0.5,999.99999999998,0.000173031615434696,0.9984,1,1,615.168371040365,0.000506148317338924,0.5135,0.5,0.6,157.226714811955,0.00469870279912234,0.852576846016236,0.839900228969286,0.864772004737646,1000,0.000194647676119812,1,1,1,0,NA,0.3734,0.1,0.6,999.999999999988,0.00376651385589205,1,1,1,0,NA,0.4997,0.5,0.5,999.99999999998,0.000173031615434696,0.9984,1,1,615.168371040365,0.000506148317338924,0.5135,0.5,0.6,157.226714811955,0.00469870279912234,10,10,10,1,1,1,1,1,1,0,0,0,0.810330121496023,0.764248432110552,0.850736742962697,3.37875011407071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.144733074196883,0.144565960355434,0.145401609864703,846.628,5849.593,1000,0.629699248120301,3685,3,"WST",-43.4310432228685,10.3757604424006,4.1858178457347,24.0534905632776,11.3516887719851,2.11893499253074,43.4310432228685,10.3757604424006,4.1858178457347,19.3775526595909,10.8464934031148,1.78652693911437,5,1,"dense",1,0.1,"GAMMA"
"WST","WST",NA,12,8,7.673,"strong",4,1,1.8,0.0625,4,1,"2;1;3;2;1;1;4;6;5;12;1;22",4,0.879373795198318,0.230684230489064,-5481.67392486955,45.3261674264775,134.863372808779,6.23954351933795,10963.3478497391,90.6523348529551,0.00677966101694915,12,1.91675943672543,0.127231354802984,1770,902.5,1009,"fixed",0,1.5,NA,1,1,1,1,0.8,0.75,13,1,1,1,0,NA,0.274132653061224,0.142857142857143,0.410714285714286,369.281743722444,0.00339198292441879,1,1,1,0,NA,0.223036307546274,0.196428571428571,0.303571428571429,37.6198967632698,0.00678116101879191,0.975170701226795,0.952551020408163,0.981132075471698,177.125583597944,0.000858873574027555,0.362654542847006,0.26,0.384615384615385,111.990973526156,0.00352466879819338,0.842523225826162,0.826963669667718,0.855752727746821,93.4896263176818,0.000783275912897549,0.999822021831989,1,1,602.000000000003,0.00017797816801139,0.274086378737542,0.142857142857143,0.410714285714286,369.755385603183,0.00339084643367211,1,1,1,0,NA,0.223036307546274,0.196428571428571,0.303571428571429,37.6198967632698,0.00678116101879191,0.912227100142383,0.857142857142857,0.928571428571429,123.040698212552,0.00316070026007533,0.339612007593735,0.232142857142857,0.357142857142857,123.786492908734,0.00352247009568972,55.9900332225914,56,52.3770764119601,0.999822021831989,1,0.935304935927859,1,1,1,0,0,0,0.733888020232604,0.671148832386661,0.788359158084946,3.56302914960261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.146819137620749,0.146312584573748,0.147717329928575,867.678,5909.581,602,0.517311264989022,3063,2,"SST",-20.874934459157,7.38239393060307,2.82766466479413,-20.874934459157,7.38239393060307,2.82766466479413,5.33000711782915,10.9030037136656,0.488856764411501,26.2049415769861,12.3154494086311,2.12781041986342,2,1,"dense",1,0.1,"GAMMA"
"WST","SST",NA,12,8,8.106,"strong",4,1,1.8,0.0625,4,1,"2;1;3;2;1;1;4;6;5;12;1;22",4,0.879373795198318,0.230684230489064,-5460.79899041039,45.2481264271127,98.217779411447,4.4330449448611,10921.5979808208,90.4962528542254,0.00677966101694915,12,2.40773546098947,0.118480760434739,1770,2742.942,1010,"fixed",0,1.5,0.5,1,1,1,1,0.8,0.75,13,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.200291286727457,0.196428571428571,0.247767857142857,589.156694355997,0.000594302361841853,0.979374335817151,0.961538461538462,0.981132075471698,447.775359270549,0.000286639543976244,0.371072028074439,0.290909090909091,0.377358490566038,376.726784124031,0.00122732006419781,0.852968580278993,0.844195675187648,0.861834694876777,594.826283169589,0.000186151091092287,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.200291286727457,0.196428571428571,0.247767857142857,589.156694355997,0.000594302361841853,0.927684903748734,0.892857142857143,0.946428571428571,615.975136802871,0.000459015677661138,0.351443768996961,0.285714285714286,0.357142857142857,429.587259688071,0.00106362161628935,56,56,53.0449172576832,1,1,0.947230665315772,1,1,1,0,0,0,0.78156241967042,0.763194011048849,0.804805329277826,2.75619160036917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.146412123266959,0.14622641509434,0.146809232858113,866.945,5921.269,846,0.517311264989022,3063,1,"SST",0,0,NA,-20.874934459157,7.38239393060307,2.82766466479413,5.33000711782915,10.9030037136656,0.488856764411501,26.2049415769861,12.3154494086311,2.12781041986342,2,1,"dense",1,0.1,"GAMMA"
"WST","DC-SBM",NA,12,7,7,"strong",4,1,1.8,0.0625,4,1,"2;1;3;2;1;1;4;6;5;12;1;22",4,0.756744021675109,0.412923102593171,-5487.00393198738,44.9544334779984,101.738672843065,3.73844516663214,10974.0078639748,89.9088669559968,0.00282485875706215,5,0.972573039070325,0.0991991838221526,1770,148.117,1011,"fixed",NA,NA,NA,1,1,1,1,0.8,0.75,13,1,1,1,0,NA,0.2004,0.0857142857142857,0.342857142857143,1098.82229886863,0.00218395316937343,1,1,1,0,NA,0.0866571428571429,0.0857142857142857,0.0857142857142857,436.329395854674,0.000386852366467497,0.971060606060606,0.96969696969697,1,271.093756608175,0.000381725788470118,0.39450545001725,0.393939393939394,0.393939393939394,396.844502477828,0.000330914765023626,0.850919280705368,0.837689660996655,0.863317187730233,1000,0.000211833380471558,1,1,1,0,NA,0.2004,0.0857142857142857,0.342857142857143,1098.82229886863,0.00218395316937343,1,1,1,0,NA,0.0866571428571429,0.0857142857142857,0.0857142857142857,436.329395854674,0.000386852366467497,0.915171428571429,0.914285714285714,0.942857142857143,317.053030148475,0.000380039244313235,0.371771428571429,0.371428571428571,0.371428571428571,422.870270127696,0.000205509061497782,35,35,32.986,1,1,0.942457142857143,1,1,1,0,0,0,0.733555744870073,0.676326060606676,0.780533630338233,4.06587738274113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.145381926796993,0.145379735984913,0.145379811757965,847.966,5832.678,1000,0.513286473512772,2994,3,"SST",-26.2049415769861,12.3154494086311,2.12781041986342,-20.874934459157,7.38239393060307,2.82766466479413,5.33000711782915,10.9030037136656,0.488856764411501,26.2049415769861,12.3154494086311,2.12781041986342,2,1,"dense",1,0.1,"GAMMA"
"WST","WST",NA,12,7,7.494,"strong",4,1,1.8,0.0625,4,1,"1;2;1;1;2;1;8;3;9;9;12;11",4,0.578140960163432,0.383659166810898,-5496.63741794467,46.8816602582318,157.00468712854,6.8361034210471,10993.2748358893,93.7633205164637,0.000564971751412429,1,1.12058653300527,0.108028330895697,1770,899.171,1005,"fixed",0,1.5,NA,1,1,1,1,0.8,0.75,13,1,1,1,0,NA,0.324136054421769,0.2,0.457142857142857,525,0.00313713410353668,1,1,1,0,NA,0.292244897959184,0.285714285714286,0.371428571428571,53.694856173806,0.00310629314612032,0.947210884353741,0.942857142857143,1,53.6948561738073,0.00207086209741352,0.32171268507403,0.314285714285714,0.411764705882353,53.6948561738065,0.0035326471073525,0.847691575974839,0.835346147825378,0.859363889999747,600.835722179645,0.000258160701201677,1,1,1,0,NA,0.324136054421769,0.2,0.457142857142857,525,0.00313713410353668,1,1,1,0,NA,0.292244897959184,0.285714285714286,0.371428571428571,53.694856173806,0.00310629314612032,0.945034013605442,0.942857142857143,0.971428571428571,53.6948561738073,0.00103543104870676,0.320816326530612,0.314285714285714,0.4,53.694856173806,0.00310629314612032,35,35,34.9238095238095,1,1,0.997823129251701,1,1,1,0,0,0,0.74312519228112,0.685015307850777,0.788498873341039,3.52175973499806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.147124770485758,0.145321831453218,0.150869777271988,894.111,6076.532,525,0.37342402123424,2251,2,"SST",-34.3734142718986,12.7104676648377,2.70433906747503,-34.3734142718986,12.7104676648377,2.70433906747503,0.96474365476206,16.7093627463531,0.0577367114118473,35.3381579266606,16.7330343782074,2.11187983768707,1,1,"dense",1,0.1,"GAMMA"
"WST","SST",NA,12,8,8.16,"strong",4,1,1.8,0.0625,4,1,"1;2;1;1;2;1;8;3;9;9;12;11",4,0.854032657100445,0.206075466276672,-5462.26400367277,47.547524467392,107.307205615743,4.86578801784465,10924.5280073455,95.0950489347841,0.00621468926553672,11,1.76969638508013,0.126759560460059,1770,2840.913,1006,"fixed",0,1.5,0.5,1,1,1,1,0.8,0.75,13,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.425986558676547,0.392857142857143,0.428571428571429,623.560470217805,0.000383901439797745,0.980803041577894,0.98,0.981481481481482,829.000000000007,0.000101834786090708,0.414393763494548,0.339622641509434,0.52,514.016092156815,0.00140001714088878,0.853353557568648,0.8443208183207,0.862338963125872,540.576567855372,0.00019768540657472,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.425986558676547,0.392857142857143,0.428571428571429,623.560470217805,0.000383901439797745,0.894451145958987,0.875,0.946428571428571,686.036689018205,0.000479395672656289,0.377606410477339,0.321428571428571,0.464285714285714,504.901565687556,0.0011209466182201,56,56,51.0687575392039,1,1,0.911942098914355,1,1,1,0,0,0,0.822218366242276,0.790663346370202,0.851503048487609,2.35710052063392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.147037601241461,0.146748824387871,0.148305084745763,904.645,6152.485,829,0.440669700910273,2711,1,"SST",0,0,NA,-34.3734142718986,12.7104676648377,2.70433906747503,0.96474365476206,16.7093627463531,0.0577367114118473,35.3381579266606,16.7330343782074,2.11187983768707,1,1,"dense",1,0.1,"GAMMA"
"WST","DC-SBM",NA,12,7,7,"strong",4,1,1.8,0.0625,4,1,"1;2;1;1;2;1;8;3;9;9;12;11",4,0.841977112247382,0.368331091168498,-5497.60216159944,47.1733296731263,118.9548888908,4.58101929394782,10995.2043231989,94.3466593462525,0.00734463276836158,13,1.79875545250669,0.101322224111209,1770,148.989,1007,"fixed",NA,NA,NA,1,1,1,1,0.8,0.75,13,1,1,1,0,NA,0.411657142857143,0.285238095238095,0.542857142857143,999.999999999999,0.00214781825036834,1,1,1,0,NA,0.436004761904762,0.433333333333333,0.485714285714286,58.5774049870424,0.00141898932293234,0.96996245543672,0.96875,0.970588235294118,517.44350916432,0.000190295299931517,0.410464739304813,0.272727272727273,0.5625,140.653382033027,0.0119197315335117,0.833345868548865,0.819599229168833,0.845667073644254,867.624740560809,0.000217791448302066,0.965571428571429,0.857142857142857,1,877.333005204134,0.00206379421717932,0.398142857142857,0.257142857142857,0.542857142857143,1000,0.00231681525786185,0.866142857142857,0.857142857142857,1,51.1696414323726,0.00485459606127262,0.378,0.371428571428571,0.485714285714286,43.4950895425754,0.00387947058033105,0.904114285714286,0.885714285714286,0.942857142857143,102.454269462221,0.00167854841433994,0.380742857142857,0.257142857142857,0.514285714285714,140.045910260881,0.0106431068379433,33.795,30.315,32.624,0.965571428571429,0.866142857142857,0.932114285714286,1,1,1,0,0,0,0.804797675538023,0.767671863120406,0.843210766618133,2.73328548564282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.151596519994966,0.149335548172757,0.151946975973488,915.871,6041.498,1000,0.402816901408451,2431,3,"SST",-35.3381579266606,16.7330343782074,2.11187983768707,-34.3734142718986,12.7104676648377,2.70433906747503,0.96474365476206,16.7093627463531,0.0577367114118473,35.3381579266606,16.7330343782074,2.11187983768707,1,1,"dense",1,0.1,"GAMMA"
"WST","WST",NA,10,9,8.795,"strong",4,1,1.8,0.0625,4,1,"2;1;7;8;3;10;4;10;6;9",4,0.993316366217818,0.0459147917027245,-5464.29851081119,44.5107539357741,150.414884382322,5.76273643602926,10928.5970216224,89.0215078715483,0.000564971751412429,1,0.76844065979047,0.102302828439193,1770,1004.287,1017,"fixed",0,1.5,NA,1,1,1,1,0.8,0.75,13,1,1,1,0,NA,0.307868249776963,0.214285714285714,0.404761904761905,578.759544820303,0.00210496548606153,1,1,1,0,NA,0.296334716459198,0.285714285714286,0.297619047619048,327.074788372135,0.000418322492392019,0.971280387329591,0.962025316455696,0.987654320987654,64.0201273438525,0.00160293584670438,0.305288906668072,0.275,0.354430379746835,50.4797890596334,0.00353069940334111,0.847873132475931,0.837023242362937,0.858230220801635,619.854157347505,0.000216315012457495,0.999769479022591,1,1,722.999999999999,0.000162890024290815,0.307794902193242,0.214285714285714,0.404761904761905,575.887775996667,0.00211000695060877,1,1,1,0,NA,0.296334716459198,0.285714285714286,0.297619047619048,327.074788372135,0.000418322492392019,0.915777514325232,0.904761904761905,0.952380952380952,67.9863220483483,0.00375284616053141,0.287459658828953,0.261904761904762,0.333333333333333,75.6175564235318,0.00233060833182778,83.9806362378976,84,79.1867219917012,0.999769479022591,1,0.942699071329777,1,1,1,0,0,0,0.68429468424578,0.630499643162986,0.744968390450946,4.18102411932554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.149024331117546,0.147318611987382,0.149640067391637,965.268,6476.856,723,0.511410629499158,3339,1,"WST",0,0,NA,6.02168922286,10.19015518347,0.590932043177135,106.834035598056,18.5103375255184,5.7715876574792,100.812346375196,17.8947130615753,5.63363860757664,4,1,"dense",1,0.1,"GAMMA"
"WST","SST",NA,10,8,8.028,"strong",4,1,1.8,0.0625,4,1,"2;1;7;8;3;10;4;10;6;9",4,0.863566790607875,0.24730959103494,-5470.32020003405,44.0929002756922,88.3538495315664,3.12613459671727,10940.6404000681,88.1858005513844,0.00451977401129944,8,1.04192388468715,0.110268285552166,1770,2857.634,1018,"fixed",0,1.5,0.5,1,1,1,1,0.8,0.75,13,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.268077601410935,0.267857142857143,0.267857142857143,708.585496774002,7.41138434162861e-05,0.980638796399063,0.980392156862745,0.980392156862745,709.333572229043,8.13469358122938e-05,0.410691367159489,0.411764705882353,0.411764705882353,711.130090689258,0.000411942648740996,0.854104464521955,0.845333207309287,0.862836589612334,774.535282697104,0.000158256182944981,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.268077601410935,0.267857142857143,0.267857142857143,708.585496774002,7.41138434162861e-05,0.893298059964727,0.892857142857143,0.892857142857143,971.999999999987,0.000109374552624244,0.374118165784832,0.375,0.375,720.517728850104,0.000382875914958026,56,56,51.0123456790123,1,1,0.910934744268078,1,1,1,0,0,0,0.800880887881257,0.773882465354403,0.830439254453955,2.57869872954282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.147513042832148,0.14742284192386,0.147515284527355,940.94,6378.69,972,0.504624549302399,3219,2,"WST",-6.02168922286,10.19015518347,0.590932043177135,6.02168922286,10.19015518347,0.590932043177135,106.834035598056,18.5103375255184,5.7715876574792,100.812346375196,17.8947130615753,5.63363860757664,4,1,"dense",1,0.1,"GAMMA"
"WST","DC-SBM",NA,10,6,6,"strong",4,1,1.8,0.0625,4,1,"2;1;7;8;3;10;4;10;6;9",4,0.768277681442948,0.64559943382213,-5571.13254640924,46.0604918177955,115.257122694273,6.27018687095649,11142.2650928185,92.1209836355911,0.00338983050847458,6,1.37425057583541,0.0812935778560415,1770,135.604,1019,"fixed",NA,NA,NA,1,1,1,1,0.8,0.75,13,1,1,1,0,NA,0.33925,0.2,0.5,670.665182233028,0.00302279587871297,1,1,1,0,NA,0.3266,0.25,0.35,90.3137237068967,0.00446341822606448,0.99535,0.95,1,780.778856038874,0.000519958109562678,0.38037263501892,0.35,0.5,291.492160112974,0.00296849608887341,0.848298755177423,0.839046683229745,0.857253919575461,1000,0.000148831756300096,1,1,1,0,NA,0.33925,0.2,0.5,670.665182233028,0.00302279587871297,1,1,1,0,NA,0.3266,0.25,0.35,90.3137237068967,0.00446341822606448,0.98325,0.95,1,136.901588666579,0.00208041961065262,0.37535,0.35,0.5,552.500872730547,0.00202792543195679,20,20,19.758,1,1,0.9879,1,1,1,0,0,0,0.760307328536488,0.718032473863956,0.799880773108567,3.31994172484257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148953785160921,0.148832684824903,0.148984565393989,918.485,6166.242,1000,0.457698541329011,2824,3,"WST",-106.834035598056,18.5103375255184,5.7715876574792,6.02168922286,10.19015518347,0.590932043177135,106.834035598056,18.5103375255184,5.7715876574792,100.812346375196,17.8947130615753,5.63363860757664,4,1,"dense",1,0.1,"GAMMA"
"WST","WST",NA,18,9,9.391,"strong",4,1,1.8,0.0625,4,1,"1;1;1;1;1;1;2;13;6;3;2;2;6;3;9;6;1;1",4,0.921639346197664,0.803013491123068,-5454.34874419096,49.1688102916667,201.785456918066,9.11958165381389,10908.6974883819,98.3376205833335,0.00790960451977401,14,2.39580546488622,0.156283785342,1770,1118.501,1013,"fixed",0,1.5,NA,1,1,1,1,0.8,0.75,13,1,1,1,0,NA,0.279576495855566,0.19047619047619,0.380952380952381,443.56109856721,0.00233832005710894,1,1,1,0,NA,0.258324104835733,0.202380952380952,0.273809523809524,37.8031437819496,0.00290899978816216,0.968183877019124,0.924050632911392,0.987179487179487,390.513731326653,0.000980203270213135,0.331069447729736,0.246913580246914,0.4125,167.199493673578,0.00294910201070379,0.848740531322483,0.836756927051914,0.859707305631464,402.688193161917,0.000293860658078985,0.999483204134367,1,1,645,0.000257795371717805,0.279438907345884,0.19047619047619,0.380952380952381,441.149808286269,0.00234663301942099,1,1,1,0,NA,0.258324104835733,0.202380952380952,0.273809523809524,37.8031437819496,0.00290899978816216,0.902307124400148,0.869047619047619,0.928571428571429,163.721023811628,0.00135779862739933,0.308471760797342,0.238095238095238,0.392857142857143,182.085328123423,0.0026108289704345,83.9565891472868,84,78.2976744186047,0.999483204134367,1,0.932115171650055,1,1,1,0,0,0,0.695549460415549,0.648883404259933,0.742610938707146,4.01396896553556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.140025443925504,0.139301101005266,0.141300865107337,872.241,6229.167,645,0.717985842985843,4463,3,"SST",-6.73974832871136,14.5856474069792,0.46208084842956,-6.73974832871136,14.5856474069792,0.46208084842956,-6.2662691816804,17.9399098758544,0.349292121590548,0.473479147030957,16.7426171056307,0.0282798766790004,3,1,"dense",1,0.1,"GAMMA"
"WST","SST",NA,18,9,9.297,"strong",4,1,1.8,0.0625,4,1,"1;1;1;1;1;1;2;13;6;3;2;2;6;3;9;6;1;1",4,0.866434508471166,0.705690673171601,-5447.60899586225,48.8323267194987,153.69469264946,7.10151037020234,10895.2179917245,97.6646534389974,0.0141242937853107,25,3.06902923823218,0.159226709093807,1770,3014.871,1014,"fixed",0,1.5,0.5,1,1,1,1,0.8,0.75,13,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.26593646179402,0.261904761904762,0.285714285714286,411.806523545126,0.000572420277984139,0.974420424899418,0.934210526315789,1,506.68453968177,0.000899708722505979,0.303348786800751,0.272727272727273,0.333333333333333,308.364639860035,0.000947232109145611,0.860536686326902,0.851380699727547,0.869558787776877,464.582692527669,0.000209858031509697,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.26593646179402,0.261904761904762,0.285714285714286,411.806523545126,0.000572420277984139,0.895089285714286,0.845238095238095,0.928571428571429,688,0.000841354214026177,0.278619878183832,0.25,0.30952380952381,322.903457502057,0.000843497861964526,84,84,77.1584302325581,1,1,0.918552740863787,1,1,1,0,0,0,0.783957222778973,0.760564684464994,0.808908865852215,2.83992696687718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.139636466302107,0.139291465378422,0.140241961158867,867.902,6215.436,688,0.621468926553672,3850,1,"SST",0,0,NA,-6.73974832871136,14.5856474069792,0.46208084842956,-6.2662691816804,17.9399098758544,0.349292121590548,0.473479147030957,16.7426171056307,0.0282798766790004,3,1,"dense",1,0.1,"GAMMA"
"WST","DC-SBM",NA,18,8,8,"strong",4,1,1.8,0.0625,4,1,"1;1;1;1;1;1;2;13;6;3;2;2;6;3;9;6;1;1",4,0.846187021647753,0.807088223823373,-5448.08247500928,49.1281344602623,124.574409442721,4.47132483854299,10896.1649500186,98.2562689205247,0.00621468926553672,11,2.94003851765897,0.101762250075816,1770,165.424,1015,"fixed",NA,NA,NA,1,1,1,1,0.8,0.75,13,1,1,1,0,NA,0.334446428571429,0.232142857142857,0.446428571428571,1000,0.00168050946396831,1,1,1,0,NA,0.339196428571429,0.321428571428571,0.339285714285714,368.120125880609,0.000318479127565346,0.980290183272148,0.980392156862745,0.981132075471698,501.777942401036,0.000110943397893739,0.391030151683315,0.377358490566038,0.392156862745098,395.995475982586,0.00032975997424126,0.847157332903939,0.83584440866274,0.857669937176803,999.999999999999,0.000179358908191785,1,1,1,0,NA,0.334446428571429,0.232142857142857,0.446428571428571,1000,0.00168050946396831,1,1,1,0,NA,0.339196428571429,0.321428571428571,0.339285714285714,368.120125880609,0.000318479127565346,0.894285714285714,0.892857142857143,0.928571428571429,552.700039543304,0.00029977076580367,0.356696428571429,0.357142857142857,0.357142857142857,421.175082318428,0.000240587747335777,56,56,51.087,1,1,0.912267857142857,1,1,1,0,0,0,0.733288834175557,0.693124358879853,0.774438999076765,3.42835046851277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.140759643691979,0.14041095890411,0.140764849471115,864.905,6144.551,1000,0.664442636289666,4083,2,"SST",-0.473479147030957,16.7426171056307,0.0282798766790004,-6.73974832871136,14.5856474069792,0.46208084842956,-6.2662691816804,17.9399098758544,0.349292121590548,0.473479147030957,16.7426171056307,0.0282798766790004,3,1,"dense",1,0.1,"GAMMA"
